,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,3465243,4715415,"[10219170, 3465259, 4038469, 16717200, 16717205, 10089193, 17988633, 16717241, 16717246, 4727546, 10223572, 10089193, 4719759, 4719759, 17251877, 4730042]",3465242,"[3465249, 3465263, 19261035, 19261038, 19261051, 19261057, 19261063, 19261066, 19261067, 10139382, 10139388, 19261054, 8821540, 8821547, 21100889, 10139376]"
1,3465320,4715415,"[17436099, 5690362, 16136867, 13004884, 10089193]",3465319,"[3465326, 3465333, 3465340, 3465347, 21100868]"
2,3465431,4715415,"[3465433, 3465440, 10089252, 16219163, 16136867, 10220679, 10089193, 12944478]",3465429,"[3465437, 3465444, 3465453, 17915240, 18621814, 17905426, 21100847, 5028876]"
3,4721677,10089193,"[4326520, 4721687, 4721694, 4274364, 5236962, 19216536, 19216541, 19216546]",4721683,"[4721676, 4721691, 4721698, 5377572, 21382365, 24127576, 24127577, 24127578]"
4,5446126,4037028,"[10089193, 5446145, 5446160, 4538738, 18189967, 17580630, 17580635]",5446096,"[5446135, 5446149, 5446164, 5446178, 5446157, 21740789, 21740790]"
5,5446814,4037028,"[5446820, 5446834, 5448458, 17580650, 17580655, 6463937, 10089193, 4070588]",5446812,"[5446824, 5446838, 5448462, 21740797, 21740798, 21740799, 21740796, 5446831]"
6,5446853,4037028,"[5446855, 5446863, 5446878, 17580667, 11323467, 17580711, 4070588, 10089193, 10089193]",5446848,"[5446860, 5446867, 5446882, 21740800, 21740814, 21740815, 5446909, 5446874, 5446897]"
7,5904226,10089193,"[5904244, 14087107, 5899328, 14203725, 13004884]",5904232,"[5904248, 5904239, 5904225, 5904256, 24127717]"
8,6498292,12036009,"[10089193, 5309932, 6498315, 14087339, 5236962]",6498298,"[6498312, 6498291, 6498319, 6498305, 21724469]"
9,6500804,5309932,"[20267628, 13058240, 14087339, 15571023, 10089193]",6498237,"[6500930, 6500814, 6500821, 15784340, 6500828]"
10,6500951,12036009,"[5309932, 14087339, 17571010, 10089193, 18425292, 8688631]",6500957,"[6500941, 6500964, 21724475, 10335781, 6500971, 24375332]"
11,6543830,6578062,"[4728865, 10089193]",6543836,"[6543829, 6543843]"
