,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,6204465,14949489,"[9768166, 3034133, 6204474, 6489317, 3034133]",6204471,"[6204485, 3534914, 6204478, 6204492, 6207882]"
1,6204825,3040481,"[3034133, 4022794, 6489317, 5881999]",3525088,"[3532365, 6204834, 6204843, 2906179]"
2,6489774,5584761,"[6489317, 6489792, 6489799, 7827470]",6489780,"[6489752, 6489796, 6489804, 6489787]"
3,6489881,5584761,"[6489317, 6489893, 10312570, 7944660]",6489890,"[6489869, 6489897, 6489904, 11386527]"
4,6492481,15287264,"[14544854, 6489317, 6492498, 6492512, 7758560, 9976875]",6492488,"[6492495, 6492477, 6492502, 6492516, 6492509, 20822384]"
5,6492652,15287264,"[6489317, 6492664, 6492675, 6492697, 3068209]",6492660,"[6492590, 6492669, 6492681, 6492701, 6492692]"
6,6492942,10223754,"[6489317, 6492951, 6492958, 6492967]",6492948,"[6492940, 6492955, 6492962, 6492971]"
7,6493142,6493144,"[6489317, 6493152, 6493160, 6493168, 6493176, 6493193]",6493148,"[6493128, 6493156, 6493164, 6493172, 6493180, 6493197]"
8,6494728,6892117,"[6489317, 6494737, 6494744, 6494751, 6494758]",6494734,"[6494726, 6494741, 6494748, 6494755, 6494762]"
9,6495495,14949489,"[6489317, 6495504, 6495511, 3034133, 6495526, 9976875]",6495501,"[6495489, 6495508, 6495515, 6212061, 6495530, 6495522]"
10,6495671,10223754,"[6489317, 6495687, 6495694, 6495701, 6495708, 6495715, 6495722, 10312570, 18129877, 10380647, 18129889]",6495677,"[6495669, 6495691, 6495698, 6495705, 6495712, 6495719, 6495726, 6495684, 22525011, 21323453, 22525019]"
11,6901469,10140573,"[10380647, 6489317, 16272602, 6901495]",6901468,"[6901490, 6901476, 6901483, 6901499]"
12,7019710,6489317,"[7019719, 7019726, 13122056]",7019716,"[7019723, 7019730, 7019709]"
13,7019797,6489317,"[7019806, 13122056]",7019803,"[7019810, 7019796]"
14,8793677,6489317,"[7228304, 8793686, 8793692]",8793683,"[8793670, 8793690, 8793696]"
15,9958873,6892117,"[9958875, 9958887, 9958893, 9958899, 6489317]",9958872,"[9958878, 9958890, 9958896, 9958902, 9958884]"
16,10145968,12809152,"[10145982, 14199565, 14199565, 6489317]",10143823,"[10145985, 10145973, 16444019, 20874312]"
17,13003003,10140573,"[6489317, 10145982]",13002952,"[13003008, 13003014]"
18,13402941,12469990,"[13402943, 6489317, 14046464]",13402960,"[13402946, 6492799, 10236315]"
19,14623620,12469990,"[14623622, 14623628, 3068209, 14623640, 14623646, 14623652, 14623664, 14623669, 14623676, 14623681, 14623688, 6489317, 10247731, 16009772]",14623619,"[14623625, 14623631, 14623637, 14623643, 14623649, 14623655, 14623667, 14623672, 14623679, 14623684, 14623691, 6492737, 14623661, 18490261]"
20,14642089,7753261,"[14642097, 14642103, 14642109, 6489317]",14642088,"[14642100, 14642106, 14642112, 14642094]"
