,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,3726120,17248111,"[3726129, 3726136, 3726150, 3801211, 3801211, 3728746, 3727963]",3726126,"[3726133, 3726140, 3726154, 3726161, 3726169, 3726147, 3726119]"
1,3729288,17248111,"[20443457, 3728746, 3729297, 3729304, 3725832]",3729294,"[3729315, 3729287, 3729301, 3729308, 3729321]"
2,3743454,6743599,"[17248111, 3720037, 3743463, 3743470, 16741097, 3775947]",3743460,"[3743481, 3743451, 3743467, 3743474, 3743503, 3743490]"
3,3748079,7768599,"[3720037, 3748088, 17248111]",3748085,"[3748078, 3748092, 3748099]"
4,3748506,7768599,"[3720037, 3748523, 3748530, 17248111]",3748513,"[3748502, 3748527, 3748534, 3748520]"
5,3756406,12824059,"[3720037, 3756415, 3756422, 3756437, 3756444, 3756451, 5206247, 17248111]",3756412,"[3756403, 3756419, 3756426, 3756441, 3756448, 3756455, 5241423, 3756433]"
6,3761957,17248111,"[3728746, 3801211, 20443457]",3761963,"[3761956, 5416805, 3761970]"
7,3908593,17248111,"[3855754, 3908602, 18695745]",3908599,"[3908592, 3908606, 3908613]"
8,3908673,17248111,"[3762060, 18105100]",3908679,"[3908686, 3908672]"
9,3908767,17248111,"[18105100, 3908783, 6737250]",3908773,"[3908766, 3908787, 3908780]"
10,4742891,3796744,"[4742893, 17248111, 8342582, 3775947]",4742890,"[4742897, 5570643, 4742911, 4742904]"
11,4971783,5613144,"[17248111, 5378683, 19912140]",4971789,"[4971797, 4361622, 4361832]"
12,5408545,17248111,"[3801211, 5408554]",5408551,"[5408544, 5408558]"
13,5408641,17248111,[3801211],5408647,[5408637]
14,5408680,17248111,"[3801211, 19086662]",5408687,"[5408679, 5408694]"
15,5416818,17248111,"[3801211, 5416827]",5416824,"[5416817, 5416831]"
16,5469596,17248111,"[3801211, 5469605, 5469612]",5469602,"[5469595, 5469609, 5469616]"
17,5469856,17248111,"[3801211, 20443457, 6809281]",5469862,"[5469855, 5469869, 6809285]"
18,5536325,5638694,"[5536337, 17248111, 4874953, 19120853]",5536331,"[5536341, 5547273, 5000047, 5536313]"
19,5538848,6369544,"[5538850, 5538857, 5538870, 5538877, 5538883, 3725839, 20443457, 17248111]",5538847,"[5538854, 5538861, 5538874, 5538881, 5538887, 6474939, 5538867, 7239014]"
20,5546456,5638694,"[5252487, 17248111]",5546455,"[5546471, 5546463]"
21,5546475,5252487,"[5546484, 6812313, 10963761, 17248111, 5638694]",5546471,"[5546488, 5546481, 5546495, 5546463, 5546455]"
22,5548078,10963761,"[17248111, 11291634, 5252487, 12341083]",5548087,"[5548070, 5548094, 11469992, 12342688]"
23,5548143,7627878,"[5252487, 6812313, 17248111]",5548149,"[5548164, 5548156, 5548141]"
24,5548246,7627878,"[5548263, 6812313, 17248111, 5252487]",5548253,"[5548267, 5548260, 5548245, 23921752]"
25,5548288,5252487,[17248111],5548294,[5548287]
26,5548719,5637498,"[17096642, 17248111]",5548726,"[5548733, 5548714]"
27,5548937,7627878,"[5548947, 17096642, 17248111]",5548943,"[5548951, 21062101, 5548930]"
28,5549156,10963761,"[5549165, 5549175, 5549182, 5549190, 17096642, 17248111]",5549162,"[5549169, 5549179, 5549186, 5549195, 21062117, 5549155]"
29,5549382,7627878,"[12341083, 17248111]",5549390,"[5549397, 5549381]"
30,5569897,1674749,"[17248111, 17608476, 6433849]",5569903,"[5569896, 21791584, 21791583]"
31,5570256,16689313,"[17248111, 12311206, 12311212, 13422280]",5570263,"[5570255, 12311209, 12311215, 5570270]"
32,5570298,5078958,"[6445704, 17248111, 18390519]",5570306,"[5570313, 5570293, 5570319]"
33,5570424,18694014,"[5570433, 5570440, 17248111]",5570430,"[5570437, 5570444, 5570421]"
34,5570502,12311622,"[5570520, 3775947, 5253661, 17248111, 18189977]",5570508,"[5570524, 5570517, 5570531, 5570501, 22993083]"
35,5570660,3736002,"[5570669, 18390602, 3721370, 5613144, 17248111]",5570666,"[5570673, 22953108, 22953109, 20843536, 5570658]"
36,5570683,5570687,"[5570694, 5570701, 5570707, 17248111]",5570691,"[5570698, 5570705, 5570711, 5570681]"
37,5570734,5638694,"[11291634, 16774287, 17248111, 20516719, 5252487]",5546430,"[5570769, 5570760, 5570727, 61789150, 61789151]"
38,5570791,10963761,"[5570813, 16774287, 17248111, 5252487, 3801211, 17548745, 19234928]",5570797,"[5570817, 5570804, 5570787, 21685374, 21685370, 21685373, 5570811]"
39,5570858,10963761,[17248111],5570864,[5570856]
40,5571149,17248111,"[5571159, 20443457, 5378683]",5571156,"[5571163, 21096327, 5571147]"
41,5613768,5688091,"[5601924, 5613777, 5613784, 5639553, 17248111]",5613774,"[5613767, 5613781, 5613788, 5639557, 7239128]"
42,5627462,5613144,"[5627464, 5627471, 17248111]",5614550,"[5627468, 5627475, 5627482]"
43,5627638,5613144,"[5627640, 5627647, 5627654, 17248111]",5627637,"[5627644, 5627651, 5627658, 7239061]"
44,5628084,5613144,"[3795628, 5628086, 19271214, 17248111]",5628083,"[5628104, 5628090, 5628097, 7238986]"
45,5628995,5688091,"[5628997, 17248111, 5613777, 5639553]",5628994,"[5629001, 5629008, 5629015, 5629022]"
46,5654805,15672269,"[3795175, 3762060, 6737250, 17248111, 5644800]",5654812,"[7117520, 5654819, 6771822, 6811772, 5654800]"
47,6136184,17248111,"[3762317, 6136193, 6136200, 16751955, 3725839]",6136190,"[6136183, 6136197, 6136204, 19996307, 6440476]"
48,6440057,17248111,[3725832],6440063,[6440054]
49,6806903,17248111,"[6806906, 19086662]",6806898,"[6806910, 6806916]"
50,6807063,17248111,"[6807065, 6807079, 20443457]",6807001,"[6807069, 6807083, 6807094]"
51,6807139,17248111,"[6807141, 19086662, 20443457]",6807138,"[6807146, 6807153, 21096324]"
52,6807206,17248111,"[6807215, 20443457]",6807196,"[6807219, 6807226]"
53,6808111,17248111,"[6808121, 3795628, 20443457]",6808110,"[6808125, 6808118, 6808133]"
54,6808374,17248111,"[6808376, 366296, 20443457]",6808373,"[6808380, 22116760, 6808386]"
55,6808664,17248111,"[6808666, 20443457]",6808663,"[6808670, 6808677]"
56,6809309,17248111,"[5628086, 6809313, 19271214]",6809308,"[5628090, 6809317, 5628097]"
57,6809439,17248111,"[3729656, 6809441, 6809467, 19895563, 20494300]",6809436,"[6809455, 6809445, 6809471, 6809464, 61750258]"
58,6809582,17248111,"[3795072, 20443457]",6809525,"[6475522, 6809591]"
59,6809659,17248111,"[5613144, 6737250, 13948718, 19271710]",6809652,"[5628259, 6773373, 61750214, 6809672]"
60,6809811,17248111,"[6809814, 6809822, 6809830, 20443457]",6809810,"[6809819, 6809826, 6809834, 21088310]"
61,6810054,17248111,"[16774287, 19271710]",6810053,"[6810060, 6810067]"
62,6811458,16774287,"[3801211, 17248111, 19895792, 3793681]",6811466,"[5416861, 6810076, 25003157, 25003158]"
63,6811865,17990556,"[17248111, 18133444, 20443457]",6811871,"[6811863, 6811878, 21088028]"
64,6814521,10100020,"[12049797, 17248111, 6812313, 3414508]",6814527,"[6814537, 6814551, 6814520, 6814544]"
65,7238897,5688091,"[3620633, 17248111]",5629443,"[5948263, 7238895]"
66,7238958,17728922,"[7238973, 4215611, 14034206, 14034206, 3414508, 17248111]",7238964,"[7238977, 7238971, 18319541, 18319539, 10104950, 7238957]"
67,7239106,5613144,"[20443457, 2138427, 17248111]",5614579,"[7239119, 7239112, 7239104]"
68,7265792,17248111,"[3795628, 13948718]",6809384,"[7265790, 61750282]"
69,8016329,6433849,"[17248111, 4519662]",8016335,"[5569874, 8016327]"
70,21060193,16751955,"[3598000, 20443457, 17248111]",21060194,"[11287354, 6808677, 6808594]"
71,21060239,13948718,"[16751955, 17248111]",21060240,"[21060236, 6810071]"
72,21062130,5637498,"[17096642, 17248111]",12372127,"[21062081, 5548760]"
73,21087288,17248111,"[20443457, 17246682]",6808597,"[15975644, 21087289]"
