,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,15793710,15793709,6,37981,82847,117250,-1,5,slab
1,15793711,15793710,6,37953,82829,117200,-1,5,slab
2,15793712,15793711,6,37924,82812,117150,-1,5,slab
3,15793713,15793712,6,37896,82794,117100,-1,5,slab
4,15793714,15793715,6,38309,83248,117300,-1,5,slab
5,15793716,15793717,6,38162,83704,117400,-1,5,slab
6,15793715,15793716,6,38236,83476,117350,-1,5,slab
7,15793718,15793719,6,38130,83934,117500,-1,5,slab
8,15793717,15793718,6,38146,83819,117450,-1,5,branch
9,14725560,15793717,45,38410,83801,117500,-1,5,end
10,15793719,15793720,6,38092,84107,117550,-1,5,slab
11,15793721,15793722,6,38057,84316,117650,-1,5,slab
12,15793723,15793724,6,38006,84422,117750,-1,5,slab
13,15793722,15793723,6,38032,84369,117700,-1,5,branch
14,15793726,15793805,6,37966,84686,117900,-1,5,slab
15,15793725,15793726,6,37980,84598,117850,-1,5,slab
16,15793724,15793725,6,37993,84510,117800,-1,5,slab
17,15793727,15793722,6,38147,84274,117750,-1,5,slab
18,15793728,15793727,6,38263,84179,117800,-1,5,slab
19,15793729,15793728,6,38273,84099,117850,-1,5,slab
20,15793730,15793729,6,38284,84019,117900,-1,5,slab
21,15793731,15793730,6,38340,84017,117950,-1,5,slab
22,15793732,15793731,6,38396,84014,118000,-1,5,slab
23,15793734,15793732,6,38745,84042,118050,-1,5,slab
24,15793735,15793734,6,38813,84043,118100,-1,5,slab
25,15793736,15793735,6,38880,84044,118150,-1,5,slab
26,15793737,15793736,6,38920,84041,118200,-1,5,slab
27,15793738,15793737,6,38960,84038,118250,-1,5,slab
28,15793739,15793738,6,39000,84035,118300,-1,5,slab
29,15793741,15793739,6,39007,84059,118350,-1,5,slab
30,15793742,15793741,6,39013,84083,118400,-1,5,slab
31,15793743,15793742,6,39020,84108,118450,-1,5,slab
32,15793744,15793743,6,39027,84132,118500,-1,5,slab
33,15793745,15793744,6,39033,84157,118550,-1,5,slab
34,15793746,15793745,6,39040,84181,118600,-1,5,slab
35,15793747,15793746,6,39061,84211,118650,-1,5,slab
36,15793748,15793747,6,39083,84240,118700,-1,5,slab
37,15793749,15793748,6,39104,84270,118750,-1,5,slab
38,15793751,15793749,6,39073,84305,118800,-1,5,slab
39,15793752,15793751,6,39042,84341,118850,-1,5,branch
40,15793753,15793752,6,39026,84307,118900,-1,5,slab
41,15793754,15793753,6,39011,84274,118950,-1,5,slab
42,15793755,15793754,6,38996,84241,119000,-1,5,slab
43,15793756,15793755,6,38981,84208,119050,-1,5,slab
44,15793759,15793758,6,38973,84219,119150,-1,5,slab
45,15793760,15793759,6,38969,84225,119200,-1,5,slab
46,15793761,15793760,6,38957,84246,119250,-1,5,slab
47,15793762,15793761,6,38944,84268,119300,-1,5,slab
48,15793763,15793762,6,38931,84290,119350,-1,5,slab
49,15793764,15793763,6,38918,84312,119400,-1,5,end
50,15793758,15793756,6,38975,84209,119100,-1,5,slab
51,15793766,15793752,6,39068,84439,118800,-1,5,slab
52,15793767,15793766,6,39095,84538,118750,-1,5,slab
53,15793769,15793767,6,39119,84549,118700,-1,5,slab
54,15793770,15793769,6,39143,84560,118650,-1,5,slab
55,15793771,15793770,6,39167,84570,118600,-1,5,slab
56,15793772,15793771,6,39198,84586,118550,-1,5,slab
57,15793773,15793772,6,39229,84602,118500,-1,5,slab
58,15793774,15793773,6,39260,84618,118450,-1,5,slab
59,15793775,15793774,6,39274,84678,118400,-1,5,slab
60,15793776,15793775,6,39288,84738,118350,-1,5,slab
61,15793777,15793776,6,39302,84797,118300,-1,5,slab
62,15793778,15793777,6,39315,84857,118250,-1,5,slab
63,15793779,15793778,6,39318,84884,118200,-1,5,slab
64,15793780,15793779,6,39321,84911,118150,-1,5,slab
65,15793781,15793780,6,39323,84937,118100,-1,5,slab
66,15793782,15793781,6,39326,84964,118050,-1,5,slab
67,15793783,15793782,6,39329,84990,118000,-1,5,slab
68,15793785,15793783,6,39289,84999,117950,-1,5,slab
69,15793786,15793785,6,39250,85008,117900,-1,5,slab
70,15793787,15793786,6,39211,85017,117850,-1,5,slab
71,15793791,15793787,6,39136,85067,117800,-1,5,slab
72,15793792,15793791,6,39061,85117,117750,-1,5,slab
73,15793793,15793792,6,38987,85167,117700,-1,5,slab
74,15793796,15793793,6,38975,85166,117650,-1,5,slab
75,15793797,15793796,6,38964,85166,117600,-1,5,slab
76,15793798,15793797,6,38952,85165,117550,-1,5,slab
77,15793801,15793798,6,38741,85199,117500,-1,5,slab
78,15793802,15793801,6,38692,85222,117450,-1,5,slab
79,15793803,15793802,6,38677,85129,117400,-1,5,slab
80,15793804,15793803,6,38656,85177,117350,-1,5,end
81,15793807,15793808,6,37938,84816,118050,-1,5,slab
82,15793806,15793807,6,37947,84772,118000,-1,5,slab
83,15793805,15793806,6,37957,84729,117950,-1,5,slab
84,15794364,15794352,6,48697,73909,106000,-1,5,slab
85,15794365,15794364,6,48672,73942,105950,-1,5,slab
86,15794366,15794365,6,48647,73975,105900,-1,5,slab
87,15794367,15794366,6,48621,74008,105850,-1,5,slab
88,15793808,15793809,6,37919,84793,118100,-1,5,slab
89,15793810,15793811,6,37880,84748,118200,-1,5,slab
90,15793812,15793811,6,37274,84170,118250,-1,5,branch
91,15794369,15794367,6,48601,74066,105800,-1,5,slab
92,15794370,15794369,6,48580,74124,105750,-1,5,slab
93,15793820,15793821,6,38286,85926,117850,-1,5,slab
94,15793823,15793824,6,38358,86294,117700,-1,5,slab
95,15793822,15793823,6,38334,86171,117750,-1,5,slab
96,15793821,15793822,6,38310,86049,117800,-1,5,slab
97,15793825,15793826,6,38291,86524,117600,-1,5,slab
98,15793824,15793825,6,38324,86409,117650,-1,5,slab
99,15794376,14585793,6,48597,74145,105650,-1,5,slab
100,15794377,15794376,6,48624,74188,105600,-1,5,slab
101,15794378,15794377,6,48650,74230,105550,-1,5,slab
102,15793826,15793827,6,38310,86626,117550,-1,5,slab
103,15793827,15793828,6,38250,86872,117500,-1,5,slab
104,15793831,15793832,6,38045,87480,117300,-1,5,slab
105,15793834,15793835,6,37832,87898,117450,-1,5,slab
106,15793833,15793834,6,37903,87759,117400,-1,5,slab
107,15793832,15793833,6,37974,87620,117350,-1,5,slab
108,15793837,15793838,6,37498,88472,117600,-1,5,slab
109,15793836,15793837,6,37609,88281,117550,-1,5,slab
110,15793840,15793841,6,37224,88711,117750,-1,5,slab
111,15793839,15793840,6,37316,88632,117700,-1,5,slab
112,15793838,15793839,6,37407,88552,117650,-1,5,slab
113,15793843,15793844,6,37024,88953,117900,-1,5,slab
114,15793842,15793843,6,37079,88872,117850,-1,5,slab
115,15793847,15793848,6,36806,89278,118100,-1,5,slab
116,15793846,15793847,6,36861,89197,118050,-1,5,slab
117,15793845,15793846,6,36915,89116,118000,-1,5,slab
118,15794385,15794093,6,38589,75655,111350,-1,5,slab
119,15793851,15793852,6,36575,89604,118300,-1,5,slab
120,15793850,15793851,6,36632,89523,118250,-1,5,slab
121,15794386,15794385,6,38574,75669,111300,-1,5,slab
122,15794387,15794386,6,38559,75683,111250,-1,5,slab
123,15793855,15793856,6,36404,89905,118500,-1,5,slab
124,15793854,15793855,6,36446,89830,118450,-1,5,slab
125,15793853,15793854,6,36489,89755,118400,-1,5,slab
126,15794388,15794387,6,38538,75706,111200,-1,5,slab
127,15793857,15793858,6,36259,90152,118600,-1,5,slab
128,15793859,15793860,6,36115,90399,118700,-1,5,slab
129,15794389,15794388,6,38516,75729,111150,-1,5,slab
130,15794390,15794389,6,38494,75752,111100,-1,5,slab
131,15793862,15793863,6,35881,90775,118850,-1,5,slab
