,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,4009052,4002332,"[4009054, 4009070, 4009077, 4009084, 4009091, 4009106, 4009113, 15871449, 15994252, 19810511]",4008912,"[4009059, 4009074, 4009081, 4009088, 4009095, 4009110, 4009117, 4009067, 22676843, 4009102]"
1,10654014,10589278,"[4220548, 15871449]",10654025,"[5119868, 10654019]"
2,11854377,16767384,"[20685940, 20685935, 11186471, 11854385, 11854391, 15871449]",11854382,"[62076639, 62076632, 11854158, 11854388, 11854394, 11854400]"
3,12893913,15871449,"[12652491, 12893921, 12893927, 12893933]",12893918,"[12893910, 12893924, 12893930, 12893936]"
4,12894091,15871449,"[12652491, 12894099, 12894106, 12894112, 12894151, 15932963]",12894096,"[12894056, 12894102, 12894109, 12894115, 12894154, 17101243]"
5,13484616,10348451,"[13484624, 13484629, 13484635, 15871449]",10899186,"[13484627, 13484632, 13484638, 13484621]"
6,13485006,10348451,"[13485014, 15871449]",10899187,"[13485017, 13485011]"
7,13488953,16232630,"[12909252, 13488955, 13488967, 15871449]",13488976,"[12909854, 13488958, 13488970, 13488964]"
8,13489443,12909252,"[13489457, 15871449, 13873397, 4220548]",12909875,"[13489460, 13489453, 13489448, 18097505]"
9,13489463,12909252,"[13489471, 15871449]",12909877,"[13489474, 13489468]"
10,13489491,12909252,"[13489493, 13489498, 15871449]",12909877,"[13489496, 13489501, 13489508]"
11,14447407,10589278,"[13875211, 13875538, 15582420, 15582425, 15582429, 15871449, 13873397, 4220548]",14447418,"[14447155, 14447412, 15810631, 15810632, 15810633, 15810634, 17971425, 18096533]"
12,14703137,16251689,"[11914894, 14703139, 15871449]",14703153,"[14703135, 14703142, 14703148]"
13,14732998,14733006,"[18619481, 15871449]",14733009,"[13705629, 14733003]"
14,15468501,15199830,"[15468527, 15871449, 15701162, 16709091, 19899315, 15871449]",15238348,"[15468530, 15468518, 15468524, 15468512, 15468506, 17003211]"
15,16536139,16767384,"[20685982, 15722087, 15723872, 15723877, 15723882, 15871449]",16536154,"[62076667, 16536121, 16536146, 16536147, 16536150, 17106400]"
16,16578561,15723018,"[15733666, 8152399, 15871449]",16578559,"[16578564, 8153999, 16578563]"
17,16738256,16251689,"[15678844, 15871449]",16738259,"[16249333, 16738258]"
18,16955817,10589278,"[4220548, 15871449]",4931719,"[10654028, 16955826]"
19,17079785,16312904,"[15878735, 15916330, 15916335, 15871449, 16228788, 16374800]",17079794,"[17014953, 17079787, 17079789, 17003172, 17079786, 18299219]"
20,17100895,12652580,"[15871449, 6570401]",17100897,"[17003515, 17100896]"
21,17100925,15871449,"[11353332, 15932780, 15932786]",17003485,"[17100926, 17100927, 17100928]"
22,17100934,15871449,"[15932793, 12652491]",17003479,"[17100935, 12893940]"
