,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,605734,1295146,"[605736, 16920012, 7170969, 2820783, 2784471, 7170969]",1297681,"[605740, 605748, 605732, 2820787, 2820779, 606123]"
1,1078954,1066922,"[18405380, 1078956, 1078964, 1078980, 16920012]",1078939,"[1078976, 1078960, 1078968, 1078984, 15188919]"
2,1078997,2820201,"[1066922, 1079000, 1079008, 2784471, 16919929, 16920012]",1078994,"[1078911, 1079004, 1079012, 2821906, 1079028, 1079020]"
3,1079039,16920012,"[1066922, 1079058, 7205642, 16919929]",1079036,"[1078895, 1079062, 1079046, 1079054]"
4,1079091,2282599,"[1066922, 1079102, 1079118, 1079126, 7205642, 16920012]",1079088,"[1078854, 1079106, 1079122, 1079130, 1079114, 1079098]"
5,1079861,1295146,"[1079863, 1079871, 1066922, 16920012]",1079858,"[1079867, 1079875, 1079783, 1079884]"
6,1168867,16920012,"[1113488, 8602741, 2784471, 18987088, 2784471, 20301623, 20441984]",1168864,"[1168791, 1168906, 1168898, 1168874, 1168918, 1168886, 1168926]"
7,1509269,17200057,"[749102, 1509272, 1509280, 1509296, 17644132, 16920012]",1509266,"[1509258, 1509276, 1509284, 1509300, 1509292, 1509308]"
8,2104666,3467688,"[3375053, 3467713, 3467722, 3467729, 818471, 2982502, 3467762, 16221632, 16920012, 5724690, 5724690]",3467692,"[2104672, 3467717, 3467726, 3467733, 2516143, 3467747, 3467766, 3467740, 3467708, 2104678, 2104664]"
9,2251914,16920012,"[2784471, 2226852, 4553740, 8644484, 8602741]",2251920,"[2251928, 2234693, 2251951, 2251944, 2251935]"
10,2312666,6276557,"[10929797, 2226852, 16920012, 8198913]",7682660,"[2312688, 2235896, 2312679, 2312695]"
11,2328668,8198913,"[2315731, 2328677, 2328684, 2328696, 9740415, 16920012]",2328674,"[2328663, 2328681, 2328688, 2328700, 2328710, 15185744]"
12,2328784,20447743,"[2315731, 16920012, 7169795]",2328797,"[2328779, 2328811, 12697641]"
13,2342999,2349558,"[2342719, 2343008, 2343023, 2343030, 2343037, 16920012]",2343005,"[2342982, 2343012, 2343027, 2343034, 2343041, 2343020]"
14,2343068,2342719,"[2343070, 2343078, 2343086, 2343093, 2343116, 2820714, 16920012]",2342989,"[2343074, 2343082, 2343090, 2343097, 2343120, 2343111, 2343104]"
15,2343221,2342719,"[2343223, 2343230, 2343237, 1404695, 16920012]",2343219,"[2343227, 2343234, 2343241, 2343271, 2343250]"
16,2345716,2342719,"[2345734, 16920012, 2784471, 1168579]",2345702,"[2345738, 2345745, 2345722, 2345731]"
17,2808630,10949030,"[4595569, 16920012, 4595569, 2808653, 20285905]",2808615,"[2808636, 2808643, 2808650, 2808657, 61440909]"
18,2818891,16920012,"[2784471, 2818900, 2818907, 2818914, 4871599]",2818897,"[2818887, 2818904, 2818911, 2818918, 2818925]"
19,2820434,1295146,"[2784471, 16920012, 7205642, 20289477]",1296713,"[2820411, 2820447, 2820440, 61448939]"
20,2820637,2820639,"[2784471, 2820646, 16920012, 2820714]",2820643,"[2820635, 2820650, 2820664, 2820657]"
21,2820712,2820714,"[2784471, 2820728, 2820735, 2820742, 16920012]",2820718,"[2820709, 2820732, 2820739, 2820746, 2820725]"
22,2820883,2820714,"[2784471, 2820899, 20305178, 16920012]",2820889,"[2820878, 2820903, 2820896, 1079884]"
23,2824798,819698,"[2784471, 2824814, 16920012]",2824804,"[2824791, 2824818, 2824811]"
24,2827475,6276557,"[2784471, 2827484, 5343539, 16920012, 10929797]",2827481,"[2827471, 2827488, 7477392, 7673464, 2827495]"
25,2827514,15560552,"[2784471, 2827530, 14535, 16920012]",2827520,"[2827508, 2827534, 2827527, 2827541]"
26,2827560,16920012,"[2784471, 2827576, 20301623, 2226852]",2827566,"[2827547, 2827580, 2827573, 2258716]"
27,2829556,2829558,"[2829572, 2829579, 2830024, 16920012]",2829562,"[2829576, 2829583, 2829541, 2829569]"
28,2915472,16920012,"[2911847, 2915482, 2915489]",2915479,"[2915471, 2915486, 2915493]"
29,5461750,7478138,"[16920012, 5432060, 5461766, 5461780, 15258, 17280936]",5461756,"[5461777, 5461744, 5461770, 5461784, 5461763, 5461791]"
30,6079342,16920012,"[4871599, 6079369, 2331584, 11363990, 11455472, 16589933, 20441984]",6079348,"[6079331, 6079373, 6079365, 11363993, 11363988, 6079381, 6079358]"
31,6080872,16920012,"[4871599, 6080889, 10860792]",6080878,"[6080870, 6080893, 6080886]"
32,6081760,16920012,"[4871599, 6081770, 10860792, 7169802]",6081767,"[6081757, 6081774, 6081781, 6081789]"
33,7346357,16920012,"[5432060, 7346366, 7346373]",7346363,"[7346352, 7346370, 7346377]"
34,7447701,7577773,"[16920012, 10929797, 1113488]",7447545,"[7577240, 9760291, 7447707]"
35,7461767,7418771,"[8257672, 16920012, 8621045, 8257672, 2226852]",7461765,"[7461783, 7461775, 8621019, 8630810, 23770551]"
36,7474813,7472862,"[16920012, 7585631, 16562946]",7473801,"[7474835, 7474819, 2827399]"
37,7477587,6276557,"[471705, 16920012, 9760326, 20301623]",7416208,"[7477593, 7477607, 7675317, 7477600]"
