,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,24895794,62201815,22,60268,89690,113300,-1,5,slab
1,62201815,24895792,22,60292,89694,113350,-1,5,slab
2,12108551,24895602,45,71299,74947,119000,-1,5,end
3,14038307,14038309,18,60511,89957,105200,-1,5,slab
4,14038309,24896670,18,59827,89968,105550,-1,5,slab
5,14038433,24895852,18,59652,89604,109950,-1,5,slab
6,14420283,24898274,45,60534,90052,114050,-1,5,slab
7,15221864,15623356,45,60967,79347,119750,-1,5,slab
8,15221901,24895640,45,60602,79108,118900,-1,5,end
9,15252760,18110755,45,61685,89182,126700,-1,5,end
10,2503667,24897973,18,59990,89911,96250,-1,5,slab
11,2503773,24897102,18,60081,89767,96650,-1,5,slab
12,4758376,18110011,3,60554,88363,121700,-1,5,end
13,6224874,18110320,3,60026,88059,125100,-1,5,end
14,6236826,24895666,3,60211,87715,118450,-1,5,slab
15,6978940,24898412,3,62880,87130,133000,-1,5,slab
16,7020029,24895850,3,59390,89598,110150,-1,5,slab
17,7020472,24895821,3,59872,89634,112250,-1,5,slab
18,7862360,,25,90379,77383,127600,2000,5,root
19,7866097,7862360,25,90205,77548,127650,-1,5,slab
20,7866098,7866097,25,90031,77712,127700,-1,5,slab
21,7866099,7866098,25,89857,77877,127750,-1,5,slab
22,7866100,7866099,25,89684,78042,127800,-1,5,slab
23,7866101,7866100,25,89510,78207,127850,-1,5,slab
24,7866102,7866101,25,89336,78371,127900,-1,5,slab
25,7866103,7866102,25,89162,78536,127950,-1,5,slab
26,7866104,7866103,25,88989,78701,128000,-1,5,slab
27,7866105,7866104,25,88815,78866,128050,-1,5,slab
28,7866106,7866105,25,88641,79031,128100,-1,5,slab
29,7866107,7866106,25,88467,79195,128150,-1,5,slab
30,7866110,7866107,25,87607,79224,128200,-1,5,slab
31,7866112,7866110,25,87443,79243,128150,-1,5,slab
32,7866113,7866112,25,87280,79262,128100,-1,5,slab
33,7866115,7866113,25,87221,79277,128050,-1,5,slab
34,7866116,7866115,25,87162,79292,128000,-1,5,slab
35,7866117,7866116,25,87025,79321,127950,-1,5,slab
