,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,5593,2558717,"[5595, 5603, 5611, 7964684]",5590,"[5599, 5607, 5615, 14785936]"
1,184157,883721,"[184167, 183502, 7964684]",184154,"[184171, 184110, 184163]"
2,189058,203148,"[189069, 1362085, 9252774, 9205332, 7964684, 2938027, 817627]",189055,"[189073, 189065, 189047, 2036447, 189081, 2938031, 2938017]"
3,210562,9022427,"[3030439, 210588, 3312289, 210596, 1927577, 7964684, 14899172]",210560,"[210576, 210592, 210568, 210584, 210608, 210600, 1434986]"
4,210717,9022427,"[8067524, 14899172, 7964684]",210711,"[7594, 210723, 210740]"
5,253774,374619,"[7964684, 9252774]",253771,"[1755604, 189510]"
6,256429,881861,"[183502, 627858, 719881, 7964684, 2575897, 3220573, 14800139, 18296928]",256424,"[256457, 256467, 1352401, 1765889, 3379783, 2559763, 14800142, 256477]"
7,260784,18875034,"[260788, 260808, 260829, 260839, 260847, 260857, 260897, 260905, 7964684, 8067524]",260779,"[260792, 260812, 260833, 260843, 260851, 260861, 260901, 260909, 260802, 260950]"
8,262083,8067524,"[2899238, 2872055, 2974219, 259293, 7964684]",262077,"[262089, 2967990, 2572115, 2875010, 3353781]"
9,278314,259293,"[278324, 7964684, 14899172, 8067524]",278312,"[278328, 278320, 278336, 263483]"
10,331507,2581860,"[948761, 2693651, 1398260, 3448612, 1702280, 7964684]",331505,"[331521, 331513, 331537, 331529, 3455827, 1753543]"
11,341068,2872055,"[341085, 341105, 1362085, 7964684, 1927577, 14899172]",341063,"[341089, 341109, 341099, 341077, 13979840, 341055]"
12,354271,954272,"[1398260, 2581860, 9146908, 1400270, 7964684, 8067524]",354268,"[1753557, 948959, 980320, 1810379, 1753549, 354261]"
13,744569,13180962,"[14279451, 7964684, 3661586]",744566,"[744584, 744598, 744364]"
14,805619,9022427,"[805621, 805645, 7964684]",210763,"[805625, 805653, 805637]"
15,806354,9022427,"[627858, 1702280, 7964684]",806352,"[806368, 806360, 1739520]"
16,806398,9022427,"[806416, 9204288, 7964684]",806396,"[806420, 806404, 806412]"
17,806432,9022427,"[1702280, 1398327, 1398327, 9204959, 2558717, 7964684]",806430,"[806462, 806454, 806486, 806438, 1848224, 806446]"
18,817625,203148,"[817627, 817643, 7864039, 176693, 7964684]",817623,"[817631, 817647, 817639, 1816906, 1755184]"
19,954172,883721,"[183502, 7964684, 184167, 184167, 1398327, 14857385]",954170,"[954194, 954186, 3447407, 184171, 9254158, 954178]"
20,1001622,883721,"[1398327, 14899172, 189069, 7964684, 1404676, 1927577]",1001607,"[1001628, 1001636, 1001644, 1669029, 3448254, 14869320]"
21,1129205,14795310,"[7964684, 14976043, 14976091, 14976098, 14976105, 14976131, 16311355, 738566, 738566, 18694014, 738566]",1129201,"[14817183, 14976046, 14976094, 14976101, 14976108, 14976134, 738820, 738863, 14976040, 14976219, 1129222]"
22,1133404,18833414,"[1133414, 1133447, 7964684, 14814722, 14814735, 14814750, 14795310, 8067524, 18663034, 18684928]",1133401,"[1133418, 1133451, 1133432, 14814725, 14814738, 14814753, 1133389, 182259, 23408005, 14814731]"
23,1135256,18833414,"[1135267, 14795310, 7964684, 14995645, 3562954]",1135241,"[1135271, 1135263, 1135133, 14995648, 14995658]"
24,1135325,3562954,"[1135327, 14795310, 7964684, 14819271, 14936829, 15862942, 18637698, 18637704]",1135305,"[1135331, 1135339, 1133986, 14819274, 14995481, 16967454, 23375356, 23375357]"
25,1136047,1130528,"[1136050, 7964684, 14795310]",1136044,"[1136054, 1786800, 1136038]"
26,1137080,360676,"[6706942, 7964684, 14795310]",1137075,"[1137136, 1137114, 1137033]"
27,1158653,1927577,"[738600, 14839446, 7964684]",1158651,"[1158667, 1158659, 14817003]"
