,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,10920840,10920853,3,62464,85127,125750,-1,5,slab
1,10936381,15086816,3,48966,79326,138750,-1,5,slab
2,10937214,15087003,3,48987,78198,144000,-1,5,slab
3,10937217,10937214,3,49039,78209,144550,-1,5,slab
4,10941083,15086123,3,62237,84027,126550,-1,5,slab
5,7765999,10920846,38,62422,85606,125450,-1,5,branch
6,12439151,15086596,3,46781,82414,132250,-1,5,end
7,15085250,15085256,6,46053,83586,129900,-1,5,slab
8,15085256,15085257,6,46134,83620,129900,-1,5,slab
9,15085257,15085260,6,46191,83664,129850,-1,5,slab
10,15085260,15085265,6,46334,83761,129800,-1,5,slab
11,15085265,15085285,6,46446,83786,129750,-1,5,slab
12,15085063,15085062,6,45388,83666,130250,-1,5,end
13,15085062,15085061,6,45448,83675,130200,-1,5,slab
14,15085061,15085060,6,45509,83683,130150,-1,5,slab
15,15085060,15085056,6,45562,83682,130100,-1,5,slab
16,15085285,14532115,6,46749,83706,129750,-1,5,slab
17,15085056,15085049,6,45614,83681,130050,-1,5,slab
18,15085049,7713224,6,45870,83670,130000,-1,5,slab
19,15085330,14531886,6,48060,80468,128000,-1,5,slab
20,15085331,15085330,6,48027,80495,127950,-1,5,slab
21,15085337,15085331,6,48032,80489,127900,-1,5,slab
22,15085338,15085337,6,48038,80483,127850,-1,5,slab
23,15085339,15085338,6,48044,80476,127800,-1,5,slab
24,15085340,15085339,6,48050,80470,127750,-1,5,slab
25,15085341,15085340,6,48007,80427,127700,-1,5,slab
26,15085342,15085341,6,47965,80384,127650,-1,5,slab
27,15085343,15085342,6,47922,80341,127600,-1,5,slab
28,15085356,15085343,6,47936,80350,127550,-1,5,slab
29,15085357,15085356,6,47949,80359,127500,-1,5,slab
30,15085358,15085357,6,47962,80368,127450,-1,5,slab
31,15085359,15085358,6,47975,80378,127400,-1,5,slab
32,15085360,15085359,6,47989,80387,127350,-1,5,slab
33,15085362,15085360,6,47994,80388,127300,-1,5,slab
34,15085363,15085362,6,48000,80389,127250,-1,5,slab
35,15085364,15085363,6,48006,80390,127200,-1,5,slab
36,15085365,15085364,6,48012,80391,127150,-1,5,slab
37,15085366,15085365,6,48017,80392,127100,-1,5,slab
38,15085378,15085366,6,48017,80393,127050,-1,5,slab
39,15085379,15085378,6,48017,80394,127000,-1,5,slab
40,15085380,15085379,6,48017,80395,126950,-1,5,slab
41,15085381,15085380,6,48017,80396,126900,-1,5,slab
42,15085385,15085381,6,48024,80411,126850,-1,5,slab
43,15085386,15085385,6,48031,80427,126800,-1,5,slab
44,15085387,15085386,6,48038,80442,126750,-1,5,slab
45,15085388,15085387,6,48045,80457,126700,-1,5,slab
46,15085389,15085388,6,48051,80472,126650,-1,5,slab
47,15085400,15085389,6,48063,80478,126600,-1,5,slab
48,15085401,15085400,6,48074,80484,126550,-1,5,slab
49,15085402,15085401,6,48085,80489,126500,-1,5,slab
50,15085403,15085402,6,48096,80495,126450,-1,5,slab
51,15085404,15085403,6,48107,80501,126400,-1,5,slab
52,15085408,15085404,6,48123,80497,126350,-1,5,slab
53,15085409,15085408,6,48140,80493,126300,-1,5,slab
54,15085410,15085409,6,48156,80489,126250,-1,5,slab
55,15085416,15085410,6,48150,80517,126200,-1,5,slab
56,15085417,15085416,6,48145,80544,126150,-1,5,slab
57,15085418,15085417,6,48139,80572,126100,-1,5,slab
58,15085419,15085418,6,48133,80599,126050,-1,5,slab
59,15085425,15085419,6,48142,80609,126000,-1,5,slab
60,15085426,15085425,6,48150,80618,125950,-1,5,slab
61,15085427,15085426,6,48121,80649,125900,-1,5,slab
62,15085428,15085427,6,48092,80679,125850,-1,5,slab
63,15085429,15085428,6,48063,80710,125800,-1,5,slab
64,15085430,15085429,6,48034,80740,125750,-1,5,slab
65,15085436,15085430,6,48006,80777,125700,-1,5,slab
66,15085437,15085436,6,47977,80814,125650,-1,5,slab
67,15085438,15085437,6,47949,80850,125600,-1,5,slab
68,15085439,15085438,6,47918,80858,125550,-1,5,slab
69,15085440,15085439,6,47888,80865,125500,-1,5,slab
70,15085441,15085440,6,47858,80873,125450,-1,5,slab
71,15085442,15085441,6,47827,80881,125400,-1,5,slab
72,15085443,15085442,6,47811,80891,125350,-1,5,slab
73,15085444,15085443,6,47795,80902,125300,-1,5,slab
74,15085446,15085444,6,47784,80902,125250,-1,5,slab
75,4375923,15085446,3,47773,80890,125200,-1,5,slab
76,15085475,4375923,6,47735,80845,125150,-1,5,slab
77,15085476,15085475,6,47698,80799,125100,-1,5,slab
78,15085477,15085476,6,47660,80753,125050,-1,5,slab
79,15085479,15085477,6,47625,80722,125000,-1,5,slab
80,15085480,15085479,6,47589,80691,124950,-1,5,slab
81,15085481,15085480,6,47554,80660,124900,-1,5,slab
82,15085483,15085481,6,47550,80657,124850,-1,5,slab
83,15085484,15085483,6,47546,80654,124800,-1,5,slab
84,15085485,15085484,6,47542,80651,124750,-1,5,slab
85,15085486,15085485,6,47522,80613,124700,-1,5,slab
86,15085487,15085486,6,47502,80576,124650,-1,5,slab
87,15085488,15085487,6,47481,80539,124600,-1,5,branch
88,15085489,15085488,6,47421,80273,124600,-1,5,slab
89,15085491,15085490,6,47495,80286,124700,-1,5,slab
