,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,382518,2375,"[382520, 382528, 7728206]",382447,"[382524, 382532, 382540]"
1,383052,2375,"[383062, 20305035, 7728206]",383046,"[383066, 383074, 383058]"
2,3228066,375628,"[3220616, 7728206, 16330265]",3228072,"[3228064, 3228079, 3228089]"
3,3525177,3525179,"[7581474, 7728206, 11049094]",3525183,"[3525200, 3525190, 3525174]"
4,3828667,3375053,"[3828683, 3828690, 3828697, 3828704, 3828750, 3828766, 7728206, 10937355, 14531828, 19060764]",3828673,"[3828687, 3828694, 3828701, 3828708, 3828754, 3828770, 3828680, 3828715, 3828761, 3828661]"
5,3831183,6291413,"[3831192, 3831213, 3831220, 6653679, 7728206, 19060764, 8603309, 7685553]",3831189,"[3831196, 3831217, 3831224, 3831203, 3831231, 3831174, 5020421, 3831210]"
6,4585059,7728206,"[9354613, 4585097, 4585104, 4585116, 4585126, 8603309, 6653679, 2975298]",4585068,"[4585028, 4585101, 4585108, 4585120, 4585130, 4585085, 4585077, 4585094]"
7,5003562,7728206,"[5001606, 5003572, 7685553, 2975298]",5003569,"[5003530, 5003576, 5003591, 5003583]"
8,5016333,2975298,"[20389937, 5001606, 5016342, 7728206, 471705]",5016339,"[21735922, 5003436, 5016346, 5016360, 5016353]"
9,5235288,7728206,"[5235297, 5235304, 8257672, 17429419, 2975298]",5235294,"[5235301, 5235308, 5235315, 5235286, 5235322]"
10,6864926,375628,"[5343532, 3220616, 7728206, 16330265]",6864934,"[6864875, 3228036, 6864956, 6864947]"
11,7134104,7728206,"[9354613, 474609]",7134110,"[7134103, 7134117]"
12,7172811,7728206,"[7172826, 11455472, 17429419]",7172823,"[7172830, 11364057, 5235123]"
13,7218271,7732444,"[7218296, 7218310, 7728206, 4933586, 15561511, 20153309]",7218277,"[7218300, 7218314, 7218292, 10752002, 7218284, 7218263]"
14,7552621,7657327,"[7552635, 7552651, 7686464, 7686464, 7728206]",7552627,"[7552639, 7552655, 7552575, 7552577, 7552646]"
15,7602938,7732444,"[7602954, 7729945, 7728206, 16221632, 4321712]",7598131,"[7602958, 7602951, 7602944, 7595942, 20887100]"
16,7702240,7657327,"[7752030, 7728206]",7702238,"[7702246, 7702253]"
17,7702256,7657327,"[7702272, 4096366, 7727410, 7728206]",7702235,"[7702276, 7702262, 7702269, 7702283]"
18,7702289,7657327,"[15577519, 7728206]",7702225,"[7702295, 7702302]"
19,7702720,7657327,"[7702723, 7728206]",7702666,"[7702727, 7702737]"
20,7702813,7657327,"[7218296, 15561511, 4096366, 7728206, 7728206]",7137781,"[7702843, 7730485, 7702829, 7702821, 7730498]"
21,7727997,7732444,"[15396750, 7551934, 7728012, 7728206, 7657327, 7823994, 7729078, 16221632]",7598594,"[7728033, 7728006, 7728016, 7728211, 7702344, 7823998, 7823991, 7728024]"
22,8661903,15561722,"[5527368, 7728206, 8644484, 8661919, 8661926, 14950365]",8661909,"[22205352, 8661916, 8661902, 8661923, 8661930, 8661937]"
23,8667110,11024782,"[8667119, 8667126, 7728206]",8667116,"[8667123, 8667130, 8667109]"
24,8667176,7184245,"[7728206, 16916273, 6144284]",8667182,"[8667175, 17372849, 8667190]"
25,10750659,11995,"[10750667, 5001606, 7728206]",10750656,"[10750670, 5003082, 10750664]"
26,11364272,2784471,"[7766016, 7169767, 7728206, 11455472]",2818602,"[11364277, 11364283, 11364290, 11364269]"
27,12521910,471755,"[8614658, 16589933, 7599503, 7728206]",12521915,"[14158513, 10041410, 12521902, 12521922]"
28,12699323,9740415,"[12699343, 12699355, 7728206, 10763004, 7169795, 2832320]",12699328,"[12699346, 12699358, 12699334, 12699352, 12699321, 12699340]"
29,15455608,3375053,"[5527368, 14531828, 7728206, 9781885]",15455626,"[15455620, 15085490, 15455597, 15455614]"
30,15455683,3375053,"[5527368, 15455693, 15455715, 7766016, 7728012, 7728206, 8139737, 10949030]",15455724,"[15455703, 15455696, 15455718, 15455710, 15455690, 15455676, 21185755, 10950934]"
31,15456885,15456895,"[15456889, 7728206]",15456898,"[15456892, 15456858]"
32,15457406,15456895,"[15457417, 11995, 7728206, 7728206]",15457434,"[15457420, 15457412, 15457405, 15457451]"
33,15457723,4913256,"[15457732, 15457738, 15457745, 7728206]",15457755,"[15457735, 15457741, 15457748, 15457722]"
34,15729090,7728206,"[15554277, 15554282]",15729086,"[15729091, 15729092]"
35,15729109,15456895,"[7728206, 15554294, 15561722]",15729114,"[15729107, 15729111, 15729112]"
36,15729704,4913256,"[7728206, 15554492, 15554497]",15729707,"[15729703, 15729705, 15729706]"
37,15807152,7610801,"[15579440, 7728206, 15579446]",15807099,"[15807153, 15729063, 15807157]"
38,15868158,4913256,"[7728206, 15598715, 15598720, 15598725, 15598730]",15868156,"[15456640, 15868162, 15868165, 15868166, 15868167]"
39,17911249,15456895,"[7657327, 7728206, 16216807, 16216817, 7169767]",17911250,"[17911247, 15457827, 17911252, 17911255, 17911253]"
40,23449059,3029998,"[7728206, 19060729]",3674603,"[15729133, 23449058]"
41,61654355,10929797,"[10763004, 7728206, 11455472]",10951773,"[15490983, 15729422, 8064919]"
