,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,131872,131382,"[2743423, 7195651, 8045800, 161514, 20306340, 2226852]",131858,"[131910, 131886, 131894, 131878, 131902, 22441770]"
1,148824,20398827,"[148828, 148856, 145480, 148885, 3650635, 2664230, 20306340, 2315731]",148811,"[148832, 148860, 148793, 148889, 148840, 148917, 148877, 148850]"
2,157692,11023891,"[157694, 8577316, 20306340, 1113488]",157690,"[157698, 157722, 157714, 1120747]"
3,160348,159280,"[8257672, 10804041, 7606100, 2123422, 20306340]",160346,"[160378, 160370, 160354, 160362, 160386]"
4,219856,218090,"[219858, 7782600, 219898, 219906, 4882717, 7478138, 20306340]",219816,"[219862, 219886, 219902, 219910, 219894, 219878, 219870]"
5,220703,218090,"[220713, 220761, 220769, 2661957, 7782600, 7606070, 2986525, 2743404, 7606126, 7699877, 20306340]",220565,"[220717, 220765, 220773, 220757, 220733, 220709, 220749, 6747277, 220741, 12750800, 220725]"
6,220777,218090,"[220795, 7782600, 2986525, 20306340]",220537,"[220799, 220791, 2946865, 220783]"
7,220877,218090,"[220881, 220891, 220913, 220925, 7606126, 20306340, 7606100]",220333,"[220885, 220895, 220917, 220929, 220939, 220947, 220907]"
8,293835,309956,"[293839, 293870, 20441405, 689215, 218090, 20306340]",293831,"[293843, 293874, 293866, 700602, 220329, 293851]"
9,476829,7686464,"[11995, 471705, 20306340]",476826,"[476835, 476748, 7583382]"
10,477617,20306340,"[471705, 477636, 20442507, 2986525]",477614,"[477534, 477640, 477623, 477631]"
11,478113,471705,"[10950391, 17435666, 20306340]",478079,"[478135, 478127, 478119]"
12,478452,20306340,"[471705, 478479, 17435666, 20253950, 4321712, 2975298]",478449,"[478442, 478483, 478466, 478458, 478491, 478474]"
13,478745,20306340,"[471705, 20253950, 2975298]",478740,"[478666, 478753, 478762]"
14,706629,689215,"[706631, 706639, 706655, 706665, 20306340]",706605,"[706635, 706643, 706659, 706669, 706651]"
15,837961,830870,"[2123422, 10929797, 2226852, 20306340]",837885,"[837967, 837975, 837985, 837995]"
16,1116652,20289513,"[2123422, 1113488, 20306340, 7657358]",1116649,"[1116658, 1116643, 14957170, 20961815]"
17,1938458,4942150,"[1938460, 2975521, 18152919, 7823087, 5343578, 12001789, 17294442, 20306340, 10054666]",1938457,"[1938464, 1938471, 1938478, 1938492, 7210887, 12103469, 1938485, 12103478, 12103484]"
18,2229834,20306340,"[2229857, 8257672, 6144284, 11455472]",2229840,"[2229861, 2229847, 2229854, 2229819]"
19,2229994,20398827,"[20306340, 2230018, 2315731, 8257672, 11455472]",2230000,"[2230029, 2230022, 2230040, 2230015, 2229988]"
20,2240537,20306340,"[8257672, 17435666, 11455472, 2975298]",2240543,"[2240550, 2240557, 2240536, 2240564]"
21,2250185,20306340,"[2250505, 11455472, 20252585]",2250487,"[2250509, 2250169, 61376888]"
22,2282144,20295083,"[20306340, 7657358, 10929797, 8198913]",2282150,"[2282164, 2282171, 2282157, 2282138]"
23,2370524,8616397,"[2370526, 2370533, 2370563, 7764617, 20306340, 10054666, 2435352, 8614658]",8616990,"[2370530, 2370537, 2370567, 2370559, 2370544, 2370551, 2370518, 2370520]"
24,2395943,11044044,"[2395952, 10929797, 20306340]",2395930,"[2395956, 2395949, 2395963]"
25,2416023,2435352,"[17435666, 2416025, 2416032, 20306340]",2361422,"[2416050, 2416029, 2416036, 2416043]"
26,2443713,2429370,"[2443729, 11995, 20306340]",2443708,"[2443733, 2443726, 2443719]"
27,2625936,2429370,"[2625945, 10804041, 11995, 20306340]",2443739,"[2625949, 2625963, 2625956, 2625942]"
28,2822688,2822690,"[2784471, 2822698, 20306340]",2822695,"[2822685, 2822702, 2822709]"
29,2822716,2294761,"[2784471, 2822721, 2822728, 20306340]",827284,"[2822674, 2822725, 2822733, 2822741]"
30,2939588,20306340,"[2939600, 2939616, 2986525, 3241605, 6144284, 471705]",7592590,"[2939604, 2939620, 2939572, 2939597, 61248726, 7592581]"
31,2940414,7210938,"[2986525, 16310625, 4890222, 2042488, 20306340]",4893015,"[2940400, 2940431, 4893002, 2125174, 2940421]"
32,2946360,20306340,"[2946362, 471705, 2986525, 20253950]",6193506,"[2946366, 476266, 2946355, 6193488]"
33,2954786,,"[476536, 2954809, 11995, 2975521, 20306340]",,"[2954806, 2954813, 2954792, 2954785, 2954799]"
34,2976008,20306340,"[7606100, 2986525, 11040826, 11455472]",2976014,"[2976021, 2976006, 11040638, 2976032]"
35,2987437,20306340,"[2986525, 2987458, 11455472]",2987446,"[2987436, 2987462, 2987454]"
36,2989009,20306340,"[2989018, 11040826, 11455472]",2989015,"[2989022, 11040612, 2989008]"
37,2989074,20306340,"[2975521, 16916273]",2989080,"[2959787, 14854585]"
38,3003472,4913256,"[20306340, 2986525, 3003495, 8257672]",3003478,"[3003492, 2946630, 3003499, 3003485]"
39,3228111,3220616,"[3228113, 3228127, 20306340, 4913256]",3228110,"[3228117, 3228131, 3228124, 20185162]"
40,3532949,4890222,"[3532956, 3056163, 6204728, 10804041, 20306340]",4891662,"[3532960, 6204739, 6204732, 10813415, 3532940]"
41,3543245,20306340,"[6144284, 3282869, 3543247]",7209582,"[3543258, 3543242, 3543251]"
42,3543340,20306340,"[3543342, 6144284]",15146875,"[3543347, 3543338]"
43,3675267,3029998,"[7553465, 3675269, 3675276, 3675283, 3675297, 3675318, 20306340, 20253950, 7581474, 2413247, 17429419]",3675266,"[3675294, 3675273, 3675280, 3675287, 3675301, 3675322, 3675308, 3675315, 10942071, 15584462, 7168932]"
44,3675721,3029998,"[3675846, 11995, 11995, 375628, 7585631, 20306340, 20116465]",3675716,"[3675850, 3675755, 3675828, 3675727, 3675735, 3675742, 3675838]"
