,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,2165300,16303262,"[2165302, 2165316, 2165323, 6812313, 4595609]",18152894,"[2165306, 2165320, 2165327, 2165313, 2165299]"
1,3184693,5310670,"[3184702, 3184716, 3184723, 3184730, 3801211, 6812313, 20443457, 19508873]",3184692,"[3184706, 3184720, 3184727, 3184734, 3184748, 3184741, 3184713, 3184699]"
2,3860698,6812313,"[3857429, 5306700]",3860704,"[3860697, 3860711]"
3,3913482,6812313,"[4188290, 16676038, 13751298]",3913489,"[3913502, 3913496, 3913481]"
4,4064536,6264270,"[4064538, 4064552, 10781924, 6812313]",4064535,"[4064542, 4064556, 4064549, 24997591]"
5,4064866,13645610,"[20443457, 6264270, 5268581, 4215611, 6812313]",4064872,"[4064879, 4064864, 10526528, 4064886, 6813572]"
6,4215573,6812313,"[4188290, 4215582]",4215579,"[4215571, 4215586]"
7,4250419,6812313,"[4188290, 15681246]",4250425,"[4250414, 14060224]"
8,4250435,6812313,"[4188290, 4250451, 2597899, 10391513, 15681246, 14060273, 14060279, 14060291, 19516492, 19888114, 19888119]",4250441,"[4250434, 4250455, 4250462, 4250448, 14060288, 14060276, 14060282, 14060294, 14060270, 24995726, 24995727]"
9,4294534,13749806,"[8509772, 5311299, 6812313]",4294541,"[4294530, 4294548, 24981679]"
10,4294699,8509772,[6812313],4294698,[4294706]
11,4294945,8509772,"[4294961, 2597899, 6812313]",4294944,"[4294965, 4294957, 24981615]"
12,4294983,8509772,"[4294985, 4294991, 4294999, 4295006, 6812313, 2597899]",4294982,"[4294989, 4294995, 4295003, 4295010, 24981628, 25240285]"
13,4295061,8509772,"[4295063, 4295069, 4295078, 6812313]",4295017,"[4295067, 4295073, 4295082, 24981619]"
14,4295852,8509772,"[4295854, 13645610, 18123770, 6812313]",4295815,"[4295858, 4295865, 4295872, 6812744]"
15,4295877,8509772,"[4295879, 19489172, 2597899, 6812313]",4295876,"[4295883, 4295889, 4295897, 6812733]"
16,4295905,8509772,"[4295907, 4295913, 4295928, 2597899, 5007013, 6812313]",4295904,"[4295911, 4295917, 4295932, 4295925, 19965686, 24997718]"
17,4296104,8509772,"[4296113, 6812313, 5007013]",4296103,"[4296117, 4296124, 4296110]"
18,4296831,8509772,"[19489172, 4296833, 4296839, 6812313]",4296827,"[61640184, 4296837, 4296843, 4296850]"
19,4297456,8509772,"[4297466, 6812313, 16751955]",4297453,"[4297470, 4297463, 4297484]"
20,4297610,8509772,"[4297612, 6812313]",4297609,"[4297616, 4297622]"
21,4298008,8509772,"[4298016, 6812313, 3027876]",4298007,"[4298020, 4298014, 4298029]"
22,4305671,8509772,"[4305673, 4305680, 4305687, 4305694, 4305700, 4305708, 6812313]",4305670,"[4305677, 4305684, 4305691, 4305698, 4305704, 4305712, 24995873]"
23,4305739,8509772,"[4305748, 4305755, 6812313]",4305738,"[4305752, 4305759, 4305745]"
24,4306121,8509772,"[4306123, 4306130, 4306136, 6812313]",4306120,"[4306127, 4306134, 4306140, 23863202]"
25,4306192,8509772,"[4306201, 4306207, 6812313]",4306191,"[4306205, 4306211, 4306198]"
26,4306268,8509772,"[4306270, 6812313]",4306267,"[4306274, 4306281]"
27,4306327,8509772,"[4306329, 6812313]",4306326,"[4306333, 4306340]"
28,4306346,8509772,"[4306348, 4306354, 6812313, 14367228]",4306345,"[4306352, 4306358, 7986461, 14367231]"
29,4328741,8509772,[6812313],4328740,[4328747]
30,4328753,8509772,"[6812313, 17003953]",4328752,"[4328759, 4328766]"
31,4406015,7514601,"[4406017, 4406031, 18715034, 6812313]",4406014,"[4406021, 4406035, 4406042, 4406027]"
32,4406348,5112268,"[4406357, 4406363, 7514601, 6812313]",4406354,"[4406361, 4406367, 4406347, 24997620]"
33,4905334,11525714,"[3730517, 4905350, 6812313]",4905340,"[4905333, 4905355, 4905347]"
34,4971536,7627878,"[4971553, 6812313, 5378683]",4971542,"[4971557, 4971551, 4971535]"
35,4971597,5378683,"[4971599, 4971605, 6812313, 5638694]",4971596,"[4971603, 4971609, 4971616, 5638904]"
36,5073884,17236407,"[5073886, 5073893, 5073899, 19888270, 6812313]",5073882,"[5073890, 5073897, 5073903, 24995785, 24995786]"
37,5074946,18528077,"[5074955, 5074961, 17236407, 6812313]",5074952,"[5074959, 5074965, 5074945, 24982328]"
38,5112926,6812313,"[5112268, 5112935]",5112932,"[5112925, 5112939]"
39,5112992,5112268,"[5378683, 5112995, 5113001, 5113019, 5113027, 6812313]",5112991,"[5113039, 5112999, 5113005, 5113023, 5113031, 24981991]"
40,5113070,5112268,"[5113073, 5113080, 5113086, 6812313, 3725853, 6812313, 20027601]",5113069,"[5113077, 5113084, 5113090, 24981984, 6429776, 24996051, 25204278]"
41,5113401,5112268,"[5113409, 6812313]",5113396,"[5113413, 5113407]"
42,5113428,5112268,"[5113430, 5113445, 6812313]",5113427,"[5113434, 5113449, 5113440]"
43,5113515,5112268,"[5113517, 5113524, 5113531, 6812313]",5113511,"[5113521, 5113528, 5113535, 5113550]"
44,5113538,5112268,"[5113540, 6812313]",5113511,"[5113544, 5113550]"
45,5114224,5112268,"[5114234, 5114241, 6812313, 14656798, 13674287, 19212408]",5114220,"[5114238, 5114245, 5114232, 23541531, 24122620, 24122622]"
46,5114278,5112268,"[5114281, 17247309, 14656798, 6812313]",5114277,"[5114285, 5114292, 23541525, 24996034]"
47,5123197,5112268,"[5123199, 5123206, 6812313, 16744637, 13175827, 16744643]",5123193,"[5123203, 5123210, 5123218, 19476081, 19476079, 19476082]"
48,5125033,6812313,"[5125042, 6553986, 20228831, 18534645, 19888663, 19888668]",5125039,"[5125046, 5125032, 16251835, 24489438, 24995947, 24995948]"
49,5125340,6553986,"[5125342, 5125349, 6812313]",5125339,"[5125346, 5125353, 14060331]"
50,5125517,6553986,"[6812313, 14060185]",5125516,"[5125523, 5125530]"
51,5125791,6553986,"[5125793, 5125800, 6812313]",5125790,"[5125797, 5125804, 5125812]"
52,5126532,6553986,"[10728318, 5617164, 6812313]",5126531,"[5126546, 7374759, 24995972]"
53,5126680,6553986,"[11871574, 14655602, 6812313]",5126673,"[5126686, 5126695, 5126703]"
54,5231962,6812313,"[2013516, 19888148, 18503781]",5231968,"[5231961, 24995738, 19961231]"
