,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,4052826,4732074,"[7992966, 18425292, 4042315, 17347299]",4052833,"[4052844, 21334274, 4052799, 21334275]"
1,4071068,4584506,"[6463937, 6463937, 19760110, 4732074, 4071084, 4071105, 8237648, 6467481]",4071074,"[4071081, 4071102, 24834740, 21334299, 4071088, 4071109, 4071095, 4039348]"
2,4595990,4732074,"[18425292, 4274364, 4274364, 11069280]",4595996,"[24177227, 4595989, 5379197, 12889011]"
3,5214597,6448483,"[5201093, 4732074, 7892678]",5214603,"[5214592, 5214611, 5214618]"
4,5379002,10090269,"[19781389, 6811349, 4274364, 5379022, 4732074]",5379009,"[5379041, 5379033, 5378989, 5379026, 5379018]"
5,6479983,17350421,"[10223572, 10416006, 4732074, 15571023, 6479992, 10185585, 14866842]",6479989,"[10223527, 6507853, 6507866, 6480003, 6479996, 6479982, 17819146]"
6,6483739,6483741,"[6483748, 10185585, 4732074]",6483745,"[6483752, 6483734, 6483760]"
7,6506607,4038808,"[20219804, 20219804, 20153843, 5078760, 18425292, 4732074, 10152437, 10152437, 15284356, 10152437, 5351821, 7992966]",6506613,"[19948492, 6506642, 19948488, 6506606, 19948490, 19948491, 19948489, 19948487, 6506634, 6506627, 6506620, 18684371]"
8,6507748,4732074,"[18425292, 19325639, 6507750, 6507757, 6507772, 6507779]",6507747,"[24177221, 6507769, 6507754, 6507761, 6507776, 6507783]"
9,6507805,4732074,"[16240665, 19319294, 6507814]",6507803,"[6507825, 6507811, 6507818]"
10,6507901,4732074,"[10090269, 4326520, 4326520, 4717729, 4274364, 6507912, 6507919, 6507926, 6507933, 6507947, 17347246]",6507900,"[6507944, 24294979, 6507907, 21334226, 4030644, 6507916, 6507923, 6507930, 6507937, 6507951, 21334227]"
11,6511645,6511647,"[4732074, 6511654, 6511661, 6511668]",6511651,"[6511632, 6511658, 6511665, 6511672]"
12,6511766,8510568,"[20569789, 4732074, 6511775, 11927029]",6511772,"[6511786, 6511765, 6511779, 13637637]"
13,6530934,13122056,"[6530936, 6530943, 4732074]",6530933,"[6530940, 6530947, 6530954]"
14,6805759,10090269,"[4042315, 6805768, 4274364, 6805789, 6805796, 6805805, 13789109, 4732074, 6811349]",6805765,"[6805750, 6805773, 4595908, 6805793, 6805800, 6805810, 4285466, 6805780, 6805818]"
15,6811486,4732074,"[4524871, 4274364, 17904627]",6507836,"[6811514, 6811483, 6534910]"
16,6880009,10090269,"[18769231, 13789109, 4732074, 6811349]",6880015,"[17971269, 4285447, 6880007, 6880033]"
17,6880282,6880284,"[4732074, 6880291, 6880298, 6880305]",6880288,"[6880280, 6880295, 6880302, 6880309]"
18,6880365,6880367,"[4732074, 6880374, 6880381]",6880371,"[6880349, 6880378, 6880385]"
19,6880467,6880469,"[4732074, 6880477, 6880484, 6880491]",6880473,"[6880466, 6880481, 6880488, 6880495]"
20,6880553,8513450,"[4732074, 6880564, 6880581, 6880589, 13024611]",6880560,"[6880551, 6880569, 6880585, 6880593, 6880577]"
21,6880648,11940330,"[4732074, 6880657, 4037028, 17581948, 17581953]",6880654,"[6880647, 6880661, 21743139, 21743140, 21743141]"
22,6880671,4732074,"[4070949, 16847054, 6880673, 6880680, 6880701, 5899328]",6511792,"[6880691, 21334356, 6880677, 6880684, 6880705, 6880698]"
23,6880708,4732074,"[19111930, 6880724, 5899328, 5899328]",6511792,"[6880714, 6880728, 6880721, 18385443]"
24,6880743,4732074,"[20142524, 6880752, 7992966]",6511910,"[6880749, 6880756, 17818614]"
25,6880845,4732074,"[18425292, 18987386, 15573597]",6880844,"[6880858, 6880851, 17364314]"
26,6880870,4732074,"[20403184, 4326520, 6880872, 6880879, 6880886, 6880893, 17347194, 4274364, 17347200, 17347205, 17347220]",6880869,"[21334197, 21334196, 6880876, 6880883, 6880890, 6880897, 21334193, 4030683, 21334194, 21334195, 21334198]"
27,6880956,4732074,"[6880959, 6880966, 6880973, 6880980, 15571023]",6880955,"[6880963, 6880970, 6880977, 6880984, 8368495]"
28,6880996,4732074,"[4326520, 6880998, 6881154]",6880995,"[24295774, 6881002, 6881158]"
29,6881162,4732074,"[20403184, 13884216, 13884511, 6957254, 6881164, 6881171, 6881178, 6881192, 6881199, 17347173, 17347179]",6881161,"[17430516, 21334184, 6881189, 5442594, 6881168, 6881175, 6881182, 6881196, 6881203, 21334182, 21334183]"
30,6881244,6961355,"[4210173, 12820085, 4732074, 4732074, 6881253, 6881274, 8344225, 14046294]",6881250,"[6881271, 20462969, 6881282, 6881243, 6881257, 6881278, 6881264, 17936685]"
31,6881329,10223754,"[4732074, 6881338, 6881345, 6881352, 6881359]",6881335,"[6881328, 6881342, 6881349, 6881356, 6881363]"
32,6881659,12467964,"[17071666, 4732074, 6881668, 6881675, 6881682]",6881665,"[6995575, 6881658, 6881672, 6881679, 6881686]"
33,6881701,10090269,"[6811349, 6811349, 20144748, 20144743, 4732074, 6881704]",6510805,"[6881715, 13328755, 25386398, 25386397, 6881700, 6881708]"
34,6899839,16232840,"[19139253, 4731383, 6899848, 6899855, 6899862, 6899869, 4732074]",6899845,"[19970565, 6899838, 6899852, 6899859, 6899866, 6899873, 21334340]"
35,7906919,6961355,"[7906923, 7906934, 4732074, 15571023, 4038808]",7906912,"[7906928, 7906938, 7906947, 13076232, 19948627]"
36,8735710,18463572,"[6479992, 4732074, 14866842]",8735709,"[8735724, 6880137, 8735717]"
37,10185212,4038808,"[4731383, 4731383, 4731383, 4071032, 16136867, 10312570, 4732074, 17871126, 7992966]",19948498,"[10185217, 10185223, 19897726, 19948513, 19897728, 10185210, 6507712, 19897729, 18628681]"
38,12715372,16232840,"[12715379, 12715386, 4732074]",12715307,"[12715382, 12715389, 12715377]"
39,12715995,16232840,"[16136891, 4732074, 12715998, 12716010]",12715108,"[12716007, 6511825, 12716001, 12716013]"
40,12716238,16232840,"[12716240, 4732074]",12715073,"[12716243, 6511860]"
41,13122189,4732074,"[13122197, 13122203, 15504369, 17347189]",6880903,"[13122200, 13122206, 10036057, 21334188]"
42,13328732,10090269,"[6811349, 4732074]",6510798,"[13328731, 6881735]"
43,14417885,12960176,"[14417893, 14417899, 8059283, 4732074]",14417719,"[14417896, 14417902, 14417908, 14417890]"
44,14781179,14781181,"[7124056, 14781187, 4732074]",14781184,"[14781178, 14781190, 6880198]"
45,15785271,4732074,"[20403184, 13884216, 15570996, 15571002, 15571023, 17347157, 17347163]",6881219,"[17430508, 21334181, 15785272, 15785274, 15785269, 21334179, 21334180]"
46,15809006,4731383,"[20153839, 20153839, 20153839, 20153839, 4584506, 4584506, 7992966, 4042315, 4732074, 15573597, 7992966, 4732074, 14866842, 14866842, 12820085, 12820085, 14866842, 5309932, 7992966, 5309932, 7992966, 5309932]",5442642,"[19897746, 19897743, 15809011, 15809007, 24834980, 6471854, 15809020, 15809015, 15809008, 19897747, 19897744, 6880774, 19897745, 15809014, 15809019, 15809013, 15809010, 15809005, 17818617, 6495909, 6880781, 15808998]"
47,16044087,4732074,"[16847054, 16847054]",16044088,"[16044089, 16044084]"
48,16044134,16847054,"[15648313, 4732074, 15648324, 4078443]",16044120,"[16044135, 16044133, 16044137, 16044136]"
49,16323024,20463710,"[15688098, 15691379, 15691384, 4732074]",16323028,"[12631807, 16323025, 16323026, 16323027]"
