,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,1082362,16119910,"[654210, 1082380, 8688631, 17584739, 4791651]",1082368,"[1082343, 1082384, 1082376, 16302505, 21749448]"
1,4726057,5309932,"[15600832, 14088149, 8688631, 8688631, 8688631, 8688631, 5236962, 5236962, 5236962, 5236962, 4326468, 15571023, 5236962]",4726063,"[15809174, 15809175, 12990763, 15809168, 15809177, 12990769, 15809176, 15809173, 15809167, 15809166, 4726040, 15784369, 21382404]"
2,5298097,10414725,"[4730042, 4274364, 5298106, 8688631, 14466241, 14466247, 7014667, 7014675, 16873352]",5298103,"[24324296, 5298096, 5298110, 5298117, 14466244, 14466250, 7014671, 7014679, 19897314]"
3,5389094,17435371,"[4524871, 10089252, 5389104, 5389112, 5389711, 5389739, 8237648, 8688631]",5389101,"[5389091, 10331473, 5389108, 5389116, 5389716, 5389743, 5389123, 12989220]"
4,5389754,17435371,"[4524871, 5389771, 8688631, 8026224]",5389677,"[5389060, 5389775, 5389768, 5389761]"
5,5389878,17435371,"[19111930, 5389895, 5389902, 8688631]",5389877,"[5389885, 5389899, 5389906, 5389892]"
6,5391777,8688631,"[17435371, 5391786, 14087107]",5391783,"[5391774, 5391790, 5391797]"
7,6453873,8688631,"[12809923, 6450381, 6453888, 6453895, 13024961]",6453882,"[6453926, 6453851, 6453892, 6453899, 6453933]"
8,6496568,11958584,"[8688631, 5309932, 6496577, 6496584, 6496591, 13885479]",6496574,"[6496604, 6496566, 6496581, 6496588, 6496595, 18094088]"
9,6496656,5309932,"[5904833, 6496681, 15571023, 8688631]",6496654,"[6496678, 6496685, 6496662, 6496669]"
10,6496733,5309932,"[5236962, 8688631, 13885023, 8688631]",6496720,"[6496746, 6496739, 6496760, 6496753]"
11,6498051,5309932,"[5236962, 13885023, 8688631, 5236962, 5236962]",6496766,"[6498078, 6498071, 6498064, 6498057, 6498085]"
12,6498165,5309932,"[20402998, 20402998, 20267628, 15600832, 15665992, 15571023, 14087339, 5236962, 8688631, 15571023, 15571023]",6496772,"[6498206, 6498185, 6498220, 6498227, 6498234, 6498199, 6498192, 6498178, 6498171, 13864742, 6498213]"
13,6498497,5309932,"[8688631, 5236962, 14087339, 15571023]",6498245,"[6498503, 6498510, 6498517, 6498527]"
14,6498694,5309932,"[15571023, 15571023, 19210090, 13885023, 5236962, 13885023, 6498605, 15571023, 6498605, 13882192, 6498733, 15571023, 8688631, 15571023]",6498635,"[6498787, 6498751, 6498744, 6498723, 6498730, 6498716, 6498765, 6498758, 6498779, 6498702, 6498737, 6498772, 12990812, 6498709]"
15,6500849,5309932,"[13058240, 18425292, 5236962, 5236962, 8688631, 12042430, 12042430, 15571023, 5236962]",6500837,"[6500902, 6500895, 6500888, 6500881, 6500862, 6500855, 6500874, 15784339, 21716539]"
16,6500951,12036009,"[8688631, 18425292, 5309932, 14087339, 17571010, 10089193]",6500957,"[24375332, 6500971, 6500941, 6500964, 21724475, 10335781]"
17,6500982,5309932,"[4289773, 14199031, 8688631, 15571023]",6498254,"[6501002, 6500988, 9004378, 19713951]"
18,6501024,5309932,"[12036009, 14199031, 8688631]",6498254,"[6501044, 6501030, 6501037]"
19,6539431,10053304,"[4728865, 15546090, 4386719, 8688631, 4386719]",6539440,"[6539427, 6539460, 6539450, 9001180, 12764815]"
20,6731601,4403041,"[6731603, 6731610, 8688631]",6731600,"[6731607, 6731614, 6731621]"
21,6898875,16499958,"[4731383, 6898884, 6898891, 6898898, 6898905, 6898912, 6898919, 8688631, 8688631, 4719759]",6898881,"[6898873, 6898888, 6898895, 6898902, 6898909, 6898916, 6898923, 6898930, 9001833, 9945182]"
22,7014283,10414725,"[18425292, 7014285, 7014292, 8688631, 13874213, 14463397, 10220679]",7014249,"[7014303, 7014289, 7014296, 7014310, 16162938, 14463400, 10220817]"
23,7014313,10414725,"[8688631, 18425292]",6551761,"[7014326, 7014319]"
24,7014329,10414725,"[8688631, 7014331, 7014352, 15504369, 16063491, 13873694, 16259488]",6551803,"[7014342, 7014335, 7014356, 7014349, 17439753, 14056361, 18040236]"
25,7040746,10414725,"[4730042, 7040755, 5287825, 7992966, 14464976, 7992966, 8688631, 16907749]",10355819,"[7040745, 7040759, 19640963, 14464985, 14464979, 10356097, 18040466, 14464946]"
26,7041169,10414725,"[4326520, 4730042, 7041185, 8688631, 16715816, 16715821, 16715826, 7992966]",10355824,"[24295555, 7041168, 7041189, 9004755, 19259378, 19259379, 19259380, 7041182]"
27,7280443,8192600,"[12820277, 7280459, 8688631, 12040460]",7280449,"[7280442, 7280463, 7280456, 21451332]"
28,7280784,8192600,"[12820277, 7280793, 7280807, 8688631]",7280790,"[7280783, 7280797, 7280811, 7280804]"
29,7281965,13121967,"[8688631, 4791651, 19355733, 12820277, 12824059, 13880943]",7281971,"[24327008, 13288110, 24327009, 7281964, 7281978, 7281985]"
30,7682185,7855607,"[7682187, 7682194, 8688631, 4719759, 15504369, 4719759, 17182233]",7682164,"[7682191, 7682198, 7682212, 9945402, 7682205, 9945420, 20931253]"
31,8688629,8688631,"[4028114, 8688638, 8688645, 8688652, 8688666, 8688673, 4028114, 14206438, 5899328]",8688635,"[8688621, 8688642, 8688649, 8688656, 8688670, 8688677, 8688916, 19588522, 18298045]"
32,9000430,8688631,"[9000446, 14238853, 14087107, 16847054]",9000403,"[9000450, 9000436, 9000443, 16043931]"
33,9000590,8688631,"[9000592, 9000599, 9000606, 9000613, 9000620, 9000630]",9000589,"[9000596, 9000603, 9000610, 9000617, 9000624, 9000634]"
34,9000644,8688631,"[20084890, 20084882, 20084876, 20084870, 9000646, 9000653, 9000660, 9000666]",9000643,"[25295814, 25295802, 25295793, 25295789, 9000650, 9000657, 9000664, 9000670]"
35,9000714,8688631,"[20084826, 20084820, 9000716, 9000723, 9000729]",9000713,"[25295754, 25295750, 9000720, 9000727, 9000733]"
36,9000749,8688631,"[14206438, 9000751, 9000758, 9000764, 9000772]",9000406,"[9000782, 9000755, 9000762, 9000768, 9000776]"
37,9000807,8688631,"[19111930, 8237648, 14206438]",9000806,"[9000820, 9000827, 19589102]"
38,9000852,8688631,"[9000854, 9000861]",9000847,"[9000858, 9000865]"
39,9000868,8688631,"[9000877, 9000884, 16801974]",9000847,"[9000881, 9000888, 9000874]"
40,9000897,8688631,"[14238853, 20090512, 19111930, 9000906, 9000913, 9000920]",9000896,"[19589730, 25303439, 9000903, 9000910, 9000917, 9000924]"
41,9000942,8688631,"[20090498, 14087339, 9000958, 9000965, 4028114, 14087107]",9000934,"[25303428, 9000955, 9000962, 9000969, 8687996, 16851160]"
42,9001842,16499958,"[19112465, 5236962, 8688631, 9001865, 12918707, 4791651, 8688631]",2078651,"[9001856, 9001877, 9001835, 9001870, 9001849, 9001863, 9001840]"
43,9001889,8192600,"[8688631, 9001898, 9001905, 16565335, 8688631]",9001895,"[9001888, 9001902, 9001909, 18835351, 12989658]"
44,9002013,12036009,"[8688631, 13873694]",4346242,"[9002012, 9002020]"
45,9002026,12643185,"[8688631, 9002042, 15504369, 16872279, 16872284, 12901480, 16872294, 16872299, 16872307]",9002032,"[9002025, 9002046, 9002039, 19884599, 19884600, 12767732, 19884601, 19884602, 19884603]"
46,9002059,19023248,"[8688631, 9002068, 9002075, 9002082]",9002065,"[9002058, 9002072, 9002079, 9002086]"
47,9002103,10376512,"[8688631, 9002112, 9002119, 9002126, 10452187, 13873694]",9002109,"[9002102, 9002116, 9002123, 9002130, 9002144, 9002137]"
48,9002203,15878240,"[8688631, 9002212, 9002219, 9002226]",9002209,"[9002201, 9002216, 9002223, 9002230]"
49,9002234,8096097,"[8688631, 9002243, 9002250]",9002240,"[9002233, 9002247, 9002254]"
50,9002264,16119910,"[8688631, 9002273, 16123867, 17572812, 17572817, 17572822, 17572827, 17572832, 17585869]",9002270,"[9002263, 9002277, 21403370, 21725271, 21725272, 21725273, 21725274, 21725275, 21749586]"
51,9002284,15878240,"[8688631, 9002300, 16123867, 15919849]",9002290,"[9002283, 9002304, 9002297, 17083313]"
52,9002315,12751203,"[8688631, 9002324, 9002331]",9002321,"[9002314, 9002328, 9002335]"
53,9002422,12751203,"[8688631, 9002439, 15665992]",9002429,"[9002418, 9002443, 9002436]"
54,9003967,16119910,"[8688631, 9003978]",9003974,"[9003963, 9003982]"
55,9004010,16119910,"[8688631, 8096097, 15688098]",9004017,"[9004008, 9004033, 9004025]"
56,9004080,16885183,"[16885197, 8688631, 9004091, 9004113, 15504369]",9004086,"[61244420, 9004077, 9004096, 9004117, 9004110]"
57,9004147,12036009,"[18504421, 8688631, 13469645, 17572201, 5236962]",9004153,"[9004160, 9004146, 9004166, 21724954, 16551480]"
58,9004217,15714654,"[8688631, 9004227, 12914014, 15688098]",9004223,"[9004192, 9004231, 9004247, 9004239]"
59,9004423,16565626,"[19133921, 8688631, 9004434]",9004430,"[17940532, 9004419, 9004439]"
60,9004472,10140573,"[8688631, 9004482, 10380647]",6900868,"[9004466, 9004487, 9004479]"
61,9004639,5309932,"[5236962, 8688631, 15571023, 5236962]",9004646,"[9004654, 9004638, 19715480, 16608899]"
62,9004686,5309932,"[8688631, 5236962, 15571023]",6496768,"[9004685, 9004692, 15784466]"
63,9004831,10414725,"[4326520, 8688631, 10355756]",9004839,"[9004847, 9004826, 10355759]"
64,9004869,8688631,"[4326520, 9004871]",9004822,"[9004883, 9004876]"
65,9005006,4719759,"[8688631, 9005015, 9005023, 9005029, 4717729, 17182238]",9005012,"[9005004, 9005019, 9005027, 9005034, 10084844, 20931254]"
66,9005124,8688631,"[14238008, 9005143, 11323467, 8026224]",9001022,"[23946078, 9005147, 9005131, 9005139]"
67,9005204,8688631,"[12944478, 9005207, 9005223, 8026224, 4028114]",9005162,"[12898139, 9005212, 9005227, 9005219, 12739848]"
68,9005345,17435371,"[19255007, 14087339, 8688631, 16126880, 16120385, 4727546, 16847054]",5389969,"[9005351, 9005358, 9005344, 17650540, 17617598, 16062596, 17617596]"
69,9005367,8688631,"[20090524, 9005369, 9005376]",9005365,"[25303474, 9005373, 9005380]"
70,9005572,13331372,"[8688631, 9005581, 9005592, 9005599]",9005578,"[9005567, 9005585, 9005596, 9005603]"
71,9566993,6570401,"[8688631, 9566995, 9567002, 9567008]",9566974,"[9001019, 9566999, 9567006, 9567012]"
72,9994769,6044059,"[9994771, 9994777, 9994783, 15504369, 10089155, 16879959, 8688631, 16879965]",9994768,"[9994774, 9994780, 9994786, 10035807, 10089158, 19925114, 12989378, 19925115]"
73,9994917,6044059,"[9994919, 13884216, 8688631, 13874213, 16879908]",9994916,"[9994922, 9994928, 12989468, 17873571, 19925099]"
74,10328423,10053304,"[10089252, 10328426, 10328432, 8688631, 17121377]",10257152,"[10328422, 10328429, 10328435, 20829877, 20834726]"
75,10355179,10414725,"[13881810, 18425292, 10355181, 8688631]",10355075,"[18415036, 10355191, 10355184, 9001972]"
76,11271350,8688631,"[7769034, 11271353]",9000582,"[11271344, 11271356]"
77,12019854,11958584,"[20152610, 8688631, 12019856, 12019862]",11964028,"[12019877, 12019871, 12019859, 12019865]"
78,12019920,11958584,"[20152610, 12019981, 12019987, 12019948, 12020015, 12020022, 8688631]",11964039,"[12020012, 12019984, 12019990, 12019951, 12020018, 12020025, 12019962]"
79,12189273,12751203,"[8688631, 10858401, 12189287, 12189295, 12189301, 13873694]",12189278,"[9002178, 12039788, 12189290, 12189298, 12189304, 12189284]"
80,12189336,16119910,"[10858401, 12189344, 12189350, 12189356, 17572859, 8688631, 17572865]",12189341,"[12189331, 12189347, 12189353, 12189359, 21725281, 9002196, 21725282]"
81,12704904,8688631,"[4028114, 12704913, 12704919]",12704909,"[4728633, 12704916, 12704922]"
82,12734348,8688631,"[12734351, 12734357, 12734365, 12734372, 14199565]",12734320,"[12734354, 12734360, 12734368, 12734375, 16440951]"
83,12734419,8688631,"[14086309, 4028114, 12734422, 16217234]",12734322,"[14086546, 4728660, 12734425, 17912141]"
84,12737550,12705637,"[12737556, 12737562, 12737587, 13881374, 15665992, 8688631]",12737425,"[12737559, 12737565, 12737590, 12737580, 12737574, 12989829]"
85,12744979,8688631,"[12744981, 4028114, 12744988]",9000401,"[12744984, 8688913, 12744991]"
86,12747529,8688631,"[6570401, 4028114, 12747557]",6453882,"[7742934, 12739964, 12747560]"
87,12764744,8192600,"[12820277, 8688631, 12764748, 12764754, 12764760]",12764743,"[7280817, 9001292, 12764751, 12764757, 12764763]"
88,12765279,8688631,"[12765281, 12705637]",9000833,"[12765284, 12765292]"
89,12765564,8688631,"[12765568, 12765574, 12765581, 13331372]",9000640,"[12765571, 12765577, 12765584, 13355800]"
90,12771095,15714654,"[8688631, 12019432]",12771094,"[12771100, 12771106]"
91,12853779,12036009,"[14088149, 5236962, 18425292, 12853781, 8688631, 17570995, 17571050, 17571055, 17571281]",12853778,"[12853790, 21724489, 21450717, 12853784, 9004340, 21724470, 21724487, 21724488, 21724571]"
92,12989338,16605707,"[18422086, 18422081, 8688631, 12989346, 12989352]",12989343,"[22999274, 22999273, 12989336, 12989349, 12989355]"
93,12989515,6809338,"[13884511, 13873397, 8688631, 13058240]",12989521,"[12989527, 12989534, 12989508, 18106419]"
94,12989621,12704772,"[19227794, 19227784, 8688631, 12989630, 12989637]",12989626,"[24140323, 24140321, 12989610, 12989633, 12989640]"
95,12989663,8192600,"[12989665, 12989671, 8688631]",12764655,"[12989668, 12989674, 12989660]"
96,12989704,17576344,"[8688631, 12989713, 12989720, 10474936, 12040460]",12989710,"[12989702, 12989716, 12989723, 17630947, 21451310]"
97,12989756,12705637,"[13881374, 8688631, 12989764, 12989770, 12989776, 4791651]",12989761,"[12989785, 12989755, 12989767, 12989773, 12989779, 14144708]"
98,12990165,16885183,"[12641332, 12990174, 8688631]",10495854,"[12990170, 12990177, 12990078]"
99,12990208,13469645,"[10858401, 8688631, 12990224]",12990213,"[12990220, 12990207, 12990227]"
100,12990301,13122002,"[18418512, 6570401, 12874205, 8688631, 3365860, 16123867]",12990306,"[19486198, 12990313, 19926508, 12990297, 13093644, 17631737]"
101,12990472,7018038,"[8688631, 12990486, 15688098]",12990477,"[12990471, 12990489, 12990483]"
102,12990597,13122002,"[8688631, 12990605, 12990611]",12990602,"[12990594, 12990608, 12990614]"
103,12990635,12036009,"[8688631, 12990637, 12990643, 12990649, 12990657]",12768762,"[9004209, 12990640, 12990646, 12990652, 12990660]"
104,12990672,15723495,"[8688631, 12990680]",12990677,"[12990632, 12990683]"
105,12990777,5309932,"[8688631, 8688631, 5236962]",6496780,"[12990784, 12990752, 21382419]"
106,12991126,12991129,"[8688631, 12991137, 12991143]",12991132,"[12991117, 12991140, 12991146]"
107,13022703,8688631,"[10216846, 18769231, 19868909, 12968171, 13022717, 13022723, 13022729]",13022708,"[13022738, 17972324, 13022714, 13022702, 13022720, 13022726, 13022732]"
108,13422364,5309932,"[5358138, 8688631, 5358138]",13422369,"[13422385, 13422377, 13420850]"
109,13502843,15714654,"[15879345, 8688631, 15264419, 12019432]",12771146,"[16551096, 12990040, 15264459, 13502743]"
110,13502888,16119910,"[12019432, 17572787, 17572792, 17572797, 13502909, 13502915, 13502903, 17572805, 8688631, 18189977]",12766492,"[13502732, 21725267, 21725268, 21725269, 13502912, 13502918, 13502906, 21725270, 19535516, 13502894]"
111,13864794,5309932,"[5236962, 8688631, 13885023, 15571023, 5236962]",6496704,"[13864800, 9004696, 13864806, 13864791, 15809184]"
112,14472957,14472972,"[4542822, 8688631, 18485801, 8096097, 14472960, 17068450]",14472975,"[14472873, 14472968, 23106806, 21506544, 14472963, 13517697]"
113,15782627,12751203,"[8688631, 15569624, 15569629]",12758016,"[9002313, 15782631, 15782632]"
114,15782634,8096097,"[8688631, 10299625]",15782635,"[9002282, 10183954]"
115,15807585,5309932,"[5236962, 8688631, 15571023, 14087339]",6498272,"[15807589, 15807588, 15807586, 15807587]"
116,15807592,5309932,"[15571023, 8688631, 15665992]",6498268,"[15807595, 15807594, 15807593]"
117,15809137,5309932,"[5236962, 5236962, 15571023, 19210090, 13885023, 13885023, 5236962, 15571023, 5236962, 15580258, 8688631]",6496646,"[15809142, 15809147, 15809138, 15809148, 15809145, 15809144, 15809139, 15809146, 15809140, 15809143, 15809141]"
118,15809153,5309932,"[13882192, 8688631, 5236962]",6498045,"[15809154, 12990810, 21382453]"
119,15809216,5309932,"[20152610, 8688631, 14088149, 5309932, 15571023, 4289773]",6498251,"[15809220, 9004633, 15809217, 15809219, 15809218, 15809231]"
120,15882741,10053304,"[8688631, 15604350, 15604355, 15604360, 10642320, 12040460, 16603756]",15882740,"[15882746, 15882742, 15882743, 15882744, 15882739, 15882745, 18091074]"
121,16043917,8688631,"[14046720, 14199565, 14194234, 15647922, 15647928, 15647933, 15647938, 16847054]",9000409,"[23998666, 19585534, 19614710, 16043918, 16043919, 16043920, 16043921, 16043914]"
122,16160248,16885183,"[13880943, 15667641, 8688631]",10495542,"[16160246, 16160249, 9004130]"
123,16172696,14472972,"[8688631, 18420594, 18420589, 13505389, 12019432]",16172676,"[22997788, 22997792, 22997789, 13505392, 13505386]"
124,16326081,6082738,"[8688631, 15692509, 4542433, 4715415]",16326082,"[16326083, 16326084, 16326048, 3466804]"
125,16674768,15678844,"[15752103, 8688631]",15881749,"[16674771, 16674772]"
126,16952694,18338577,"[8688631, 15855720]",16952673,"[12989508, 16952704]"
127,17070327,18504421,"[8688631, 15879345]",13033573,"[17070330, 17027330]"
128,17070453,15879345,"[8688631, 15906218]",17058490,"[17070463, 17070455]"
129,17083380,15878240,"[8688631, 15920082, 15920087, 15920092]",12768548,"[9002200, 17083381, 17083382, 17083383]"
130,17083747,15878240,"[15921020, 15921025, 8688631, 16123867]",17083292,"[17083750, 17083751, 17083749, 17083748]"
131,17912116,6570401,[8688631],16899430,[17912114]
132,17912128,8688631,"[14086309, 7992966]",12734330,"[17912131, 17912130]"
133,17912140,6570401,[8688631],15270332,[17912139]
134,17912142,8688631,"[16217243, 16217248, 16217253]",12734306,"[17912143, 17912144, 17912145]"
135,17972300,18769231,"[8688631, 16240714, 16240724, 16240729]",16178377,"[17972303, 17972302, 17972304, 17972305]"
136,17979804,12705637,"[13875538, 8688631, 16243797]",16238465,"[16507121, 12989790, 17979805]"
137,18647928,8688631,"[19111930, 16512062, 14087107, 14087339]",9000844,"[18647885, 18647930, 18647931, 18647929]"
138,18649327,18769231,"[12820328, 15111751, 8688631]",16178493,"[18649328, 24977624, 9000543]"
139,19535502,5199756,"[16770284, 8688631, 16770290]",14315101,"[19535503, 19535501, 19535504]"
140,19535523,8688631,"[20084800, 20084794, 19868224, 20084788, 16770317, 16770322, 16770327]",19535522,"[25295729, 25295727, 25103437, 25295726, 19535524, 19535525, 19535526]"
141,19535664,8688631,"[7018038, 16770346, 16770351, 16770356]",19535663,"[13509640, 19535665, 19535666, 19535667]"
142,19535726,8688631,"[1100936, 16770385, 16770390, 16770400]",19535684,"[19535730, 19535728, 19535729, 19535731]"
143,19537259,8688631,"[16771900, 16771905, 16771910]",9000747,"[19537261, 19537262, 19537263]"
144,19574444,11958584,"[8688631, 16789559]",11964037,"[6496604, 19574446]"
145,19849849,8688631,"[14238853, 16867052, 16867057]",9000456,"[19589790, 19849850, 19849851]"
146,24137515,4728865,"[19225609, 19225604, 19225599, 8688631, 19225592, 19225588, 19225583]",24137514,"[24137527, 24137522, 24137521, 9001353, 24137519, 24137518, 24137516]"
147,24181103,7992966,"[8688631, 4070588, 14087339]",3527014,"[24181104, 5900162, 19625061]"
148,25295548,8688631,"[20084520, 20084515, 20084510, 20084505, 20084500, 20084495, 20084490]",19535587,"[25295555, 25295554, 25295553, 25295552, 25295551, 25295550, 25295549]"
149,25295764,8688631,"[20084843, 20084838, 20084833]",9000705,"[25295767, 25295766, 25295765]"
150,25295824,8688631,"[20084909, 20084902, 20084897]",9000643,"[25295830, 25295828, 25295826]"
151,25295873,8688631,"[7018038, 13123069, 20084943]",9000558,"[13510001, 25110871, 25295875]"
152,25297950,20087869,"[20087874, 8688631]",25297951,"[25297952, 9001297]"
153,25297969,17576344,"[8688631, 20087890, 20087885, 20087880]",17644565,"[9001311, 25297973, 25297972, 25297970]"
154,25298575,1917349,"[20088099, 8688631, 20088093, 20088087, 20088083, 20088078]",13689232,"[25298580, 9002163, 25298579, 25298578, 25298577, 25298576]"
155,25298747,8688631,"[20088126, 20088121, 20088115, 20088111]",19535534,"[25298755, 25298753, 25298750, 25298749]"
156,25298796,5309932,"[15571023, 8688631]",6498279,"[19713950, 9004352]"
157,25299121,18504421,"[20088274, 13469645, 8688631]",13033013,"[25299122, 13578863, 12990619]"
158,25299815,12763190,"[12990637, 12990643, 20088766, 8688631]",16521869,"[12990640, 12990646, 25299816, 12990629]"
