,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,25395385,5606999,11,36450,66930,120650,-1,5,slab
1,25395371,9993416,11,36469,66749,120800,-1,5,branch
2,25395372,25395371,11,36464,66734,120850,-1,5,slab
3,25395373,25395372,11,36490,66740,120900,-1,5,slab
4,25395374,25395373,11,36521,66783,120950,-1,5,slab
5,25395375,25395374,11,36490,66812,121000,-1,5,branch
6,4104280,25395375,27,36487,66940,121000,-1,5,end
7,25395376,25395375,11,36464,66867,121050,-1,5,end
8,25395377,25395371,11,36528,66470,120800,-1,5,slab
9,25395378,25395377,11,36502,66409,120850,-1,5,slab
10,25395379,25395378,11,36562,66375,120900,-1,5,slab
11,25395380,25395379,11,36621,66316,120950,-1,5,slab
12,25395381,25395380,11,36663,66266,121000,-1,5,slab
13,25395382,25395381,11,36665,66251,121050,-1,5,slab
14,25395383,25395382,11,36705,66173,121100,-1,5,end
15,25395384,25395385,11,36448,66859,120700,-1,5,slab
16,9993416,25395384,27,36464,66796,120750,-1,5,slab
17,25395370,5606982,11,39342,64715,119900,-1,5,slab
18,25395354,9993404,11,39735,64440,119650,-1,5,slab
19,25395355,25395354,11,39732,64339,119600,-1,5,branch
20,25395356,25395355,11,39866,64064,119650,-1,5,slab
21,25395357,25395356,11,39893,64003,119700,-1,5,slab
22,25395358,25395357,11,39897,63957,119750,-1,5,slab
23,25395359,25395358,11,39925,63927,119800,-1,5,slab
24,25395360,25395359,11,39975,63883,119850,-1,5,slab
25,25395361,25395360,11,39998,63861,119900,-1,5,slab
26,25395362,25395361,11,40264,63528,119950,-1,5,slab
27,25395363,25395362,11,40328,63406,120000,-1,5,slab
28,25395364,25395363,11,40355,63320,120050,-1,5,end
29,25395365,25395355,11,39718,64452,119600,-1,5,slab
30,25395366,25395365,11,39686,64487,119550,-1,5,end
31,25395369,25395370,11,39447,64684,119850,-1,5,slab
32,25395368,25395369,11,39462,64648,119800,-1,5,slab
33,25395367,25395368,11,39587,64508,119750,-1,5,slab
34,9993404,25395367,27,39694,64451,119700,-1,5,slab
35,25395267,6412650,11,49726,67994,118800,-1,5,slab
36,25395266,25395267,11,49733,68066,118850,-1,5,slab
37,25395265,25395266,11,49756,68081,118900,-1,5,slab
38,25395264,25395265,11,49748,68096,118950,-1,5,end
39,25395249,6888272,11,46455,65478,119700,-1,5,slab
40,25395223,6933019,11,45048,65160,119250,-1,5,end
41,25395248,25395249,11,46379,65398,119750,-1,5,slab
42,25395247,25395248,11,46263,65144,119800,-1,5,slab
43,25395246,25395247,11,46164,65335,119850,-1,5,slab
44,25395245,25395246,11,46061,65354,119900,-1,5,slab
45,25395244,25395245,11,46054,65367,119950,-1,5,slab
46,25395243,25395244,11,46002,65493,119950,-1,5,slab
47,25395242,25395243,11,45864,65563,119950,-1,5,slab
48,25395241,25395242,11,45752,65532,120000,-1,5,slab
49,25395240,25395241,11,45759,65523,120050,-1,5,slab
50,25395239,25395240,11,45683,65466,120100,-1,5,slab
51,25395238,25395239,11,45484,65462,120050,-1,5,slab
52,25395237,25395238,11,45368,65403,120000,-1,5,slab
53,25395236,25395237,11,45328,65356,119950,-1,5,slab
54,25395235,25395236,11,45246,65375,119900,-1,5,slab
55,25395234,25395235,11,45214,65361,119850,-1,5,slab
56,25395233,25395234,11,45212,65198,119800,-1,5,slab
57,25395232,25395233,11,45240,65303,119750,-1,5,slab
58,25395231,25395232,11,45227,65274,119700,-1,5,slab
59,25395230,25395231,11,45132,65088,119650,-1,5,slab
60,25395229,25395230,11,45138,65238,119600,-1,5,slab
61,25395228,25395229,11,45113,65308,119550,-1,5,slab
62,25395227,25395228,11,45094,65329,119500,-1,5,slab
63,25395226,25395227,11,45153,65286,119450,-1,5,slab
64,25395225,25395226,11,45115,65279,119400,-1,5,slab
65,25395224,25395225,11,45164,65199,119350,-1,5,slab
66,6933019,25395224,27,45140,65173,119300,-1,5,slab
67,9544351,25384811,27,36491,74825,122250,-1,5,branch
68,9544365,22440705,27,36404,75076,122250,-1,5,end
69,9544375,9544351,27,36269,74881,122300,-1,5,branch
70,9544376,9544375,27,36154,74864,122350,-1,5,branch
71,9544377,9544376,27,36042,74832,122400,-1,5,slab
72,9544378,9544377,27,35893,74834,122450,-1,5,slab
73,9544379,9544376,27,36293,75148,122350,-1,5,end
74,9544398,9544378,27,35809,74869,122500,-1,5,slab
75,9544399,9544398,27,35726,74903,122550,-1,5,slab
76,9544400,9544399,27,35629,74912,122600,-1,5,slab
77,9544401,9544400,27,35532,74922,122650,-1,5,slab
78,9544402,9544401,27,35427,74974,122700,-1,5,slab
79,9544403,9544402,27,35366,75027,122750,-1,5,slab
80,9544404,9544403,27,35283,75034,122800,-1,5,slab
81,9544405,9544404,27,35232,75060,122850,-1,5,slab
82,9544406,9544405,27,35182,75085,122900,-1,5,slab
83,9544408,9544406,27,35140,75108,122950,-1,5,slab
84,9544409,9544408,27,35119,75133,123000,-1,5,end
85,9548101,22440706,27,36350,75171,122150,-1,5,end
86,9552634,23764374,27,36597,75050,121600,-1,5,slab
87,14676985,22365554,38,36223,74208,121750,-1,5,slab
88,14676997,22750689,38,36314,74419,122000,-1,5,slab
89,22365447,22750687,48,36219,74240,121850,-1,5,slab
90,22365554,22365447,48,36215,74181,121800,-1,5,slab
91,22365564,14676985,48,36195,74200,121700,-1,5,end
92,22440705,23764386,11,36311,75097,122200,-1,5,branch
93,22440706,22440705,11,36311,75123,122150,-1,5,branch
94,22440709,22440706,11,36245,75267,122100,-1,5,end
95,22750687,22750688,38,36213,74338,121850,-1,5,slab
96,22750688,22750689,38,36255,74428,121900,-1,5,slab
97,22750689,23868753,38,36327,74509,121950,-1,5,branch
98,23764368,9552634,11,36582,75188,121550,-1,5,slab
99,23764369,23764368,11,36552,75358,121500,-1,5,slab
100,23764370,23764369,11,36412,75378,121450,-1,5,slab
101,23764371,23764370,11,36368,75363,121400,-1,5,slab
102,23764372,23764371,11,36358,75361,121350,-1,5,slab
103,23764373,23764372,11,36353,75378,121300,-1,5,end
104,23764374,23764375,11,36556,74804,121650,-1,5,slab
105,23764375,23764376,11,36510,74773,121700,-1,5,slab
106,23764376,23764377,11,36480,74789,121750,-1,5,slab
107,23764377,23764378,11,36423,74784,121800,-1,5,slab
108,23764378,23764379,11,36408,74839,121850,-1,5,slab
109,23764379,23764380,11,36360,74937,121900,-1,5,slab
110,23764380,23764381,11,36342,74935,121950,-1,5,slab
111,23764381,23764383,11,36331,74911,122000,-1,5,slab
112,23764383,23764384,11,36355,74909,122050,-1,2,slab
113,23764384,23764385,11,36331,75064,122100,-1,5,slab
114,23764385,22440706,11,36325,75055,122150,-1,5,slab
115,23764386,23764387,11,36288,75057,122250,-1,5,slab
116,23764387,9544375,11,36248,75029,122300,-1,5,slab
117,23868753,23868754,11,36428,74627,121950,-1,5,slab
118,23868754,23868755,11,36418,74701,122050,-1,5,slab
119,23868755,23868756,11,36433,74741,122100,-1,5,slab
120,23868756,23868757,11,36458,74775,122150,-1,5,slab
121,23868757,9544351,11,36481,74784,122200,-1,5,slab
122,25156102,14676997,22,36316,74413,122050,-1,5,end
123,25384811,9544350,11,36598,74890,122200,-1,5,slab
124,25159944,25159914,22,52525,71770,118650,-1,5,end
125,25159943,25159942,22,47128,65169,119000,-1,5,end
126,25159942,25159941,22,47128,65202,118950,-1,5,slab
127,25159941,25159938,22,46809,65090,118900,-1,5,slab
128,25159940,25159939,22,46608,64964,118650,-1,5,end
129,25159939,25159937,22,46577,65086,118750,-1,5,slab
130,25159938,25159937,22,46741,65015,118800,-1,5,slab
131,25159937,25159936,22,46566,65095,118800,-1,5,branch
132,25159936,25159935,22,46437,65188,118800,-1,5,slab
133,25159935,25159934,22,46372,65243,118850,-1,5,slab
134,25159934,25159933,22,46342,65308,118900,-1,5,slab
135,25159933,25159932,22,46342,65346,118950,-1,5,slab
136,25159932,25159907,22,46338,65346,119000,-1,5,slab
137,25159931,25159930,22,41239,76287,124250,-1,5,end
138,25159930,25159350,22,41277,76311,124200,-1,5,slab
139,25159929,25159928,22,40774,72169,121650,-1,5,end
140,25159928,25159352,22,40828,72181,121600,-1,5,slab
141,25159927,25159926,22,36867,75027,122100,-1,5,end
142,25159926,9544350,22,36860,75021,122150,-1,5,slab
143,25159925,25159924,22,36711,77545,121450,-1,5,end
144,25159924,25159923,22,36757,77592,121500,-1,5,slab
145,25159923,25159922,22,36715,77670,121550,-1,5,slab
146,25159922,25159921,22,36692,77919,121600,-1,5,slab
147,25159921,25159920,22,36681,78071,121650,-1,5,slab
