,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,24182680,16889984,11,36143,75984,117950,-1,5,slab
1,24182679,24182680,11,36164,75959,118000,-1,5,slab
2,24182678,24182679,11,36192,75872,118100,-1,5,slab
3,24182677,24182678,11,36221,75784,118150,-1,5,branch
4,24182676,24182677,11,36150,75546,118200,-1,5,slab
5,24182675,24182676,11,36124,75495,118250,-1,5,slab
6,24182674,24182675,11,36103,75451,118300,-1,5,slab
7,24182673,24182674,11,36063,75432,118350,-1,5,slab
8,24182672,24182673,11,35842,75373,118400,-1,5,slab
9,24182671,24182672,11,35837,75406,118450,-1,5,slab
10,24182670,24182671,11,35778,75358,118500,-1,5,slab
11,24182669,24182670,11,35647,75326,118550,-1,5,slab
12,13811094,24182669,12,35613,75274,118600,-1,5,end
13,24077201,24077200,45,69257,75078,115050,-1,5,end
14,24077200,24077199,45,69181,75014,115300,-1,5,slab
15,24077199,6546610,45,69195,74997,115350,-1,5,slab
16,23718916,8027406,11,38548,66475,112900,-1,5,slab
17,23718911,23718910,11,38426,67544,112600,-1,5,end
18,23718915,23718916,11,38377,66021,112850,-1,5,slab
19,23718914,23718915,11,38438,66571,112800,-1,5,slab
20,21747583,23718914,45,38372,66967,112750,-1,5,slab
21,23718913,21747583,11,38401,67079,112750,-1,5,slab
22,23718912,23718913,11,38511,67422,112700,-1,5,slab
23,23718910,23718912,11,38478,67586,112650,-1,5,branch
24,23718909,23718910,11,38695,68143,112650,-1,5,slab
25,23718908,23718909,11,38791,68325,112700,-1,5,slab
26,15290913,23718908,11,39007,68582,112750,-1,5,end
27,11951053,12948280,27,40348,66051,112050,-1,5,end
28,12010085,12947304,27,49764,70927,115150,-1,5,slab
29,12010258,12947621,27,48944,71888,113600,-1,5,slab
30,12012407,7607049,27,36993,77318,114750,-1,5,end
31,12080526,12946147,45,69011,75390,116050,-1,5,end
32,12259691,12947611,45,49177,72106,113450,-1,5,slab
33,12259771,12947665,45,49170,72207,113000,-1,5,slab
34,12259785,12947738,45,49348,72513,112800,-1,5,slab
35,12259949,12947761,45,49381,72317,112250,-1,5,slab
36,12260403,12950432,45,49333,72952,110600,-1,5,end
37,12291743,12949074,45,36229,78048,119600,-1,5,slab
