,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,4725685,10053304,"[10649843, 13252368, 13058240]",4725692,"[4725682, 13252371, 13077703]"
1,4982036,10053304,"[13885479, 16083040, 12040460]",4982042,"[4982031, 17501574, 12040531]"
2,4982075,15604397,"[13885479, 10053304]",4982081,"[4982073, 10257146]"
3,5237292,4728865,"[10053304, 19225197, 14202524, 13879996, 4936603, 13885984]",5237298,"[20834384, 24137040, 14202527, 5237312, 4981657, 5237305]"
4,5237319,10053304,"[4936603, 5237328, 5237342, 15546090, 4220548]",5237325,"[5237317, 5237332, 5237346, 5237339, 18096990]"
5,5346985,7746883,"[7599503, 10053304, 7823087, 5343532, 5347017, 3091943, 9772513]",5346991,"[5347056, 5347014, 5347049, 5346979, 5347021, 5346998, 5347035]"
6,6182554,4628271,"[6181558, 6182563, 6182570, 6182584, 6182592, 6182599, 10053304]",6182560,"[6182541, 6182567, 6182574, 6182588, 6182596, 6182603, 6182581]"
7,6539431,10053304,"[4728865, 15546090, 4386719, 8688631, 4386719]",6539440,"[6539427, 6539460, 6539450, 9001180, 12764815]"
8,6543659,10053304,"[4386719, 4728745, 6543668]",6543665,"[6543679, 6543658, 6543672]"
9,6819823,11509166,"[6819833, 6819840, 10508212, 12253674, 12253680, 12253686, 12253692, 12253707, 10053304]",6819829,"[6819837, 6819844, 6819820, 12253677, 12253683, 12253689, 12253695, 12253710, 12253704]"
10,7220085,3180525,"[10860798, 7220087, 7220094, 14540896, 10053304, 12036009]",7212393,"[7220105, 7220091, 7220098, 7220112, 20834564, 13293239]"
11,7280392,10053304,"[4386719, 12820277, 7280408, 15663237]",7280398,"[7280405, 7280391, 7280412, 7280419]"
12,7631568,7746883,"[7751485, 7599503, 10053304, 8614658]",7631566,"[7631575, 4412361, 7631582, 7741193]"
13,7751454,9771412,"[10053304, 7751456, 7751485, 16334915, 10053304]",7628159,"[7751467, 7751460, 7751489, 7751474, 20834620]"
14,7925232,15504376,"[10398171, 12873722, 12873722, 17077342, 8039617, 10017183, 10398171, 7924478, 10133525, 10015769, 10004243, 10398171, 10398171, 4850409, 10053304]",7925238,"[10053064, 10100500, 7925258, 7925231, 7925266, 7925245, 7925251, 6821050, 12833584, 12863127, 10261451, 12921506, 10017442, 12921511, 12863106]"
15,7959555,8027831,"[4123487, 19762549, 11465769, 7959578, 7959585, 7959598, 4728233, 10053304, 14913093]",7959554,"[11498669, 7959561, 7959568, 7959582, 7959589, 7959602, 7959609, 7959596, 7959575]"
16,8038970,10053304,"[12820277, 9976875, 4386719, 8038985, 16082986, 15604397]",8038976,"[7280389, 3967482, 8038969, 8038989, 17501445, 17995765]"
17,8196426,11509166,"[8234099, 11509008, 11509014, 10053304]",8196433,"[8196419, 11509011, 11509017, 8196443]"
18,9522678,4728233,"[9522680, 9522687, 6892117, 10053304]",9522677,"[9522684, 9522691, 9960757, 10257762]"
19,10017122,15504376,"[17435371, 10017073, 10053304, 8039617, 10398171, 14046245]",10017092,"[10017159, 10017153, 10017141, 10017135, 10017147, 13959736]"
20,10017691,15504376,"[15565587, 10053304, 10398171, 10053304, 10133525, 10053304, 8039617, 13182472, 10398171, 14046245, 8039617]",10017513,"[10017710, 10017696, 10017702, 13124931, 10017724, 10017718, 10017730, 13183227, 12862925, 12891192, 10130439]"
21,10053047,15504376,"[10017183, 10398171, 10053304, 7924478, 10398171, 10098868, 10133525]",10017787,"[10053052, 10053064, 10053058, 12853484, 12893894, 10053088, 10103222]"
22,10053276,15504376,"[12873722, 10227539, 14046279, 10053304, 8039617, 10398171, 14046279, 10004243, 14046279]",10017677,"[12862999, 10118190, 10053281, 10053287, 10130471, 10261246, 10260986, 13009855, 10260998]"
23,10092469,10092471,"[4538613, 10092483, 10053304]",10092474,"[10092466, 10092486, 10092480]"
24,10314833,16138371,"[12820085, 10314835, 10314841, 10314847, 10053304]",10314862,"[10314832, 10314838, 10314844, 10314850, 12900446]"
25,10328423,10053304,"[10089252, 10328426, 10328432, 8688631, 17121377]",10257152,"[10328422, 10328429, 10328435, 20829877, 20834726]"
26,10647120,10053304,"[14088149, 10649843]",10257679,"[10647126, 10647119]"
27,10647203,10647223,"[10647205, 10647211, 10053304, 10649843]",10647226,"[10647208, 10647214, 10647220, 10647201]"
28,10651690,4981665,"[4936603, 10651698, 10053304, 13875538, 13885984, 16252950, 17860599, 13883598]",10651714,"[10651685, 10651701, 10651695, 10651707, 17950504, 18020089, 22130255, 22130261]"
29,10820189,10009800,"[4571304, 10820204, 10053304, 10820227]",10820194,"[10820187, 10820207, 10820201, 10820230]"
30,11509194,11509166,"[12944478, 8234099, 11509214, 11509220, 10053304, 10053304]",11509199,"[11509211, 11509193, 11509217, 11509223, 11509205, 16061856]"
31,11950122,15993792,"[8030223, 15163044, 10053304]",11950127,"[11950121, 11950133, 20830360]"
32,11972324,4728890,"[12825902, 11972326, 11972338, 11972344, 11972350, 10053304, 13528724]",6545331,"[11972335, 11972329, 11972341, 11972347, 11972353, 10257858, 13529176]"
33,12005420,11714832,"[4728890, 12005434, 12005440, 12005446, 10053304]",12005425,"[12005419, 12005437, 12005443, 12005449, 12005431]"
34,12023064,12023066,"[2106008, 12023074, 12023080, 10053304, 17121135, 17121140]",12023069,"[12023059, 12023077, 12023083, 20834570, 20834571, 20834572]"
35,12077826,16926333,"[10474936, 12077837, 12077859, 12085365, 12077865, 12077871, 12077877, 10053304, 12040460]",6540525,"[12077823, 12077840, 12077862, 12077854, 12077868, 12077874, 12077880, 12077847, 12077831]"
36,12108177,16120026,"[8026224, 12108188, 12108194, 12108200, 12918707, 10053304]",12108142,"[12108185, 12108191, 12108197, 12108203, 13513004, 17501374]"
37,12252275,11509166,"[12252277, 12252284, 12252296, 10053304]",12252274,"[12252280, 12252287, 12252299, 12252305]"
38,12252750,11509166,"[12252758, 10053304, 16836282, 16836287, 8454900]",12252748,"[12252761, 12252773, 19749593, 19749595, 12252779]"
39,12252869,11509166,"[4728120, 12252871, 12252877, 12252884, 12252898, 8234099, 8197127, 10053304]",12252868,"[16090929, 12252874, 12252880, 12252887, 12252901, 8197059, 8197131, 12252893]"
