,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,5391879,13331383,"[17435371, 5391881, 5391888, 15524440, 15524445, 15524450]",15222481,"[5391877, 5391885, 5391893, 15588398, 15588400, 15588402]"
1,5894147,7924478,"[12809152, 4070588, 15524500, 13331383, 5057361, 16227094, 17116758]",5894153,"[5894160, 5894146, 15588647, 15588643, 20828172, 17934909, 20828173]"
2,6722569,7980937,"[8096097, 15760596, 4402892, 6722578, 13331383]",6722575,"[6722589, 6722596, 6722568, 6722582, 6722603]"
3,6722618,12037943,"[13331383, 6722675, 4402892, 6722634]",6722624,"[6722645, 6722631, 6722617, 6722638]"
4,6722666,4402892,"[13331383, 6722675, 11323467]",6722664,"[6722686, 6722679, 6722672]"
5,7974750,10691081,"[7876385, 7974778, 13331383]",7974759,"[7974725, 7974782, 7974773]"
6,7977355,7977567,"[13331383, 7876385, 7977368, 7977375]",7977363,"[25407984, 7977319, 7977372, 7977379]"
7,7987467,7924478,"[4070588, 14829351, 5057361, 7987478, 7987492, 13331383, 13331383, 17116459, 17116464]",5392596,"[7987509, 7987502, 7987466, 7987482, 7987496, 15222474, 7987474, 20827870, 20827871]"
8,8193910,8477592,"[11065546, 8193919, 11065546, 13331383, 14047760, 4488976, 16845956, 4161539]",8193909,"[8193929, 8193923, 13254389, 15221085, 19838383, 19793785, 19795097, 8193916]"
9,9145123,16785528,"[13331383, 9145126, 9145140, 10152437]",9145121,"[9145137, 9145130, 9145144, 9145115]"
10,10279380,14046279,"[10283194, 13331383, 16119660, 13775274, 12820537, 12820537, 15315491]",10267098,"[10279391, 10282889, 10279405, 10279397, 10279385, 17696959, 10282882]"
11,10347492,13331383,"[10089445, 10347496, 10347502]",10347511,"[10347490, 10347499, 10347505]"
12,10347567,13331383,"[10089445, 10347569, 10347575]",10347585,"[10347539, 10347572, 10347578]"
13,10347597,13331383,"[10089445, 10347599, 10347606]",10347615,"[10347594, 10347602, 10347609]"
14,11578943,12960079,"[13331383, 13331383, 16490582, 8059283, 11466247]",11578948,"[19546169, 11578960, 11578954, 11578939, 12958324]"
15,11949060,4543066,"[4901446, 13331383, 11949063, 11949069, 11949076]",11949058,"[4903331, 15222429, 11949066, 11949072, 11949079]"
16,11949145,4543066,"[7867016, 11949153, 11949165, 15284356, 5357200, 13331383, 4488976]",11949144,"[11949150, 11949156, 11949168, 11949162, 11949174, 11949180, 19808438]"
17,11955014,13331383,"[16765405, 11955022, 11955028, 11955040, 4488976, 15495517]",11955019,"[11955013, 11955025, 11955031, 11955043, 11955037, 15495520]"
18,11959798,13331383,"[12825342, 11958584, 11959806, 11959818]",11959803,"[11959815, 11959797, 11959809, 11959821]"
19,11959851,13331383,"[11958584, 11959859, 11959865, 11959871, 11959877]",11959856,"[11959845, 11959862, 11959868, 11959874, 11959880]"
20,11974531,13331383,"[4543184, 11974539, 11974545, 11974551]",11974536,"[11974530, 11974542, 11974548, 11974554]"
21,12413213,11986955,"[13331383, 8095561, 12413221]",12413218,"[12413231, 12413207, 12413224]"
22,12413324,8095561,"[13331383, 12147878, 12413326, 12413332, 12470078, 16756802, 10152437]",12413323,"[12413341, 12470087, 12413329, 12413335, 12470081, 19500630, 9145160]"
23,12413799,11578922,"[8095561, 12413807, 12413814, 12413820, 13331383]",12413804,"[12413797, 12413810, 12413817, 12413823, 12413835]"
24,12416634,12416653,"[15233041, 6578062, 8095561, 13331383]",12416639,"[14616579, 14616573, 12416629, 15481925]"
25,12468653,11578922,"[6578062, 8095561, 12468661, 12468667, 13331383]",12468658,"[24961710, 12468652, 12468664, 12468670, 15221456]"
26,12706549,13331383,"[14045854, 11073569, 12706557, 12706563, 14047554]",12706554,"[15495820, 12706548, 12706560, 12706566, 12706572]"
27,12707117,11073569,"[13331383, 12707119, 12707125]",12707116,"[15222617, 12707122, 12707128]"
28,13026167,12960079,"[16506902, 13331383, 8059283, 11466247, 13026175, 13026193, 16775572, 17904627]",13026172,"[19546170, 13026190, 13026184, 12958281, 13026178, 13026196, 19546171, 14400255]"
29,13043295,16046671,"[13331383, 13043303, 13043309, 13043327, 13043333, 17992665]",13043300,"[15497535, 13043306, 13043312, 13043330, 13043336, 13043294]"
30,13076015,12039793,"[1942566, 8342582, 13331383, 15571023]",12040395,"[13076021, 16608163, 15495943, 13076009]"
31,13228742,13331383,"[7924478, 13228750, 13228756, 13228768, 7867016]",13228747,"[13228765, 13228753, 13228759, 13228771, 13228741]"
32,13254356,13331383,"[20246871, 7867016, 11065546, 13254364, 13254370, 15495465, 15495483, 4488976, 4161539]",13254361,"[15495480, 19519662, 13254355, 13254367, 13254373, 15495468, 15495486, 15495474, 15495510]"
33,13254441,11207386,"[7867016, 13037775, 19820306, 13331383, 11065546, 13254461, 13492233]",13254446,"[13254452, 24923184, 24923182, 15495435, 13254440, 13254464, 13254458]"
