,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,25393111,5587739,11,68066,70465,120300,-1,5,slab
1,15808891,24177835,45,76060,78857,120700,-1,5,slab
2,24177833,24181752,11,76050,78845,120550,-1,5,slab
3,24177834,24177833,11,76050,78837,120600,-1,5,slab
4,24177835,24177834,11,76075,78809,120650,-1,5,slab
5,24177836,15808891,11,76157,78746,120750,-1,5,end
6,24181754,24181753,11,75953,78995,120400,-1,5,end
7,24181752,24181753,11,75986,78885,120500,-1,5,slab
8,3525702,3525696,6,76401,78191,121400,-1,5,branch
9,17818580,3525702,11,76331,78258,121450,-1,5,slab
10,25252196,25252195,2,76223,77629,121350,-1,5,end
11,25252195,3525682,2,76215,77652,121300,-1,5,slab
12,24996082,24996081,22,65396,70136,117250,-1,5,end
13,24996081,24996080,22,65434,70176,117200,-1,5,slab
14,24996080,24996079,22,65551,70220,117100,-1,5,slab
15,24996079,24996078,22,65730,70260,116900,-1,5,slab
16,24996078,24996077,22,65882,70225,116600,-1,5,slab
17,24996077,19568598,22,65950,70279,116550,-1,5,slab
18,23786000,22587748,11,77840,77583,121650,-1,5,end
19,24963614,15809020,22,76224,80611,120300,-1,5,end
20,24963564,19028335,22,78060,77119,121750,-1,5,end
21,24963474,6471770,22,76847,82131,119400,-1,5,end
22,24963469,17817179,22,77810,81568,120100,-1,5,end
23,24963440,17816205,22,69344,68660,124550,-1,5,end
24,24963439,18684211,22,70689,69195,123000,-1,5,end
25,24963437,22587657,22,72508,70567,120800,-1,5,end
26,22587388,22587387,12,70803,71430,110150,-1,1,end
27,24181733,6497640,11,76068,79716,120650,-1,5,slab
28,24181732,24181733,11,76030,79693,120600,-1,5,slab
29,24181731,24181732,11,76007,79617,120550,-1,5,slab
30,15809325,24181731,45,75981,79480,120500,-1,5,end
31,15808692,23956005,45,77425,77580,122600,-1,5,end
32,24177130,24177134,11,76130,79356,120700,-1,2,branch
33,6800137,6800126,27,76285,79321,120850,-1,5,slab
34,24177121,6800137,11,76270,79331,120900,-1,5,slab
35,15809300,24177121,45,76277,79294,120950,-1,5,slab
36,24177122,15809300,11,76257,79242,121000,-1,5,slab
37,24177123,24177122,11,76265,79215,121050,-1,5,end
38,24177124,6800126,11,76384,79337,120800,-1,5,slab
39,24177125,24177124,11,76453,79394,120850,-1,5,slab
40,24177126,24177125,11,76481,79451,120900,-1,5,end
41,24177131,24177130,11,76071,79335,120650,-1,5,slab
42,24177132,24177131,11,76025,79316,120600,-1,5,slab
43,24177133,24177132,11,76033,79364,120550,-1,5,slab
44,15809324,24177133,45,76053,79374,120500,-1,5,end
45,24177127,24177130,11,76259,79291,120750,-1,5,slab
46,6800126,24177127,27,76288,79325,120800,-1,5,branch
47,24177134,17554067,11,76231,79341,120700,-1,5,slab
48,6800117,17817113,27,76205,79408,120850,-1,5,end
49,6497640,17818605,27,76060,79735,120700,-1,5,slab
50,23956007,23776922,11,77729,77424,122450,-1,5,slab
51,23956006,23956007,11,77545,77519,122500,-1,5,slab
52,23956005,23956006,11,77423,77542,122550,-1,5,branch
53,23770118,23956005,11,77297,77635,122550,-1,5,slab
54,23770117,23770118,11,77164,77646,122600,-1,5,slab
55,23770116,23770117,11,77145,77690,122550,-1,5,slab
56,23770115,23770116,11,77139,77697,122500,-1,5,slab
57,23770114,23770115,11,77224,77695,122450,-1,5,slab
58,6495835,23770114,27,77185,77672,122400,-1,5,end
59,6507188,19649911,27,78249,77003,122450,-1,5,branch
60,23769784,6507188,11,78165,77001,122400,-1,5,slab
61,23769785,23769784,11,78036,76944,122350,-1,5,slab
62,23769786,23769785,11,78006,76972,122300,-1,5,slab
63,6507146,23769786,27,78014,76961,122250,-1,5,slab
64,23769787,6507146,11,77766,76959,122200,-1,5,branch
65,19897718,23769787,12,77692,77017,122200,-1,5,end
66,23769788,23769787,11,77728,76978,122150,-1,5,slab
67,23769789,23769788,11,77688,77010,122100,-1,5,end
68,23955422,5441936,11,76932,78015,125750,-1,5,slab
69,23955423,23955422,11,76974,77998,125800,-1,5,slab
70,23955424,23955423,11,76976,77985,125850,-1,5,end
71,23769783,6507188,11,78032,77032,122450,-1,5,slab
72,23769782,23769783,11,77924,77089,122500,-1,5,slab
73,23769781,23769782,11,77886,77156,122550,-1,5,slab
74,23769780,23769781,11,77886,77167,122600,-1,5,slab
75,23769779,23769780,11,77890,77224,122650,-1,5,slab
76,23769778,23769779,11,77903,77262,122700,-1,5,slab
77,23769777,23769778,11,77911,77287,122750,-1,5,slab
78,23769776,23769777,11,77916,77302,122800,-1,5,slab
79,23769775,23769776,11,77901,77317,122850,-1,5,slab
80,23769774,23769775,11,77848,77313,122900,-1,5,slab
81,23769773,23769774,11,77802,77357,122950,-1,5,slab
82,23769772,23769773,11,77730,77414,123000,-1,5,slab
83,23769771,23769772,11,77698,77448,123050,-1,5,slab
84,15808778,23769771,45,77630,77482,123100,-1,5,slab
85,23769770,15808778,11,77637,77475,123150,-1,5,slab
