,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,2810771,18535145,"[4123145, 8840084, 13522678, 17210906, 2810787]",2810777,"[2810798, 2810784, 2810805, 2810763, 2810791]"
1,4123143,4123145,"[13797365, 4102728, 4121534, 6419072, 4102728, 4102728]",4123149,"[21725852, 6419136, 4123142, 6419077, 10107073, 6419085]"
2,4383015,15290335,"[4123145, 4382895, 4382895, 6861800]",4383021,"[6861782, 6861775, 4382963, 6861804]"
3,4853909,16257962,"[4397287, 4123145, 3180525]",4853916,"[4853893, 6423149, 2681755]"
4,5429245,15290335,"[4123145, 4382895, 5429254, 5429262]",5429244,"[25160007, 5429251, 5429258, 5429266]"
5,6418918,15290335,"[5355874, 4123145, 6418935, 4102728, 12949240]",6418924,"[22622678, 6418917, 6418939, 6418947, 12885401]"
6,6419180,4123145,"[19999978, 4123487, 6419182, 6419190, 4070588, 4121534]",6419178,"[6419210, 24837995, 6419186, 6419194, 6419203, 12929343]"
7,6419225,4123145,"[20000219, 4123487, 12949240, 13797365, 1942566, 12834795]",6419224,"[25160078, 6419232, 6419239, 6419247, 10780154, 20364066]"
8,6419324,4123145,"[19903734, 6419333, 6419342]",6419215,"[6419330, 6419339, 6419346]"
9,6419395,4123145,"[6419400, 6419407]",6419394,"[6419404, 6419411]"
10,6419510,4123145,"[6419518, 6419525, 6419535]",6419447,"[6419522, 6419529, 6419539]"
11,6419549,4123145,"[4123487, 6419561, 6419572, 6419585, 4123487, 12949240]",6419548,"[6419597, 6419565, 6419576, 6419589, 11377527, 6419557]"
12,6419616,4123145,"[4123487, 6419625, 6419647, 8196192, 12834795]",6419609,"[6419636, 6419629, 6419651, 6419622, 6419644]"
13,6423222,5297998,"[4123145, 6423231, 6423245, 14858626]",6423228,"[6423221, 6423235, 6423249, 6423242]"
14,6462498,4113612,"[20149424, 20037893, 20037893, 11465769, 4123145, 14194703, 14194703, 14194703, 14194703, 18430335, 18430335, 18430335, 18430335, 14194703, 16690920, 16690920, 6897042]",6462504,"[6462560, 6462525, 6462517, 6462567, 19643741, 19643750, 6462553, 19643752, 6462546, 19643756, 19643753, 19643754, 19643755, 19643751, 19643742, 6462456, 18643593]"
15,6818347,4123145,"[4113595, 6818356, 6818363, 6818370, 12949240, 16490050]",6818353,"[6818344, 6818360, 6818367, 6818374, 19922947, 18580997]"
16,6861809,15290335,"[4382895, 4113595, 4123145]",6861808,"[61919752, 6861815, 6422998]"
17,8677155,8371225,"[8677157, 4392101, 16515841, 4123145, 4390340]",8677154,"[8677161, 8677168, 8677175, 21085691, 21085688]"
18,9548095,14826752,"[4113533, 20055340, 4881629, 4123145, 12834795, 18145093]",9548061,"[9548101, 22440744, 9548114, 9548128, 9548122, 9548108]"
19,9550778,9544992,"[4123145, 9550780, 9550787, 9550794, 9550806, 17346569, 17346574]",9550776,"[21333454, 9550784, 9550791, 9550798, 9550810, 21333452, 21333453]"
20,9552264,14826752,"[18145093, 19128350, 1942566, 4123145, 4725907]",9552263,"[15494356, 9552277, 9552283, 9552270, 9552290]"
21,9938060,16102868,"[4123145, 19903728, 10855206, 6896580, 9938074, 9938080, 9938086, 14194703]",9938065,"[23915291, 9938071, 16890019, 9938059, 9938077, 9938083, 9938089, 9938095]"
22,9938100,18430335,"[4123145, 6896580, 9938108, 9938114, 9938120]",9938105,"[23915291, 9938099, 9938111, 9938117, 9938123]"
23,9999436,4113612,"[14858626, 16232840, 12944478, 4102728, 4123145]",6410464,"[19645474, 9999441, 19645470, 9999447, 6423109]"
24,10499776,14826752,"[20055340, 4123145, 18145093]",10499793,"[10499781, 10499787, 10499775]"
25,10499799,14826752,"[4123145, 19999978, 4390340, 18145093]",10499816,"[23768101, 10499804, 10499810, 10499798]"
26,11270352,7769034,"[4123145, 18438841]",11270345,"[11270363, 11270357]"
27,11377547,4123487,"[12844967, 11377549, 11377555, 4123145]",11377546,"[11377564, 11377552, 11377558, 6419269]"
28,11377763,4123487,"[5355874, 20055624, 4123145, 11377765, 11377777]",6417786,"[23808594, 25252501, 24841871, 11377768, 11377780]"
29,12133537,15290335,"[4123145, 12133540, 12133546]",6861842,"[6423008, 12133543, 12133549]"
