,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,3465243,4715415,"[10219170, 3465259, 4038469, 16717200, 16717205, 10089193, 17988633, 16717241, 16717246, 4727546, 10223572, 10089193, 4719759, 4719759, 17251877, 4730042]",3465242,"[3465249, 3465263, 19261035, 19261038, 19261051, 19261057, 19261063, 19261066, 19261067, 10139382, 10139388, 19261054, 8821540, 8821547, 21100889, 10139376]"
1,3465320,4715415,"[13004884, 17436099, 5690362, 16136867, 10089193]",3465319,"[3465347, 3465326, 3465333, 3465340, 21100868]"
2,3465431,4715415,"[12944478, 3465433, 3465440, 10089252, 16219163, 16136867, 10220679, 10089193]",3465429,"[5028876, 3465437, 3465444, 3465453, 17915240, 18621814, 17905426, 21100847]"
3,4721677,10089193,"[19216546, 19216541, 19216536, 4326520, 4721687, 4721694, 4274364, 5236962]",4721683,"[24127578, 24127577, 24127576, 4721676, 4721691, 4721698, 5377572, 21382365]"
4,5446126,4037028,"[10089193, 5446145, 5446160, 4538738, 18189967, 17580630, 17580635]",5446096,"[5446135, 5446149, 5446164, 5446178, 5446157, 21740789, 21740790]"
5,5446814,4037028,"[10089193, 4070588, 5446820, 5446834, 5448458, 17580650, 17580655, 6463937]",5446812,"[21740796, 5446831, 5446824, 5446838, 5448462, 21740797, 21740798, 21740799]"
6,5446853,4037028,"[10089193, 10089193, 4070588, 5446855, 5446863, 5446878, 17580667, 11323467, 17580711]",5446848,"[5446897, 5446874, 5446909, 5446860, 5446867, 5446882, 21740800, 21740814, 21740815]"
7,5904226,10089193,"[13004884, 14087107, 5904244, 5899328, 14203725]",5904232,"[24127717, 5904239, 5904248, 5904225, 5904256]"
8,6498292,12036009,"[5236962, 10089193, 5309932, 6498315, 14087339]",6498298,"[21724469, 6498312, 6498291, 6498319, 6498305]"
9,6500804,5309932,"[20267628, 13058240, 10089193, 14087339, 15571023]",6498237,"[6500930, 6500814, 6500828, 6500821, 15784340]"
10,6500951,12036009,"[8688631, 18425292, 5309932, 14087339, 17571010, 10089193]",6500957,"[24375332, 6500971, 6500941, 6500964, 21724475, 10335781]"
11,6543830,6578062,"[10089193, 4728865]",6543836,"[6543843, 6543829]"
12,6549246,10089193,"[16512969, 19216491, 19216486, 6549248, 6549262, 5236962]",6549244,"[6549259, 24127575, 24127574, 6549252, 6549266, 6549274]"
13,6549311,6578062,"[6549331, 6549339, 6549348, 10089193, 16608537, 16608543, 16608548, 13058240, 13058240]",6549320,"[6549335, 6549343, 6549354, 6549293, 18927275, 18927276, 18927280, 18927265, 18927288]"
14,6549413,6578062,"[19882311, 19882306, 19882301, 14086309, 6549422, 6549435, 6549447, 6549458, 6549467, 10089193]",6549419,"[24991396, 24991395, 24991394, 19018364, 6549426, 6549439, 6549451, 6549462, 6549471, 6549406]"
15,6739138,4403041,"[10089193, 4791651]",6739137,"[6739144, 4792373]"
16,6937934,10089193,"[19111930, 4038469, 6937943, 6937950, 6937957, 14087107, 14087107]",6937940,"[6909422, 6937933, 6937947, 6937954, 6937961, 19598419, 18733749]"
17,7007625,10089193,"[4326520, 19216566, 19216562, 19216557, 19111930, 7007627, 7007634, 7007641, 7007648, 7007655, 7007662, 13881374, 13881374, 14203725, 5236962]",7007624,"[24295027, 24127586, 24127585, 24127584, 18384792, 7007631, 7007638, 7007645, 7007652, 7007659, 7007666, 18069613, 18069663, 18357379, 7007673]"
18,7007680,10089193,"[5236962, 19111930, 7007682, 5236962, 7007627, 7007704, 7007718]",7007679,"[7007715, 7007700, 7007686, 7007693, 7007631, 7007708, 7007722]"
19,7680669,10089193,"[19216582, 19216577, 19216572, 19111930, 7855607, 14087339, 7680685, 14087107, 17436104]",7680675,"[24127589, 24127588, 24127587, 18384817, 7680666, 7680682, 7680689, 7680695, 21506498]"
20,8170490,6578062,"[10089193, 4343037]",8170496,"[8170510, 8170489]"
21,8480530,19903629,"[10089193, 8480539, 15571023, 8096097, 16119910, 17572549]",8480529,"[8480536, 8480543, 8480550, 8480558, 21725137, 21725138]"
22,8480571,19903629,"[8096097, 10089193, 8480573, 16417796]",8480566,"[18393006, 18392936, 8480577, 18393005]"
23,8480644,19903629,"[10089193, 8480646, 8480661, 8480683, 13024811, 14087107, 14087107]",8480642,"[8480658, 8480650, 8480666, 8480687, 8480680, 8480761, 19597926]"
24,8481050,19903629,"[10089193, 8481059, 8481068, 5899328, 14206438]",8481047,"[8481056, 8481063, 8481072, 8481079, 19591985]"
25,8492956,19903629,"[10089193, 19210615, 19210610, 8492958]",8480861,"[18392892, 24120400, 24120399, 8492962]"
26,8513546,8510568,"[10089193, 8513556, 11277799]",8513552,"[13262238, 8513560, 8513544]"
27,8741781,10089193,"[20146930, 8741785, 8741794, 8741801, 8741814, 6463937]",8741774,"[24120099, 8741789, 8741798, 8741805, 8741818, 8741762]"
28,9000214,6578062,"[14088149, 10089193, 9000216, 9000230, 9000243, 9000250]",9000213,"[9000227, 9000240, 9000220, 9000234, 9000247, 9000254]"
29,9954866,16785528,"[10089193, 16240665, 9954868, 9954874, 9954880, 9954886, 9954892, 9954897, 16310379]",9954865,"[9954913, 9954906, 9954871, 9954877, 9954883, 9954889, 9954895, 9954900, 21877935]"
30,9974735,10691081,"[10089193, 17077347, 1100936, 9974745, 9974751, 9974757, 9974764, 9974770, 9974782]",9974741,"[24122401, 9974733, 9974779, 9974748, 9974754, 9974760, 9974767, 9974773, 9974785]"
