,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,3327521,18623736,"[14086309, 3327523, 3327551, 14199031, 16280908, 5078760]",3327520,"[24049955, 3327527, 3327555, 3327548, 3327541, 6577513]"
1,3327585,18623736,"[14086309, 14088451, 4326468]",3327584,"[3327591, 3327605, 3327598]"
2,3463366,17435371,"[14086309, 14087339, 4524871, 4715415, 14087339]",5394438,"[10642916, 3463372, 3463379, 3463365, 10642909]"
3,3546062,2798040,"[14086309, 19162449, 3546071, 14203725, 14206438]",3546004,"[18805146, 3546068, 3546075, 3546082, 19592223]"
4,3550179,3546835,"[14086309, 6450381, 15352877, 3550195, 16433395]",3550178,"[3550192, 3550174, 3550206, 3550199, 3550185]"
5,3550440,3546835,"[14086309, 6450381, 13058240]",3550439,"[3550460, 3550446, 3550453]"
6,4403109,4929679,"[14086309, 4326520, 4042315, 6467481]",4403115,"[24049883, 4403108, 4403122, 6799695]"
7,4584356,16690920,"[14086309, 14088451, 4289773, 4042315, 4717729]",4584362,"[12953535, 18427137, 4584355, 4584377, 4584370]"
8,4584759,16690920,"[4289773, 14086309, 4289773, 6467481, 4042315, 4289773, 4936603]",4584765,"[4584772, 4584786, 4584758, 4584779, 4929274, 12818497, 18094004]"
9,4727638,14242929,"[12039793, 14086309, 4028114, 14087339]",4727644,"[12039940, 24049744, 4727634, 6538105]"
10,4727711,4728865,"[14086309, 4028114, 4727730, 4727754, 12039793, 6888315, 16613999, 16614004, 14085813, 14087339, 16615256]",4727717,"[4727741, 4727706, 4727734, 4727758, 4727751, 4727727, 18933898, 18933899, 18933893, 18933897, 18935884]"
11,4729044,4729046,"[4028114, 14086309, 14047554]",4729050,"[4729039, 4729058, 4729065]"
12,4729820,4729046,"[4028114, 12704696, 14086309]",4729826,"[4729819, 12704699, 9025210]"
13,4729846,4729046,"[15094230, 4028114, 9025190, 9025201, 14086309]",4729852,"[24077254, 4729845, 9025194, 9025205, 9025153]"
14,4730040,4730042,"[4028114, 4028114, 4730057, 14086309, 14086309, 14206438]",4730046,"[4726806, 4730038, 4730061, 4730053, 4730068, 19591825]"
15,4730097,4730042,"[4028114, 14206438, 14086309]",4730103,"[4730091, 12745119, 12745113]"
16,4730118,4730042,"[14086309, 4028114, 14206438, 10090379]",4730124,"[18656521, 4730116, 12745106, 12745100]"
17,4730698,4729046,"[18319649, 4372233, 14086309, 4028114, 8029393, 16210546, 12950566]",4730704,"[4730722, 4730715, 24049527, 4730688, 8029397, 9024945, 12950569]"
18,4730925,16926333,"[4028114, 4730934, 14086309]",4730931,"[4729468, 4730938, 9025247]"
19,4977999,7934159,"[14086309, 4326520, 4289773, 14199031, 4326468, 12988794, 12988811, 4028114, 4042315]",4978005,"[12953530, 4977998, 4584700, 12968354, 4981356, 12988797, 12988814, 12988808, 4049521]"
20,5093358,16690920,"[4326468, 4042315, 16433395, 16433395, 6458366, 14086309, 6463937]",5093364,"[5093357, 5093378, 12931357, 6458377, 6458370, 6458355, 6458363]"
21,5326065,13245417,"[14086309, 18623736, 5358138, 6433126]",5326071,"[6433123, 3327488, 5310355, 6433130]"
22,5326080,16565626,"[14086309, 5358138, 4936459, 4326468, 13058240]",5326086,"[5326093, 5326077, 14201406, 4725355, 13059069]"
23,5389976,17435371,"[14086309, 14206438, 8237648, 5389978, 5390007, 14199565]",5389955,"[5390018, 5389990, 5390004, 5389982, 5390011, 5389997]"
24,5394754,17435371,"[5394756, 5394763, 14086309]",5394723,"[5394760, 5394767, 18656503]"
25,5394830,17435371,"[14086309, 5394832, 5394839, 5394846, 5394853, 16125406]",5394774,"[24038025, 5394836, 5394843, 5394850, 5394857, 17648758]"
26,5394860,17435371,"[5899328, 19111930, 19111930, 5394883, 5394890, 14086309, 15663176, 14087339]",5394775,"[5394866, 18385280, 18384826, 5394887, 5394894, 5394880, 16087050, 10642871]"
27,5576075,4034528,"[14088451, 19168127, 19168122, 12705637, 14086309, 14199031, 5576100, 5576118]",5561539,"[24070141, 24061376, 24061375, 17642441, 18656396, 19029136, 5576104, 5576122]"
28,5576178,4034528,"[19272389, 19111930, 19111930, 14087339, 5576189, 14088149, 14087107, 14086309]",5561721,"[5576222, 18384762, 5576215, 5576200, 5576193, 5576229, 18733803, 5576207]"
29,5588325,19210090,"[16326441, 14086309, 8237648, 5588328, 5588335, 5588342, 5588399, 8237648]",5588297,"[5588362, 24049780, 5588354, 5588332, 5588339, 5588346, 5588403, 15112335]"
30,5691739,5690362,"[14086309, 5691741, 3546835]",5691676,"[5691752, 5691745, 3550635]"
31,5864167,10058316,"[15352877, 14199031, 4071032, 14046720, 5864170, 5864177, 5864184, 5864192, 16433395, 14086309]",5864164,"[5864204, 5864219, 17892265, 23954889, 5864174, 5864181, 5864188, 5864196, 5864212, 19020333]"
32,6464915,16690920,"[12820178, 6464924, 14086309, 11323467]",6457743,"[14866967, 6464928, 6464921, 6464935]"
33,6465099,16690920,"[14086309, 7228304, 6465108, 4070949, 5422774]",6465096,"[6465126, 19026431, 6465112, 6465105, 6465119]"
34,6508867,4929679,"[14199031, 14086309, 14086309, 6508869, 6467481, 13058240]",6508845,"[24049881, 24049880, 6508880, 6508873, 6508894, 6508887]"
35,6530453,4071032,"[19255539, 19255539, 14086309, 14087339, 7992966]",6530446,"[18371098, 6530467, 6530460, 18371089, 17818832]"
36,6531247,4478328,"[14086309, 8026224, 14085813]",6531246,"[6531267, 6531253, 6531260]"
37,6531408,4478328,"[14199031, 14086309, 13058240]",6531405,"[6531414, 6531421, 13059033]"
38,6531439,4478328,"[8026224, 14086309, 12873914, 6531455, 4524871, 14088451]",6531437,"[19761600, 6531452, 17487975, 6531459, 5298348, 18427070]"
39,6531480,4478328,"[8026224, 12873914, 6531482, 11970919, 14086309]",6531477,"[19761580, 17487965, 6531486, 11970922, 18656383]"
40,6531496,4478328,"[14199031, 14086309]",6531475,"[6531502, 6531509]"
41,6541699,16926333,"[14086309, 6541708, 6541715]",6541597,"[6541705, 6541712, 6541720]"
42,6541724,16926333,"[14086309, 18418512, 6541726, 6541746, 6541757]",6541616,"[24049529, 6541737, 6541730, 6541752, 6541761]"
43,6543789,4728865,"[14238008, 8026224, 14086309, 8510594]",6543785,"[6543802, 6543809, 24038047, 6543795]"
44,6546972,16763565,"[14086309, 6546974, 6546982, 4028114]",6546903,"[6546993, 6546978, 6546986, 4727657]"
45,6549413,6578062,"[19882311, 19882306, 19882301, 14086309, 6549422, 6549435, 6549447, 6549458, 6549467, 10089193]",6549419,"[24991396, 24991395, 24991394, 19018364, 6549426, 6549439, 6549451, 6549462, 6549471, 6549406]"
46,6808207,4929679,"[4326520, 14086309, 4042315, 6808222, 6808229, 6808241, 6808252]",6508949,"[19028314, 24049894, 6808142, 6808226, 6808233, 6808245, 6808258]"
47,6903340,4728865,"[8026224, 14086309, 14088451, 4727546]",6903339,"[6903360, 6903346, 6903367, 6903353]"
48,6903376,4728865,"[14088149, 8026224, 14047554, 14088451, 14086309, 6903406, 6903413, 13058240, 10649843, 14206438, 4727546]",6903375,"[6903396, 6903431, 23946098, 17912255, 6903382, 6903410, 6903417, 6903424, 18655839, 14206639, 20909760]"
49,7041382,4730042,"[4365065, 10185585, 14086309, 4028114]",7040962,"[24324511, 6478996, 7041388, 12745824]"
50,7174375,4584506,"[14086309, 7174385, 7174392, 7174399, 7174406]",7174374,"[7174382, 7174389, 7174396, 7174403, 7174411]"
