,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,3297013,12767923,"[3297015, 3297022, 3297029, 3297036, 3297043, 4524871]",3297011,"[3297019, 3297026, 3297033, 3297040, 3297047, 6813489]"
1,3463366,17435371,"[14086309, 14087339, 4524871, 4715415, 14087339]",5394438,"[10642916, 3463372, 3463379, 3463365, 10642909]"
2,3686108,12767923,"[19319230, 4524871, 19319224, 3686119, 3686126, 4524871, 4840830]",3686107,"[24287300, 24287297, 24287299, 3686123, 3686130, 3686115, 4842216]"
3,4344662,4719759,"[4344678, 4344685, 4524871, 14046479, 10152437, 17175776, 17175781, 9145627]",4344675,"[4344682, 4344689, 4344661, 4344696, 20918238, 20918258, 20918260, 9145631]"
4,4344724,13302529,"[4344733, 4524871, 12791107, 10152437]",4344730,"[4344737, 4344569, 4344744, 22422396]"
5,4344901,4478328,[4524871],4344907,[4344900]
6,4345304,4402892,"[4345314, 4345330, 4326520, 4524871]",4345310,"[4345319, 4345334, 4345326, 4345215]"
7,4345452,4402892,"[2798040, 4345468, 4524871]",4345458,"[4345479, 4345472, 4345435]"
8,4345504,10474936,"[4345514, 4524871, 4274364, 12052829, 16123677]",4345510,"[4345518, 4345499, 4345526, 12052832, 17631553]"
9,4345571,4402892,"[2798040, 18425292, 4345588, 4345595, 4345602, 4326520, 4524871, 6722407]",4345577,"[6722397, 13381103, 4345592, 4345599, 4345607, 4345585, 4345569, 6722411]"
10,4346236,12036009,"[4346251, 4346258, 4346265, 4524871, 17570983]",4346242,"[4346255, 4346262, 4346269, 4346169, 21724462]"
11,4717706,5298032,"[4524871, 4717729]",4717712,"[5298484, 4717733]"
12,4719757,4719759,"[4524871, 4719767, 4719776, 10140573, 17186592]",4719763,"[4719748, 4719771, 4719780, 4719787, 20936184]"
13,4719973,5298032,"[4524871, 16907456]",4719979,"[4719917, 20118466]"
14,4720019,13122056,"[4326520, 18425292, 4524871]",4720025,"[13974953, 21450667, 4720016]"
15,4720029,4402892,"[18425292, 4524871, 6722439, 6722446]",4720035,"[21450667, 4720016, 6722443, 6722450]"
16,4720290,10474936,"[4524871, 4720300, 15504369]",4720296,"[4720289, 4720304, 17439360]"
17,4720350,12643185,"[4524871, 4720366, 15504369, 10140099, 16063525]",4720356,"[4720343, 4720370, 4720363, 10140102, 17439819]"
18,4720982,4721016,"[4524871, 13984799]",4720988,"[4720981, 4720995]"
19,4721014,4721016,[4524871],4721020,[4720618]
20,4722248,12809874,"[4524871, 14088451, 4722258, 4326520]",4722254,"[24287267, 23903241, 4722262, 4722246]"
21,4936688,12809874,"[19111930, 4524871, 4936697, 4936704, 14088451]",4936694,"[18647957, 4936687, 4936701, 4936708, 4936715]"
22,4936924,7018038,"[4524871, 16274373]",4936930,"[4936917, 19817820]"
23,4936960,7018038,[4524871],4936966,[4936958]
24,4937131,4721016,"[4524871, 4937140, 4791651, 13513531]",4937137,"[4937130, 4937144, 14359778, 13513534]"
25,4937153,13123069,[4524871],4937159,[4937152]
26,4937190,16274373,"[13122002, 12874205, 4524871, 13123069]",4937196,"[19817294, 19817293, 4937189, 4937204]"
27,4937285,4721016,"[18418512, 4524871, 5382515, 16751622]",4937291,"[19486208, 4937284, 5382519, 5382512]"
28,5287814,5298032,"[5287817, 5287825, 4524871, 16907749]",5287810,"[5287821, 5287830, 5288812, 5287837]"
29,5298123,5298125,[4524871],5298129,[5298122]
30,5298162,16004501,"[4524871, 4542433]",5298168,"[5298161, 16325996]"
31,5298212,6811349,"[10008357, 4524871, 5298221, 5298228, 11069280, 13328760, 4584506, 17339115, 17339196, 17347722]",5298218,"[25385163, 5298211, 5298225, 5298232, 12888525, 13328763, 7165200, 21319877, 21319893, 21334772]"
32,5298276,6811349,"[4213417, 4524871, 4584506]",5298283,"[10032163, 5298274, 7165153]"
33,5298322,4719759,"[4524871, 8821378, 4717729]",5298328,"[5298321, 8821382, 8821389]"
34,5298337,4719759,"[14088451, 4524871, 17175844, 17175854, 17175859, 17175864]",4719763,"[20918442, 4344871, 20918441, 20918443, 20918444, 20918445]"
35,5298637,7018038,"[10216620, 4524871, 13510540]",5298643,"[13510537, 4936951, 13510543]"
36,5298661,13123069,"[20180279, 20180258, 4524871]",5298667,"[25441087, 12036860, 4937309]"
37,5382397,13302529,"[4524871, 10090269]",5382404,"[5382361, 8165215]"
38,5382414,13302529,"[4524871, 5382425, 5382432, 17872154, 17904627]",5382421,"[5382411, 5382429, 5382436, 21332558, 6535998]"
39,5382558,15715980,"[4524871, 5382567, 5382574, 5382581]",5382564,"[5382557, 5382571, 5382578, 5382585]"
40,5382592,15715980,"[4524871, 13058240]",5382598,"[5298159, 5382605]"
