,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,1098038,12468812,"[17872154, 4042315, 4213417]",1098034,"[1098052, 13328090, 1098044]"
1,1100198,12468812,"[4042315, 14866842, 10021175, 1100200]",1100196,"[1100212, 13920036, 1100220, 1100204]"
2,1784839,16690920,"[1780686, 4070949, 4042315, 16534755]",1784845,"[1784838, 12117942, 4284682, 12117910]"
3,3327563,18623736,"[7228304, 6487909, 6487916, 4042315, 4326468]",3327562,"[3327569, 6487913, 6487920, 3327576, 4725226]"
4,3327729,18623736,"[3327734, 3327741, 3327755, 4042315, 6433217, 6433232, 6433241, 4541202, 13245417]",3327727,"[3327738, 3327745, 3327759, 3327752, 6433221, 6433236, 6433245, 6433228, 6433206]"
5,3546108,2798040,"[19876268, 14206438, 14203725, 4042315, 4028114, 4717729, 5899328]",3546107,"[24984723, 18753107, 3546114, 4081012, 4470034, 3546128, 3546121]"
6,4033251,5916237,"[4326520, 4033264, 4274364, 14199031, 4042315]",4033258,"[4976156, 4033268, 4033245, 14199365, 12792071]"
7,4035293,10185585,"[4584506, 6463937, 6467481, 4042315]",4035299,"[6471875, 4035306, 4035288, 4042665]"
8,4036637,2798040,"[16512969, 5899328, 4717729, 14203725, 7992966, 4042315, 14206438, 6467481]",3546004,"[5433496, 18297959, 4036644, 4036651, 4036665, 4285103, 4036658, 4036631]"
9,4036734,16326658,"[4036743, 16712771, 4042315, 14206438, 6467481]",4036740,"[4036747, 4036754, 12133103, 19591725, 4036732]"
10,4036766,2798040,"[19874658, 19874653, 19874648, 19874643, 19874638, 19139253, 4042315, 6463937, 14206438, 14203725, 16712771, 6467481]",4036772,"[24983087, 24983086, 24983085, 24983084, 24983083, 4036786, 12133120, 9918193, 19589355, 19570390, 4036779, 4036765]"
11,4037673,5298032,"[4717729, 12132128, 4042315, 6467481]",4037679,"[4037686, 4037693, 10117308, 4037672]"
12,4038165,2798040,"[6467481, 4042315, 4042315, 6467481]",4038171,"[4038179, 12133184, 12133188, 4036849]"
13,4038514,4584506,"[19760172, 6467481, 6463937, 4042315]",4038520,"[24834836, 4038512, 4043104, 4716864]"
14,4038555,10185585,"[6467481, 6463937, 4042315, 6480449, 4042315]",4038561,"[4038554, 4051476, 4716979, 6480453, 6480446]"
15,4039557,4978454,"[6467481, 4042315, 16433395, 4326468]",4039563,"[4039556, 4039570, 18985297, 4717899]"
16,4039782,18520222,"[4042315, 6463937, 6467481]",4039788,"[4039795, 4039802, 4039781]"
17,4044910,10185585,"[19899494, 4042315, 16310379]",4044916,"[6480062, 4042667, 6480050]"
18,4047099,17071666,"[4042315, 14199031, 6467481, 11323467]",4047106,"[4047050, 4047133, 4926864, 19024111]"
19,4047803,16226512,"[4929679, 4326520, 4042315, 4929679, 4936149]",4047809,"[4047857, 5577780, 4047624, 4047833, 4047864]"
20,4048132,18520222,"[4042315, 6463937]",4048138,"[4048128, 4048177]"
21,4048251,5078760,"[4042315, 4048268, 4289773]",4048257,"[4048249, 4048272, 4048265]"
22,4048378,4936149,"[4042315, 6467481, 4326468, 4042315, 11323467, 6467481]",4048384,"[4047034, 4048394, 4048408, 4080899, 4048415, 4036495]"
23,4051512,4584506,"[20141907, 6480482, 4042315, 6463937]",4051518,"[21878115, 4051525, 6472003, 4051511]"
24,4051534,10185585,"[20141907, 18967626, 6480482, 4070949, 6467481, 4042315, 6463937]",4051540,"[21878115, 4051548, 6480486, 6480479, 4038568, 6805289, 4051511]"
25,4051576,10185585,"[4042315, 4070949, 4078024, 6463937]",4051582,"[6480411, 4051591, 6480399, 4051570]"
26,4051606,10185585,"[4042315, 6463937]",4051612,"[4051621, 4045457]"
27,4051682,5078760,"[6463937, 4042315, 6467481, 4070949, 6463937]",4051690,"[6568496, 6568479, 4039267, 6568486, 4043106]"
28,4052072,4584506,"[14203725, 16433395, 6463937, 4042315]",4052078,"[7165265, 4052085, 4051836, 12790251]"
29,4052826,4732074,"[7992966, 18425292, 4042315, 17347299]",4052833,"[4052844, 21334274, 4052799, 21334275]"
30,4070511,17071666,"[4042315, 4978454, 6467481, 4037028]",4070517,"[4070524, 5426803, 4037004, 5446118]"
31,4070660,4936149,"[6463937, 5277050, 14199031, 18461988, 14199031, 4042315, 14199031, 6467481]",4070666,"[19519112, 19027746, 4070687, 4070673, 4070680, 4070694, 5587904, 4070659]"
32,4070978,16690920,"[4042315, 4326468, 6467481, 6467481]",4070984,"[6464998, 4726287, 6465005, 4070976]"
33,4071030,4071032,"[14087107, 14199031, 4726311, 4326468, 4042315, 7228304, 4042315, 6467481]",4071036,"[12146333, 4071043, 18606467, 4071050, 4071057, 19026347, 6803313, 4071023]"
34,4073940,17071666,"[4042315, 4978454, 6467481, 14199031]",4073946,"[4073955, 4073965, 4073933, 19025286]"
35,4074707,4978454,"[4326468, 5422455, 5422774, 4042315]",4074714,"[4722483, 5422459, 5422466, 12124192]"
36,4077998,10185585,"[4042315, 4078016, 4078024, 6463937, 4042315]",4078005,"[4078013, 4078020, 4078028, 4077993, 4717138]"
37,4079178,4079180,"[4042315, 4079187, 4079195]",4079184,"[4079147, 4079191, 4079199]"
38,4079237,4079239,"[4042315, 4079247, 4079254, 17666051, 16310379]",4079243,"[4079233, 4079251, 4079258, 21877892, 21877890]"
39,4079463,4079239,"[4042315, 4079482, 13789493]",4079470,"[4079334, 4079486, 4079479]"
40,4079566,4079239,"[16847054, 4042315, 4079578]",4079574,"[4079590, 4079086, 4079582]"
41,4079613,4079239,"[14889226, 14889226, 4929679, 4042315, 4079625]",4079621,"[4079644, 13789693, 4079637, 4079040, 4079629]"
42,4284433,16690920,"[19162382, 4042315, 4070949, 6467481, 4326468, 4289773]",4284439,"[19019947, 4284431, 4284446, 4284453, 4726290, 12120902]"
43,4284477,16690920,"[19162382, 17071666, 4042315]",4284483,"[4284490, 6488274, 4284475]"
44,4284597,18520222,"[4042315, 6458424, 4070949, 13245503, 4042315]",4284603,"[4284582, 4284610, 12114168, 13245506, 13245498]"
45,4284691,16690920,"[4753449, 4042315, 4070949, 11323467, 4070949, 4037092, 4037092]",4284697,"[4284718, 4284690, 4284704, 4284711, 12114746, 12121623, 12121646]"
46,4284723,4978454,"[4042315, 4037092]",4284729,"[4284690, 12121645]"
47,4284982,4978454,"[4042315, 11323467]",4284988,"[4284742, 12802032]"
48,4285350,10090269,"[5078760, 4042315, 4285381, 4285388, 4326468, 7992966]",4285371,"[4285399, 4285347, 4285385, 4285392, 4285378, 18684623]"
49,4286184,12468812,"[4042315, 10152437, 6467481, 17872154]",1097847,"[4286179, 4286208, 4035391, 12897271]"
50,4289685,4978454,"[4042315, 4289773, 4326468, 4326468, 4070949, 6467481]",4289691,"[4289698, 4289705, 4289712, 4289684, 13621829, 4074073]"
51,4341438,16226512,"[18769231, 5078760, 4326468, 10140831, 4042315]",4341444,"[17971238, 5578772, 4341437, 5578784, 13244665]"
52,4342710,4936149,"[4289773, 4326468, 4326520, 4042315, 4042315]",4342717,"[4342724, 4342708, 4342732, 13244335, 13245822]"
53,4352929,5777494,"[4289773, 4042315]",4352936,"[4352928, 4932179]"
54,4352959,1711076,"[4289773, 12794039, 12794047, 12794061, 4042315]",4352946,"[4352952, 12794042, 12794050, 12794064, 6802026]"
55,4403109,4929679,"[14086309, 4326520, 4042315, 6467481]",4403115,"[24049883, 4403108, 4403122, 6799695]"
56,4403175,10058316,"[4326520, 4042315, 12042430, 4936603]",4403181,"[4403174, 12791897, 13374138, 18094238]"
