,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,4543247,4543281,"[4535767, 4543263, 14045016]",4543253,"[4543246, 4543267, 19574203]"
1,5486764,4730042,"[14045016, 7041566, 12778706, 5298032]",5486770,"[5486777, 7041570, 5486784, 5486763]"
2,5607287,5355271,"[16080562, 5607289, 14858626, 14045016]",5607286,"[5607300, 5607293, 5607307, 19573911]"
3,5607344,5355271,"[4101976, 5607353, 5607367, 14045016, 16080562, 14858626]",5607343,"[5607364, 5607357, 5607371, 18856118, 5607350, 22588713]"
4,5607473,5355271,"[16080562, 5607496, 14045016, 14858626, 14048876]",5607435,"[5607493, 5607500, 18856092, 5607479, 17751842]"
5,5607581,5355271,"[14048538, 16826167, 14048538, 14048876, 14045016, 14858626]",5607580,"[5607587, 11697697, 5607601, 5607608, 18856035, 5607594]"
6,5607622,5355271,"[14045016, 20009613, 6826486, 14048538, 14858626]",5607620,"[19572609, 25173568, 18855884, 5607628, 5607635]"
7,5608149,5355271,"[14045016, 20010616, 19196184, 14048538, 5608165, 7987202, 16573634]",5607243,"[19572238, 25176305, 18853843, 23886565, 5608169, 5608155, 5608176]"
8,6547575,4730042,"[19353445, 14194234, 14045016, 6547577, 6547584, 6547605]",6547574,"[24324253, 6547602, 6547595, 6547581, 6547588, 6547611]"
9,6547633,4730042,"[15157896, 19353433, 19353428, 14045016, 6547642, 6547654]",6547632,"[24324249, 24324248, 24324247, 19573473, 6547647, 6547658]"
10,6651828,5044336,"[5355271, 6651831, 6651839, 6651847, 6651854, 6651861, 14045016, 15159127]",6651825,"[25173419, 6651836, 6651843, 6651851, 6651858, 6651866, 6651873, 6651881]"
11,6651900,5044336,"[14045016, 19196184, 10678017, 6651925, 14085813, 14194234, 14858626]",6651893,"[24105906, 6651906, 6651914, 6651929, 6651921, 19606572, 15274591]"
12,6816639,13122056,"[14048876, 6816656, 14045016, 15157896, 16716433]",6816638,"[19260300, 6816660, 18855796, 15160203, 19260301]"
13,6826410,5057361,"[14048538, 6853355, 14045016]",6826347,"[6826421, 6826428, 18855758]"
14,6826453,5057361,"[4101976, 14048538, 14045016, 6826486, 14048876, 16788817]",6826452,"[6826480, 18855364, 6826468, 6826490, 6826459, 6826508]"
15,6827295,5057361,"[18418512, 6827304, 14048876, 14045016]",6827294,"[16089430, 6827308, 6827301, 17655386]"
16,6828813,14946016,"[14858626, 14048538, 14045016, 14048876, 14858626]",6828819,"[14945775, 6828826, 18856072, 19572619, 6828812]"
17,6852546,10398171,"[18468751, 6852555, 14045016, 6827304, 14474746]",6852545,"[14474743, 6852559, 6852552, 6852566, 14474749]"
18,7040860,4730042,"[18425292, 16789409, 14045016, 4535767]",6547520,"[12144635, 7040866, 7040873, 7040880]"
19,7041512,4730042,"[7041528, 14045016, 15157896, 14194234]",6547930,"[7041532, 19572924, 7041518, 19614975]"
20,7041895,4390340,"[4730042, 7041904, 7041911, 14045016]",7041901,"[7041892, 7041908, 7041915, 19572518]"
21,7895412,18418512,"[18619199, 7895421, 7895428, 7895441, 14045016, 16751686, 16129469]",7895418,"[7895411, 7895425, 7895432, 7895445, 19574205, 19486281, 17657134]"
22,7986359,14946016,"[14045016, 19318505, 13959288, 6651223, 5057361]",7986366,"[19572377, 24286359, 7986380, 7986373, 6827870]"
23,8340621,4543281,"[14087107, 8340623, 14045016]",6863731,"[20847088, 8340627, 19572956]"
24,10176666,18418512,"[10176668, 14194703, 14194234, 14047945, 14045016]",10170357,"[10176671, 10176677, 10176683, 19709993, 10176619]"
25,10177730,18418512,"[12809976, 14194234, 10177744, 14045016, 14194703]",10170883,"[10690185, 10177741, 10177747, 19486288, 17657192]"
26,10177873,18418512,"[10177875, 10177881, 10177893, 14044614, 14048538, 10177861, 14045016]",10170427,"[10177878, 10177884, 10177896, 10177890, 10177858, 10177864, 10177870]"
27,10177899,18418512,"[14044614, 15157896, 14045016, 15164221]",10170451,"[18855030, 10177910, 10177904, 15164224]"
28,10177927,18418512,"[10177929, 10177935, 14045016, 16128354, 14045016]",10170466,"[10177932, 10177938, 10177944, 17655376, 16885446]"
29,10518523,10398171,"[5085455, 10518532, 14045016, 14044614]",8675977,"[24012172, 10518535, 10518529, 14044856]"
30,10582215,15552753,"[14047760, 10649843, 15617906, 13866196, 14045016, 14085813]",10582235,"[10582228, 10582184, 10582221, 13866199, 19574287, 18934571]"
31,10588882,5955281,"[14613361, 14045016, 10588890, 4488976, 10588897, 14048876, 14044614]",167603,"[10588912, 24105984, 10588893, 10588880, 10588900, 10588887, 10588906]"
32,11328402,5392257,"[14829351, 11328412, 11328418, 11328424, 11328431, 14045016]",11328409,"[11328398, 11328415, 11328421, 11328427, 11328434, 19573590]"
33,11949447,5355271,"[20009519, 19196184, 11949449, 14045016]",5607249,"[25173449, 11949458, 11949452, 19572235]"
34,11949517,5355271,"[14045016, 11949525]",5607694,"[11949522, 11949528]"
35,12144429,18425292,"[19148437, 14858626, 18468751, 14045016, 16080562]",12144428,"[24023936, 15447791, 12144447, 12144440, 12144434]"
36,12144467,18425292,"[14048538, 16080562, 16713121, 14045016, 19148421, 19148411, 14045016, 14048538, 16080562, 12144481]",12144466,"[12144490, 12144478, 24023893, 12144472, 24023895, 24023891, 19573790, 14048614, 12144496, 12144484]"
37,12144547,18425292,"[19148891, 12809976, 16713121, 19148350, 14048538, 14045016, 14048876]",12144546,"[12144552, 10690142, 24023871, 24023869, 14048603, 12144558, 12144564]"
38,12145235,18425292,"[6827913, 14048538, 19196184, 19148150, 19148145, 19148070, 19148061, 10213626, 19148055, 19148050, 14858626, 12145244, 14045016, 12145256, 12145268]",12145234,"[18854727, 25281967, 24023823, 24023822, 24023821, 24023791, 24023789, 12145241, 24023787, 24023786, 12145265, 12145247, 12145253, 12145259, 12145271]"
39,12687583,4543281,"[14045016, 4535767, 12687597]",7652967,"[12687590, 12687579, 12687600]"
40,12970935,8026600,"[12970944, 12970950, 13590718, 14045016]",12970932,"[12970947, 12970953, 12970940, 19573063]"
41,13065963,19242617,"[18427863, 13065965, 13065971, 14045016, 13066005, 13065910, 14194234]",12822251,"[13066014, 13065968, 13065974, 13065980, 13066008, 13065913, 13065925]"
42,13869395,4541716,"[14048287, 13869397, 13869409, 14045016, 16825494]",13869394,"[4005578, 13869400, 13869412, 13869406, 4005601]"
43,14425876,18425292,"[14045016, 19148684, 14425878, 13873694, 5057998, 6651223, 16080562, 6651223]",6829445,"[19572393, 24024655, 14425881, 14425875, 5058002, 5057995, 18852072, 19641030]"
44,14945830,5355271,"[14048538, 14045016, 14858626, 6853355, 14048876]",5607616,"[18855515, 18856023, 14945829, 14945836, 19572612]"
45,14946609,18425292,"[14045016, 14858626]",12144461,"[24023912, 14946607]"
46,15164116,18418512,"[19255572, 14194234, 15164123, 15157896, 15164137, 14044614, 14858626, 10176700, 14045016, 14194703]",10170374,"[10176691, 19613631, 15164126, 15164115, 15164140, 15164121, 10176697, 10176703, 19579541, 19579531]"
47,16424710,16181500,"[14048287, 14045016, 14044614, 15712476, 15712481, 14194703, 16791865, 4488976]",16424714,"[23904876, 19574185, 16424690, 16424712, 16424713, 19579513, 19579514, 19793903]"
48,16425547,12826287,"[14045016, 14044614, 15712771, 15712782, 15712825, 4488976]",16425557,"[16718704, 16425542, 16425550, 16425553, 16425555, 16425552]"
49,17023752,1182579,"[15881624, 15881629, 14045016]",17023677,"[17023754, 17023755, 17023753]"
50,17023771,1182579,"[10678017, 14045016, 15881691, 14194234]",15200655,"[17023773, 17023774, 17023772, 19606298]"
