,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,61340405,24301856,93,69685,75154,118200,-1,4,slab
1,61340406,9006647,93,69809,75455,118550,-1,5,slab
2,61340407,61340406,93,69862,75440,118600,-1,5,slab
3,61340408,61340407,93,69807,75426,118650,-1,5,slab
4,61340409,61340408,93,69842,75424,118700,-1,5,slab
5,61340410,61340409,93,69842,75424,118750,-1,5,slab
6,61340411,61340410,93,69862,75468,118800,-1,5,slab
7,61340412,61340411,93,69827,75490,118850,-1,5,end
8,61340404,61340405,93,69676,75197,118250,-1,5,slab
9,61340403,61340404,93,69679,75247,118300,-1,5,slab
10,61340402,61340403,93,69694,75302,118350,-1,5,slab
11,61340401,61340402,93,69742,75376,118400,-1,5,slab
12,61340400,61340401,93,69768,75474,118450,-1,5,slab
13,9006647,61340400,27,69775,75464,118500,-1,5,slab
14,19761928,25121241,12,72002,73672,117350,-1,5,end
15,25121241,14088533,22,71833,73419,117350,-1,5,slab
16,18607827,18430196,11,72807,73959,117550,-1,5,slab
17,18607826,18607827,11,72819,73970,117600,-1,5,slab
18,18607823,18607826,11,72815,73978,117650,-1,5,slab
19,18607822,18607823,11,72803,73966,117700,-1,5,slab
20,18607818,18607822,11,72830,73978,117750,-1,5,slab
21,18607815,18607818,11,72796,74008,117800,-1,5,slab
22,18607814,18607815,11,72784,73962,117850,-1,5,slab
23,18607808,18607814,11,72743,74019,117900,-1,5,slab
24,9882318,18607808,27,72724,74016,117950,-1,5,end
25,18430196,18430195,12,72768,74013,117500,-1,5,slab
26,24301856,24301855,45,69650,75199,118150,-1,5,slab
27,24301855,24301853,45,69844,75072,118100,-1,5,slab
28,24301853,24301852,45,69909,74991,118050,-1,5,slab
29,24301852,24301851,45,69980,74960,117950,-1,5,slab
30,24301851,24301850,45,70084,74954,117900,-1,5,slab
31,24301850,24301848,45,70088,74938,117850,-1,5,slab
32,24301849,24301847,45,70507,74912,117850,-1,5,end
33,24301848,24301847,45,70098,74962,117800,-1,5,slab
34,24301847,24301846,45,70507,74928,117800,-1,5,branch
35,24301846,24301845,45,70650,74873,117700,-1,5,slab
36,24301845,24301844,45,70748,74808,117550,-1,5,slab
37,24301844,24301843,45,70691,74787,117500,-1,5,slab
38,24301843,24301842,45,70715,74765,117450,-1,5,slab
39,24301842,24301841,45,70784,74683,117400,-1,5,slab
40,24301841,24301840,45,70731,74681,117350,-1,5,slab
41,24301840,24301839,45,70882,74541,117300,-1,5,slab
42,24301839,24301838,45,70841,74539,117250,-1,5,slab
43,24301838,18430198,45,70900,74553,117200,-1,5,slab
44,24180351,18729311,45,70378,70902,117700,-1,5,end
45,24070141,24070140,45,71327,71074,122550,-1,5,end
46,24070140,24070135,45,71164,71147,122600,-1,5,slab
47,17488021,24070135,12,70936,71282,122650,-1,5,end
