,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,2740747,12953345,"[14047945, 15590480, 2740750, 4535767]",2740720,"[15842184, 15842185, 2740754, 2740764]"
1,2745912,12953345,"[4535767, 19893473, 16713121, 2745915, 2745923, 2745930, 4155977]",2740271,"[12700177, 25000342, 2745941, 2745920, 2745927, 2745934, 2745954]"
2,2747571,3180525,"[2747582, 4155977, 4535767, 12953345]",2747594,"[2747586, 2747577, 12700172, 2746746]"
3,2747887,12953345,"[19891696, 19891691, 19891686, 19891676, 14045854, 14194026, 16181494, 4535767, 2747899]",2740379,"[24998519, 24998518, 24998517, 24998515, 23963019, 23902991, 2747979, 2747893, 2747903]"
4,4487401,3180525,"[4487417, 4487429, 14085813, 4535767, 4488976]",4487330,"[4487422, 4487433, 4487410, 4538236, 19794267]"
5,4538047,15571023,"[6459989, 14045854, 4535767]",4538053,"[4538083, 4538072, 4538038]"
6,4538611,4538613,"[4535767, 4538620, 4488976, 6864530]",4538617,"[4538610, 4538624, 4538631, 6864534]"
7,4538736,4538738,"[16181494, 4535767]",4538742,"[4538749, 4538731]"
8,4539145,4539147,"[12910765, 20249356, 4535767, 4539154, 15284356, 10015769]",4539151,"[61369112, 61369118, 4539142, 4539158, 4539166, 16459344]"
9,4539208,4539147,"[14085813, 4535767, 4539232, 14085813]",4539214,"[4539221, 4539207, 4539236, 4539229]"
10,4539255,4539147,"[14085813, 4535767, 4539273, 4539281]",4539262,"[4539269, 4539248, 4539277, 4539285]"
11,4539456,12809923,"[11958584, 4535767, 14047760, 11919335, 11919335, 10891544]",4539462,"[4539470, 4539453, 4539477, 11067038, 11919561, 11067088]"
12,4539599,15571023,"[4488976, 14048287, 14194026, 4535767, 4539608, 4488976, 14047760, 13075035]",4539605,"[23944230, 4539636, 23903009, 4539596, 4539613, 19794331, 13075032, 13075038]"
13,4540243,15571023,"[19106008, 16826167, 10013402, 4037028, 6459989, 14045854, 4535767]",4540249,"[4540273, 4540291, 4540281, 4540266, 4540259, 23904346, 4540234]"
14,4540381,5057361,"[4535767, 4540392, 4540401]",4540389,"[4540380, 4540396, 4540405]"
15,4540679,4113595,"[4535767, 6815014]",4540686,"[4540676, 6815018]"
16,4540749,15552753,"[4535767, 4540759, 4535767, 6970942]",4540755,"[4540748, 4540763, 4540770, 13963258]"
17,4541200,4541202,"[14045854, 4535767, 4541210, 14047760]",4541206,"[23904427, 4541197, 4541214, 11938229]"
18,4541373,4541716,"[19219404, 19219399, 18459519, 4535767, 5452198]",4541379,"[24129559, 24129558, 8396445, 4541368, 4541386]"
19,4541471,18459519,"[4535767, 5452198]",4541478,"[4541403, 4541486]"
20,4541815,8477592,"[14048287, 4535767, 4541831, 4541838, 4488976]",4541821,"[4541828, 4541814, 4541835, 4541842, 19794643]"
21,4541870,4538738,"[20146957, 20146952, 20146947, 4535767, 4541881]",4541877,"[25390356, 25390355, 25390354, 4541869, 4541885]"
22,4541900,4538738,"[19365396, 4535767, 6865887, 13017897, 11879872, 14047760]",4541906,"[12710116, 4541898, 6865891, 13017900, 11879875, 19838344]"
23,4541927,4538681,"[4535767, 4541936]",4541933,"[4541926, 4541940]"
24,4541945,4538738,"[4535767, 4541954, 8103070]",4541951,"[4541944, 4541958, 4541965]"
25,4542313,4538681,"[4535767, 4542323, 11988322]",4542319,"[4542311, 4542327, 11988325]"
26,4542396,4541202,"[14045854, 4535767, 6866041, 14047760]",4542402,"[25284759, 4542395, 6866045, 6866038]"
27,4542945,16275649,"[4541716, 4535767, 7683669, 11872372]",4542951,"[6866105, 4542944, 4542962, 11872375]"
28,4543064,4543066,"[4535767, 12689110, 14047945]",4543070,"[4543063, 12689113, 11073601]"
29,4543182,4543184,"[4535767, 4543198, 11073569, 4990880, 16275649, 5452198]",4543188,"[4543181, 4543202, 4543195, 8376446, 8343740, 17545232]"
30,4543247,4543281,"[4535767, 4543263, 14045016]",4543253,"[4543246, 4543267, 19574203]"
