,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,3297067,18623736,"[4274364, 3297069, 3297076, 3297083, 12767923]",3297065,"[4035701, 3297073, 3297080, 3297087, 3297060]"
1,3298874,18623736,"[4274364, 3298883]",3298873,"[3298880, 3298887]"
2,3327271,18623736,"[3327273, 3327280, 4274364]",3327270,"[3327277, 3327284, 3327291]"
3,3327380,18623736,"[4274364, 3327382, 3327396, 12036009]",3327355,"[6809094, 3327386, 3327400, 3327393]"
4,3686169,12767923,"[3686173, 3686182, 4274364]",3686150,"[3686177, 3686186, 3686193]"
5,4031272,10058316,"[4326520, 4031291, 4274364, 4326520, 12134677, 12134683, 4929679, 12134695, 10185585, 4326468]",4031279,"[24293717, 4031295, 4031241, 12134673, 12134680, 12134686, 12134656, 12134698, 19178366, 12805453]"
6,4032096,13016604,[4274364],4032102,[4031382]
7,4033251,5916237,"[4326520, 4033264, 4274364, 14199031, 4042315]",4033258,"[4976156, 4033268, 4033245, 14199365, 12792071]"
8,4034525,4034528,"[19168114, 19168110, 12705637, 19111930, 17435371, 4274364, 16125483, 16752573, 16084671]",4034532,"[24061373, 24061367, 16086955, 4034541, 5394378, 4034506, 17648778, 19489608, 17505095]"
9,4034847,17435371,"[4034859, 4034867, 4035015, 4274364, 5899328]",4034853,"[4034863, 4034871, 4035019, 4034843, 4035069]"
10,4035592,18623736,"[4274364, 4035602, 4035610]",4035598,"[4035591, 4035606, 4035614]"
11,4035747,4840830,"[4274364, 4274364, 4035756, 5381631]",4035753,"[4035713, 4036040, 4035760, 5381635]"
12,4035879,10312570,"[20142500, 20142495, 20142490, 20142485, 20142480, 4274364, 4035888, 4181384, 13874213]",4035885,"[25384278, 25384277, 25384276, 25384275, 25384274, 4035868, 4035892, 4035899, 17789877]"
13,4035938,10312570,"[4274364, 4035947]",4035944,"[4035937, 4035951]"
14,4277883,4726119,"[4274364, 4277895, 6467481, 6502350, 4326468, 4289773]",4277891,"[4277866, 4277899, 4277907, 6502354, 4723009, 12818391]"
15,4278570,5916237,"[4274364, 4278580, 4278588, 4326520, 14199031]",4278576,"[4033093, 4278584, 4278592, 4978092, 4278601]"
16,4279004,5916237,"[4274364, 4279017]",4279014,"[4035522, 4279021]"
17,4282050,16240665,"[4274364, 4282084, 4282092, 16130601, 4936459]",4282063,"[4282009, 4282088, 4282096, 4282078, 7011094]"
18,4282533,10312570,"[4274364, 4282572, 13883598, 4274364]",4282546,"[4282528, 4282576, 4282584, 4282569]"
19,4285453,10090269,"[13789109, 4274364, 8164455, 6472441]",4285459,"[4285448, 4595087, 8164459, 8164452]"
20,4338707,6811349,"[19328226, 4326520, 4338720, 4338730, 4274364]",4338716,"[24298696, 4338680, 4338727, 4338735, 4338742]"
21,4345504,10474936,"[4345514, 4524871, 4274364, 12052829, 16123677]",4345510,"[4345518, 4345499, 4345526, 12052832, 17631553]"
22,4550860,16499958,"[4274364, 12914014, 4550869, 4536017, 4550884, 4550891, 4550898, 4550905, 4550912, 4719759]",2078658,"[4550881, 4550866, 4550873, 4550855, 4550888, 4550895, 4550902, 4550909, 4550916, 22324958]"
23,4595050,10090269,"[4274364, 4042315, 4326468]",4595056,"[4595047, 13244432, 4289557]"
24,4595446,12809874,"[4274364, 4595455]",4595452,"[4595445, 4595459]"
25,4595508,4402892,[4274364],4595514,[4595440]
26,4595928,10090269,"[4274364, 4595937, 6811349]",4595934,"[4595927, 4595941, 4595948]"
27,4595990,4732074,"[18425292, 4274364, 4274364, 11069280]",4595996,"[24177227, 4595989, 5379197, 12889011]"
28,4721677,10089193,"[19216546, 19216541, 19216536, 4326520, 4721687, 4721694, 4274364, 5236962]",4721683,"[24127578, 24127577, 24127576, 4721676, 4721691, 4721698, 5377572, 21382365]"
29,4927563,3673274,"[4274364, 4042315, 4289773, 6467481]",4927569,"[12818421, 4932080, 12818416, 4927543]"
30,4936444,13122056,[4274364],4936450,[4936401]
31,4936457,12901480,"[4326520, 4274364, 5378407, 5378417, 5378424, 5378432, 5378442, 5378449, 4936459]",4936463,"[24295540, 4936366, 5378411, 5378421, 5378428, 5378436, 5378446, 5378453, 14200503]"
