,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,24299323,19046030,45,70599,74030,127450,-1,5,slab
1,24062066,24062067,11,76617,82593,117400,-1,5,slab
2,24062065,24062066,11,76583,82601,117450,-1,5,slab
3,24062064,24062065,11,76598,82622,117500,-1,5,slab
4,24062063,24062064,11,76486,82785,117550,-1,4,slab
5,24062062,24062063,11,76492,82766,117600,-1,5,slab
6,24062061,24062062,11,76469,82829,117650,-1,5,slab
7,24062060,24062061,11,76423,82789,117700,-1,5,slab
8,24062059,24062060,11,76387,82804,117750,-1,5,slab
9,24062058,24062059,11,76366,82793,117800,-1,5,slab
10,24062057,24062058,11,76262,82844,117850,-1,5,slab
11,24062056,24062057,11,76220,82876,117900,-1,5,slab
12,24062055,24062056,11,76175,82897,117950,-1,5,slab
13,24062054,24062055,11,76173,82893,118000,-1,5,slab
14,24062045,24062054,11,76019,82950,118050,-1,5,branch
15,24062044,24062045,11,75844,82962,118000,-1,5,slab
16,24062043,24062044,11,75781,82964,117950,-1,5,slab
17,24062042,24062043,11,75749,82969,117900,-1,5,slab
18,24062041,24062042,11,75682,82948,117850,-1,5,slab
19,6497538,24062041,27,75680,82946,117800,-1,5,end
20,23257631,19030379,60,74143,79747,129000,-1,5,slab
21,23257611,23257631,60,74160,79726,128950,-1,5,slab
22,23257609,23257611,60,74179,79751,128900,-1,5,slab
23,23257602,23257609,60,74170,79755,128850,-1,5,slab
24,23257601,23257602,60,74194,79793,128800,-1,5,slab
25,23257598,23257601,60,74219,79857,128750,-1,5,slab
26,23257583,23257598,60,74251,79814,128700,-1,4,slab
27,23257577,23257583,60,74304,79931,128650,-1,5,slab
28,23257556,23257577,60,74320,79996,128600,-1,5,slab
29,23257552,23257556,60,74316,80002,128550,-1,5,slab
30,23257550,23257552,60,74323,79962,128500,-1,5,slab
31,23257549,23257550,60,74348,79962,128450,-1,5,slab
32,23257548,23257549,60,74327,79986,128400,-1,5,slab
33,23257547,23257548,60,74354,79964,128350,-1,5,slab
34,23257546,23257547,60,74352,79981,128300,-1,5,slab
35,23257545,23257546,60,74398,80171,128300,-1,5,slab
36,23257539,23257545,60,74487,80256,128250,-1,5,slab
37,23257534,23257539,60,74580,80325,128200,-1,5,slab
38,23257533,23257534,60,74618,80395,128150,-1,5,slab
39,13451950,23257533,12,74607,80402,128100,-1,5,end
40,18984898,18984883,27,71685,75247,126500,-1,5,slab
41,18984899,18984898,27,71727,75322,126550,-1,5,slab
42,18984900,18984899,27,71770,75397,126600,-1,5,slab
43,18984903,18984900,27,71785,75421,126650,-1,5,slab
44,18984904,18984903,27,71790,75429,126700,-1,5,slab
45,18984905,18984904,27,71795,75437,126750,-1,5,slab
46,18984906,18984905,27,71803,75457,126800,-1,5,branch
