,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,3526468,7992966,"[8026224, 19111930, 19111930, 14088149, 14199565, 14088451]",3526460,"[3526479, 3526514, 3526505, 3526523, 3526489, 3526497]"
1,3527069,7992966,"[19111930, 8026224, 6892117]",3527065,"[3527075, 3527093, 3527082]"
2,3550495,3546835,"[10467389, 7132538, 16565626, 3550497, 16433395, 8026224]",3550494,"[3550522, 3550529, 3550515, 3550501, 3550508, 19759694]"
3,3972607,12705637,"[8026224, 14047130, 14085813, 10649843, 10649843]",5141702,"[19760816, 3972613, 3972620, 3972606, 19792751]"
4,3984536,12944478,"[4488976, 10649843, 14047554, 14047760, 8026224]",9023246,"[9023253, 3984527, 9023292, 16506776, 17916000]"
5,4317135,4302562,"[4070949, 3546835, 4317145, 14085813, 8026224]",4317132,"[4317156, 3550436, 4317149, 4317142, 19761853]"
6,4545123,18459519,"[4535767, 8026224]",4545129,"[4545122, 11935534]"
7,4596102,4935973,"[4596126, 4596133, 8026224, 4488976]",4596108,"[4596130, 4596137, 4596121, 4596072]"
8,4597834,12944478,"[4488976, 10584249, 8026224, 16142954]",4597841,"[4597702, 10584252, 18730925, 17704598]"
9,4715694,10467389,"[16847054, 6463937, 14203725, 10467382, 16613576, 14085813, 8026224]",4715701,"[4715708, 4715655, 18357578, 17786280, 18933263, 18933262, 18933264]"
10,4722285,12901480,"[8026224, 19111930, 14088451, 7008938, 7008945, 7008952, 4326520]",4722291,"[19761582, 7008935, 18430048, 7008942, 7008949, 7008956, 4722275]"
11,4728862,4728865,"[8026224, 4028114, 4728872, 14047554]",4728869,"[4728883, 4728854, 4728876, 9023675]"
12,4728888,4728890,"[8026224, 4028114, 4728897, 10649843, 4728745]",4728894,"[19761135, 4728847, 4728901, 4728908, 6543502]"
13,4733082,19210090,"[5899328, 14047130, 14046720, 19111930, 4733109, 10649843, 8026224]",4733088,"[25279314, 4733106, 24009209, 18384970, 4733113, 4733081, 19759070]"
14,4740946,7867016,"[14045854, 4488976, 8026224, 14047760, 13229306, 14047945]",4740952,"[11943365, 4740944, 11943385, 11943378, 13229309, 13229315]"
15,4740968,15571023,"[14045854, 10013402, 14045854, 14045854, 4488976, 14047760, 13075234, 14047760, 16181494, 14047945, 8026224, 16826032]",12706366,"[25284791, 24046063, 13075231, 23904381, 4740956, 12706371, 13075237, 19584369, 14193869, 13229315, 19710967, 19710970]"
16,4766565,14866379,"[4538738, 8026224, 14047760, 4488976, 14045854, 14047554]",4766571,"[11940389, 4766578, 4766585, 4766563, 9517152, 19746047]"
17,5028803,4728865,"[8026224, 8026224, 14206438, 14047130, 12944478, 14087339, 14085813, 16613897]",5028809,"[18933740, 19761805, 18933741, 17228638, 5028802, 19593905, 18933737, 18933742]"
18,5137842,5087783,"[10580893, 14030969, 8026224]",5137848,"[5137826, 14030972, 19760277]"
19,5389754,17435371,"[4524871, 5389771, 8688631, 8026224]",5389677,"[5389060, 5389775, 5389768, 5389761]"
20,5590720,19210090,"[19111930, 8026224, 5590731, 5590738]",5590000,"[19568441, 5590728, 5590735, 5590742]"
21,5640667,4935973,"[5640661, 5640670, 8026224]",5640660,"[5640665, 5640674, 5640681]"
22,5640896,4935973,"[8026224, 5640898, 5640907, 5640922, 5640936, 14206438, 16795843, 16795849, 14047760, 16861488, 14087339, 14085813]",5640895,"[5640919, 5640902, 5640911, 5640926, 5640940, 19588985, 19591689, 19591690, 19837279, 19838056, 17612231, 5640933]"
23,5864566,10058316,"[15352877, 19926779, 16712556, 5864589, 8026224, 16433395]",5864559,"[5864600, 5864579, 5864586, 5864593, 5864572, 18691036]"
24,5903253,4538738,"[8026224, 5867058, 14047760, 4729046]",5903259,"[5903266, 5903245, 5903273, 5903284]"
25,6306350,13158645,"[8026224, 8230051, 4981055, 6306359]",6306356,"[6306370, 6306378, 6306339, 6306363]"
26,6531247,4478328,"[14086309, 8026224, 14085813]",6531246,"[6531267, 6531253, 6531260]"
27,6531282,4478328,"[14238008, 10643077, 8026224, 19370182, 14088451]",6531281,"[6531295, 6531288, 18607873, 24348503, 6531302]"
28,6531439,4478328,"[8026224, 14086309, 12873914, 6531455, 4524871, 14088451]",6531437,"[19761600, 6531452, 17487975, 6531459, 5298348, 18427070]"
29,6531480,4478328,"[8026224, 12873914, 6531482, 11970919, 14086309]",6531477,"[19761580, 17487965, 6531486, 11970922, 18656383]"
30,6532923,4478328,"[20076346, 4728890, 8026224, 8026224, 6532927, 6532936, 6532967, 17904627]",6532901,"[25284678, 6545047, 6532950, 6532962, 6532931, 6532940, 6532971, 12005631]"
31,6533078,4478328,"[8026224, 6533080, 6533087, 6533101]",6532901,"[6533098, 6533084, 6533091, 6533105]"
32,6533244,4478328,"[6533253, 6533260, 8026224]",6533243,"[6533257, 6533264, 6533250]"
33,6534177,4727546,"[20338436, 6534187, 6534194, 10090269, 8026224, 4213417]",6534174,"[6534184, 6534191, 6534198, 6534207, 19742480, 20842799]"
34,6539190,4728865,"[8026224, 19225756, 6539216, 13058240, 10649843, 14085813, 14088149]",6539106,"[19760757, 24137834, 6539220, 6539205, 18930540, 18933879, 18430457]"
35,6539254,4728865,"[8026224, 6539272, 6539279, 17904627, 4028114]",6539092,"[6539291, 6539276, 6539283, 6539269, 4727656]"
36,6543204,4728233,"[8026224, 18418512, 6543206, 6543213]",6543203,"[6543224, 15583122, 6543210, 6543217]"
37,6543789,4728865,"[14238008, 8026224, 14086309, 8510594]",6543785,"[6543802, 6543809, 24038047, 6543795]"
38,6545198,4728890,"[8026224, 14047130, 6545208, 6545215, 14047554]",6545197,"[6545205, 23903344, 6545212, 6545219, 19747265]"
39,6652142,5044336,"[14045489, 6652145, 6652153, 14194234, 8026224, 14194234]",6652140,"[24178174, 6652149, 6652157, 6652172, 6652165, 19613725]"
40,6864928,4538681,"[14045854, 6864952, 6864972, 4535767, 11064709, 14047760, 4535767, 8026224]",6864925,"[23904259, 6864962, 6864976, 6864969, 6864943, 11942340, 12698705, 19760078]"
41,6889090,19210090,"[5899328, 6889123, 8026224, 8026224, 14087107, 14087107]",5589991,"[6889105, 6889127, 6889120, 19759093, 6889113, 6889097]"
42,6902994,4728865,"[8026224, 10649843]",6902990,"[6903007, 6903000]"
43,6903275,4728865,"[8026224, 6903285, 4727546]",6903245,"[6903281, 6903289, 20909927]"
44,6903315,4728865,"[14238008, 8026224]",4728869,"[6903328, 6903321]"
