,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,2783604,10299625,"[2783626, 17435371, 19919758, 7855488, 8257688, 12820537]",10182828,"[2783630, 2783623, 2781726, 17697468, 20820235, 17697156]"
1,2783927,10299625,"[7924478, 12820277, 19806174, 19919758, 20752149]",10859238,"[2783940, 2783933, 10859232, 2783329, 62184084]"
2,2784012,10299625,"[8257688, 17435371, 6464506, 19919758]",10182742,"[2784025, 2784018, 2784032, 2782807]"
3,2807174,10299625,"[2807183, 6464506, 7855488, 5392778, 20752083]",2807194,"[2807187, 2807180, 2799964, 13595531, 62184038]"
4,4937190,16274373,"[4524871, 21243101, 13122002, 12874205, 10299625]",4937196,"[4937189, 4937204, 19817294, 19817293, 10184006]"
5,5282166,10299625,"[5298032, 13522678, 20753081, 20753086, 17435371, 20753092, 20753097]",5282172,"[5282165, 8218105, 62185786, 62185787, 23137111, 62185788, 62185789]"
6,5298097,10414725,"[4274364, 5298106, 8688631, 14466241, 14466247, 7014667, 7014675, 4730042, 10299625]",5298103,"[5298096, 5298110, 5298117, 14466244, 14466250, 7014671, 7014679, 24324296, 19897314]"
7,5378515,10474936,"[4274364, 5378529, 5378537, 5378545, 10299625, 10299625]",5378522,"[5378191, 5378533, 5378541, 5378549, 12052222, 21450663]"
8,5399546,16274373,"[5399548, 5399562, 10299625, 16855194, 18517663, 10299625, 4524871, 16855207, 4937224, 21243101]",5399545,"[5399552, 5399566, 5399559, 19817289, 17765361, 10183283, 4937239, 19817291, 4937228, 4937235]"
9,5399638,16274373,"[10299625, 16310605, 16855189]",5399636,"[5399651, 5399644, 19817287]"
10,5985430,5315302,"[5985444, 5985451, 10299625]",5985426,"[5985448, 5985455, 5985436]"
11,7014283,10414725,"[7014285, 18425292, 8688631, 13874213, 14463397, 10220679, 10299625]",7014249,"[7014289, 7014303, 7014310, 16162938, 14463400, 10220817, 7014296]"
12,7680629,10219170,"[7680638, 17436092, 7855607, 4727546, 10299625]",7680635,"[7680642, 21506480, 7680627, 24833150, 62185767]"
13,7763803,18513098,"[5351821, 19563828, 7855488, 5351821, 19563834, 10299625]",7763802,"[7763823, 7763809, 7763816, 8865948, 24602648, 62184051]"
14,7763855,18513098,"[10299625, 5351821, 4113595, 4113595]",7763853,"[7763868, 8867930, 13798021, 7763861]"
15,7855442,11743180,"[7855444, 7855451, 7855488, 10299625]",7855441,"[7855448, 7855455, 7855470, 62184049]"
16,8038878,7855607,"[4386719, 12873914, 10299625]",7680613,"[8038873, 8038886, 8038894]"
17,8218183,10299625,"[8218192, 8218199, 13522678]",8218189,"[8218196, 8218203, 8218182]"
18,8219391,10299625,"[8219400, 8219406, 17435371, 8257688, 13522678, 16216553]",8219397,"[8219404, 8219410, 8219417, 20820141, 8218016, 17910875]"
19,8821606,4719759,"[8821608, 8821622, 17175757, 17175762, 10299625, 20810718]",8821589,"[8821612, 8821626, 20918091, 20918092, 62184179, 8821619]"
20,8865981,5351821,"[8865983, 8865990, 10299625]",8865980,"[8865987, 8865994, 62184083]"
21,9002234,8096097,"[8688631, 9002243, 10299625]",9002240,"[9002233, 9002247, 9002254]"
22,9145538,10223572,"[10299625, 14469270, 9145547, 10057693, 10152437]",9145544,"[14469267, 14469273, 9145551, 9145558, 9145537]"
23,9545962,6464506,"[9545964, 4034528, 9545978, 9545984, 17435371, 10008357, 10299625]",9545956,"[9545968, 9545975, 9545982, 9545988, 16089110, 25385326, 10182808]"
24,9944916,7855607,"[4719759, 9944921, 9944927, 9944933, 10299625]",7680625,"[9944909, 9944924, 9944930, 9944936, 18654699]"
25,9976687,10299625,"[9976697, 9976725, 7926496, 17077347, 17435371]",9976693,"[9976700, 9976728, 9976708, 9976684, 16089208]"
26,9994725,10299625,"[9994739, 6082738, 6044059]",9994730,"[9994742, 9994736, 9994724]"
27,10089348,13121967,"[10089350, 10089362, 10220679, 15504369, 10299625]",10089371,"[10089353, 10089365, 10089359, 10036016, 14005286]"
28,10151564,10223572,"[10151298, 10057693, 10089252, 10299625, 18425292, 8096097, 18724676]",10150448,"[10151583, 10151577, 10151570, 18654418, 10151591, 12632023, 23494057]"
29,10178390,10219170,"[10178392, 10178398, 10145790, 16066985, 10223572, 17904627, 10299625]",10178413,"[10178395, 10178401, 10178407, 10178389, 10221151, 6535408, 18654719]"
30,10184956,19023248,"[10184958, 16310605, 10312570, 10299625, 12042430, 7855607]",10184981,"[10184961, 10184974, 10184968, 10183398, 13372740, 62193516]"
31,10310596,16499958,"[10299625, 10310606, 15692388, 4542433, 4727546, 10310658, 20753006]",2078732,"[10310590, 10310609, 10310601, 16325961, 20909955, 18628344, 62185729]"
32,10310712,6082738,"[10310720, 4542433, 20752988, 10299625]",10310729,"[10310723, 10310717, 10310708, 10310701]"
33,10311146,6082738,"[10299625, 10311151, 10311186, 10311192, 4727546, 18909580, 12936137]",10311177,"[10311099, 10311154, 10311189, 10311195, 18631798, 23694580, 17639498]"
34,10333643,1886459,"[16885197, 16310605, 10333645, 10299625]",10332680,"[10333661, 10333655, 10333648, 62185930]"
