,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,704953,689215,"[704963, 8031834, 4305390]",704899,"[704967, 7773789, 704959]"
1,704979,689215,"[705005, 705017, 8031834, 8045800, 4305390, 7763691]",704909,"[705009, 705021, 704993, 704985, 705001, 7851001]"
2,987070,987016,"[16310625, 4305390, 16951400, 5609991, 471720, 8614658, 7657327]",987046,"[987076, 987084, 987118, 987100, 987092, 14103683, 987110]"
3,987251,7977969,"[987016, 3034133, 4305390]",987248,"[987020, 987266, 16009510]"
4,987921,6207232,"[4321712, 987931, 987016, 18993738, 4305390]",987918,"[987927, 987935, 987280, 987944, 16009854]"
5,988211,987016,"[6207232, 988229, 988255, 8614658, 3034133, 471720, 4305390]",988148,"[988225, 988233, 988259, 988249, 6205038, 988241, 988217]"
6,1179156,7576854,"[1113488, 5246918, 477729, 4305390]",1179153,"[1179139, 1179171, 1179163, 21270554]"
7,1180319,7576854,"[1113488, 1180338, 5343539, 4305390]",1180316,"[1180304, 1180342, 1180325, 1180333]"
8,1180512,7576854,"[1180522, 1180538, 1113488, 5246918, 4305390]",1180509,"[1180526, 1180542, 1180502, 1180534, 1180518]"
9,1455515,1452290,"[7606100, 1455517, 1455557, 4163234, 6263055, 4305390]",1455503,"[1455537, 1455521, 1455561, 1455529, 1455553, 1455545]"
10,1455575,1452290,"[1455585, 4305390, 477729]",1455501,"[1455589, 1455597, 1455581]"
11,1455684,1452290,"[471705, 477729, 4305390]",1455656,"[7591783, 1455690, 1455698]"
12,1455710,1452290,"[7606100, 4305390]",1455573,"[1455724, 1455716]"
13,2255765,15521040,"[2255774, 2255815, 9867541, 471720, 4305390, 18981622]",15313393,"[2255778, 2255819, 2255771, 15313387, 2255795, 2255764]"
14,2357883,2435352,"[2357912, 2357945, 2357952, 2357969, 4163234, 2664230, 2434097, 6263055, 4305390]",2357867,"[2357916, 2357949, 2357956, 2357973, 2357890, 2357965, 2434101, 2357987, 1455545]"
15,2434376,2435352,"[2434378, 4163234, 4305390]",2357459,"[2434382, 2434396, 2434389]"
16,2760493,7977969,"[2743404, 16278312, 4305390]",2760499,"[2760489, 2760506, 2760513]"
17,2827334,7476448,"[3282869, 4305390, 5246918]",2827340,"[2827354, 2827347, 2827332]"
18,3483741,10105382,"[3074106, 3483750, 3282869, 3282869, 4305390]",6274644,"[3483740, 3483754, 6274620, 6275031, 3483747]"
19,3485225,4629614,"[3074106, 3485227, 3485234, 7944660, 6274400, 4305390]",11388931,"[3485223, 3485231, 3485238, 11388926, 15256300, 21240413]"
20,3675601,15561722,"[3029998, 3675617, 3675631, 3675662, 11995, 20438424, 11995, 7553465, 4305390]",3675607,"[3675582, 3675621, 3675635, 3675666, 3675614, 3675659, 3675628, 3675642, 3675649]"
21,3683673,7551402,"[2982502, 3029998, 3683682, 3683703, 4096366, 7657327, 4305390, 15561722]",3683679,"[3683700, 3683663, 3683686, 3683707, 13426813, 17911511, 21288325, 3683693]"
22,4032018,7551402,"[4032027, 20153309, 4305390]",4032024,"[4032031, 4032045, 4032038]"
23,4034190,20361774,"[4022794, 4034213, 16268751, 12233573, 4305390]",4034196,"[4034183, 4034217, 4034210, 4034203, 21288586]"
24,4051120,7630097,"[4022794, 4051137, 4305390]",4051126,"[4051117, 4051141, 4051134]"
25,4051184,4305390,"[4022794, 15161570, 4051219, 3074106, 3180525]",4051190,"[4051173, 4051214, 4051223, 4051206, 4051198]"
26,4148966,4305390,"[4139768, 4148976, 4148990, 4468632, 4163234, 4591945, 7657327, 4468632]",4148972,"[4148962, 4148985, 4148994, 4149001, 4163480, 4593057, 17917653, 5541191]"
27,4159844,15521040,"[471705, 4060628, 471705, 9867541, 9867541, 4305390]",4159850,"[4159873, 4159820, 7532240, 4159858, 4159866, 21242854]"
28,4163550,4305390,"[4163234, 3034133, 9640873, 4468632, 20153309]",16010042,"[4163543, 3540280, 4163575, 4163565, 20176540]"
29,4198734,4305390,"[4163234, 4198743, 4198758, 4198766, 11579486]",4198740,"[4198725, 4198747, 4198762, 4198770, 4198755]"
30,4200496,12393624,"[4163234, 7657327, 4305390, 16310625]",4200502,"[4200394, 4200516, 16010132, 4200509]"
31,4232515,4096366,"[3180525, 4232531, 4232538, 4232545, 16310625, 7675760, 4305390]",4232521,"[4232502, 4232535, 4232542, 4232549, 4232528, 4232569, 4232556]"
32,4253510,15521040,"[9354613, 4253533, 16004850, 20361774, 4305390, 20361774, 16208588]",4253524,"[4253551, 4253537, 4253558, 4253544, 15581779, 22020284, 4253504]"
33,4299875,3863488,"[4299877, 3282869, 4305390, 20116465]",4299839,"[4299881, 3176658, 4299892, 4299899]"
34,4299924,3863488,"[4299926, 4299941, 4299955, 4305390]",4299862,"[4299930, 4299945, 4299959, 4299952]"
35,4300130,4305390,"[4300146, 4300153, 4300160, 3863488, 5001606, 4372691]",4300136,"[4300150, 4300157, 4300164, 4300128, 4300143, 4300171]"
36,4300857,4305390,"[20306340, 9354613, 4300874, 4300882, 5001606]",4300864,"[4300871, 4618057, 4300878, 4300886, 4300844]"
37,4303339,,"[4302562, 4303360, 4303380, 7657327, 4305390]",,"[4303331, 4303364, 4303384, 4303374, 4303355]"
38,4305388,4305390,"[4302562, 4305404, 4305418, 4305425, 5177915, 3041612]",4305394,"[4305387, 4305408, 4305422, 4305429, 4305401, 4305415]"
39,4319854,4305390,"[20153309, 4302562, 4319881, 3034133]",4319862,"[4319869, 4319822, 4319885, 4319892]"
40,4319902,7599503,"[4302562, 4319918, 4319926, 4305390, 3034133, 9867541, 20153309]",4319908,"[4319900, 4319922, 4319930, 4319915, 6216845, 9880014, 20176422]"
41,4485778,4305390,"[3180525, 4485787, 4485801, 20361774]",4485784,"[4233431, 4485791, 4485805, 4485798]"
42,4575203,20361774,"[9354613, 4575226, 4305390, 5246918]",4575209,"[4575170, 4575230, 4575223, 4575216]"
43,4575344,6865190,"[9354613, 4575353, 4575367, 4575381, 7699877, 4305390]",4575350,"[4575325, 4575357, 4575371, 4575385, 4575378, 4575364]"
44,4593085,4305390,"[4591945, 4593095, 4593103]",21240037,"[4593069, 4593099, 4593107]"
