,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,4553815,4536017,"[4553824, 4553831, 4553845, 4553852, 4553859, 16667592, 5458046]",4553782,"[4553828, 4553835, 4553849, 4553856, 4553863, 4553870, 4553842]"
1,5426604,15232902,"[4978454, 5426613, 5426620, 5458046]",5426610,"[5426603, 5426617, 5426624, 5426633]"
2,5458037,18585674,"[3973831, 5458046, 5458054, 18670791, 5459181]",5458043,"[5458035, 5458050, 5458058, 5458066, 19070722]"
3,5630279,5458046,"[5630288, 13301559, 4543281, 13301559]",5630285,"[5630292, 5630268, 5630299, 5630306]"
4,6646566,3989801,"[6646576, 5458046]",6646564,"[6646580, 6646573]"
5,6904234,4728865,"[6904236, 6904243, 6904250, 5458046, 19220532, 19220566]",6904233,"[6904240, 6904247, 6904254, 13287359, 24131834, 24131849]"
6,7018947,15504325,"[10414725, 7018956, 10415103, 10413917, 13525600, 4038808, 10415103, 7018956, 14065200, 10415232, 16260066, 5458046]",7018953,"[7018946, 7018960, 7018967, 13581381, 13652325, 13662109, 10427313, 13581343, 14065203, 13662127, 18040683, 13287436]"
7,7276841,10397674,"[6954154, 7276850, 13287935, 13287945, 5458046]",7276847,"[7276840, 7276854, 7276875, 7276868, 7276861]"
8,7895542,5458046,"[7895551, 7895558, 18619199]",7895548,"[7895555, 7895562, 7894883]"
9,8342830,5458046,"[4543281, 8342839]",8342836,"[8342829, 8342843]"
10,9523130,16926333,"[9523132, 5458046]",9523129,"[9523136, 9523142]"
11,10415014,15504325,"[10415058, 5458046, 10357993, 10415577]",10362177,"[10415025, 10415019, 13848111, 13603126]"
12,10415562,15504325,"[4038808, 10415577, 5458046]",10362172,"[10415567, 10415580, 10415574]"
13,10472788,16090245,"[10472797, 5458046, 18427882]",10472807,"[10472800, 10472793, 10472787]"
14,11513545,15232902,"[11513555, 5458046]",11511741,"[11513559, 11513551]"
15,12113146,16926333,"[10908551, 12113155, 12113173, 15094230, 5458046, 18514164]",9523146,"[12113145, 12113158, 12113176, 12113170, 13287796, 12113164]"
16,12114597,4375189,"[10908551, 12114605, 12114611, 5458046]",12114602,"[12114596, 12114608, 12114614, 12114620]"
17,12668102,5458046,"[12668096, 12668090, 13525684]",12668109,"[12668099, 12668093, 12668087]"
18,12776734,5458046,"[12776736, 12776742]",12776733,"[12776739, 12776745]"
19,13170953,5458046,"[13170957, 15504376]",13170966,"[13170960, 13170950]"
20,13171017,5458046,"[13171019, 13171025, 13171031, 13171037, 13959427]",13171046,"[13171022, 13171028, 13171034, 13171040, 13170997]"
21,13267383,5458046,"[13267385, 13267391]",13171844,"[13267388, 13267394]"
22,13267397,5458046,"[13267399, 13267405, 13874213]",13171844,"[13267402, 13267408, 17873997]"
23,13267411,5458046,[13267413],13171844,[13267416]
24,13267419,5458046,"[13267421, 13267427, 13874213]",13171916,"[13267424, 13267430, 17873955]"
25,13267433,5458046,"[13267435, 13267441, 13267447]",13171916,"[13267438, 13267444, 13267450]"
26,13267453,5458046,"[13267455, 13267461, 13525684]",13172505,"[13267458, 13267464, 19834661]"
27,13267481,5458046,"[13267483, 13267489]",13172535,"[13267486, 13267492]"
28,13267509,5458046,"[13267511, 13267517, 13267523, 13267529, 11748359, 13267503, 13267497]",13172575,"[13267514, 13267520, 13267526, 13267532, 21107497, 13267506, 13267500]"
29,13267535,5458046,"[13267537, 13267543, 13267549]",13172659,"[13267540, 13267546, 13267552]"
30,13267555,5458046,"[13267557, 13267563]",13172935,"[13267560, 13267566]"
31,13267569,5458046,"[13267571, 13267577]",13172935,"[13267574, 13267580]"
32,13267583,5458046,"[13267585, 13267591]",13172935,"[13267588, 13267594]"
33,13267609,5458046,"[13267617, 13877013]",13172958,"[13267620, 13267614]"
34,13267623,5458046,"[13267625, 13267631, 13267637]",13172950,"[13267628, 13267634, 13267640]"
35,13267643,5458046,"[13267645, 13267651, 13267657, 13267663]",13172947,"[13267648, 13267654, 13267660, 13267666]"
36,13267669,5458046,"[13267671, 13267677]",13172730,"[13267674, 13267680]"
37,13267683,5458046,"[13267685, 13267691, 13267703, 16264802]",13172829,"[13267688, 13267694, 13267706, 13267700]"
38,13267710,5458046,"[13267712, 13267724, 13267730, 13267736, 10051927, 4382895, 13526756]",13172834,"[13267715, 13267727, 13267733, 13267739, 13267721, 24287861, 62199152]"
39,13267742,5458046,"[13267744, 13267756, 13267761, 10051927]",13172791,"[13267747, 13267759, 13267764, 13267752]"
40,13277093,7855607,"[13277095, 5458046, 20785872, 20785878, 20785883, 20785888, 21203088, 14586249]",7680174,"[13277098, 13277090, 62204627, 62204628, 62204629, 62204630, 61685948, 13277106]"
41,13277140,7855607,"[5458046, 15232902, 21203088]",7680170,"[13277132, 11514273, 13277156]"
42,13277231,15232902,"[13277233, 13277248, 5458046, 14586249]",11511703,"[13277236, 13277251, 13172356, 13277242]"
43,13277262,15232902,"[13277264, 5458046]",8000187,"[13277267, 13172329]"
44,13277308,15232902,"[13277310, 13277327, 5458046]",8000193,"[13277313, 13277330, 13172324]"
45,13277396,5458046,"[13277398, 13277413, 14586249]",13172263,"[13277401, 13277416, 13277410]"
46,13277433,5458046,"[13277438, 13277444]",13172259,"[13277441, 13277447]"
47,13277522,5458046,"[13277524, 13277529, 13532547]",12776710,"[13277527, 13277532, 10479985]"
48,13277554,5458046,"[13277556, 13277562, 13277568]",12776716,"[13277559, 13277565, 13277571]"
49,13277574,5458046,"[13277576, 13874039]",12776716,"[13277579, 13277585]"
50,13277608,5458046,"[13277610, 13277616, 13277622]",12776721,"[13277613, 13277619, 13277625]"
51,13277628,5458046,"[13277630, 13277636, 13277642, 13277648]",12776721,"[13277633, 13277639, 13277645, 13277651]"
52,13277654,5458046,"[13277656, 13277661, 13277668]",12776721,"[13277659, 13277664, 13277671]"
53,13277674,5458046,"[13277676, 13277682, 13277688]",12776726,"[13277679, 13277685, 13277691]"
54,13277694,5458046,"[13277696, 13277702]",13172151,"[13277699, 13277705]"
55,13277711,5458046,"[13277718, 13277725, 16264802]",13277710,"[13277721, 13277728, 13277716]"
56,13277731,5458046,"[13277733, 13277738, 13277744, 13958268]",13277710,"[13277736, 13277741, 13277747, 13277753]"
57,13277757,5458046,"[13277759, 13277764, 13277770]",13171988,"[13277762, 13277767, 13277773]"
58,13277778,5458046,"[13277780, 13277785, 13277790]",13171918,"[13277783, 13277788, 13277793]"
59,13277798,5458046,"[13277810, 16264802]",13171918,"[13277813, 13277807]"
60,13277816,5458046,"[13277824, 13874213]",13171839,"[13277827, 13277821]"
61,13277830,5458046,"[13277832, 13277838]",13171846,"[13277835, 13277841]"
62,13277844,5458046,"[13277846, 13277852]",13171846,"[13277849, 13277855]"
63,13277858,5458046,"[13277860, 13277866]",13171848,"[13277863, 13277869]"
64,13277872,5458046,"[13277880, 13277885, 13277892, 8342251]",13171848,"[13277883, 13277888, 13277895, 13277877]"
65,13277898,5458046,"[13277900, 13277905]",13171861,"[13277903, 13277908]"
66,13277926,5458046,[13277930],13171863,[13277933]
67,13277936,5458046,"[13277938, 13277944, 13277950]",13171863,"[13277941, 13277947, 13277953]"
68,13277956,5458046,"[13277958, 13277963, 13277969]",13171865,"[13277961, 13277966, 13277972]"
69,13277992,5458046,"[13277994, 13278000]",13171865,"[13277997, 13278003]"
70,13278006,5458046,"[13278008, 13278013]",13171867,"[13278011, 13278016]"
71,13278057,5458046,"[13278059, 13278064, 12778086]",13171871,"[13278062, 13278067, 13260404]"
72,13278072,5458046,"[13278074, 13874213]",13171862,"[13278077, 17874253]"
73,13278080,5458046,"[13278082, 13278087, 13278094]",13171850,"[13278085, 13278090, 13278097]"
74,13278114,5458046,"[13278122, 13874213]",13171924,"[13278125, 13278119]"
75,13278129,5458046,"[13278131, 13278137]",13171925,"[13278134, 13278140]"
76,13278143,5458046,"[13278145, 13278151]",13172568,"[13278148, 13278154]"
77,13278168,5458046,"[13278170, 13278176, 13278182]",13172948,"[13278173, 13278179, 13278185]"
78,13278188,5458046,"[13278190, 13278196]",13172948,"[13278193, 13278199]"
79,13295729,13295738,"[10415683, 13295731, 5458046]",13295741,"[13295680, 13295734, 13287409]"
80,13400244,14046457,"[13400246, 13400252, 13400259, 5458046]",10366821,"[13400249, 13400255, 13400262, 13287521]"
81,13452890,12898349,"[13452892, 13452898, 13452903, 5458046]",10159660,"[13452895, 13452901, 13452906, 13452912]"
82,13487360,5458046,"[10508212, 13487364, 13487370]",13173079,"[10509600, 13487367, 13487373]"
83,13487715,5458046,[10508212],13173065,[10509635]
84,13957818,5458046,"[4543281, 13957821, 13874039, 13874039]",13172246,"[8342826, 13957824, 13957817, 13957796]"
85,13959399,5458046,"[13959401, 13959407, 13959413, 13959420, 13959427]",13172532,"[13959404, 13959410, 13959416, 13959423, 13170995]"
86,13960529,5458046,"[10051927, 13960532, 16181500]",13172788,"[13960419, 13960535, 16282280]"
87,13960539,5458046,"[13960541, 10051927, 11748359]",13172793,"[13960544, 13960415, 13960551]"
88,13960554,5458046,"[10051927, 13960563, 4382895]",13172803,"[13960408, 13960566, 13960559]"
89,13960569,5458046,"[13877013, 10051927, 13960573]",13172806,"[13877363, 13960406, 13960576]"
90,13960579,5458046,"[10051927, 13960582, 13960588, 13960594]",13172808,"[13960404, 13960585, 13960591, 13960597]"
91,13960633,5458046,"[13960635, 10051927, 13878729]",13172828,"[13960638, 13960626, 13960644]"
92,13960649,5458046,"[10051927, 13960658, 4382895]",13172822,"[13960648, 13960661, 13960655]"
93,13960808,5458046,[10051927],13171850,[13960807]
94,13977756,5458046,"[13879525, 11748359, 17261371]",13172951,"[13977651, 13977761, 21109872]"
95,13977765,5458046,"[13879525, 13977774, 11748359]",13172938,"[13977639, 13977777, 13977770]"
96,13978008,5458046,"[13879525, 13525684, 14298614, 13877719, 16859778]",13171848,"[13978007, 13553346, 14298617, 14298607, 19834650]"
97,14202596,10397674,"[13879996, 14202604, 14202610, 5458046]",14202619,"[14202595, 14202607, 14202613, 14202601]"
98,14355610,6953958,"[13885023, 14355612, 5458046, 14355619, 10397674, 4847329]",14355628,"[14355458, 14355615, 13287743, 14355622, 17968749, 21064483]"
99,14387628,5458046,"[10051927, 14387631, 14387637]",13172782,"[14387627, 14387634, 14387640]"
100,14387858,5458046,"[10051927, 14387860, 14387866]",13171853,"[14387857, 14387863, 14387869]"
101,14440121,5458046,"[14440123, 13874039, 14440130]",13173089,"[14440126, 14440055, 14440133]"
102,14440147,5458046,"[13874039, 14440152, 14440159]",13173083,"[14440142, 14440155, 14440162]"
103,14440725,5458046,"[13874039, 13878729, 14440733]",13172834,"[14440724, 14440730, 14440736]"
104,14440751,5458046,"[13874039, 13878729]",13172836,"[14439099, 14440756]"
105,14863578,5459174,"[14863586, 5458046, 12142221]",13562108,"[14863589, 13287619, 14863595]"
106,14863656,5459174,"[14863659, 14863671, 5458046, 12142221]",13562111,"[14863662, 14863674, 13287621, 14863668]"
107,16347186,15879188,"[4847329, 15693861, 15693866, 15693871, 15693876, 5458046]",16347191,"[16347185, 16347187, 16347188, 16347189, 16347190, 13287763]"
108,16549321,14201007,"[15727785, 15727790, 15727800, 5458046, 6953958]",16549316,"[16549322, 16549323, 16549325, 16549324, 21064383]"
109,16563013,16926341,"[15731974, 15731980, 15731985, 5458046]",16563059,"[16563014, 16563021, 16563027, 13287709]"
110,16857681,5458046,[4387977],13172807,[16378040]
111,17420920,5458046,"[13874875, 16059267]",13171892,"[17420919, 17420921]"
112,17420994,5458046,"[13874875, 16059376, 16059381, 16264802]",13171852,"[17420992, 17420995, 17420996, 18080384]"
113,17513025,4375189,"[16088637, 16088643, 5458046, 4728865]",17513018,"[17513026, 17513028, 13287680, 24132020]"
114,17515055,6953958,"[16089213, 16089218, 17237753, 5458046]",17514952,"[17515058, 17515061, 21064384, 13287774]"
115,17857233,6961943,[5458046],17857229,[13287383]
116,17873986,5458046,"[13874213, 16202765]",13171924,"[17873968, 17873987]"
117,17874027,5458046,[13874213],13171841,[17873944]
118,17883392,5458046,"[13874039, 16206523]",12776711,"[17883235, 17883394]"
119,17883768,5458046,"[13874039, 16206689]",13173063,"[17882505, 17883770]"
120,17954953,16235593,"[4372233, 13885984, 16235582, 16235587, 5458046]",17954957,"[17954954, 14349406, 17954955, 17954956, 13287734]"
121,17991886,5458046,"[10376512, 11748359]",13172687,"[10376865, 17991889]"
122,18027493,17576344,"[13883598, 5458046]",17644223,"[17812177, 13287721]"
123,18053706,5458046,"[16264802, 16265132, 16265137]",13171862,"[13944770, 18053707, 18053708]"
124,18054221,5458046,"[16264802, 16265319, 16265324]",13171991,"[13945093, 18054222, 18054223]"
125,18054309,5458046,"[16264802, 16265342]",18054312,"[13945077, 18054311]"
126,18056018,5458046,"[13877719, 16264802, 16265813]",13172860,"[18056020, 13945233, 18056019]"
127,18056168,12824871,"[18514164, 18514195, 18514153, 18514123, 5458046, 5459181]",18056169,"[23161574, 23160894, 23161597, 23116575, 23161602, 18056157]"
