,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,2783604,10299625,"[2783626, 17435371, 19919758, 7855488, 8257688, 12820537]",10182828,"[2783630, 2783623, 2781726, 17697468, 20820235, 17697156]"
1,2784012,10299625,"[8257688, 17435371, 6464506, 19919758]",10182742,"[2784025, 2784018, 2784032, 2782807]"
2,3463366,17435371,"[14087339, 4524871, 4715415, 14087339, 14086309]",5394438,"[3463372, 3463379, 3463365, 10642909, 10642916]"
3,3623380,5637498,"[3623400, 3623408, 16045921, 16224318, 17435371]",3623387,"[3623404, 3623412, 3623419, 3623366, 3623395]"
4,3623442,14466872,"[3623458, 15112775, 16224318, 17435371]",3623448,"[3623462, 3623471, 3623436, 3623455]"
5,4034525,4034528,"[4274364, 19111930, 16125483, 17435371, 16752573, 16084671, 12705637, 19168110, 19168114]",4034532,"[4034506, 4034541, 17648778, 5394378, 19489608, 17505095, 16086955, 24061367, 24061373]"
6,4034847,17435371,"[4034859, 4034867, 4035015, 4274364, 5899328]",4034853,"[4034863, 4034871, 4035019, 4034843, 4035069]"
7,4037549,5298032,"[4037558, 6467481, 17435371, 18575300, 4717729]",4037555,"[4037562, 4037547, 5390192, 4037569, 18793566]"
8,4123789,4117790,"[4123791, 4123798, 4123805, 4123812, 4123819, 4123826, 4124012, 4124019, 4124026, 17435371]",4123774,"[4123795, 4123802, 4123809, 4123816, 4123823, 4123830, 4124016, 4124023, 4124030, 16089271]"
9,4123990,4117790,"[4123999, 10058316, 4113595, 17435371]",4123777,"[4124003, 4123996, 19245674, 16089273]"
10,4462034,12820328,"[14086623, 4461322, 4462075, 17435371]",1898523,"[4462056, 4462027, 4462079, 4462049]"
11,4464169,4978454,"[4042315, 4034528, 17435371]",4464177,"[4464168, 5561740, 5394516]"
12,4724521,4936149,"[4326468, 4326468, 4326468, 7992966, 7992966, 17435371]",4724528,"[4724520, 4724535, 19027461, 5587641, 4724543, 17649644]"
13,4726768,17435371,"[4028114, 4726777, 4726791, 3467640, 5394709, 16125455, 4715415]",4726774,"[4726767, 4726781, 4726795, 4726788, 5394713, 17648769, 3467636]"
14,4730015,17435371,[19259707],4730021,[4730006]
15,4982931,17435371,"[4028114, 4982940, 13884216, 14203725]",4982937,"[4982930, 4982944, 16229062, 18357301]"
16,5282166,10299625,"[5298032, 13522678, 20753081, 20753086, 17435371, 20753092, 20753097]",5282172,"[5282165, 8218105, 62185786, 62185787, 23137111, 62185788, 62185789]"
17,5389072,17435371,"[16124472, 16124478, 4524871]",5389078,"[17648373, 17648374, 5389068]"
18,5389094,17435371,"[5389104, 5389112, 5389711, 5389739, 8237648, 8688631, 10089252, 4524871]",5389101,"[5389108, 5389116, 5389716, 5389743, 5389123, 12989220, 10331473, 5389091]"
19,5389205,17435371,"[5389207, 5389214, 5389221, 16126860, 16126865]",5389164,"[5389211, 5389218, 5389225, 17650535, 17650536]"
20,5389720,17435371,"[5389730, 8237648, 15352954]",5389639,"[5389734, 5389727, 20337433]"
21,5389754,17435371,"[5389771, 8688631, 8026224, 4524871]",5389677,"[5389775, 5389768, 5389761, 5389060]"
22,5389780,17435371,"[5389782, 5389789, 10089252, 11323467, 19255015]",5389684,"[5389786, 5389793, 5389800, 19756538, 5389807]"
23,5389810,17435371,[14087107],5389687,[5389816]
24,5389828,17435371,"[5389851, 14087107, 19111930, 4524871]",5389822,"[5389855, 5389841, 5389834, 5389848]"
25,5389878,17435371,"[5389895, 5389902, 8688631, 19111930]",5389877,"[5389899, 5389906, 5389892, 5389885]"
26,5389912,17435371,"[5389921, 5389932, 5389941, 19255015]",5389874,"[5389925, 5389936, 5389945, 5389918]"
27,5389976,17435371,"[14206438, 8237648, 5389978, 5390007, 14199565, 14086309]",5389955,"[5389990, 5390004, 5389982, 5390011, 5389997, 5390018]"
28,5390034,17435371,"[5390043, 5390050, 19111930, 15662770, 16124522]",5390026,"[5390047, 5390054, 5390040, 16086892, 17648390]"
29,5390065,17435371,"[5390067, 5390074, 5390081, 16124527]",5390064,"[5390071, 5390078, 5390085, 17648396]"
30,5390123,12820328,"[5390139, 5390146, 5390153, 17435371, 4403041, 4034528, 4034528, 16752417]",5390129,"[5390143, 5390150, 5390157, 5390122, 5390136, 5561917, 5561925, 19489426]"
31,5390202,17435371,"[5390211, 16908098, 16907501]",5390201,"[5390215, 5390208, 20120400]"
32,5390232,17435371,"[5390234, 5390248, 16908098, 15662829, 4730042]",5390231,"[5390238, 5390252, 5390245, 16086953, 16086952]"
33,5390269,17435371,"[5390271, 5390278, 5390285, 16124589, 16124594, 19111930]",5390268,"[5390275, 5390282, 5390289, 17648410, 17648411, 17648412]"
34,5390300,17435371,"[5390302, 5390316, 14203725, 19111930]",5390299,"[5390306, 5390320, 18357292, 5390313]"
35,5390326,17435371,"[5390328, 5390335, 5390349, 4791651, 4791651]",5390325,"[5390332, 5390339, 5390353, 5390346, 14090277]"
36,5390363,17435371,"[13881374, 13884216, 5390372, 5390379, 5390386, 5390400, 16124619, 4791651]",5390362,"[5390397, 5390369, 5390376, 5390383, 5390390, 5390404, 17648417, 14090276]"
37,5390415,17435371,"[5390417, 5390431, 7992966]",5390414,"[5390421, 5390435, 5390428]"
38,5390451,17435371,"[5390453, 5390460]",5390450,"[5390457, 5390464]"
39,5390487,17435371,"[5390489, 13881374]",5390486,"[5390493, 5390500]"
40,5390530,17435371,"[10414725, 5390539, 7855607]",5390529,"[5390536, 5390543, 9945135]"
41,5390846,8371225,"[4848300, 17435371, 17435371]",5390852,"[7761854, 7761861, 5390838]"
42,5390870,17435009,"[5390879, 5390886, 10398171, 12944478, 17435371, 10499313]",5390876,"[5390883, 5390890, 22397209, 17650063, 5390869, 25386028]"
43,5390903,17435009,"[5390912, 5390919, 5390926, 5390933, 7762945, 17435371]",5390909,"[5390916, 5390923, 5390930, 5390937, 7762949, 5390902]"
44,5391011,17435009,"[5391020, 5391029, 12944478, 17435371]",5391017,"[5391024, 5391033, 13076898, 5391009]"
45,5391062,17435009,"[5391071, 8257688, 17435371]",5391068,"[5391075, 22095518, 5391061]"
46,5391109,19708316,"[5391118, 5391132, 4034528, 17435371, 5637498]",5391115,"[5391122, 5391136, 5391129, 5391108, 8799565]"
47,5391153,5637498,"[5391162, 17435371, 8801213, 20673475, 4113595]",5391159,"[5391166, 5391143, 23536786, 62055390, 7234175]"
48,5391171,15110186,[17435371],5391177,[5391170]
49,5391195,5637498,"[16224318, 17435371]",5391201,"[3623196, 5391194]"
50,5391210,17435009,"[5391219, 13522531, 13522537, 17435371, 9544992]",5391216,"[5391223, 13522534, 13522540, 5390865, 24296562]"
51,5391230,15504376,"[12944478, 13095126, 17435371, 10398171, 14046245, 17435371]",5391236,"[5391243, 13959367, 10090847, 12718151, 10097505, 5391229]"
52,5391252,17435009,"[5391254, 5391261, 5391268, 13095126, 17435371]",7762152,"[5391258, 5391265, 5391272, 5391279, 5391251]"
53,5391283,17435009,"[16225282, 12873722, 17435371]",5391289,"[17932993, 17932985, 5391282]"
