,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,4464805,4464791,"[4464814, 4464821, 15163310]",4464802,"[4464818, 4464825, 4464811]"
1,4465161,4464791,"[4465163, 4465173, 4465180, 4465198, 15163310, 13528724]",4465039,"[4465167, 4465177, 4465184, 4465202, 4465209, 4465190]"
2,4465255,4464791,"[4465265, 4465274, 4465282, 4465290, 4465299, 4465308, 4465318, 15163310]",4465032,"[4465269, 4465278, 4465286, 4465294, 4465304, 4465312, 4465322, 4465261]"
3,4468265,4464791,"[4468269, 4468277, 4468284, 4468302, 15163310]",4468264,"[4468273, 4468281, 4468288, 4468306, 4468314]"
4,13802250,15163310,"[13802258, 13802264, 13802270, 13802276, 13802282, 13802288, 13775274, 13775274]",13802255,"[13802261, 13802267, 13802273, 13802279, 13802285, 13802291, 13802242, 13802231]"
5,13802371,15163310,"[13802382, 13775274]",13802379,"[13802385, 13802370]"
6,13802449,15163310,"[13775274, 13802461, 8192584]",13802454,"[13802438, 13802464, 13802470]"
7,14500997,4464791,"[14501005, 16778027, 15163310]",14500317,"[14501008, 14501002, 14501014]"
8,15162330,15157896,"[15162332, 15161890, 15163310, 15162251]",15162238,"[15162335, 15162341, 15162346, 15275632]"
9,15163264,15157896,"[15111378, 4842323, 15163310, 15162165, 6459989, 15161890]",15161849,"[15163275, 15163269, 15163286, 15163281, 15163293, 15351195]"
10,15163296,15157896,"[16715000, 16715005, 15163304, 15163310, 7856416]",15161840,"[19255728, 19255729, 15163307, 15163313, 15163301]"
11,15313836,15163310,"[12998937, 15313846, 12704772]",15242008,"[15313835, 15313849, 15313843]"
12,15484145,15401445,"[4725907, 15484154, 15163310, 16581356, 16581361, 16581366]",15484151,"[15484114, 15484157, 15484169, 18875004, 18875005, 18875006]"
13,17616337,15163310,"[16118974, 16118979]",15241940,"[17616338, 17616339]"
14,17616559,15163310,"[13775274, 15315491]",17616563,"[17616298, 17616560]"
15,18875007,15401445,"[16581372, 16581388, 16581393, 16581398, 15163310, 15163310, 14938436]",17836274,"[18875008, 18875011, 18875012, 18875013, 18875009, 18875010, 18621576]"
16,18875014,15401445,"[16581404, 16581409, 16581414, 16581419, 16581428, 16581435, 16581445, 16581450, 16581455, 16581460, 16581465, 15555885, 15163310, 14938436]",17836371,"[18875015, 18875016, 18875017, 18875018, 18875020, 18875021, 18875023, 18875024, 18875025, 18875026, 18875027, 18875019, 18875022, 18621578]"
17,18875203,15401445,"[16582232, 16582237, 16582242, 15163310]",17836373,"[18875205, 18875206, 18875207, 18875204]"
18,18875215,15401445,"[13474177, 16582284, 16582289, 16582294, 16582298, 16582303, 16582309, 16582317, 16582323, 16582329, 16582334, 16582339, 15163310, 16582344, 16582349, 15163310, 2636071, 5362837]",17836416,"[18780343, 18875217, 18875218, 18875219, 18875220, 18875221, 18875222, 18875224, 18875225, 18875226, 18875227, 18875228, 18875216, 18875229, 18875230, 15241564, 24995031, 18875223]"
19,18875242,15401445,"[16582404, 16582409, 16582414, 16582419, 16582423, 16582434, 16582438, 16582442, 15163310, 15163310, 16582618]",17836379,"[18875243, 18875244, 18875245, 18875246, 18875247, 18875249, 18875250, 18875251, 18875252, 18875248, 18875295]"
20,18875273,15401445,"[14913093, 16582545, 16582550, 16582554, 16582560, 16582564, 16582569, 16582579, 16582584, 16582588, 16582593, 16582604, 15163310, 2636071, 18540554]",17836420,"[18875280, 18875274, 18875275, 18875276, 18875277, 18875278, 18875279, 18875281, 18875282, 18875283, 18875284, 18875286, 15241569, 18875285, 13622096]"
21,18942031,6988210,"[16618922, 13474177, 15163310]",18875957,"[18942032, 18780313, 15241550]"
22,19190088,6988210,"[4104476, 16703399, 16703407, 12949240, 15163310, 16875937, 12949240]",19190089,"[6919827, 19190090, 19190091, 19921834, 15241499, 19922528, 19921832]"
23,19511183,15163310,"[13775274, 16762149, 12704772]",15242000,"[17617208, 19511185, 19511184]"
24,19922434,16875892,"[12949240, 16875877, 16875882, 16875887, 15163310]",19922438,"[19922432, 19922435, 19922436, 19922437, 15241563]"
25,19922495,15163310,"[12949240, 16875913, 16875924]",15241511,"[19921847, 19922496, 19922498]"
26,21436827,15163310,"[17402297, 17402302, 14500560]",15241893,"[21436828, 21436829, 21436817]"
27,21504507,6988210,"[15163310, 17435339, 17435349, 17435354, 13474177, 14586249, 20622085]",21504508,"[15241533, 21504509, 21504512, 21504513, 21504505, 61262765, 61962580]"
28,24138595,15163310,"[12704772, 19226320]",15241888,"[24138594, 24138596]"
29,24138682,15163310,"[8192584, 12704772, 19226392, 19226397, 14500560, 8192584, 12044223, 21164860]",15241882,"[18484115, 24138681, 24138683, 24138684, 21436840, 18484112, 17625131, 62566891]"
30,24138703,15163310,"[14500560, 12704772, 19226409, 8192584, 19226415]",15241876,"[21436844, 24138702, 24138706, 18484124, 24138716]"
31,24138909,15163310,"[19226510, 19226515, 12704772]",15241872,"[24138910, 24138911, 24138913]"
32,24139683,15163310,"[19226989, 19226993, 19226998, 12704772]",15241937,"[24139684, 24139685, 24139686, 24139682]"
33,24139702,15163310,"[12704772, 19227030, 19227035]",15241942,"[24139701, 24139703, 24139704]"
