,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,2739525,15571023,"[2637812, 14047945, 16826129]",2739544,"[2739522, 2739536, 19711099]"
1,2740747,12953345,"[2740750, 4535767, 15590480, 14047945]",2740720,"[2740754, 2740764, 15842185, 15842184]"
2,2740887,12953345,"[2740896, 2740905, 14047945, 14047945, 16824999, 14085813, 19891701]",2740372,"[2740900, 2740909, 2740916, 2740893, 19709849, 19709848, 24998520]"
3,2740919,12953345,"[2740928, 14047945, 16181494, 19891706]",2740372,"[2740932, 2740925, 23902825, 24998521]"
4,2746218,12953345,"[16419310, 14047945, 14194026, 15571023, 15290636]",2740288,"[2746224, 18396005, 2746231, 13075181, 24998526]"
5,3575356,15571023,"[14047945, 3575365, 16826134, 10013402, 14047554, 13057994, 14045854, 6459989, 19106008]",3575355,"[3575376, 3575369, 19711100, 19711101, 19711102, 13872255, 23904305, 3575362, 23945838]"
6,3575437,15571023,"[14047945, 16181494, 13057994, 19106008]",3575436,"[3575443, 3575450, 13871694, 13074185]"
7,4543064,4543066,"[4535767, 12689110, 14047945]",4543070,"[4543063, 12689113, 11073601]"
8,4740946,7867016,"[4488976, 8026224, 14045854, 14047760, 13229306, 14047945]",4740952,"[4740944, 11943385, 11943365, 11943378, 13229309, 13229315]"
9,4740968,15571023,"[4488976, 14047760, 14047760, 16181494, 14047945, 8026224, 16826032, 14045854, 14045854, 10013402, 14045854]",12706366,"[4740956, 12706371, 19584369, 14193869, 13229315, 19710967, 19710970, 23904381, 13075231, 24046063, 25284791]"
10,4849140,18619199,"[4397287, 8371225, 14194234, 14047945]",4849147,"[4849137, 4849154, 19607015, 13280860]"
11,5082371,12953345,"[4102728, 4121534, 5082381, 5082390, 14047945, 12616979, 16713121]",5082378,"[5082401, 5082303, 5082385, 5082394, 12616988, 12616982, 12883478]"
12,6195839,6195521,"[14047945, 13525684, 6195868, 4542822, 7855488, 12874044, 14047945, 5087783]",6195816,"[6195865, 6195848, 6195872, 6195883, 2803016, 6195856, 19710505, 17705132]"
13,6536966,6535161,"[6536982, 6536989, 6537007, 6537024, 14047945, 14047945, 14045854, 19259286]",6536965,"[6536986, 6536993, 6537011, 6537028, 19709793, 6536976, 6537003, 17334412]"
