,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,4386187,4386719,"[4382895, 4543281, 12944478]",4386193,"[4386185, 4386200, 4386210]"
1,4391155,4386719,"[4382895, 4543281]",4391161,"[4391154, 19722968]"
2,4391820,12096730,"[4382895, 4391838, 13874039, 4543281, 16257962]",4391826,"[4391817, 4391842, 4391833, 8341799, 62133689]"
3,4543247,4543281,"[4535767, 4543263, 14045016]",4543253,"[4543246, 4543267, 19574203]"
4,4543279,4543281,[4535767],4543285,[4543278]
5,4545107,4543281,"[4535767, 16649460, 10348451, 10222904, 15157896, 10348451, 4847405]",4545113,"[4545106, 19003066, 19003067, 10677458, 7652999, 7652992, 5630979]"
6,4850999,7926496,"[4851008, 4851016, 16852524, 4543281, 10348763, 10348770, 4850740, 1809951, 15504376, 4397287, 4847405]",4851005,"[4851013, 4851020, 4851027, 8184568, 10348767, 10348773, 10348779, 5633002, 10348791, 4850997, 5631361]"
7,5235000,10376512,"[4936603, 5235040, 5235047, 5235064, 13873694, 13873694, 18468751, 4397287, 4543281, 18468751]",5235007,"[5234996, 5235044, 5235051, 5235068, 5088459, 5235035, 5235014, 5088440, 5235028, 5235075]"
8,5235106,10376512,"[4936603, 5235115, 14466490, 13963471, 14466484, 4543281, 4543281, 10858401]",5235112,"[5235103, 5235119, 14466493, 13963474, 14466487, 21310681, 13963468, 10450672]"
9,5235142,10858401,"[4936603, 5235158, 5235165, 5235172, 5235182, 14047760, 4543281, 12184388, 12184394]",5235148,"[5235139, 5235162, 5235169, 5235176, 5235186, 5235155, 21310740, 12184391, 12184397]"
10,5295590,11064709,"[5295607, 4990880, 5298032, 4543281, 16119910, 12909252, 20749066]",5295597,"[5295611, 5295604, 5295581, 8342154, 12772176, 12909510, 62182435]"
11,5296137,11064709,"[5298032, 4543281, 11064947, 20748961, 20748966, 20748971]",5296145,"[5296057, 8184095, 24892159, 62182239, 62182240, 62182241]"
12,5297151,7923405,"[5298032, 4543281]",5297157,"[5295899, 8342152]"
13,5486327,4386719,"[5486336, 4543281, 15504376, 16851931, 13874213]",5486326,"[5486340, 5486333, 19812045, 19812049, 17874451]"
14,5486822,4386719,"[5486824, 5486831, 13683976, 4543281, 5298032, 2063482, 17569916, 16857319]",5486504,"[5486828, 5486835, 5486842, 8342971, 18104984, 17878110, 21722992, 12594120]"
15,5486930,4386719,"[5486946, 5486953, 4543281, 16857319, 16284646, 17569881, 17569887, 2063482, 17569895]",5486857,"[5486950, 5486957, 5486936, 5486943, 5486964, 21722910, 21722911, 21722923, 21722926]"
16,5630279,5458046,"[5630288, 13301559, 4543281, 13301559]",5630285,"[5630292, 5630268, 5630299, 5630306]"
17,5631106,12979620,"[4847405, 5631115, 4543281, 1809951]",5631112,"[5631105, 5631119, 8343042, 12010955]"
18,5632684,4543281,"[4847405, 5632693, 5632700, 16649520, 16649525, 18418512, 16252634]",5632690,"[5630963, 5632697, 5632704, 19003090, 19003091, 24153513, 19003089]"
