,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,20829877,20829878,12,70600,75217,125700,-1,5,slab
1,20829878,9001365,12,70600,75202,125650,-1,5,slab
2,12019871,19574471,45,73435,70197,124850,-1,5,end
3,12019962,12990794,45,73096,70182,125400,-1,5,slab
4,12734311,12765048,27,68666,71113,117550,-1,5,branch
5,12734737,9002089,12,60758,70539,125650,-1,5,slab
6,12734741,12734737,12,60853,70562,125600,-1,5,slab
7,12734742,12734741,12,60902,70607,125550,-1,5,end
8,12734869,9002093,12,59766,70820,125800,-1,5,end
9,9001123,9001124,27,67820,73395,120600,-1,5,slab
10,12765048,9001061,27,68362,71386,117600,-1,5,slab
11,12765139,9001036,27,66107,70596,116850,-1,5,slab
12,12765140,12765139,27,66123,70604,116800,-1,5,slab
13,12765144,12765140,27,66120,70564,116750,-1,5,slab
14,12765145,12765144,27,66116,70524,116700,-1,5,slab
15,12765150,12765145,27,66088,70531,116650,-1,5,slab
16,12765151,12765150,27,66060,70539,116600,-1,5,slab
17,12765152,12765151,27,66032,70547,116550,-1,5,slab
18,12765158,12765152,27,66023,70602,116500,-1,5,slab
19,12765159,12765158,27,66013,70657,116450,-1,5,slab
20,12765163,12765159,27,65985,70638,116400,-1,5,slab
21,12765164,12765163,27,65956,70619,116350,-1,5,slab
22,12765169,12765164,27,65950,70592,116300,-1,5,slab
23,12765170,12765169,27,65945,70566,116250,-1,5,slab
24,12765176,12765170,27,65927,70569,116200,-1,5,slab
25,12765177,12765176,27,65909,70573,116150,-1,5,slab
26,12765178,12765177,27,65892,70577,116100,-1,5,end
27,9000805,9000806,27,64009,70269,115850,-1,5,slab
28,12989183,5389768,27,65215,69821,117450,-1,5,slab
29,12989207,12989183,27,65192,69771,117400,-1,5,slab
30,12989210,12989207,27,65173,69692,117350,-1,5,slab
31,12989220,12989212,27,64721,69220,117250,-1,5,slab
32,12989221,12989220,27,64645,69205,117200,-1,5,slab
33,12989230,12989221,27,64482,69175,117150,-1,5,slab
34,12989231,12989230,27,64318,69144,117100,-1,5,end
35,12989212,12989210,27,65090,69524,117300,-1,5,slab
36,12989316,9000429,27,61126,69433,113550,-1,5,end
37,12989329,9001821,27,73245,78017,126850,-1,5,slab
38,12989331,12989329,27,73313,77945,126800,-1,5,slab
39,12989332,12989331,27,73275,77850,126750,-1,5,slab
40,12989333,12989332,27,73362,77865,126700,-1,5,slab
41,12989334,12989333,27,73404,77736,126650,-1,5,slab
42,12989335,12989334,27,73404,77577,126600,-1,5,slab
43,12989336,12989335,27,73347,77109,126550,-1,4,slab
44,12989365,12989336,27,73321,76953,126500,-1,5,slab
45,12989366,12989365,27,73279,76828,126450,-1,5,slab
46,12989367,12989366,27,73271,76668,126400,-1,5,slab
47,12989368,12989367,27,73279,76573,126350,-1,5,slab
48,12989369,12989368,27,73309,76558,126300,-1,5,slab
49,12989370,12989369,27,73340,76543,126250,-1,5,slab
50,12989371,12989370,27,73366,76541,126200,-1,5,slab
51,12989372,12989371,27,73393,76539,126150,-1,5,slab
52,12989373,12989372,27,73419,76522,126100,-1,5,slab
53,12989374,12989373,27,73446,76505,126050,-1,5,slab
54,12989375,12989374,27,73446,76456,126000,-1,5,slab
55,12989377,10089152,27,73438,76304,125900,-1,5,slab
56,12989378,12989377,27,73438,76292,125850,-1,5,slab
57,12989379,12989378,27,73435,76285,125800,-1,5,slab
58,12989380,12989379,27,73448,76235,125750,-1,5,slab
59,12989381,12989380,27,73461,76186,125700,-1,5,slab
60,12989382,12989381,27,73440,76174,125650,-1,5,slab
61,12989383,12989382,27,73419,76163,125600,-1,5,slab
62,12989384,12989383,27,73454,76163,125550,-1,5,end
63,12989388,9001841,27,73655,77767,128050,-1,5,slab
64,12989389,12989388,27,73655,77748,128100,-1,5,slab
65,12989391,12989389,27,73707,77739,128150,-1,5,slab
66,12989392,12989391,27,73760,77730,128200,-1,5,slab
67,12989393,12989392,27,73813,77721,128250,-1,5,slab
68,12989395,12989393,27,73813,77719,128300,-1,5,slab
69,12989396,12989395,27,73813,77718,128350,-1,5,slab
70,12989397,12989396,27,73813,77716,128400,-1,5,slab
71,12989398,12989397,27,73813,77715,128450,-1,5,branch
72,12989399,12989398,27,73813,77713,128500,-1,5,slab
73,12989429,12989398,27,73309,77105,128450,-1,5,slab
74,12989432,12989429,27,73271,76969,128400,-1,4,slab
75,12989435,12989432,27,73237,76532,128400,-1,5,branch
76,12989436,12989435,27,73226,76079,128350,-1,5,slab
77,12989437,12989436,27,73241,75908,128300,-1,5,slab
78,12989438,12989437,27,73241,75775,128250,-1,5,branch
79,12989439,12989438,27,73172,75536,128200,-1,5,branch
80,12989443,12989438,27,73276,75765,128200,-1,5,slab
81,12989444,12989443,27,73310,75755,128150,-1,5,slab
82,12989445,12989444,27,73345,75745,128100,-1,5,slab
83,12989448,12989445,27,73398,75703,128050,-1,5,slab
84,12989449,12989448,27,73440,75673,128000,-1,5,slab
85,12989450,12989449,27,73448,75661,127950,-1,5,slab
86,12989440,12989439,27,73283,75031,128150,-1,5,slab
87,12989468,12989439,27,73267,75346,128250,-1,5,end
88,12989497,12989440,27,73305,74871,128100,-1,5,slab
89,12989501,12989497,27,73279,74723,128050,-1,5,slab
90,12989504,12989501,27,73256,74662,128000,-1,5,slab
91,12989506,12989504,27,73264,74597,127950,-1,5,slab
92,12989508,12989506,27,73237,74438,127900,-1,5,end
93,12989545,12989435,27,73256,76504,128450,-1,5,slab
94,12989546,12989545,27,73275,76476,128500,-1,5,slab
95,12989547,12989546,27,73294,76449,128550,-1,5,slab
96,12989548,12989547,27,73313,76421,128600,-1,5,slab
97,12989550,12989548,27,73317,76431,128650,-1,5,slab
98,12989551,12989550,27,73321,76440,128700,-1,5,end
99,12989610,9001912,27,70368,77052,126250,-1,5,slab
100,12989653,12989610,27,70319,77056,126200,-1,5,slab
101,12989655,12989653,27,70273,77014,126150,-1,5,slab
102,12989656,12989655,27,70243,77029,126100,-1,5,slab
103,12989657,12989656,27,70212,77022,126050,-1,5,slab
104,12989658,12989657,27,70216,77022,126000,-1,5,slab
105,12989659,12989658,27,70239,77010,125950,-1,5,slab
106,12989660,12989659,27,70201,76942,125900,-1,5,slab
107,12989678,12989660,27,70178,76896,125850,-1,5,slab
108,12989679,12989678,27,70169,76882,125800,-1,5,slab
109,12989680,12989679,27,70160,76868,125750,-1,5,slab
110,12989681,12989680,27,70151,76855,125700,-1,5,slab
111,12989684,12989681,27,70123,76839,125650,-1,5,slab
112,12989685,12989684,27,70094,76824,125600,-1,5,slab
113,12989693,12989685,27,70079,76801,125550,-1,5,slab
114,12989701,12989693,27,70011,76828,125500,-1,5,slab
115,12989702,12989701,27,69942,76855,125450,-1,5,end
116,12989732,9001975,27,65186,69684,126400,-1,5,slab
117,12989733,12989732,27,65180,69665,126450,-1,5,slab
118,12989734,12989733,27,65173,69646,126500,-1,5,slab
119,12989736,12989734,27,65164,69608,126550,-1,5,slab
120,12989737,12989736,27,65154,69570,126600,-1,5,slab
121,12989739,12989737,27,65230,69579,126650,-1,5,slab
122,12989740,12989739,27,65306,69589,126700,-1,5,slab
123,12989742,12989740,27,65322,69709,126750,-1,5,slab
124,12989743,12989742,27,65337,69828,126800,-1,5,slab
125,12989744,12989743,27,65304,69794,126850,-1,5,slab
126,12989745,12989744,27,65272,69760,126900,-1,5,slab
127,12989746,12989745,27,65308,69792,126950,-1,5,slab
128,12989747,12989746,27,65344,69825,127000,-1,5,slab
129,12989750,12989747,27,65371,69819,127050,-1,5,slab
130,12989751,12989750,27,65398,69813,127100,-1,5,slab
131,12989753,12989751,27,65443,69806,127150,-1,5,slab
132,12989754,12989753,27,65489,69798,127200,-1,5,slab
133,12989755,12989754,27,65504,69779,127250,-1,5,slab
134,12989789,12989755,27,65474,69754,127300,-1,5,slab
135,12989790,12989789,27,65443,69730,127350,-1,5,slab
136,12989792,12989790,27,65434,69733,127400,-1,5,slab
137,12989793,12989792,27,65424,69737,127450,-1,5,slab
138,12989798,12989793,27,65346,69733,127500,-1,5,slab
139,12989799,12989798,27,65268,69730,127550,-1,5,slab
140,12989801,12989799,27,65265,69722,127600,-1,5,slab
141,12989802,12989801,27,65261,69714,127650,-1,5,slab
142,12989823,12989802,27,65259,69749,127700,-1,5,slab
143,12989824,12989823,27,65257,69783,127750,-1,5,slab
144,12989828,12989824,27,65249,69828,127800,-1,5,slab
145,12989829,12989828,27,65242,69874,127850,-1,5,slab
146,12989832,12989829,27,65213,69883,127900,-1,5,slab
147,12989833,12989832,27,65185,69893,127950,-1,5,slab
148,12989843,12989833,27,65135,69908,128000,-1,5,end
149,12771100,12989989,27,62320,72982,124600,-1,5,branch
150,12989989,9002198,27,62741,72819,124600,-1,5,slab
151,12990026,12771100,27,62035,72823,124600,-1,5,slab
152,12990037,12771100,27,62357,72991,124550,-1,5,slab
153,12990038,12990037,27,62394,72999,124500,-1,5,slab
154,12990039,12990038,27,62431,73008,124450,-1,5,slab
155,12990040,12990039,27,62468,73017,124400,-1,5,slab
156,12990059,12990026,27,61947,72735,124650,-1,5,slab
157,12990065,12990063,27,61043,72705,124700,-1,5,branch
158,12990069,12990065,27,61001,72811,124650,-1,5,slab
159,12990077,12990065,27,60857,72610,124700,-1,5,slab
160,12990078,12990077,27,60796,72614,124750,-1,5,end
161,12990063,12990059,27,61666,72709,124700,-1,5,branch
162,12990205,12990063,27,61525,72789,124750,-1,5,slab
163,12990206,12990205,27,61347,73233,124750,-1,5,slab
164,12990207,12990206,27,61354,73248,124800,-1,5,end
165,12990279,12990063,27,61700,72637,124750,-1,5,slab
166,12990282,12990279,27,61746,72580,124800,-1,5,slab
167,12990290,12990282,27,61803,72473,124850,-1,5,slab
168,12990296,12990290,27,61808,72374,124900,-1,5,slab
169,12990297,12990296,27,61814,72276,124950,-1,5,slab
170,12990326,12990297,27,61799,71953,125000,-1,5,branch
171,12990372,12990326,27,61797,71955,125050,-1,5,slab
172,12990373,12990372,27,61794,71957,125100,-1,5,slab
173,12990374,12990373,27,61792,71959,125150,-1,5,slab
174,12990375,12990374,27,61790,71962,125200,-1,5,slab
175,12990376,12990375,27,61788,71964,125250,-1,5,slab
176,12990381,12990376,27,61818,71993,125300,-1,5,slab
177,12990382,12990381,27,61848,72023,125350,-1,5,slab
178,12990383,12990382,27,61879,72052,125400,-1,5,slab
179,12990384,12990383,27,61909,72082,125450,-1,5,end
180,12644047,12990412,12,61898,71633,124950,-1,5,end
181,12990412,12990326,27,61795,71732,124950,-1,5,branch
182,12990439,12990412,27,61810,71698,124900,-1,5,slab
183,12990441,12990439,27,61769,71584,124850,-1,5,slab
184,12990442,12990441,27,61689,71538,124800,-1,5,slab
185,12990444,12990442,27,61632,71573,124750,-1,5,slab
186,12990445,12990444,27,61594,71538,124700,-1,5,slab
187,12990446,12990445,27,61584,71529,124650,-1,5,slab
188,12990447,12990446,27,61575,71519,124600,-1,5,slab
189,12990449,12990447,27,61539,71504,124550,-1,5,slab
190,12990450,12990449,27,61503,71489,124500,-1,5,slab
191,12990454,12990450,27,61474,71512,124450,-1,5,slab
192,12990455,12990454,27,61446,71535,124400,-1,5,slab
193,12990461,12990455,27,61428,71552,124350,-1,5,slab
194,12990462,12990461,27,61410,71570,124300,-1,5,slab
195,12990463,12990462,27,61392,71588,124250,-1,5,slab
196,12990465,12990463,27,61395,71594,124200,-1,5,slab
197,12990466,12990465,27,61397,71600,124150,-1,5,slab
198,12990467,12990466,27,61400,71607,124100,-1,5,slab
199,12990470,12990467,27,61370,71637,124050,-1,5,slab
200,12990471,12990470,27,61332,71637,124000,-1,5,slab
201,12990510,12990471,27,61305,71618,123950,-1,5,slab
