,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,3517891,13671419,"[13004884, 4981055, 12809923, 15573597]",13672991,"[3517890, 3517904, 3517897, 3517912]"
1,4539456,12809923,"[4535767, 14047760, 11958584, 11919335, 11919335, 10891544]",4539462,"[4539453, 4539477, 4539470, 11067038, 11919561, 11067088]"
2,5392149,8374407,"[14899488, 16165399, 11064709, 20249380, 17435371, 12809923]",5392155,"[13293627, 13293621, 13243589, 13293634, 5392148, 19328381]"
3,5392169,12809923,"[5392185, 4037028, 11064947, 17435371]",5392175,"[5392189, 5392182, 17649157, 5392168]"
4,5393863,8374407,"[5393873, 5393908, 4538681, 8480301, 13295079, 4538681, 7867016, 17435371, 17435371, 12809923]",5393869,"[5393877, 5393913, 5393884, 5393905, 5393898, 13228230, 13228258, 5392035, 5393891, 8098117]"
5,5394052,7876385,"[12809923, 5394061, 16165389, 16165399, 16165404, 16165409, 16165409, 17435371]",5394058,"[5394072, 5394065, 17786154, 17786156, 17786157, 17786158, 17786155, 5394051]"
6,5451076,12809923,"[4037028, 20249364, 13361660, 11064709]",5451082,"[5451072, 11068402, 11064724, 11064712]"
7,5451100,20249380,"[4037028, 11064709, 16126028, 12809923]",5451107,"[5451099, 5451121, 5451114, 8098066]"
8,5451436,8421329,"[4037028, 5451479, 5451490, 14899488, 10004487, 18619481, 5452198, 16044963, 16044968, 16720596, 8420902, 16044943, 8420902, 15344242, 12809923]",5451442,"[5451431, 5451483, 5451494, 5451476, 5451449, 5451462, 5451469, 17362125, 17362126, 19321267, 19321268, 17362091, 17362110, 15349241, 8097276]"
9,6453873,8688631,"[6450381, 6453888, 6453895, 12809923, 15688098]",6453882,"[6453851, 6453892, 6453899, 6453926, 6453933]"
10,6865504,12809923,"[6865516, 6865523, 13243908, 8477592, 11958584, 11065586, 11918237, 4538681, 11065586, 12683525]",6865501,"[6865520, 6865527, 6865544, 6865511, 8477362, 6865537, 11918240, 11941795, 11918226, 23960111]"
11,7681479,18374552,"[7681488, 7681495, 7681502, 7681508, 7681515, 12809923, 7855607]",7681485,"[7681492, 7681499, 7681506, 7681512, 7681519, 8482301, 7681478]"
12,8027194,4729046,"[8027196, 14047760, 14085813, 12809923, 14047945]",8027193,"[8027200, 8027206, 8027214, 8476182, 18396724]"
13,8093340,8492627,"[16289081, 12809923]",8093349,"[8093387, 8093303]"
14,8093579,8492627,"[8093594, 8093601, 8093630, 11058327, 18509063, 18509063, 12809923]",8093588,"[8093598, 8093605, 8093634, 11058330, 13114317, 13114353, 8093575]"
15,8094000,14472972,"[8094016, 8094030, 12809923, 7808341, 16153847, 10140573, 10642320]",8094006,"[8094020, 8094034, 8093999, 8094013, 8094027, 8094041, 15883020]"
16,8095559,8095561,"[7343002, 8095597, 8095617, 12809923, 16756722, 20810718]",8095565,"[8095591, 8095601, 8095621, 8095541, 19500597, 8095614]"
