,Name,Skid,Cable_Length,Soma_Node_id,Postsynaptic Sites,Presynaptic Sites,Percent Reviewed
0,MN4 (ISN U5 NB7-1?)_a1l,14087339,285.67006280602044,14087630,206,0,99
