,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,18965502,12014757,2,69424,76345,120850,-1,5,slab
1,18965504,18965502,2,69374,76304,120900,-1,5,slab
2,18965505,18965504,2,69334,76294,120950,-1,5,slab
3,18965507,18965505,2,69300,76321,121000,-1,5,slab
4,18965509,18965507,2,69249,76338,121050,-1,5,slab
5,18965510,18965509,2,69260,76383,121100,-1,5,slab
6,18965511,18965510,2,69266,76385,121150,-1,5,slab
7,18965512,18965511,2,69266,76385,121200,-1,5,slab
8,18965513,18965512,2,69205,76317,121250,-1,5,slab
9,18965515,18965513,2,69184,76459,121300,-1,5,slab
10,18965516,18965515,2,69237,76495,121350,-1,5,slab
11,18965517,18965516,2,69253,76794,121400,-1,5,slab
12,18965518,18965517,2,69334,76689,121450,-1,5,slab
13,18965519,18965518,2,69350,76693,121500,-1,5,slab
14,18965520,18965519,2,69312,76720,121550,-1,5,end
15,14651426,22384735,38,35792,80770,117300,-1,5,slab
16,10498082,10130411,12,36711,75118,127200,-1,5,slab
17,14653678,17359178,38,38047,81796,120350,-1,5,slab
18,11000614,11000625,45,53380,79592,122450,-1,5,slab
19,11000704,11000809,45,50657,79207,122200,-1,5,branch
20,11000684,11000704,45,51710,79292,122250,-1,5,slab
21,11000812,8235327,45,50320,79065,122350,-1,5,slab
22,11000810,11000812,45,50383,79092,122300,-1,5,slab
23,11000809,11000810,45,50520,79149,122250,-1,5,slab
24,11005301,11005300,45,62426,81109,121900,-1,5,slab
25,11005309,11005301,45,62472,81040,121850,-1,5,slab
26,11005312,11005309,45,62524,80931,121800,-1,5,slab
27,11005708,11005669,45,64841,78207,120050,-1,5,slab
28,11006396,11006393,45,67437,77475,120850,-1,5,slab
29,11006393,11006391,45,67435,77481,120800,-1,5,slab
30,11006391,11006364,45,67476,77482,120750,-1,5,slab
31,11006387,11006364,45,68071,77917,120700,-1,5,branch
32,11006451,11006432,45,67319,77541,121000,-1,5,slab
33,11006432,11006431,45,67483,77444,120950,-1,5,slab
34,11006431,11006396,45,67460,77460,120900,-1,5,slab
35,11006658,11006451,45,67320,77527,121050,-1,5,slab
36,11006938,11006658,45,67326,77584,121100,-1,5,slab
37,8234467,8234466,25,46071,77974,121500,-1,5,slab
38,8234470,8234469,25,46235,77900,121350,-1,5,slab
39,11006967,11006938,45,67401,77566,121150,-1,5,slab
40,8200047,8200048,25,13736,85830,130350,-1,5,slab
41,8200046,8200047,25,13890,85709,130400,-1,5,slab
42,11006978,11006974,45,67411,77593,121250,-1,5,slab
43,11006974,11006967,45,67401,77566,121200,-1,5,slab
44,11007074,11006978,45,67402,77609,121300,-1,5,slab
45,11007159,11007158,45,67417,77533,121700,-1,5,slab
46,11007157,11007156,45,67410,77578,121600,-1,5,slab
47,11007156,11007152,45,67413,77607,121550,-1,5,slab
48,11007152,11007148,45,67421,77668,121500,-1,5,slab
49,11007148,11007142,45,67417,77719,121450,-1,5,slab
50,11007142,11007112,45,67404,77812,121400,-1,5,slab
51,11007112,11007074,45,67404,77624,121350,-1,5,slab
52,11007158,11007157,45,67413,77556,121650,-1,5,slab
53,11007300,11007297,45,67452,77405,121900,-1,5,slab
54,11007442,11007330,45,67451,77288,122050,-1,5,slab
55,11007330,11007328,45,67471,77349,122000,-1,5,slab
56,11007328,11007300,45,67471,77357,121950,-1,5,slab
57,11007593,11007587,45,67522,77297,122200,-1,5,slab
58,11007587,11007553,45,67508,77286,122150,-1,5,slab
59,11007553,11007442,45,67488,77255,122100,-1,5,slab
60,11007685,11007678,45,67674,77248,123000,-1,5,slab
61,11007678,11007677,45,67674,77248,122950,-1,5,slab
62,11007677,11007670,45,67664,77242,122900,-1,5,slab
63,11007670,11007667,45,67664,77242,122850,-1,5,slab
64,11007667,11007664,45,67651,77265,122800,-1,5,slab
