,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,3465777,4715415,"[3465787, 8096097, 4728865, 14242929, 10089570, 15546090, 17436110]",3465776,"[3465791, 3465798, 3465784, 14026087, 22320224, 22320232, 21506517]"
1,4154388,4139768,"[4154390, 4728865, 19217721]",4154386,"[4154394, 4154401, 4154409]"
2,4557108,4536017,"[4557110, 4557117, 4557131, 4557141, 4557148, 4557158, 4557172, 4154912, 4728865]",4557011,"[4557114, 4557121, 4557135, 4557145, 4557152, 4557162, 4557176, 4557184, 4557128]"
3,4727711,4728865,"[4028114, 4727730, 4727754, 14086309, 12039793, 6888315, 16613999, 16614004, 14085813, 14087339, 16615256]",4727717,"[4727706, 4727734, 4727758, 4727741, 4727751, 4727727, 18933898, 18933899, 18933893, 18933897, 18935884]"
4,4728117,4728120,"[4028114, 13438376, 17904627, 4728865, 6542741, 12040460, 14930754]",4728124,"[4728111, 4728134, 4728142, 4728152, 6542745, 6542760, 6542737]"
5,4728862,4728865,"[4028114, 4728872, 8026224, 14047554]",4728869,"[4728854, 4728876, 4728883, 9023675]"
6,4728935,4729046,"[4028114, 4728944, 4728951, 4728958, 4728966, 4728973, 16210546, 18418512, 4728865]",4728941,"[4728933, 4728948, 4728955, 4728962, 4728970, 4728977, 4728984, 24077498, 19760541]"
7,5028803,4728865,"[14087339, 14085813, 16613897, 14047130, 14206438, 12944478, 8026224, 8026224]",5028809,"[19593905, 18933737, 18933742, 17228638, 18933741, 5028802, 19761805, 18933740]"
8,5237292,4728865,"[13879996, 4936603, 13885984, 14202524, 19225197, 10053304]",5237298,"[5237312, 4981657, 5237305, 14202527, 24137040, 20834384]"
9,5237353,4728865,"[4936603, 5237362, 5237383, 5237390, 4981665, 13883598, 13885984, 13885984]",5237359,"[4981653, 5237366, 5237387, 5237394, 5237401, 5237373, 5237380, 17957244]"
10,6539190,4728865,"[6539216, 13058240, 10649843, 14085813, 14088149, 19225756, 8026224]",6539106,"[6539220, 6539205, 18930540, 18933879, 18430457, 24137834, 19760757]"
11,6539254,4728865,"[6539272, 6539279, 17904627, 4028114, 8026224]",6539092,"[6539276, 6539283, 6539269, 4727656, 6539291]"
12,6539369,4728865,"[6539371, 6539378, 6539392, 14085813, 10474936, 11207649]",6539361,"[6539375, 6539382, 6539396, 6539389, 12116846, 19742934]"
13,6539431,10053304,"[4728865, 15546090, 4386719, 8688631, 4386719]",6539440,"[6539427, 6539460, 6539450, 9001180, 12764815]"
14,6539601,4728865,"[6539606, 6539615, 6539626, 19225513, 19225566, 19225518]",6539597,"[6539610, 6539619, 6539630, 24137453, 24137508, 24137455]"
15,6539645,4728865,"[6539647, 6539654, 6539667, 19225496, 19225501, 12292579]",6539644,"[6539651, 6539658, 6539671, 24137421, 24137424, 15336840]"
16,6539716,12873914,"[4728865, 6539725]",6539722,"[6539700, 6539729]"
17,6539779,12873914,"[4728865, 6539819, 12292579]",6539787,"[6539765, 6539823, 13300521]"
18,6539861,4728865,"[6539863, 6539870, 6539877, 6539884, 19225249, 19225254, 19225259, 19225264]",6539860,"[6539867, 6539874, 6539881, 6539888, 24137141, 24137142, 24137144, 24137148]"
19,6539933,12873914,"[4728865, 6539950, 6539957, 15094230, 13875538]",6539947,"[6539931, 6539954, 6539961, 15103315, 17981985]"
20,6540015,4728865,"[6540019, 6540026, 4936603, 13885984, 19225239]",6540006,"[6540023, 6540030, 6540039, 17961142, 24137139]"
21,6540072,4728865,"[6540074, 6540081, 4936603, 19225233]",6540046,"[6540078, 6540085, 6540092, 24137136]"
22,6540185,4728865,"[6540187, 6540202, 13875538, 19225166, 19225171]",6540178,"[6540191, 6540206, 6540198, 24137012, 24137013]"
23,6540219,4728865,"[6540221, 6540230, 6540248, 13883598, 4174368, 13883598]",6540217,"[6540225, 6540234, 6540252, 6540241, 19101701, 17811992]"
24,6540268,4728865,"[6540270, 6540277, 6540284, 6540291, 4981665, 19224523, 19224534, 13883598]",6540265,"[6540274, 6540281, 6540288, 6540295, 19045915, 24136613, 24136616, 24136661]"
25,6540339,4728865,"[6540341, 6540348, 4936459, 19224500, 19224505, 19224510, 16002926]",6540334,"[6540345, 6540352, 7010377, 24136608, 24136609, 24136610, 24136611]"
26,6540356,4728865,"[6540358, 6540372, 13885984, 6953958]",6540338,"[6540362, 6540376, 6540369, 21064324]"
27,6540380,4728865,"[4936459, 6540382, 6540389, 6540396, 6540417, 13885984, 14203263, 14203251]",6540379,"[6540407, 6540386, 6540393, 6540400, 6540421, 6540414, 14203266, 14203254]"
28,6541534,16926333,"[6541543, 10474936, 4728865]",6541533,"[6541547, 6541554, 12108715]"
29,6543789,4728865,"[8026224, 8510594, 14238008, 14086309]",6543785,"[6543809, 6543795, 6543802, 24038047]"
30,6543830,6578062,"[4728865, 10089193]",6543836,"[6543829, 6543843]"
31,6543958,6543960,"[4728865, 6543968, 6543975, 6543982, 6543989, 6543996]",6543964,"[6543956, 6543972, 6543979, 6543986, 6543993, 6544000]"
32,6544525,11504075,"[6544528, 6544536, 4728865, 6544552, 6544560, 5904833]",6544520,"[6544532, 6544540, 6544512, 6544557, 6544564, 6544549]"
33,6544583,4984200,"[4728865, 6544592, 6544599, 6544606]",6544589,"[6544579, 6544596, 6544603, 6544610]"
34,6544630,9960569,"[4728865, 6544639, 8192584]",6544636,"[6544617, 6544643, 6544650]"
35,6544687,13157960,"[4728865, 6544697, 6544711, 6544718, 6544725, 20725667]",6544694,"[6544685, 6544701, 6544715, 6544722, 6544729, 6544708]"
36,6544772,10647223,"[4728865, 6544783, 6544790, 6544798]",6544778,"[6544771, 6544787, 6544794, 6544802]"
37,6544842,6544844,"[4728865, 6544851, 6544858]",6544848,"[6544841, 6544855, 6544862]"
38,6902994,4728865,"[10649843, 8026224]",6902990,"[6903000, 6903007]"
39,6903017,4728865,"[6903020, 6903027, 10649843]",6902990,"[6903024, 6903031, 6903038]"
40,6903053,4728865,"[6903056, 10649843, 6903071, 14206438, 14085813, 12704772, 8026224]",6903047,"[6903060, 6903067, 6903075, 6903082, 19742344, 24140522, 6903089]"
41,6903247,4728865,"[6903249, 6903264, 10649843, 13058240]",6903245,"[6903253, 6903268, 3951484, 13872602]"
42,6903275,4728865,"[8026224, 6903285, 4727546]",6903245,"[6903281, 6903289, 20909927]"
43,6903315,4728865,"[8026224, 14238008]",4728869,"[6903321, 6903328]"
44,6903340,4728865,"[14086309, 8026224, 14088451, 4727546]",6903339,"[6903346, 6903360, 6903367, 6903353]"
45,6903376,4728865,"[14086309, 14088149, 6903406, 6903413, 13058240, 8026224, 10649843, 14206438, 4727546, 14088451, 14047554]",6903375,"[6903382, 6903396, 6903410, 6903417, 6903424, 6903431, 18655839, 14206639, 20909760, 17912255, 23946098]"
46,6903452,4728865,"[14047554, 8026224, 10649843, 7782409, 13058240, 14238008]",6903448,"[6903460, 6903476, 10579210, 14097838, 6903467, 10579236]"
47,6903516,4728865,"[6903518, 6903525, 19225507]",6539640,"[6903522, 6903529, 24137439]"
48,6903569,4728865,"[13885984, 4936603, 6903583, 19225290]",6539930,"[6903579, 6540092, 6903587, 24137174]"
