,Name,Skid,Cable_Length,Soma_Node_id,Postsynaptic Sites,Presynaptic Sites,Percent Reviewed
0,A08j2?_a2r (top level LCH5 input not VLEL),19310779,404.96242251985814,4226049,174,118,94
