,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,11922617,11996196,2,47663,85566,105550,-1,5,slab
1,11922619,11922617,2,47796,85562,105200,-1,4,slab
2,11976459,11991003,2,63195,84800,150000,-1,5,end
3,11990332,260020,2,64372,84997,149050,-1,5,slab
4,11990333,11990332,2,64372,84974,149100,-1,5,slab
5,11990334,11990333,2,64380,84971,149150,-1,5,end
6,11990337,255172,2,64647,85285,148950,-1,5,slab
7,11990338,11990337,2,64646,85279,148900,-1,5,slab
8,11990339,11990338,2,64644,85273,148850,-1,5,slab
9,11990340,11990339,2,64659,85295,148800,-1,5,slab
10,11990341,11990340,2,64785,85383,148750,-1,5,slab
11,11990342,11990341,2,64969,85427,148700,-1,5,slab
12,11990343,11990342,2,65028,85436,148650,-1,5,slab
13,11990344,11990343,2,65033,85431,148600,-1,5,slab
14,11990346,255237,2,65144,85417,148500,-1,5,slab
15,11990347,11990346,2,65216,85413,148450,-1,5,slab
16,11990348,255172,2,64685,85329,149050,-1,5,slab
17,11990349,11990348,2,64722,85368,149100,-1,5,slab
18,11990350,11990349,2,64861,85362,149150,-1,5,slab
19,11990351,11990350,2,64938,85368,149200,-1,5,slab
20,11990352,11990351,2,64969,85371,149250,-1,5,slab
21,11990353,11990352,2,65054,85406,149300,-1,5,slab
22,11990354,11990353,2,65111,85436,149350,-1,5,slab
23,11990331,11990962,2,63589,84782,149150,-1,5,slab
24,11990330,11990331,2,63646,84813,149100,-1,5,slab
25,11990329,11990330,2,63724,84858,149050,-1,5,slab
26,11990328,11990329,2,63901,84887,149000,-1,5,slab
27,11990355,11990354,2,65172,85455,149400,-1,5,slab
28,11990356,11990355,2,65191,85442,149450,-1,5,slab
29,11990357,11990356,2,65210,85428,149500,-1,5,slab
30,11990359,612704,2,65353,85398,149600,-1,5,branch
31,11990360,11990359,2,65573,85159,149600,-1,5,slab
32,11990361,11990360,2,65588,85100,149550,-1,5,slab
33,11990362,11990361,2,65621,85062,149500,-1,5,slab
34,11990363,11990362,2,65596,85060,149450,-1,5,slab
35,11990364,11990359,2,65453,85286,149650,-1,5,slab
36,11990365,11990364,2,65507,85259,149700,-1,5,slab
37,11990366,11990365,2,65515,85254,149750,-1,5,slab
38,11990367,11990366,2,65524,85248,149800,-1,5,slab
39,11990368,612704,2,65172,85588,149600,-1,5,slab
40,11990369,11990368,2,65172,85615,149650,-1,5,slab
41,11990370,11990369,2,65195,85653,149700,-1,5,slab
42,11990371,11990370,2,65203,85670,149750,-1,5,slab
43,11990372,11990371,2,65210,85687,149800,-1,5,slab
44,11990373,11990372,2,65210,85696,149850,-1,5,slab
45,11990374,11990373,2,65210,85706,149900,-1,5,slab
46,11990375,11990374,2,65205,85735,149950,-1,5,slab
47,11990376,11990375,2,65201,85765,150000,-1,5,slab
48,11990377,11990376,2,65183,85798,150050,-1,5,slab
49,11990378,11990377,2,65165,85831,150100,-1,5,slab
50,11990379,11990378,2,65180,85871,150150,-1,5,slab
51,11990380,11990379,2,65195,85911,150200,-1,5,slab
52,11990381,11990380,2,65203,85960,150250,-1,5,slab
53,11990382,11990381,2,65210,85964,150300,-1,5,slab
54,11990383,11990382,2,65216,85955,150350,-1,5,slab
55,11990384,11990383,2,65216,85955,150400,-1,5,slab
56,11990388,11990384,2,65216,85955,150450,-1,5,slab
57,11990389,11990388,2,65216,85955,150500,-1,5,slab
58,11990391,11990389,2,65225,85964,150550,-1,5,slab
59,11990392,11990391,2,65225,85972,150600,-1,5,slab
60,11990393,11990392,2,65214,85983,150650,-1,5,slab
61,11990394,11990393,2,65201,85997,150700,-1,5,slab
62,11990395,11990394,2,65185,85990,150750,-1,5,slab
63,11990396,11990395,2,65168,85983,150800,-1,5,slab
64,11990397,11990396,2,65153,85963,150850,-1,5,slab
65,11990398,11990397,2,65137,85943,150900,-1,5,slab
66,11990399,11990398,2,65121,85922,150950,-1,5,slab
67,11990400,11990399,2,65125,85896,151000,-1,5,slab
68,11990401,11990400,2,65144,85763,151050,-1,5,slab
69,11990402,11990401,2,65138,85913,151100,-1,5,slab
70,11990403,11990402,2,65109,85885,151150,-1,5,slab
71,11990404,11990403,2,65079,85858,151200,-1,5,slab
72,11990405,11990404,2,65060,85839,151250,-1,5,slab
73,11990406,11990405,2,65039,85801,151300,-1,5,slab
74,11990407,11990406,2,65045,85702,151350,-1,5,slab
75,11990408,11990407,2,65014,85770,151400,-1,5,slab
76,11990409,11990408,2,65018,85778,151450,-1,5,slab
77,11990411,11990409,2,65009,85791,151500,-1,5,slab
78,11990412,11990411,2,64984,85843,151550,-1,5,slab
79,11990413,11990412,2,64980,85854,151600,-1,5,slab
80,11990414,11990413,2,64980,85854,151650,-1,5,slab
81,11990415,11990414,2,64980,85854,151700,-1,5,slab
82,11990417,11990415,2,65022,85860,151750,-1,5,slab
83,11990418,11990417,2,65046,85846,151800,-1,5,slab
84,11990419,11990418,2,65070,85831,151850,-1,5,slab
85,11990420,11990419,2,65037,85894,151900,-1,5,slab
86,11990421,11990420,2,65028,85915,151950,-1,5,slab
87,11990423,11990421,2,64998,85934,152000,-1,5,slab
88,11990424,11990423,2,64969,85953,152050,-1,5,slab
89,11990425,11990424,2,64963,85970,152100,-1,5,slab
90,11990426,11990425,2,64957,85987,152150,-1,5,slab
91,11990427,11990426,2,64958,86004,152200,-1,5,slab
92,11990428,11990427,2,64959,86021,152250,-1,5,slab
93,11990429,11990428,2,64944,86033,152300,-1,5,slab
94,11990430,11990429,2,64929,86044,152350,-1,5,slab
95,11990431,11990430,2,64950,86057,152400,-1,5,slab
96,11990432,11990431,2,64971,86071,152450,-1,5,slab
97,11990433,11990432,2,64993,86084,152500,-1,5,slab
98,11990434,11990433,2,65093,86150,152550,-1,5,slab
99,11990438,4880644,2,65147,86237,152650,-1,5,slab
100,11990444,4880644,2,64890,85913,152600,-1,5,slab
101,11990446,11990444,2,64827,85818,152650,-1,5,slab
102,11990448,11990446,2,64786,85770,152700,-1,5,slab
103,11990449,11990448,2,64757,85742,152750,-1,5,slab
104,11990450,11990449,2,64736,85713,152800,-1,5,slab
105,11990451,11990450,2,64702,85683,152850,-1,5,slab
106,11990452,11990451,2,64685,85668,152900,-1,5,slab
107,11990439,11990438,2,65158,86323,152700,-1,5,slab
108,11990453,11990439,2,65188,86384,152750,-1,5,slab
109,11990454,11990453,2,65228,86441,152800,-1,5,slab
110,11990455,11990454,2,65228,86441,152850,-1,5,slab
111,11990456,11990455,2,65236,86454,152900,-1,5,slab
112,11990457,11990456,2,65243,86468,152950,-1,5,slab
113,11990458,11990457,2,65232,86481,153000,-1,5,slab
