,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,18408,3281501,"[8067524, 14728550]",18405,"[18399, 18414]"
1,176518,883721,"[4090345, 16315667, 8067524, 16315667, 16315656, 14728550]",176515,"[176533, 176524, 176507, 176541, 9174195, 14746173]"
2,803700,9022427,"[3312289, 14728550, 1815127]",210437,"[803714, 1483199, 803706]"
3,1139615,327601,"[1139626, 19120853, 627858, 14728550, 14795310, 14979580]",1139612,"[1139630, 1139621, 22714219, 1139638, 1139606, 14979583]"
4,1175274,15678833,"[7345403, 14728550, 14795310, 18837807, 18837812, 18837820]",1175272,"[1175288, 1175280, 14995145, 23618561, 23618564, 23618571]"
5,1187467,1130528,"[2815283, 14728550, 14795310]",1187464,"[1187473, 1187489, 4868141]"
6,1196041,14728550,"[736883, 1196044, 15012089, 17096642, 18981220]",1196038,"[1196032, 1196048, 15012092, 15012101, 2104074]"
7,1257532,3279737,"[1927577, 2558717, 1376947, 14728550, 14899172]",1257526,"[1257554, 1257570, 1257538, 1257546, 15069720]"
8,1363947,1278501,"[14728550, 5114804, 1401061]",985597,"[2629776, 1363955, 1363963]"
9,1365149,1278501,"[1815127, 14728550, 466474, 9147495, 805621]",832145,"[1365172, 1365155, 8129926, 969058, 2585239]"
10,1365265,928003,"[1365283, 164046, 14728550]",1365263,"[1365287, 1365271, 1365279]"
11,1377750,1278501,"[1815127, 14728550]",832189,"[1377764, 1377756]"
12,1378476,9146908,"[1378190, 1815127, 1927577, 2723184, 14728550]",943719,"[1378490, 1378502, 1378510, 997093, 1378482]"
13,1378573,1278501,"[1378583, 14728550, 14717066]",1378560,"[1378587, 1378579, 1378595]"
14,1396889,9146908,"[1378190, 14728550, 1927577]",943767,"[1396917, 1396907, 1396897]"
15,1483832,3567420,"[19120853, 4049878, 19120853, 14728550, 4102844, 12946335]",1483829,"[1483855, 1483839, 1483863, 1483821, 1483847, 14539275]"
16,1504528,2777891,"[627858, 6535161, 17693220, 14728550]",1504525,"[1504519, 1504534, 2416079, 1482684]"
17,1505359,2777891,"[6535161, 366296, 627858, 14728550, 4049878, 7964684]",1505356,"[1505367, 367695, 1505344, 1483885, 14818550, 14801954]"
18,1505552,327601,"[627858, 14728550, 14728599, 4102844, 627858]",1233981,"[1505492, 1483923, 14728602, 1505568, 14728614]"
19,1689415,2777891,"[627858, 4717261, 17693220, 4049878, 14728550]",1689414,"[1504576, 1380259, 1689422, 6491051, 1482730]"
20,1758630,2558717,"[4049878, 14728550, 5114804, 6337532, 7964684, 19120853]",1841198,"[1758636, 1482800, 1758643, 22235740, 1758606, 20919474]"
21,1855452,3562954,"[2558717, 7964684, 14728550, 18638131]",16610441,"[1855451, 1855458, 15025511, 23375666]"
22,2134311,16306343,"[2134321, 3661586, 14728550, 14795007, 14795310, 14995313, 14899172, 918889]",18161566,"[2134325, 728100, 2134309, 2134317, 14995310, 14995316, 14995324, 14995331]"
23,2134606,17938912,"[2134608, 14728550, 14899172]",22245293,"[2134612, 2134603, 15084779]"
24,2135019,20767366,"[2135038, 2135045, 14728550, 12767923, 3792035]",62197442,"[2135042, 2135049, 2135018, 15017775, 2135034]"
25,2135390,3562954,"[7345403, 14899172, 14728550, 18638110]",16610511,"[2135396, 2135403, 2135388, 23375658]"
26,2135468,17237088,"[2135470, 2135484, 627858, 918889, 14728550]",20567339,"[2135474, 2135488, 2135481, 2135495, 2135467]"
27,2135720,3662949,"[2135729, 6303759, 14728550]",3662953,"[2135733, 2135726, 2129932]"
28,2416056,3786734,"[17693220, 1927577, 14728550, 4049878, 12946335]",2634848,"[2416055, 2416063, 1483719, 3518590, 2416070]"
29,2457758,770615,"[2457775, 2457788, 2457802, 1398327, 1378190, 14728550, 7964684, 1927577, 18997127]",2439887,"[2457779, 2457792, 2457806, 2457817, 1690935, 2457771, 2137719, 14867757, 14788587]"
30,2573286,3846657,"[2573288, 6535161, 14728550, 4102844]",2630270,"[2573292, 2573300, 1482987, 3790367]"
31,2574810,10273502,"[8067524, 14728550]",3597832,"[192763, 14747078]"
32,2578134,3846657,"[2578137, 7964684, 14795310, 4262125, 14728550, 16314910, 8067524]",15013773,"[2578141, 14764088, 14994151, 15013781, 15024976, 18188528, 178344]"
33,2580677,2723184,"[2580681, 2581864, 2582231, 1378190, 14728550]",850446,"[2580685, 1797406, 2582235, 1829134, 1484814]"
34,2581214,3281501,"[2581216, 2581233, 14728550, 8067524]",2581253,"[2581220, 2581237, 2581229, 18424]"
35,2581276,9022427,"[17693220, 14728550]",986163,"[2581306, 1483692]"
36,2581827,1278501,"[1365187, 1378190, 14728550]",833148,"[2264646, 1690545, 1482189]"
37,2582563,,"[8067524, 14728550]",,"[178229, 2135583]"
38,2583652,1278501,"[2583656, 2583681, 14728550]",985265,"[2583660, 2583685, 1482036]"
