,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,1388961,12946335,"[4717261, 1388963, 1388987, 3957604, 2629025, 7727550, 14520019, 17231978]",3492304,"[1388999, 1388967, 1388991, 1388975, 3492295, 1388983, 14520022, 4827684]"
1,4336396,3863488,"[17222334, 5127129, 7727550, 20438424, 17222334]",3864677,"[4336417, 3864651, 14230981, 4336403, 4336410]"
2,4762949,4762951,"[4762958, 4762983, 8644484, 7727550, 10950391]",4762955,"[4762962, 4762987, 4762980, 4762969, 4762943]"
3,4765969,4096366,"[4765979, 4765993, 7727550, 7752030, 14531828, 477729, 10950391]",4765975,"[4765983, 4765997, 10985435, 12741341, 15086589, 20184436, 4765968]"
4,4796847,16014834,"[1555284, 4796856, 3278999, 3241605, 7727550]",4796853,"[4762656, 4796860, 3303088, 4796875, 4796868]"
5,5083097,5266721,"[7727550, 5083106, 4054001, 3241605]",5083103,"[5083118, 5083110, 4054087, 5047013]"
6,7727531,7732444,"[7727542, 7727550, 7729078]",7598650,"[7727546, 7727554, 7727538]"
7,7727732,7732444,"[7727734, 7727742, 7727758, 7727550, 7727550, 7728316]",7598644,"[7727738, 7727747, 7727764, 7727554, 7728543, 7728555]"
8,8654213,15437842,"[16221632, 7727550, 8654215, 8644484, 8654224]",2457912,"[14231145, 8654235, 8654219, 8654208, 8654228]"
9,10985510,5527368,"[7729078, 7727550, 7752030]",10985515,"[10985521, 10985509, 10985527]"
10,10985573,5527368,"[7727550, 10985581, 10985587]",10985578,"[10985572, 10985584, 10985590]"
11,10985603,7668305,"[7727550, 4913256]",10985608,"[10985557, 10985614]"
12,10985629,7752030,"[5527368, 7727550, 10985637, 10985643, 10985649, 12741418, 12741425, 12741434]",10985634,"[15065740, 10985624, 10985640, 10985646, 10985652, 12741421, 12741428, 12741437]"
13,10985662,7668305,"[15561511, 7727550, 10985672]",10985667,"[10985683, 10985661, 10985675]"
14,14230905,16014834,"[7727550, 14230914, 14230920, 14230926]",14230911,"[14230902, 14230917, 14230923, 14230929]"
15,14231037,14231039,"[7727550, 14231045]",14231042,"[14231036, 14231048]"
16,18099694,9781885,"[3220616, 7727550, 16283181, 16283186, 16283191, 16283196, 15561511]",18099669,"[3703221, 10985571, 18099696, 18099697, 18099699, 18099701, 15450705]"
