,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,179311,8067524,"[179353, 16314942, 3567420]",179289,"[179357, 18188535, 3606007]"
1,1483832,3567420,"[19120853, 4049878, 19120853, 14728550, 4102844, 12946335]",1483829,"[1483855, 1483839, 1483863, 1483821, 1483847, 14539275]"
2,2573311,8067524,"[3567420, 3846657]",177957,"[2573324, 2573317]"
3,2573352,8067524,"[3786734, 3567420]",178161,"[2573358, 3605073]"
4,2849713,3567420,"[2849716, 2849723, 14676760, 4102844, 10053642, 10053642, 4758095, 12946335]",2849737,"[2849720, 2849727, 14676763, 14676729, 14676756, 14891805, 14676750, 2830257]"
5,3561990,8067524,"[3567420, 10110672]",177629,"[3562003, 3561996]"
6,3567417,8067524,"[3567420, 3567428, 15232796, 16363415]",178205,"[3567424, 3567432, 3641226, 18280899]"
7,3603396,10272647,"[3603414, 3567420, 1927577, 1370785]",3603370,"[3603418, 3606256, 5128656, 3603410]"
8,3604509,3567420,"[4717261, 6535161, 3074106, 14795310]",3604505,"[3604517, 3613158, 6332804, 1141165]"
9,3604547,3567420,"[4717261, 3074106, 7964684, 4102844]",1483829,"[6062791, 6062799, 6062807, 3604555]"
10,3604693,18967626,"[3567420, 14795310]",3604705,"[3604687, 1140595]"
11,3605093,3567420,"[14728550, 3605098, 3605115]",3605073,"[2135615, 3605102, 3605119]"
12,3605309,3567420,"[3605322, 10272946, 627858, 14795310]",3605304,"[3605326, 3605319, 1532150, 3605335]"
13,3605824,3567420,"[3605827, 4717261, 1716788]",3605823,"[3605831, 7042996, 14944249]"
14,3605871,3567420,"[3605873, 3605880, 3603517, 3603510, 3605896, 4717261]",3605870,"[3605877, 3605884, 3603521, 3603514, 3605900, 7043083]"
15,3606023,8067524,"[3606027, 3606044, 3567420, 3564941]",179387,"[3606031, 3606048, 3606017, 3606039]"
16,3606136,3567420,"[3074106, 6332249, 6332257, 7964684, 1716788]",3605928,"[6332236, 6332253, 6332261, 6332245, 14933521]"
17,3606453,3567420,"[4758095, 7964684, 4428753]",3606385,"[3606464, 1760162, 3606473]"
18,3606481,3567420,"[1927577, 14795310, 4428753, 7247411]",3606385,"[1168997, 1152979, 14641537, 3606489]"
19,3606559,3567420,"[3606569, 7247411, 14795310, 8067524]",3606558,"[3606573, 14646616, 1153071, 178286]"
20,3606607,3567420,"[3606609, 3606616, 3606624]",3606605,"[3606613, 3606620, 3606628]"
21,3607499,15555303,"[3567420, 3607508, 3607515, 7769420]",3607537,"[3607470, 3607512, 3607519, 3607526]"
22,3613056,3564941,"[3567420, 3613058, 1716788]",15634947,"[3606065, 3613062, 14933949]"
23,3613066,3567420,"[3613068, 3613075]",3605852,"[3613072, 3613079]"
24,3613082,3567420,"[3613084, 3613091, 3613098]",1153089,"[3613088, 3613095, 3613102]"
25,3613105,3567420,"[14795310, 15232796, 15232796]",3606579,"[1153116, 3613112, 3613119]"
26,3613138,3567420,"[4717261, 7964684, 14899172]",3604486,"[3613151, 3613144, 14641407]"
27,4429356,3567420,"[14795310, 1927577, 4429390, 4428753, 5310670]",3606658,"[1153132, 1188226, 4429394, 4429355, 6830773]"
28,4432293,3567420,"[4428753, 4432306, 14649404, 4758095]",3606555,"[4432288, 4432310, 4432301, 14646928]"
29,6319011,3567420,"[1716788, 6319020, 3074106, 4717261, 14728550]",3605345,"[6319017, 6319024, 6319009, 1386692, 2135700]"
30,6499563,3567420,"[4049878, 1927577, 10053642]",6499570,"[6461816, 14810038, 6499578]"
31,6507611,3567420,"[4102844, 6535161, 7964684, 4049878]",3604488,"[6507601, 6507618, 6507625, 14818683]"
32,6827223,3567420,"[6827240, 5310670, 7964684, 1927577]",6827230,"[6827244, 6827217, 6827237, 6827251]"
33,7043412,3567420,"[4717261, 7043422, 627858, 2637812]",3604534,"[7043404, 7043426, 14613763, 7043418]"
34,7108451,3567420,"[7108460, 19125541]",7108457,"[7108464, 4875469]"
35,10271196,10110672,"[3567420, 14899172]",3574901,"[3607334, 10271201]"
36,10271210,10110672,"[3567420, 14728550, 12946335]",18188398,"[10271216, 1483755, 10271222]"
37,10272001,10110672,"[3567420, 7247411, 14795310]",10271977,"[3606557, 10272007, 1153063]"
38,14641498,3567420,"[1927577, 4428753, 14641508, 14728550, 14899172]",10272336,"[1168997, 14641504, 14641511, 14641494, 10272057]"
39,14646830,3567420,"[4758095, 14899172]",3606515,"[14646828, 14646835]"
40,14649234,3567420,"[14649404, 1927577, 14649238]",10272331,"[14649231, 1168524, 14649241]"
41,14672056,3567420,"[4102844, 14672061, 14672067]",19638033,"[14672054, 14672064, 14672070]"
42,14693392,3567420,"[10272672, 14693394, 4102844]",3605140,"[14748031, 14693397, 14670555]"
43,14728652,3567420,"[14728550, 12946335]",3562003,"[1483767, 14539231]"
44,14763964,3567420,"[2558717, 12946335, 7964684]",3605140,"[1854824, 2830243, 14763957]"
45,14775386,3567420,"[10053642, 14775389, 4102844, 14775396, 14775402]",3605025,"[14775383, 14775392, 14670456, 14775399, 14775405]"
46,14811220,3567420,"[14795310, 7964684, 14988603, 14988609]",3605374,"[14765777, 14811203, 14988606, 14988612]"
47,14821323,,"[7964684, 14821325, 3567420]",,"[3606130, 14821328, 3606001]"
48,14821332,3567420,"[7964684, 3606119]",3605999,"[3606130, 3606123]"
49,14908132,3567420,"[10053642, 7964684]",14908137,"[14908127, 14764137]"
50,14944309,3567420,"[1716788, 14944311, 14944317, 14944323]",3605290,"[14944300, 14944314, 14944320, 14944326]"
51,14984273,3567420,"[10053642, 5182902]",3605207,"[14891809, 14984268]"
52,15024114,3567420,"[8067524, 15024117, 14728550]",3605291,"[178595, 15024120, 2135685]"
53,18159799,3661586,"[16308315, 16308320, 3567420]",327341,"[18159801, 18159802, 18159800]"
54,18291709,8067524,[3567420],178591,[3605290]
55,19650222,3567420,"[16817748, 4102844, 16817754]",3605066,"[19650223, 14670462, 19650224]"
56,19650225,3567420,"[7964684, 3074106]",3604505,"[14633869, 3604524]"
57,23784014,3567420,"[183502, 4758095, 18995265]",3606363,"[1640449, 14646745, 23784015]"
