,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,2708112,14046294,"[2708127, 8235049, 13775274, 10908551]",2707677,"[2708131, 2708138, 2708121, 11916660]"
1,2708210,14046294,"[11928389, 2708215, 15898085, 16232630, 18619481, 15898085, 13775274, 19806174, 11186471, 19899446]",2707670,"[2708248, 2708219, 2708241, 17936181, 13776648, 13776653, 13776635, 2708230, 10561530, 25008311]"
2,5176526,13775274,"[5176549, 5176563, 10907355, 8196192, 12070159, 15895346, 11057449, 8059283]",5176532,"[5176553, 5176567, 5176539, 5176560, 5176546, 5176574, 5176518, 8113186]"
3,6541377,15693936,"[8232010, 6541400, 13775274, 16926333]",6541383,"[6541390, 6541404, 6541397, 6541375]"
4,8448161,13775274,"[8477127, 14938436, 16157033, 11059235, 14913093]",8448167,"[8448181, 8448174, 8448160, 12857146, 8465060]"
5,8448196,13775274,"[8448205, 8096343, 16157033, 13778834, 13778840, 14500560, 13778864, 13116382, 14500560]",8448202,"[8448209, 8448216, 8448193, 13778837, 13778843, 13778873, 13778867, 13116385, 13778849]"
6,8465625,13775274,"[14913093, 8465634, 16116732, 16117102, 16116751, 16116756, 16453940, 14500560]",8465631,"[8162219, 8465638, 17612819, 17613423, 17612855, 17612859, 17613424, 8465645]"
7,10279008,14046279,"[13775274, 11207386, 14930754, 15315491, 10279530, 15994252]",10267090,"[10279013, 10279019, 10279037, 10279031, 15387297, 10279025]"
8,10279133,14046279,"[10279135, 10279750, 15315491, 13775274]",10267091,"[10279138, 10279150, 10279144, 13802759]"
9,10279380,14046279,"[13775274, 10283194, 16119660, 13331383, 15315491, 12820537, 12820537]",10267098,"[10279397, 10279391, 10279405, 10282889, 10282882, 10279385, 17696959]"
10,10279799,14046279,"[13775274, 15556861, 15765905, 10279981]",10267086,"[10279816, 10279810, 10279804, 17942542]"
11,10279979,14046279,"[10279981, 13775274, 16735828]",10266972,"[10279984, 10279990, 19375678]"
12,10280135,14046279,"[10280137, 10279710, 10279750, 10280137, 15765905, 13775274, 19942888, 20452495]",10266997,"[10280140, 10280158, 17943958, 17943945, 17943941, 13777050, 10280152, 10280146]"
13,10280921,15765905,"[10280923, 10280937, 13775274, 3711289]",10280956,"[10280926, 10280940, 10280933, 10280918]"
14,10282830,14046279,"[13775274, 11207386, 16119660, 16119154, 16119154, 15765905]",10267083,"[10282848, 10282855, 10282841, 10282835, 17942540, 25059287]"
15,10282907,14046279,"[16119660, 14968122, 10283194, 12820537, 5591987, 13775274, 12820537]",10267231,"[10282913, 10282919, 10282926, 10283083, 19362874, 15386963, 10283044]"
16,10283175,14046279,"[20515854, 10283194, 13775274, 10279374, 20153855, 5591987, 15994252]",10267247,"[10283182, 10283197, 10283190, 10283092, 15598077, 17943628, 17943623]"
17,10283826,14046279,"[16119660, 16781261, 13775274, 16781261, 18291196]",10283719,"[10283831, 10283837, 19374248, 19374250, 19374243]"
