,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,131790,131382,"[1113488, 4913256, 2226852, 7195651, 11995]",131778,"[131820, 131828, 131812, 131796, 131804]"
1,226211,218296,"[226221, 226237, 10804041, 1113488, 11995]",226193,"[226225, 226241, 226233, 226217, 21028696]"
2,474546,7686464,"[474609, 474548, 471705, 14950365, 2763260, 11995, 2975298]",474543,"[474560, 474552, 474521, 474577, 474568, 15343889, 15332880]"
3,476211,19310779,"[16916273, 471705, 476231, 10763004, 11995]",476208,"[476217, 476193, 476235, 476246, 18992414]"
4,476532,8031834,"[476536, 476556, 471705, 476581, 11995]",476529,"[476540, 476560, 476278, 476585, 476550]"
5,476829,7686464,"[11995, 471705, 20306340]",476826,"[476835, 476748, 7583382]"
6,477744,8031834,"[471705, 11455472, 11995, 11995, 2986525, 471720, 19310779]",477741,"[477652, 477783, 477766, 477750, 477758, 7581607, 477774]"
7,478360,11995,"[478372, 471705, 16278312, 2315731, 11455472, 16916273, 6144284, 17280089]",478355,"[478376, 478346, 478386, 478368, 478271, 478394, 61248573, 21135945]"
8,478805,471705,"[478817, 11995]",478722,"[478821, 478813]"
9,491827,4372691,"[491853, 471755, 11995, 10804041, 5001606, 9354613]",491824,"[491857, 491815, 491866, 491849, 491833, 491841]"
10,709477,16362243,"[11995, 689215, 8616397, 4890222]",709474,"[709494, 709362, 709502, 709486]"
11,987225,12393624,"[987016, 987236, 471720, 11995, 7657327, 9867541, 7752030]",987222,"[987020, 987240, 7594731, 7594749, 7594742, 9882126, 987232]"
12,987505,987016,"[987507, 987539, 4933586, 7827759, 11995, 20253950, 4933586]",987310,"[987511, 987543, 987527, 987519, 987535, 6219780, 987746]"
13,988063,11995,"[987016, 6207232, 3034133, 4933586]",988060,"[988105, 988069, 988085, 988077]"
14,1126197,1113488,"[1126215, 1126253, 2975298, 2315731, 11995, 18985087, 7169767]",1126114,"[1126219, 1126257, 1126203, 1126227, 1126211, 23773149, 18889167]"
15,1169221,1113488,"[17435666, 17435666, 1169271, 2315731, 11995]",1169219,"[1169259, 1169237, 1169275, 1169227, 1169245]"
16,1182447,1182440,"[1182457, 1113488, 11995]",1182444,"[1182461, 1182430, 1182453]"
17,1269686,16916273,"[1085193, 5010484, 5011871, 11995]",1269677,"[1269661, 1269723, 5011875, 5011867]"
18,2231413,10937355,"[11995, 4228864, 11455472]",2231419,"[2231426, 2231439, 2231386]"
19,2236033,2226852,"[11995, 2236043, 2236050, 2236057, 18981130, 18981135]",2236023,"[2236040, 2236047, 2236054, 2236061, 23770538, 23770539]"
