,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,14985905,22179693,3,58552,89284,117400,-1,5,slab
1,5692216,,16,58187,89438,118850,-1,5,root
2,15635519,22179685,3,58430,89301,117850,-1,5,slab
3,15635501,22179756,3,58829,89054,116200,-1,3,branch
4,22179667,5692216,48,58206,89410,118800,-1,5,slab
5,22179668,22179667,48,58157,89402,118750,-1,5,slab
6,22179669,22179668,48,58197,89357,118700,-1,5,slab
7,22179670,22179669,48,58233,89332,118650,-1,5,slab
8,22179671,22179670,48,58219,89317,118600,-1,5,slab
9,22179672,22179671,48,58212,89307,118550,-1,5,slab
10,22179673,22179672,48,58195,89294,118500,-1,5,slab
11,22179674,22179673,48,58214,89305,118450,-1,5,slab
12,22179675,22179674,48,58229,89305,118400,-1,5,slab
13,22179676,22179675,48,58229,89305,118350,-1,5,slab
14,22179677,22179676,48,58229,89305,118300,-1,5,slab
15,22179678,22179677,48,58267,89326,118250,-1,5,slab
16,22179679,22179678,48,58282,89303,118200,-1,5,slab
17,22179680,22179679,48,58314,89301,118150,-1,5,slab
18,22179681,22179680,48,58341,89303,118100,-1,5,slab
19,22179682,22179681,48,58364,89317,118050,-1,5,slab
20,22179683,22179682,48,58394,89336,118000,-1,5,slab
21,22179684,22179683,48,58451,89328,117950,-1,5,slab
22,22179685,22179684,48,58478,89313,117900,-1,5,slab
23,22179686,15635519,48,58423,89322,117800,-1,5,slab
24,22179687,22179686,48,58445,89284,117750,-1,5,slab
25,22179688,22179687,48,58442,89260,117700,-1,5,slab
26,22179689,22179688,48,58470,89286,117650,-1,5,slab
27,22179690,22179689,48,58499,89279,117600,-1,5,slab
28,22179691,22179690,48,58516,89250,117550,-1,5,slab
29,22179692,22179691,48,58520,89239,117500,-1,5,slab
30,22179693,22179692,48,58561,89313,117450,-1,5,slab
31,22179694,14985905,48,58558,89284,117350,-1,5,slab
32,22179695,22179694,48,58641,89351,117300,-1,5,slab
33,22179696,22179695,48,58681,89309,117250,-1,5,slab
34,22179704,22179696,48,58662,89254,117200,-1,5,slab
35,22179705,22179704,48,58700,89233,117150,-1,5,slab
36,22179714,22179705,48,58704,89229,117100,-1,5,slab
37,22179716,22179714,48,58704,89229,117050,-1,5,slab
38,22179718,22179716,48,58704,89229,117000,-1,5,slab
39,22179721,22179718,48,58858,89263,116900,-1,5,slab
40,22179723,22179721,48,58960,89260,116850,-1,5,slab
41,22179726,22179723,48,58953,89256,116800,-1,5,slab
42,22179728,22179726,48,58977,89256,116750,-1,5,slab
43,22179731,22179728,48,59006,89140,116700,-1,5,slab
44,22179732,22179731,48,59021,89237,116650,-1,5,slab
45,22179734,22179732,48,59019,89224,116600,-1,5,slab
46,22179735,22179734,48,59055,89244,116550,-1,5,slab
47,22179737,22179735,48,59044,89273,116500,-1,5,slab
48,22179742,22179737,48,59052,89320,116450,-1,5,slab
49,22179744,22179742,48,59071,89290,116400,-1,5,slab
50,22179747,22179744,48,59095,89275,116350,-1,5,slab
51,22179750,22179747,48,59103,89288,116300,-1,5,slab
52,22179753,22179750,48,59131,89313,116250,-1,5,slab
53,22179761,15635501,48,58837,89144,116150,-1,5,end
54,22179765,22179756,48,59192,89328,116150,-1,5,slab
55,22179766,22179765,48,59192,89319,116100,-1,5,slab
56,22179767,22179766,48,59198,89311,116050,-1,5,slab
57,22179768,22179767,48,59198,89311,116000,-1,5,slab
58,22179769,22179768,48,59179,89353,115950,-1,5,slab
59,22179770,22179769,48,59152,89396,115900,-1,5,slab
60,22179771,22179770,48,59251,89396,115850,-1,5,slab
61,22179772,22179771,48,59272,89423,115800,-1,5,slab
62,22179773,22179772,48,59289,89455,115750,-1,5,slab
63,22179774,22179773,48,59289,89467,115700,-1,5,slab
64,22179777,22179774,48,59304,89472,115650,-1,5,slab
65,22179779,22179777,48,59299,89389,115600,-1,5,slab
66,22179781,22179779,48,59318,89364,115550,-1,5,slab
67,22179782,22179781,48,59283,89357,115500,-1,5,slab
68,22179783,22179782,48,59281,89357,115450,-1,5,slab
69,22179784,22179783,48,59266,89366,115400,-1,5,slab
70,22179785,22179784,48,59242,89364,115350,-1,5,slab
71,22179786,22179785,48,59223,89366,115300,-1,5,slab
72,22179788,22179786,48,59228,89387,115250,-1,5,slab
73,22179789,22179788,48,59211,89396,115200,-1,5,slab
74,22179790,22179789,48,59215,89453,115150,-1,5,slab
75,22179791,22179790,48,59223,89516,115100,-1,5,slab
76,22179792,22179791,48,59226,89541,115050,-1,5,slab
77,22179793,22179792,48,59188,89573,115000,-1,5,slab
78,22179794,22179793,48,59175,89575,114950,-1,5,slab
79,22179795,22179794,48,59135,89615,114900,-1,5,slab
80,22179796,22179795,48,59074,89678,114850,-1,5,slab
81,22179797,22179796,48,58996,89662,114800,-1,5,slab
82,22179798,22179797,48,58928,89672,114750,-1,5,slab
83,22179799,22179798,48,58846,89670,114700,-1,5,slab
84,22179800,22179799,48,58824,89678,114650,-1,5,slab
85,22179801,22179800,48,58803,89680,114600,-1,5,slab
86,22179802,22179801,48,58713,89636,114550,-1,5,slab
87,22179803,22179802,48,58662,89592,114500,-1,5,slab
88,22179804,22179803,48,58677,89598,114450,-1,5,end
89,22179874,5692216,48,58204,89478,118900,-1,5,slab
90,22179877,22179874,48,58195,89491,118950,-1,5,end
91,22179756,22179753,48,59162,89311,116200,-1,5,branch
92,22202646,22202645,48,58784,89028,116300,-1,5,end
93,22202645,15635501,48,58852,89007,116250,-1,5,slab
