,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,159456,159280,"[4824878, 4595569, 2743423, 2743423]",159292,"[159470, 159462, 9735672, 159478]"
1,159839,159280,"[4824878, 7606082, 4022794, 2743423]",159813,"[159853, 159861, 4053919, 159845]"
2,172457,689215,"[7763691, 753051, 10804041, 4824878, 6753438]",704151,"[172471, 172431, 10815133, 12407797, 172463]"
3,472131,8577316,"[471705, 4022794, 4824878, 4022794, 4824878, 7599503, 4321712, 2975298]",472126,"[472116, 472137, 472162, 6043679, 12408918, 472172, 4373456, 472152]"
4,476999,7478138,"[477015, 471705, 4824878, 8614658, 7685553, 7599503]",476996,"[477019, 476985, 477048, 477007, 477029, 477056]"
5,481901,4824878,"[471705, 481912, 471705, 4321712, 2743423, 3056163]",481898,"[481889, 481916, 7542618, 481926, 481907, 481940]"
6,482217,4824878,"[482219, 471705, 8614658, 12407323, 18495036, 749102]",482212,"[482223, 482040, 482270, 482254, 482236, 1619175]"
7,482705,20295495,"[471705, 482720, 4824878, 7613430, 7606070]",482702,"[482600, 482724, 482714, 482736, 7684748]"
8,703701,689215,"[4824878, 7195651, 7683401, 6753438]",703357,"[703707, 703715, 703746, 703723]"
9,703752,689215,"[703770, 3582935, 7616720, 8045800, 4824878]",703365,"[703774, 703783, 703758, 703766, 20886239]"
10,746419,689215,"[4824878, 746423, 746445]",746385,"[746439, 746427, 746449]"
11,747785,689215,"[2832320, 4824878]",747767,"[747801, 747791]"
12,748387,689215,"[9867541, 4824878]",748361,"[748401, 748393]"
13,748570,689215,"[5007280, 4824878, 7694722, 7657358]",748528,"[748576, 748584, 748592, 7719511]"
14,748666,8614658,"[748668, 748676, 689215, 7686464, 4824878]",748663,"[748672, 748680, 748616, 748688, 12523237]"
15,753387,162293,"[753413, 4824878, 7606082, 753833, 2226852]",753381,"[753417, 753439, 753429, 753393, 14930496]"
16,753988,162293,"[2975521, 754014, 4824878]",753907,"[754008, 754018, 753996]"
17,773638,769563,"[773670, 773682, 225598, 7606082, 8045800, 4824878, 2661957]",773634,"[773674, 773686, 225602, 773644, 773662, 12408543, 773652]"
18,1120840,2792430,"[159586, 4824878, 1120886, 1113488, 2743423, 4595569]",1120835,"[1120880, 1120846, 1120890, 1120820, 1120854, 1120866]"
