,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,5446376,4037028,"[5446379, 5446387, 11065546]",5446372,"[5446383, 5446391, 5446402]"
1,8103068,12809923,"[11065546, 11918187, 8103070, 13032283, 11065546]",8103067,"[8103087, 11065543, 8103074, 8103081, 11065549]"
2,8103111,12809923,"[4488976, 13331372, 11065546]",8103110,"[8103125, 8103117, 13252198]"
3,8193910,8477592,"[11065546, 8193919, 11065546, 13331383, 14047760, 4488976, 16845956, 4161539]",8193909,"[8193929, 8193923, 13254389, 15221085, 19838383, 19793785, 19795097, 8193916]"
4,8193973,8477592,"[11065546, 8193975]",8193972,"[8193986, 8193979]"
5,8367886,8477592,"[4541984, 13331372, 8103070, 11065546]",8367885,"[8367899, 8367892, 13251877, 13254524]"
6,8367960,8477592,"[8367962, 8367969, 8367980, 8367987, 11065546]",8367959,"[8367966, 8367973, 8367984, 8367991, 8374807]"
7,9523561,4541984,"[9523563, 11065546, 9523586, 4538738, 14047945, 13243908]",9523560,"[9523567, 9523574, 9523590, 13017973, 13017989, 13361772]"
8,9523665,4541984,"[9523667, 9523673, 9523683, 11065546]",9523664,"[9523671, 9523677, 9523687, 13254547]"
9,10466819,10219170,"[10466822, 10466828, 11065546, 14206438]",10220200,"[10466825, 10466831, 13279192, 19593792]"
10,10631207,4990880,"[4488976, 10631209, 10631215, 15646898, 11065546, 14594844]",10631224,"[8186325, 10631212, 10631218, 16042958, 13279739, 16851734]"
11,11918075,19414451,"[12809923, 11918083, 11065546]",11918080,"[8103107, 11918086, 11918092]"
12,11918095,12809923,"[11918103, 11065546, 11919335, 8103070, 8477592]",8103053,"[11918106, 11918112, 11921010, 13251424, 4542048]"
13,12949914,11065546,"[4729046, 12949922]",12949919,"[12949913, 12949925]"
14,12968169,12968171,"[4538738, 12968177, 12968183, 12968189, 11065546, 14473119, 14087339, 11065546]",12968174,"[12968167, 12968180, 12968186, 12968192, 13278638, 12968198, 18371300, 5446402]"
15,12968778,11065546,"[14088149, 4538738, 12968788, 12968794, 12968818, 14087339, 17577912, 17577917, 17577922, 18189967]",12968785,"[12968809, 12968775, 12968791, 12968797, 12968821, 12968803, 21735205, 21735206, 21735207, 12968815]"
16,12974519,18967626,"[14468516, 11065546]",12974517,"[12974524, 12974531]"
17,12978182,8342582,"[12978190, 12978196, 11065546]",12978187,"[12978193, 12978199, 12978180]"
18,12978247,11065546,"[15157896, 15157896, 12978249, 14194234]",12978243,"[15352543, 15352537, 12978252, 12978258]"
19,12978269,11065546,"[12978277, 16603219, 15157896]",12978268,"[12978280, 12978286, 12978274]"
20,12979308,11065546,"[16433395, 12979310, 12979317, 12979323, 14087107, 14206438]",12979305,"[24011489, 12979313, 12979320, 12979326, 19591151, 19588336]"
21,12979431,11065546,"[12979440, 12979454, 12979460, 4037028, 14199565]",12979427,"[12979443, 12979457, 12979463, 12979450, 12979437]"
22,13011911,18189967,"[13011916, 13011924, 11065546, 13011933]",12968723,"[13011919, 13011927, 12998880, 13011936]"
23,13065688,19242617,"[12825342, 13065690, 13065695, 13065700, 13065707, 16070248, 16224281, 11065546, 16070264, 16070259]",12822238,"[13065673, 13065693, 13065698, 13065703, 13065710, 17472473, 17931225, 13065685, 17472485, 17472484]"
24,13065821,19242617,"[12825342, 12825342, 13065829, 13065835, 13065851, 7041708, 11065546, 16070233, 13065814, 13065809, 13065795]",12822244,"[13065844, 13065826, 13065832, 13065838, 13065854, 13065849, 13065804, 17472464, 13065817, 13065812, 13065798]"
25,13252006,16136328,"[15344242, 11065546, 11065487, 13032283]",12855648,"[13252011, 13252161, 13252019, 13252005]"
26,13252170,13252172,"[11065546, 11065546, 11065487]",13252175,"[13252151, 13252149, 13252182]"
27,13253409,19414451,"[13253414, 11065546, 16767384]",12880010,"[13253417, 13253406, 12879924]"
28,13253707,11065546,"[13253709, 13253793, 5085455]",13253706,"[13253712, 13253796, 13253804]"
29,13253728,8780419,"[5297998, 11065546, 13253737, 13253743, 13253770, 13253776, 13253782, 14045489]",13253734,"[13253759, 13252224, 13253740, 13253746, 13253773, 13253779, 13253785, 17953535]"
30,13253843,11065546,"[5085455, 13253852, 13253864, 14194703]",13253831,"[13253849, 13253855, 13253867, 16890150]"
31,13253981,11065546,"[13253989, 4729046, 14045489]",13253980,"[13253992, 7606991, 13253986]"
32,13254013,11065546,"[13037775, 14045489, 13254021, 14194703]",13254012,"[13254018, 13254036, 13254024, 13254030]"
33,13254110,13254112,"[11065546, 13254118, 13254124, 13254130, 13254136]",13254115,"[13254109, 13254121, 13254127, 13254133, 13254139]"
34,13254222,13254224,"[11065546, 13254230, 13254236, 13254242, 13254248]",13254227,"[13254194, 13254233, 13254239, 13254245, 13254251]"
35,13254279,13254281,"[11065546, 13254287, 13254293, 13254299, 5357200]",13254284,"[13254278, 13254290, 13254296, 13254302, 8899462]"
36,13254307,13254309,"[11065546, 13254315, 13254321]",13254312,"[13254306, 13254318, 13254324]"
