,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,1799315,1931270,"[7926496, 1401224, 1799317]",1919394,"[1799328, 1799314, 1799321]"
1,1929770,18699165,"[7926496, 1929772, 14092954]",1929790,"[16244204, 1929776, 1929769]"
2,3311524,16882694,"[7926496, 3311526, 3311533, 13093017, 13093007, 15504318, 13887510, 4349228]",10479425,"[3311523, 3311530, 3311537, 13093020, 13093010, 4349301, 13093054, 4349232]"
3,3311619,16882694,"[7926496, 3311628, 3311635, 13525684, 14646108, 4349113, 13515435, 16882662]",10479488,"[3311618, 3311632, 3311639, 3311625, 14646111, 10480963, 13515438, 19929058]"
4,3311879,7926496,"[18525548, 4348665, 1809951, 14646135, 14646141, 13121967, 14646155, 15504318, 13525684, 13525981]",3311878,"[3311892, 3311906, 3311885, 14646138, 14646144, 14646176, 14646158, 13525942, 19820945, 13525984]"
5,3311940,7926496,"[15112775, 18525548, 13121967, 16882694, 14646187]",3311936,"[3311946, 17522067, 3311953, 3311960, 14646190]"
6,4069852,2013516,"[7926496, 16858127, 1897692, 16858134]",1910686,"[4069851, 19823861, 2015198, 19823864]"
7,4850999,7926496,"[4397287, 4851008, 4851016, 16852524, 4543281, 10348763, 10348770, 4850740, 1809951, 15504376]",4851005,"[4850997, 4851013, 4851020, 4851027, 8184568, 10348767, 10348773, 10348779, 5633002, 10348791]"
8,4891231,7926496,"[4891241, 4891252, 10515199, 16857628, 16857791, 16857797]",16244203,"[4891245, 4891256, 3962883, 19822855, 19823126, 19823132]"
9,5025203,6464506,"[7926496, 4311771, 5025212, 5025219, 5025226, 5025233, 5025240, 5025247]",5025209,"[19821071, 5025202, 5025216, 5025223, 5025230, 5025237, 5025244, 5025251]"
10,5630850,7926496,"[16515841, 4847405, 5630866, 5630873, 15880910, 191592]",5630856,"[5630863, 5630848, 5630870, 5630877, 17132880, 10476134]"
11,5631433,7926496,"[4847405, 4697901, 14646264]",5631439,"[5631429, 5631446, 14646267]"
12,6464504,6464506,"[7926496, 6464524, 16690920]",6464510,"[12667725, 6464528, 6464499]"
13,6831191,7926496,"[18468751, 6831196, 6831218, 13875211, 15504376, 16852524]",6831184,"[6831215, 6831200, 6831223, 6831232, 6831207, 10499742]"
14,6831269,16882694,"[7926496, 6831286, 4543281, 4390340, 16882356]",6831275,"[6831267, 6831290, 6831283, 8635766, 19928522]"
15,6831435,7926496,"[6831438, 6831445, 6831452, 16857319, 14046472]",6831434,"[6831442, 6831449, 6831456, 12594291, 11966143]"
16,6831492,7926496,"[13683976, 6831509, 14646639, 14646645, 8263821]",6831488,"[6831498, 6831513, 14646642, 14646648, 6831505]"
17,6831532,7926496,"[15112775, 6831541, 6831548, 191592, 12979620, 12898794]",6831530,"[12898791, 6831545, 6831552, 10476064, 6831538, 12898797]"
18,6905181,14092123,"[18568051, 7926496, 6905190, 6905197]",6905187,"[6905180, 19823061, 6905194, 6905201]"
19,6963713,4850740,"[18100654, 7926496, 4778699, 6963722, 6963729, 6963736, 4618412, 13121967]",6963719,"[6963747, 19822922, 6963712, 6963726, 6963733, 6963740, 6942537, 20562579]"
20,6964899,7926496,"[6954833, 6964908, 6964915, 14647168, 14647174, 14646221, 14646216, 16857719, 16857724]",6964905,"[6964898, 6964912, 6964919, 14647171, 14647177, 14646224, 14646219, 19823029, 19823033]"
21,7679150,12979620,"[4850740, 16515841, 7926496, 7679152, 7679159]",7678885,"[7679170, 7679176, 19823063, 7679156, 7679163]"
22,7873406,7926496,"[4850740, 7873422, 10499711]",7873412,"[7873405, 7873426, 7873419]"
23,7926494,18524570,"[12920745, 7926496, 7926502]",7926493,"[20732820, 7926500, 7926506]"
24,7949480,10529616,"[7926496, 5012527]",1988181,"[7949486, 7949493]"
25,9976687,10299625,"[17077347, 17435371, 7926496, 9976697, 9976725]",9976693,"[9976684, 16089208, 9976708, 9976700, 9976728]"
26,10448129,7926496,"[15112775, 10376512, 10448132, 10448139, 16857675, 16857680, 16857685]",10772999,"[19822868, 10448124, 10448135, 10448142, 19822869, 19822870, 19822872]"
27,12129196,7926496,"[12129206, 4850740, 191592, 16856466, 14046472]",6831471,"[12129209, 12129203, 10476044, 19820773, 11966149]"
28,12198787,7926496,"[18468751, 12198799, 11106522]",10475578,"[12198796, 12198802, 12198293]"
29,12198996,16232415,"[7926496, 12199010, 12199016, 11106522]",12199001,"[12199007, 12199013, 12199019, 12198947]"
30,12199875,7926496,"[12199888, 2063482, 12898658, 1809951, 1809951, 2063482, 16958342]",6831320,"[12199891, 12199897, 12898661, 12898655, 12898712, 12898719, 12199872]"
31,12599460,7926496,"[12599472, 13683976, 10498094, 12791107, 12898843]",10475798,"[12599475, 12599413, 12599465, 14646492, 12898846]"
32,12646405,16882694,"[7926496, 12646407, 12646418, 16264802]",10479697,"[10772910, 12646410, 12646421, 13945086]"
33,12667600,7926496,"[12667602, 12667608, 14646417, 16856273, 14646423, 16856279]",10475858,"[12667605, 12667611, 14646420, 19820619, 14646426, 19820620]"
34,12667614,13683976,"[7926496, 12667616]",12667625,"[10475840, 12667619]"
35,12667628,7926496,"[14646495, 2063482, 16040010]",10475758,"[14646498, 12667633, 12667639]"
36,12667760,7926496,"[12667762, 12667768, 14646795, 16857223]",12667759,"[12667765, 12667771, 14646798, 19821296]"
37,12667808,7926496,"[12667810, 12667816]",12667721,"[12667813, 12667819]"
38,12898542,7926496,"[12898556, 12898562, 191592, 12898530, 12898524, 12898536, 16856733, 16856738, 4847405]",10772889,"[12898559, 12898565, 10476432, 12898533, 12898527, 12898539, 19820924, 19820926, 5632799]"
39,12898624,7926496,"[4397287, 1809951, 12898632, 12898639, 13873694, 15504376, 4850578, 13874039, 12898618]",6831177,"[4850565, 5632984, 12898635, 12898642, 12898629, 10348856, 4850582, 13957909, 12898621]"
40,12898742,7926496,"[4397287, 1809951, 12898751, 12898757, 16958342]",6831412,"[4847602, 5633091, 12898754, 12898760, 11966170]"
41,12898820,16885197,"[7926496, 16101015, 12898828, 12898834]",8914434,"[10475746, 12898825, 12898831, 12898837]"
42,12898861,7926496,"[13683976, 16856289, 16040010]",10475799,"[12599418, 19820622, 19820621]"
43,12898869,13683976,"[7926496, 12898871, 12898877]",12898886,"[10475847, 12898874, 12898880]"
44,12898903,7926496,"[16228193, 14646408, 12898905]",10475867,"[12898914, 14646411, 12898908]"
45,12898917,7926496,"[10498094, 11509323, 16040010]",10475872,"[13776473, 13148174, 12898922]"
46,12898933,7926496,"[14646286, 14646292, 12898941, 13171063]",10772906,"[14646289, 14646295, 12898944, 12898938]"
47,12898947,7926496,"[14646270, 4847405, 12898956, 16882694, 13171063]",10772920,"[14646273, 5631424, 12898959, 12646785, 12898953]"
48,13515761,4850740,"[7926496, 13515763, 13515769, 13515775, 13121967]",10877661,"[19821302, 13515766, 13515772, 13515778, 20562238]"
49,14092164,15504353,"[6653238, 14092123, 14092842, 1931270, 19086333, 7926496, 14092954]",1806760,"[1807326, 14134755, 15108366, 13656062, 1807350, 1807335, 1807357]"
50,14467626,7926496,"[10376512, 14467629, 10397145]",10773056,"[10448274, 14467632, 10397378]"
51,14478194,7926496,"[6653238, 1943731, 14478197]",14478206,"[1967661, 13556700, 14478200]"
52,14645982,7926496,"[13302529, 16857255]",7940716,"[14645987, 19821306]"
53,14646026,7926496,"[6653238, 13302529]",14646013,"[14646031, 14646037]"
54,14646061,10529616,"[7926496, 14646064, 14646070, 14646076]",1804236,"[7952541, 14646067, 14646073, 14646079]"
55,14646346,7926496,"[18468751, 16181500, 4348665, 12898599]",10772873,"[14646351, 17887470, 6830449, 12898602]"
56,14646372,7926496,"[1809951, 10498094]",10773259,"[14646377, 13776399]"
57,14646381,12791107,"[7926496, 14646383, 14646389]",14646397,"[10475872, 14646386, 14646392]"
58,14646501,7926496,"[14646503, 14646517, 15112775, 12898814]",10475746,"[14646506, 14646520, 15113162, 12898817]"
59,14646561,191592,"[16014875, 20184140, 7926496, 14646583, 16877446]",10476096,"[14646566, 14646572, 10475615, 14646586, 19923726]"
60,14646666,7926496,"[8235049, 15504376, 14646675, 12778086]",6831486,"[12042321, 14646672, 14646678, 12778235]"
61,14646772,7926496,"[13095126, 14646774, 14646780]",6831251,"[19820856, 14646777, 14646783]"
62,14646803,7926496,"[14646805, 4850409, 12667708]",10475660,"[14646808, 5633227, 12667711]"
63,14647099,7926496,"[18100654, 14647073, 14647113, 4850740, 14647087, 14647081, 14647093, 12667368]",10773014,"[14647070, 14647076, 14647116, 6941674, 14647090, 14647084, 14647096, 12667371]"
64,14647120,7926496,"[14647122, 14647128, 14647134, 14647200, 16857238, 16857243]",10773014,"[14647125, 14647131, 14647137, 14647203, 19821303, 19821304]"
65,14647211,14647225,"[7926496, 14647213, 14647219]",14647228,"[14646002, 14647216, 14647222]"
66,14647232,7926496,"[14647234, 14647240, 14647246, 14647252, 14647259]",12667722,"[14647237, 14647243, 14647249, 14647255, 14647262]"
67,14647265,7926496,"[10499711, 14647267, 14647273, 14647279, 16857747]",12667714,"[19823064, 14647270, 14647276, 14647282, 19823065]"
68,19223457,6464506,"[7926496, 13302529, 13302586]",9546948,"[19821076, 19223431, 13302612]"
69,19223954,2013516,"[7926496, 13302529, 16710953]",1910694,"[4069812, 19223843, 19223955]"
70,19224754,2013516,"[6653238, 7926496, 13302529, 16711041, 1897692, 16711047]",1910705,"[21335320, 19224758, 19221614, 19224759, 1898281, 19224760]"
71,19225324,7926496,"[13302529, 16858113]",19225325,"[19225180, 19823835]"
72,19820663,6464506,"[7926496, 16856357, 16856374]",19820665,"[14646596, 19820664, 19820670]"
73,19820944,16882694,"[7926496, 14646252]",10479663,"[10772944, 14646255]"
74,19821050,5025270,"[7926496, 16856815, 16856820, 16856825, 16856830]",19824271,"[19821049, 19821051, 19821052, 19821053, 19821054]"
75,19821056,5025270,"[7926496, 16856841]",19821058,"[19821041, 19821057]"
76,19821059,12816926,"[7926496, 16856852, 16856857]",19821062,"[19821001, 19821060, 19821061]"
77,19821094,16856879,"[7926496, 16856869, 16856874]",19821097,"[19821093, 19821095, 19821096]"
78,19821141,16856879,"[7926496, 16856905, 16856885, 16856890, 16856895, 16856900]",19821147,"[19821136, 19821146, 19821142, 19821143, 19821144, 19821145]"
79,19821148,16856941,"[7926496, 16856916, 16856921, 16856926, 16856931, 16856936]",19821154,"[19821128, 19821149, 19821150, 19821151, 19821152, 19821153]"
80,19821155,16856990,"[7926496, 16856947, 12948830]",19824147,"[19821124, 19821156, 17724788]"
81,19821158,16856941,"[7926496, 16856959, 16856964]",19828349,"[19821112, 19821159, 19821160]"
82,19821165,16856990,"[7926496, 7926496, 16856975, 16856980, 16856985]",19821169,"[19821102, 19821164, 19821166, 19821167, 19821168]"
83,19821170,16857056,"[7926496, 16856996, 1401224]",19827276,"[16243992, 19821171, 1798975]"
84,19821181,3971749,"[7926496, 16857013, 16857018, 16857023]",7682957,"[19821180, 19821182, 19821183, 19821184]"
85,19821189,16857056,"[7926496, 16857030, 16857035]",19827246,"[19821188, 19821190, 19821191]"
