,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,3465473,4715415,"[4038469, 14087339, 4478328, 5904833]",3465469,"[3465486, 3465479, 3465493, 16345326]"
1,4344901,4478328,[4524871],4344907,[4344900]
2,4478325,4478328,"[4028114, 4478357, 4478370, 16802031, 11323467]",4478332,"[4478267, 4478361, 4478374, 4478342, 18731014]"
3,5894052,17077342,"[4478328, 5894061, 5894068, 7924478, 4070588, 17074675]",5894058,"[25284693, 5894065, 5894072, 5894079, 5894051, 20705333]"
4,6531247,4478328,"[14086309, 8026224, 14085813]",6531246,"[6531267, 6531253, 6531260]"
5,6531282,4478328,"[14238008, 10643077, 8026224, 19370182, 14088451]",6531281,"[6531295, 6531288, 18607873, 24348503, 6531302]"
6,6531330,17077347,"[12944478, 4478328, 14087339]",6531336,"[5028854, 6531325, 10642859]"
7,6531408,4478328,"[14199031, 14086309, 13058240]",6531405,"[6531414, 6531421, 13059033]"
8,6531439,4478328,"[8026224, 14086309, 12873914, 6531455, 4524871, 14088451]",6531437,"[19761600, 6531452, 17487975, 6531459, 5298348, 18427070]"
9,6531480,4478328,"[8026224, 12873914, 6531482, 11970919, 14086309]",6531477,"[19761580, 17487965, 6531486, 11970922, 18656383]"
10,6531496,4478328,"[14199031, 14086309]",6531475,"[6531502, 6531509]"
11,6532748,4478328,"[6532750, 6532757]",6532726,"[6532754, 6532761]"
12,6532827,4478328,"[6532829, 10089252]",6532801,"[6532833, 6532840]"
13,6532843,4478328,"[6532845, 6532852, 6532859]",6532803,"[6532849, 6532856, 6532863]"
14,6532923,4478328,"[20076346, 4728890, 8026224, 8026224, 6532927, 6532936, 6532967, 17904627]",6532901,"[25284678, 6545047, 6532950, 6532962, 6532931, 6532940, 6532971, 12005631]"
15,6533078,4478328,"[8026224, 6533080, 6533087, 6533101]",6532901,"[6533098, 6533084, 6533091, 6533105]"
16,6533108,17904627,"[4478328, 6533117, 6533124]",6533114,"[6532883, 6533121, 6533128]"
17,6533244,4478328,"[6533253, 6533260, 8026224]",6533243,"[6533257, 6533264, 6533250]"
18,6534507,17904627,"[4727546, 4478328, 12039793]",6534516,"[6534491, 6533002, 6534533]"
19,6860717,12785920,"[4478328, 10013402, 10858401]",6860723,"[6860730, 6860737, 6860716]"
20,7106166,7107084,"[4382895, 7106173, 7106180, 4478328]",7106165,"[7106200, 7106177, 7106184, 7106207]"
21,7106267,7107084,"[4478328, 4101976, 7106269, 7106290, 7106298, 7106305]",7106227,"[7106280, 7106287, 7106273, 7106294, 7106302, 7106309]"
22,7655391,4542822,"[4478328, 7655394]",7655390,"[7655407, 7655398]"
23,7891499,17077347,"[4715415, 12643185, 4478328]",7891498,"[7891519, 7891505, 7891512]"
24,11375280,1100936,"[4478328, 11375282, 11375294, 11375311, 11375317]",11375279,"[11375291, 11375285, 11375297, 11375314, 11375320]"
25,11375349,1100936,"[18430257, 11375357, 11375363, 11375368, 4478328]",11375348,"[23011596, 11375360, 11375366, 11375371, 11375354]"
26,11375380,1100936,"[4478328, 4991402, 18430276, 18430271]",11375377,"[11375391, 15880029, 23011605, 23011604]"
27,11375400,1100936,"[18507088, 4478328]",11375379,"[11375411, 11375405]"
28,11375451,1100936,"[8899200, 18463650, 11375465, 4478328]",11375436,"[24206350, 11375456, 11375468, 11375462]"
29,11936248,18459519,"[4478328, 11936256, 11936262]",11936197,"[11936253, 11936259, 11936265]"
30,11936290,18459519,"[4478328, 10858401, 11936293, 4848300, 11936306]",11936289,"[11936303, 12185524, 11936296, 6832499, 11936309]"
31,11970935,15718351,"[4478328, 11970943]",11970940,"[11970934, 11970946]"
32,11970991,,[4478328],,[11970990]
33,11970992,15718351,"[14199031, 4478328, 11971007, 11971013]",11970998,"[11971004, 11970990, 11971010, 11971016]"
34,11971024,4478328,"[14086309, 11971032, 11971050, 11971056, 11971062, 14199031, 14088451]",11971023,"[11971029, 11971035, 11971053, 11971059, 11971065, 11971041, 11971047]"
35,11971092,4478328,"[12873914, 14086309, 11971100, 11971117, 11971124, 14088451]",11971083,"[11971115, 11971109, 11971103, 11971120, 11971127, 11971097]"
36,11971131,4478328,"[11971133, 11971139, 14088451]",11971130,"[11971136, 11971142, 11971148]"
37,11971162,4478328,"[4034528, 4542822, 11971164, 11971176]",11971160,"[5561989, 11971173, 11971167, 11971179]"
38,11971289,4847161,"[4478328, 11971297, 11971303]",11971294,"[11971288, 11971300, 11971306]"
39,11971322,12785920,"[4478328, 11971330, 11971336]",11971327,"[11971321, 11971333, 11971339]"
40,11971346,18459519,"[4478328, 11971355, 13751111]",8444069,"[11971345, 11971358, 11971351]"
41,11971418,16253107,"[4478328, 11971427, 11971433, 11971439, 12036009]",11971423,"[11971402, 11971430, 11971436, 11971442, 13642288]"
42,11971988,4478328,"[11971990, 11971996, 11972002, 11972008]",6533166,"[11971993, 11971999, 11972005, 11972011]"
43,11972101,4478328,"[14047760, 16613790, 4728745, 14085813]",11972100,"[11972106, 11972112, 12003675, 18933582]"
44,11972121,4478328,"[14047760, 11972123, 11972129, 11972135]",11972120,"[24348490, 11972126, 11972132, 11972138]"
45,11972150,4478328,"[20076322, 20076317, 14047760, 11972152, 11972158]",11972149,"[25284585, 25284584, 11972167, 11972155, 11972161]"
