,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,1023335,654210,"[5904833, 1023345, 1023353, 1023361, 1023369, 1023439, 14238853, 14238853]",1023299,"[23082352, 1023349, 1023357, 1023365, 1023373, 1023443, 1023341, 4807159]"
1,3465010,4715415,"[18418512, 12944478, 3465033, 5904833, 17251899]",3465009,"[3465016, 3465030, 3465037, 3465023, 21100893]"
2,3465473,4715415,"[4038469, 14087339, 4478328, 5904833]",3465469,"[3465486, 3465479, 3465493, 16345326]"
3,3693833,12767923,"[3693835, 3693842, 5904833]",3297339,"[3693839, 3693846, 3693853]"
4,4792238,5904833,[4791651],14090178,[4792232]
5,5904831,5904833,"[19111930, 14046720, 17435371, 15695871, 5899328]",5904837,"[18384688, 5904844, 16087008, 16349026, 5904762]"
6,6496656,5309932,"[5904833, 6496681, 15571023, 8688631]",6496654,"[6496678, 6496685, 6496662, 6496669]"
7,6498831,5309932,"[13885479, 5904833, 13885023]",6498658,"[6498844, 6498837, 6498851]"
8,6500743,11958584,"[20331839, 4791651, 4791651, 5309932, 6500752, 6500773, 13884216, 12019432, 12019451, 4791651, 4791651, 5904833]",6500749,"[12019409, 12019384, 12019442, 6500740, 6500756, 6500777, 6500763, 12019435, 12019454, 12019448, 12019402, 6500770]"
9,6544525,11504075,"[6544528, 6544536, 4728865, 6544552, 6544560, 5904833]",6544520,"[6544532, 6544540, 6544512, 6544557, 6544564, 6544549]"
10,6567025,5904833,"[14046720, 19111930, 4038469, 14087339, 14088149]",6567032,"[6567039, 6567053, 6567024, 10643007, 6567046]"
11,7249957,18374552,"[19186739, 5904833, 7249959, 7249966, 7249973, 7249980]",7249956,"[7249991, 23012394, 7249963, 7249970, 7249977, 7249984]"
12,7571973,5904833,"[18474124, 18474119, 18431075, 18431070, 18431065, 15625865, 13895843]",7571979,"[23078898, 23078894, 23012442, 23012441, 23012440, 17934251, 7388555]"
13,7625146,5904833,"[18431146, 18431141, 18431136, 18431131, 13895843]",16350012,"[23012470, 23012469, 23012468, 23012467, 7388584]"
14,8405213,16763565,"[5904833, 8405216, 8405231]",8405206,"[8405227, 8405220, 8405235]"
15,8737470,8496618,"[5904833, 16004501, 18715394, 5904833, 8737472, 8737479]",8737469,"[8737490, 17251846, 23481210, 23079289, 8737476, 8737483]"
16,9995596,6044059,"[5904833, 9995598, 9995604, 16878772]",9995595,"[9995619, 9995601, 9995607, 19924573]"
17,10593792,5904833,"[18483336, 3931434, 10593794]",10593809,"[10593803, 10593777, 10593797]"
18,10593893,5904833,"[3931434, 10593895, 10593901]",10593910,"[10593892, 10593898, 10593904]"
19,10593915,5904833,"[3931434, 10593917, 10593923]",10593932,"[10593914, 10593920, 10593926]"
20,10655428,5904833,"[18431125, 18431120, 18431115, 18431110, 18431105, 18431100, 18431095, 3931434, 10655430]",10655439,"[23012466, 23012465, 23012464, 23012463, 23012462, 23012461, 23012460, 10593935, 10655433]"
21,10655909,5904833,"[18431156, 18431151, 3931434, 10655911]",10655920,"[23012472, 23012471, 10593692, 10655914]"
22,10662173,5904833,"[3942269, 10662179, 10662185]",10593910,"[10662172, 10662182, 10662188]"
23,11379987,13331372,"[5904833, 11379989, 11379995]",11379986,"[11380004, 11379992, 11379998]"
24,11380013,13331372,"[5904833, 11380021, 11380027]",11380012,"[11380018, 11380024, 11380030]"
25,11380135,13331372,"[5904833, 13302529]",11380134,"[11380140, 11380146]"
26,11380153,13331372,"[5904833, 11380161, 11380167]",11380152,"[11380158, 11380164, 11380170]"
27,11380209,13331372,"[5904833, 11380211, 11380223]",11380208,"[11380220, 11380214, 11380226]"
28,11951776,18319649,"[5904833, 6546184, 11951788, 16210546]",11951782,"[23079407, 6546188, 11951791, 11951746]"
29,11951919,16210546,"[5904833, 11951922, 11951928, 11951943]",11951918,"[11951938, 11951925, 11951931, 11951946]"
30,11963367,5904833,"[11963377, 11963383, 11958584, 17562485, 17562503]",11963374,"[11963380, 11963386, 11963358, 21712932, 21712973]"
31,11963561,11958584,"[14088149, 11963563, 5904833]",11963299,"[11963572, 11963566, 11963578]"
32,11963723,5904833,"[11963738, 17562485, 11958584, 17562497]",11963728,"[11963741, 11963747, 11963720, 21712972]"
33,11972465,4728890,"[5904833, 14238853, 11972477, 11972483, 11972489, 15872223]",11972464,"[23079313, 4806847, 11972480, 11972486, 11972492, 11972474]"
34,12019236,5904833,"[11958584, 12019251, 12019258, 12019264, 12019270, 12019277, 4791651]",12019242,"[12019194, 12019255, 12019261, 12019267, 12019273, 12019280, 12019248]"
