,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,1882749,6124763,"[19061042, 1882758, 1882779, 4542433]",1882748,"[23879068, 1882762, 1882783, 1882776]"
1,3464112,4715415,"[10089252, 18517663, 3464121, 3464129, 4213417, 4542433, 10223572, 17252417]",3464111,"[24860527, 24860526, 3464125, 3464133, 3464118, 22324936, 22324944, 3464140]"
2,3466838,6082738,"[3466848, 4542433, 4715415, 16004501]",16326096,"[3466852, 3466845, 3466829, 22324971]"
3,4336438,4542433,"[20380552, 14825742, 12247555, 12876886, 4336451]",4336444,"[4336389, 24832361, 16326381, 4336435, 4336455]"
4,4551323,12936137,"[4536017, 4551332, 4551339, 4542433]",4551329,"[4551321, 4551336, 4551343, 16325966]"
5,5298162,16004501,"[4524871, 4542433]",5298168,"[5298161, 16325996]"
6,6360731,4542433,"[15693017, 15693012, 19758283, 6360741, 6360748, 6360755, 6360763, 10461747]",6360738,"[16326540, 16326539, 24833202, 6360745, 6360752, 6360759, 6360767, 6360730]"
7,6360792,4542433,"[19758300, 19758295, 19758290, 6360801, 6360808, 6360817, 6360830, 6360845, 10461747, 10499711, 17335133, 17335138, 17335143]",6360798,"[24833205, 24833204, 24833203, 6360805, 6360812, 6360821, 6360835, 6360849, 6360788, 20972461, 21313146, 21313147, 21313148]"
8,6807097,5198939,"[6807099, 6807106, 6807113, 6807120, 4542433]",6807089,"[6807103, 6807110, 6807117, 6807124, 6807135]"
9,6807419,5198939,"[6807421, 6807428, 4542433]",6807414,"[6807425, 6807433, 16326239]"
10,6832451,8371225,"[17435371, 4848300, 6832460, 4850409, 4542433]",6832457,"[17650314, 6832450, 6832464, 6832471, 17535299]"
11,6853923,8371225,"[6853932, 6535161, 5297998, 17248169, 17248174, 17248179, 15571023, 4542433, 5297998]",6853929,"[6853936, 6853921, 6853944, 21089821, 21089822, 21089823, 13282460, 13282478, 21089824]"
12,6866164,4541716,"[19219387, 19219382, 6866166, 6866180, 6866187, 4542433]",6866162,"[24129546, 24129545, 6866170, 6866184, 6866191, 6866177]"
13,6900960,10140573,"[10140573, 4730042, 6900969, 4542433]",6900807,"[6900959, 6900966, 6900973, 6900989]"
14,7924082,17077342,"[7924084, 12042425, 4542433]",7924064,"[7924088, 7924095, 16326557]"
