,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,4035293,10185585,"[4584506, 6463937, 6467481, 4042315]",4035299,"[6471875, 4035306, 4035288, 4042665]"
1,4038514,4584506,"[19760172, 6467481, 6463937, 4042315]",4038520,"[24834836, 4038512, 4043104, 4716864]"
2,4039409,16240665,"[4584506, 14199031, 4039418, 6467481, 8237648, 16433395]",4039415,"[24834752, 4039436, 4039422, 4039408, 4039429, 18690811]"
3,4051512,4584506,"[20141907, 6480482, 4042315, 6463937]",4051518,"[21878115, 4051525, 6472003, 4051511]"
4,4052072,4584506,"[14203725, 16433395, 6463937, 4042315]",4052078,"[7165265, 4052085, 4051836, 12790251]"
5,4071068,4584506,"[6463937, 6463937, 19760110, 4732074, 4071084, 4071105, 8237648, 6467481]",4071074,"[4071081, 4071102, 24834740, 21334299, 4071088, 4071109, 4071095, 4039348]"
6,4076070,4584506,"[4070949, 6463937]",4076076,"[24326999, 4076029]"
7,4076146,10046779,"[19760091, 4584506, 6463937]",4076152,"[24834642, 24834641, 4076132]"
8,4078403,4584506,"[6463937, 4078443, 6463937, 1780686, 4731383]",4078415,"[4045473, 4078447, 7165212, 7165219, 5442706]"
9,4463651,4584506,"[20152636, 4289773, 4463660]",4463657,"[21878340, 4463650, 4463664]"
10,4583644,4584506,"[20152636, 4289773, 4583654, 4583664, 4583673, 4583673]",4583650,"[21878345, 4583639, 4583658, 4583668, 4583677, 6491700]"
11,4584504,4584506,"[4289773, 10185585]",4584510,"[4584500, 4584517]"
12,4584553,4584506,"[4731383, 19760395, 19760390, 19760385, 4289773]",4584561,"[5441338, 24835075, 24835074, 24835073, 4584548]"
13,4716678,4584506,"[19760258, 14238231, 6463937]",4716684,"[24834928, 23790500, 4716675]"
14,4716731,4038469,"[19111930, 4042315, 6471752, 4584506, 7992966, 4070949]",4716737,"[19568654, 4716700, 6471756, 6471763, 6471770, 21860761]"
15,4717347,4584506,"[4042315, 1780686]",4717353,"[4717342, 21871121]"
16,4858140,10009304,"[10009304, 4584506, 19758573, 4929679, 4840830]",4858154,"[16868943, 7174712, 24833348, 15225405, 4858136]"
17,4984038,4038469,"[19899494, 4584506, 6478246, 6463937, 4042315, 4731383]",4984044,"[4984058, 6529607, 4984051, 4984034, 4042631, 5440602]"
18,4984075,4038469,"[7992966, 4731383, 4584506, 4731383, 6463937]",4984081,"[4984095, 4984102, 4984088, 5440682, 4984074]"
19,5214461,11277799,"[4584506, 5201093, 5214481, 10185585]",5214467,"[24835541, 5214459, 5214485, 5214476]"
20,5229425,5229427,"[4584506, 5201093, 5229434, 5229441, 5229448, 5229455, 5229462]",5229431,"[24833314, 5229408, 5229438, 5229445, 5229452, 5229459, 5229466]"
21,5298212,6811349,"[10008357, 4524871, 5298221, 5298228, 11069280, 13328760, 4584506, 17339115, 17339196, 17347722]",5298218,"[25385163, 5298211, 5298225, 5298232, 12888525, 13328763, 7165200, 21319877, 21319893, 21334772]"
22,5298276,6811349,"[4213417, 4524871, 4584506]",5298283,"[10032163, 5298274, 7165153]"
23,5379085,4584506,"[19781389, 4274364, 5379099, 11069280]",5379092,"[10185691, 5379082, 5379103, 12888915]"
24,5441475,4584506,"[4731383, 5441487, 10185585, 6472420, 6472441]",5441481,"[5441471, 5441491, 6472392, 21866278, 5441502]"
25,6472006,4584506,"[6463937, 4042315, 1780686]",4039396,"[6472026, 6472012, 6472019]"
26,6478209,10185585,"[4584506, 5078760, 4042315]",6393725,"[13358818, 6478217, 4042766]"
27,6483887,15354564,"[4584506, 6483896, 6483905, 6483912, 10185585, 14890272, 4731383]",6483893,"[24835313, 6483902, 6483909, 6483916, 6483886, 14889904, 19898254]"
28,6484063,15354736,"[4584506, 6484074, 6483896, 6484082, 10185585, 15532194, 15532199]",15355150,"[15612242, 6484078, 6483902, 6484086, 6483955, 15612243, 15612244]"
29,6485183,19758496,"[4584506, 10185585, 6485193, 10185585, 4731383]",6485190,"[24833286, 6897355, 6485198, 6485179, 6485205]"
30,6485221,19758496,"[4584506, 6485230, 6485237, 6485251, 6485258, 10185585]",6485227,"[6485248, 6485234, 6485241, 6485255, 6485262, 6485216]"
31,6491837,16240665,"[18769231, 4584506, 6491856, 6491866, 6491873, 13920698, 10185585]",6491843,"[23946365, 6491833, 6491860, 6491870, 6491877, 6491853, 13358927]"
32,6529447,4584506,"[6463937, 20141907, 4070949, 19760138, 6463937, 19760132, 19111930, 4042315, 1780686]",6529446,"[6529453, 23934004, 21860746, 24834790, 4051476, 24834788, 6529467, 6529474, 6529460]"
33,6529612,4038469,"[19899494, 6529621, 4731383, 4584506, 4731383, 14046294]",6529618,"[6529632, 6529625, 5440605, 6529611, 5440890, 10142736]"
34,6529717,6529719,[4584506],6529723,[6529716]
35,6529742,14046472,"[10312570, 4584506, 6529751, 6529758, 11069280]",10196677,"[20413248, 6529741, 6529755, 6529762, 12887642]"
36,6529783,4584506,"[19760506, 4213417, 10008357, 6529799, 10090269, 11069280]",6529782,"[24835132, 18708832, 12918123, 6529803, 6529789, 6529796]"
37,6529811,4584506,"[19760532, 6529813, 6529827, 12468812, 14866842]",6529810,"[24835140, 6529817, 6529831, 1098372, 6529824]"
38,6529865,4584506,"[20153819, 19758488, 16066985, 6529827, 17904627]",6529864,"[6529871, 24833251, 23790020, 6529885, 6529878]"
39,6566423,4038469,"[6566425, 4584506, 6566447]",6566412,"[6566429, 6471864, 6566451]"
40,6897292,6897294,"[4584506, 10185585]",6897298,"[6897305, 2788175]"
41,6899274,15354564,"[4584506, 4731383, 6899283, 6899291, 6899298]",6899280,"[6899309, 6899272, 6899288, 6899295, 6899302]"
42,6900520,8237868,"[4584506, 16874869, 6900529, 6900536, 6900543, 6900550]",6900526,"[24835702, 6900519, 6900533, 6900540, 6900547, 6900554]"
43,7165227,4584506,"[19760032, 19760027, 19760022, 16433395, 1780686, 4070949]",7165225,"[24834566, 24834564, 24834559, 7165233, 7165240, 7165247]"
44,7174236,4584506,"[19759989, 19508811, 14203725, 7174246, 6463937, 16433395]",7174227,"[23791396, 7174265, 21878450, 7174250, 4715055, 7174242]"
45,7174299,4584506,"[19508811, 7174308, 13358661]",7174298,"[7174305, 7174312, 13358664]"
46,7174338,7174356,"[16816227, 4584506, 7174342, 16433395]",7174360,"[7174353, 7174333, 7174346, 7174367]"
47,7174375,4584506,"[14086309, 7174385, 7174392, 7174399, 7174406]",7174374,"[7174382, 7174389, 7174396, 7174403, 7174411]"
