,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,2168667,2183099,"[5493072, 19039096, 5358138, 2168669, 2168690, 2168697]",2168666,"[2168680, 23864800, 2168687, 2168673, 2168694, 2168701]"
1,2169993,2183099,"[2169995, 2170002, 2170016, 4220548, 5358138]",2169992,"[2169999, 2170006, 2170020, 2170013, 11469986]"
2,2170121,2183099,"[12920745, 5345384, 2170123, 2170137, 5358138]",2170119,"[2170148, 2170134, 2170127, 2170141, 5313266]"
3,2170534,2183099,"[4978454, 2170543, 2170550, 4220548, 4102728, 5358138, 16713121]",2170533,"[2170561, 2170547, 2170554, 2170540, 4114378, 5310666, 4119207]"
4,3296981,18623736,"[3296990, 3296997, 5358138, 12767923]",3296980,"[3296994, 3297001, 5320353, 3296987]"
5,3811243,12316394,"[3571478, 3811254, 5358138]",3811251,"[3811237, 3811258, 3811269]"
6,3949327,5358138,"[19039092, 3949338, 3949345, 3964717]",3949333,"[23850807, 3949342, 3949349, 3949315]"
7,3949404,5358138,"[3949416, 3949427, 3964717]",3949411,"[3949420, 3949431, 3949400]"
8,3959136,9319255,"[13940453, 4487122, 3964717, 5358138]",3959143,"[3959167, 3959155, 3949147, 5322618]"
9,3967302,5358138,"[3957373, 3967307, 5315184, 5315198]",5315152,"[3967299, 3967311, 5315188, 5315202]"
10,3990507,5358138,"[3964717, 3990564, 3990573]",3990515,"[3990499, 3990568, 3990577]"
11,4117646,8748462,"[4117662, 4117676, 4117683, 4117690, 5358138, 4102728, 4121534, 4881629, 4121534, 4102728, 4102728, 16713121]",4117652,"[4117666, 4117680, 4117687, 4117695, 4117659, 4117702, 4117673, 4884577, 4490733, 12845860, 12849159, 4117642]"
12,4118489,13258642,"[5358138, 4881629, 16713121]",4118495,"[4118502, 4118509, 4118488]"
13,4118633,5358138,"[4118642, 4118619, 4881629, 4102728, 16713121, 16713121]",4118639,"[4118646, 4118623, 4118630, 6572135, 6572142, 4118609]"
14,4158671,5358138,"[4155977, 4158683]",4158679,"[4158630, 4158687]"
15,4158784,8748462,"[4155977, 4158793, 5358138, 4102728]",4158790,"[4158778, 4158797, 4158808, 12849329]"
16,4395340,5358138,[6970942],4395346,[4395338]
17,4396081,5358138,"[6970942, 13398266, 5345238]",4396087,"[4396070, 13398269, 8896208]"
18,4488001,5358138,"[19064304, 4487122, 4488013, 13423481]",4488010,"[23863360, 4487998, 4488017, 13423484]"
19,4489793,3180525,"[4489795, 4489802, 4489809, 5358138]",4489428,"[4489799, 4489806, 4489813, 4489820]"
20,4490655,5358138,"[3180525, 4490666, 4490676, 4155977]",4490661,"[4490652, 4490670, 4490680, 4158938]"
21,4491246,9319255,"[3973831, 5358138, 18470418, 4487122, 4491257, 4491266]",4491254,"[5457243, 5315354, 23070968, 4491245, 4491261, 4491270]"
22,4589963,5358138,"[4101976, 4589972, 4121534, 5345384]",4589969,"[4589962, 4589976, 5057029, 8896307]"
23,4590307,5358138,"[4101976, 16042137, 6970942, 13963197]",4590314,"[4589951, 19120144, 4735417, 13963200]"
24,4597522,5358138,"[4101976, 4102728, 6572194, 6572208, 16713121, 5355874, 4102728, 4881629, 4121534]",4597530,"[4597478, 6572191, 6572198, 6572212, 4118584, 6572219, 7280038, 12925449, 12929372]"
25,4695130,5358138,"[4311771, 3957373, 9319255]",4695136,"[4695018, 5010848, 5937884]"
26,4695865,4815974,"[19039096, 4311771, 4487122, 6690481, 6690488, 5358138]",4695873,"[23862335, 4695859, 4816482, 6690485, 6690492, 5324550]"
27,4725412,18623736,"[4326468, 5358138]",3327584,"[4725408, 5326100]"
28,4735406,5358138,"[6970942, 5313344, 5313362]",4735412,"[4735405, 5313348, 5313366]"
29,4735429,5358138,"[4101976, 6970942, 4620011, 5313649, 3673274, 16042137]",4735435,"[4590361, 4735428, 4779229, 5313654, 19207285, 19120119]"
30,4735789,5358138,"[6970942, 4735798]",4735795,"[4735785, 4735802]"
31,4736033,5358138,"[4101976, 6970942, 4736057, 3964717]",4736039,"[4590437, 4736031, 4736061, 4736050]"
32,4736250,5358138,"[6970942, 4780637, 6970942, 5314282]",4736256,"[4736249, 4736263, 4855134, 5314286]"
33,4778947,5358138,"[4620011, 4778959, 5313976, 5313983, 4780447]",4778953,"[4778945, 4778963, 5313980, 5313987, 5491005]"
34,4780759,5358138,[4620011],4780765,[4780757]
35,4790806,19554543,"[20435090, 13245417, 5465672, 4599447, 4790822, 4790829, 13942076, 5358138]",4790812,"[61656495, 61255430, 13432203, 4790746, 4790826, 4790833, 4790819, 5316302]"
36,4815567,5358138,"[4487122, 4815576]",4815573,"[4815566, 4815580]"
37,4817157,5317630,"[4684911, 4817167, 4817174, 4817196, 5358138]",4817164,"[4816667, 4817171, 4817178, 4817200, 4817185]"
38,4854798,13258642,"[6970942, 4617601, 4881629, 4102728, 5345238, 5358138]",5345647,"[4396047, 4854818, 4854811, 4114031, 8896187, 5310370]"
39,4860478,5358138,"[6970942, 6970942, 13425313]",5314100,"[4860477, 4736180, 13425316]"
40,4868640,8748462,"[5358138, 4881629, 4881629]",4868646,"[4868662, 4868654, 4868639]"
41,4882432,5358138,"[4881629, 4102728, 4882441]",4882438,"[4882431, 4882452, 4882445]"
42,4882527,4113595,"[4881629, 4102728, 7280108, 5358138]",4882533,"[4882526, 7280106, 7280112, 6572241]"
43,4883446,5358138,"[12944429, 4881629, 4124563, 6572285, 5607156, 4881629]",4883452,"[6572296, 4883420, 6418718, 6572289, 6572303, 12926634]"
44,4887861,5358138,"[4101976, 4121534, 16042137, 16713121]",4887867,"[4887860, 5056873, 19120300, 12888840]"
45,4887897,5358138,[4101976],4887903,[4887896]
46,5010173,5358138,"[3957373, 5320572, 13940453]",5010179,"[5010170, 5320576, 5010186]"
47,5010531,5358138,"[3957373, 5010541, 5010548]",5010537,"[5010497, 5010545, 5010553]"
48,5011388,5358138,"[20127068, 19039096, 19039092, 3957373, 5011398, 5011406]",5324657,"[5011419, 5011394, 23849985, 5011387, 5011402, 5011410]"
49,5011622,4780447,"[20127068, 19039096, 19039092, 3957373, 5011666, 5011674, 5488010, 5488017, 5488024, 16707904, 5358138]",5011636,"[5492087, 23862070, 5011655, 5011619, 5011670, 5011678, 5488014, 5488021, 5488028, 19211645, 5324702]"
50,5022746,5358138,"[4311771, 3964717]",5022752,"[5022709, 5132786]"
51,5022907,9319255,"[19064304, 5358138, 4311771]",5022913,"[5022920, 5320629, 5022893]"
52,5023067,5358138,"[19039096, 19039092, 4311771, 13425253, 13425259]",5023073,"[5320637, 23851558, 5023036, 13425256, 13425262]"
53,5023323,5358138,"[19039092, 19039096, 4311771]",5023330,"[23851603, 23863669, 5023320]"
54,5023408,5358138,"[20566154, 4311771, 4780447, 9319255]",5023414,"[5023421, 5023407, 5487330, 5457012]"
55,5026131,5494171,"[5026147, 5026154, 5026162, 4295935, 5495619, 5358138, 13940453]",5026138,"[5026151, 5026158, 5026166, 5044790, 5495623, 5323548, 5026114]"
56,5026272,5358138,"[19039092, 5326040, 13940453]",5026279,"[5323495, 5326044, 5026270]"
57,5046839,5358138,"[4295935, 5046851, 5046859, 9319255]",5046846,"[5046832, 5046856, 5046863, 5457040]"
58,5047137,5044898,"[4295935, 5047174, 5358138, 6654176]",5047157,"[5047072, 5047178, 5320433, 6654180]"
59,5056487,5358138,"[4121534, 4617601, 4121534, 5056497, 16713121, 4780447, 4881629]",5056493,"[5056515, 8745069, 5056468, 5056501, 5056508, 5491503, 4870145]"
60,5056572,5358138,"[4101976, 4102728, 5056588, 5056603, 16713121]",5056578,"[5056600, 5056570, 5056592, 5056607, 5056585]"
61,5056951,5358138,"[4617601, 5347872, 4121534]",5056957,"[12607212, 5056964, 5056943]"
62,5057131,5078760,"[4121534, 4881629, 5358138, 16042137]",4705057,"[5057126, 5085832, 5310384, 8748236]"
63,5081095,5358138,"[5085455, 4121534, 16713121, 4102728, 16713121, 5078760]",5081101,"[8746173, 5081094, 5082042, 12845848, 12891730, 6568805]"
64,5085034,5358138,"[16713121, 4102728, 5085045]",5085040,"[5085057, 5084979, 5085049]"
65,5086899,13258642,"[4881629, 5086908, 6970942, 5358138]",5086905,"[5086898, 5086912, 5345512, 5086919]"
66,5086935,5358138,"[4881629, 5307632, 16042137, 16713121]",5086941,"[5086934, 5307636, 19120336, 12888823]"
67,5086964,5358138,"[4617601, 4881629, 4102728]",5086970,"[8743537, 5086963, 5086977]"
68,5087248,5358138,"[4881629, 5347872]",5087246,"[5087208, 5313028]"
69,5132813,8748462,"[5358138, 3964717, 5132829]",5132819,"[5132826, 5132810, 5132833]"
70,5132852,5358138,"[3964717, 4307259]",5132858,"[5132849, 5132865]"
71,5231600,18534782,"[4826452, 5231609, 5231616, 5231623, 5231630, 5231637, 5231651, 5358138]",5231606,"[5231591, 5231613, 5231620, 5231627, 5231634, 5231641, 5231655, 5231648]"
72,5232446,18305241,"[18418512, 4826452, 5232463, 5358138]",5232453,"[5232460, 5232414, 5232467, 5232474]"
73,5307439,5358138,"[4102728, 5307451, 5308362]",5307446,"[5307410, 5307455, 5308366]"
74,5307731,5358138,"[6970942, 5307733]",5307730,"[4396000, 5307737]"
75,5307765,5358138,"[4617601, 13398318]",5307762,"[5307773, 13398321]"
76,5307844,5358138,"[5085455, 4617601]",5307841,"[5307859, 5307850]"
77,5307979,5358138,"[4102728, 4881629, 16713121]",5307973,"[4113991, 5086607, 5307987]"
78,5308483,5308485,"[19059968, 5308505, 5308523, 5358138, 4104476, 4104476]",5308489,"[5308516, 5308509, 5308527, 5308472, 5430008, 5308498]"
79,5309615,1711076,"[5309629, 5358138]",5309622,"[5309633, 5309607]"
80,5309736,17071666,"[5309752, 5358138, 5777494, 4289773]",5309742,"[5309756, 5309730, 9881568, 12818349]"
81,5309775,18520222,"[5309793, 5319798, 5410223, 4042315, 4675427, 5358138]",5309781,"[5309797, 5309789, 5410227, 5410235, 19087360, 5309774]"
82,5309929,5309932,"[4042315, 4289773, 14199031, 5358138]",5309936,"[5309953, 5309946, 19045951, 5309923]"
