,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,61332996,61332995,22,71641,71778,122800,-1,5,end
1,61332995,3465016,22,71637,71816,122950,-1,5,slab
2,22332550,61332976,45,69999,73305,125900,-1,5,slab
3,22332546,22332550,45,70022,73157,125800,-1,5,slab
4,22332545,22332546,45,70113,73001,125700,-1,5,slab
5,22332544,22332545,45,70288,72758,125550,-1,5,slab
6,22332543,22332544,45,70539,72629,125450,-1,5,slab
7,22332542,22332543,45,70664,72447,125350,-1,5,slab
8,22332541,22332542,45,70702,72291,125200,-1,5,slab
9,22332540,22332541,45,70801,72462,125150,-1,5,slab
10,22332539,22332540,45,70790,72439,124950,-1,5,slab
11,22332538,22332539,45,70904,72435,124800,-1,5,slab
12,22332537,22332538,45,70949,72428,124700,-1,5,slab
13,22332536,22332537,45,71006,72405,124550,-1,5,slab
14,22332535,22332536,45,71101,72401,124450,-1,5,slab
15,22332534,22332535,45,71105,72386,124400,-1,5,slab
16,22332533,22332534,45,71105,72378,124350,-1,5,slab
17,22332532,22332533,45,71166,72344,124300,-1,5,slab
18,22332531,22332532,45,71257,72329,124150,-1,5,slab
19,22332528,22332531,45,71307,72279,124000,-1,5,slab
20,22332530,22332528,45,71304,72223,123950,-1,5,slab
21,22332529,22332530,45,71278,72205,123900,-1,5,slab
22,22332527,22332529,45,71158,72215,123800,-1,5,slab
23,22332526,22332527,45,71329,72059,123500,-1,5,slab
24,22332525,22332526,45,71447,71998,123250,-1,5,slab
25,3465016,22332525,6,71554,71922,123100,-1,5,slab
26,61332994,11972982,22,68476,72918,125900,-1,5,end
27,11972982,61332993,27,68495,72876,125950,-1,5,slab
28,61332993,61332992,22,68561,72752,126000,-1,5,slab
29,61332992,17487805,22,68622,72699,126050,-1,5,slab
30,17487805,61332983,12,68694,72616,126100,-1,5,slab
31,61332991,61332990,22,68420,72207,126500,-1,5,end
32,61332990,61332989,22,68474,72181,126450,-1,5,slab
33,61332989,61332987,22,68515,72146,126400,-1,5,slab
34,61332988,61332986,22,68812,72416,126400,-1,5,end
35,61332987,61332986,22,68523,72150,126350,-1,5,slab
36,61332986,61332985,22,68804,72390,126350,-1,5,branch
