,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,25393035,18599198,11,47670,66694,119450,-1,5,slab
1,25393034,25393035,11,47680,66643,119400,-1,5,slab
2,25393033,25393034,11,47744,66652,119350,-1,5,slab
3,25393032,25393033,11,47843,66743,119300,-1,5,slab
4,25393031,25393032,11,47862,66751,119250,-1,5,slab
5,25393030,25393031,11,47968,66760,119200,-1,5,slab
6,25393029,25393030,11,47951,66749,119150,-1,5,slab
7,25393028,25393029,11,47866,66739,119100,-1,5,slab
8,25393027,25393028,11,48022,66747,119050,-1,5,slab
9,25393026,25393027,11,48042,66732,119000,-1,5,slab
10,25393025,25393026,11,48031,66717,118950,-1,5,slab
11,25159900,25393025,22,47985,66661,118900,-1,5,end
12,25392949,18599194,11,47983,66742,119550,-1,5,slab
13,25392926,12926060,11,46754,65524,119300,-1,5,end
14,25392933,25392932,11,47479,66136,119500,-1,5,end
15,25392935,25392930,11,47211,65985,119600,-1,5,slab
16,25392945,25392947,11,47695,66557,119450,-1,5,slab
17,25392934,25392945,11,47420,66343,119450,-1,5,slab
18,25392932,25392934,11,47336,66186,119500,-1,3,branch
19,25392931,25392932,11,47268,66246,119550,-1,5,slab
20,25392930,25392931,11,47185,66033,119550,-1,5,branch
21,25392929,25392930,11,46993,65794,119500,-1,5,slab
22,25392928,25392929,11,46947,65790,119450,-1,5,slab
23,25392927,25392928,11,46776,65594,119400,-1,5,slab
24,12926060,25392927,27,46774,65512,119350,-1,5,slab
25,25282018,25282017,45,39094,69936,115250,-1,5,end
26,25282017,25282016,45,39138,69955,115300,-1,5,slab
27,25282016,25282015,45,39146,69940,115350,-1,5,slab
28,25282015,15840988,45,39182,69950,115400,-1,5,slab
29,25012655,25012658,22,34124,76760,119700,-1,5,slab
30,25012658,25012652,22,34170,76749,119750,-1,5,slab
31,25012657,25012656,22,34055,76748,119600,-1,5,end
32,25012656,25012655,22,34120,76760,119650,-1,5,slab
33,25012652,15863775,22,34262,76727,119850,-1,5,slab
34,25012651,25012650,22,39394,71783,121050,-1,5,end
35,25012650,25012649,22,39402,71783,121000,-1,5,slab
36,25012649,11270704,22,39246,71859,120950,-1,5,slab
37,11270704,15842127,27,39254,71827,120900,-1,5,slab
38,25012647,7658824,22,40513,68682,116550,-1,5,end
39,25012646,15469264,22,39996,67812,115650,-1,5,end
40,25012645,25012644,22,39951,69693,114900,-1,5,end
41,25012644,15841007,22,40046,69564,114950,-1,5,slab
42,25012643,25012642,22,34502,77421,120500,-1,5,end
43,25012642,25012641,22,34505,77383,120450,-1,5,slab
44,25012641,25012640,22,34467,77368,120400,-1,5,slab
45,25012640,25012639,22,34447,77298,120350,-1,5,slab
46,25012639,25012638,22,34399,77151,120300,-1,5,slab
47,25012638,25012637,22,34359,76997,120250,-1,5,slab
48,25012637,25012636,22,34338,76855,120200,-1,5,slab
49,25012636,25012635,22,34348,76716,120150,-1,5,slab
50,25012635,25012634,22,34315,76642,120100,-1,5,slab
51,25012634,15863778,22,34325,76541,120050,-1,5,slab
52,25012633,9517665,22,33339,75291,119650,-1,5,end
53,25012632,22419700,22,34968,77108,120250,-1,5,end
54,23809457,9517622,11,35245,75537,119950,-1,5,slab
55,23809456,23809457,11,35254,75548,120000,-1,5,end
56,14639802,14639801,38,35427,79758,120500,-1,5,end
57,14639811,14639816,38,35106,78371,120900,-1,5,slab
58,14639820,9518399,38,34898,78303,120700,-1,5,branch
59,14639821,14639820,38,34817,78329,120650,-1,5,slab
60,14639822,14639821,38,34648,78274,120600,-1,5,slab
61,14639825,9518399,38,34995,78338,120650,-1,5,slab
62,3546553,3546669,4,53732,84561,124250,-1,5,slab
63,3546724,3546722,4,49966,87723,125800,-1,5,branch
64,3546727,3546726,4,49973,87704,125900,-1,5,slab
65,3546722,7231232,4,51132,88106,125800,-1,5,branch
66,3546721,3546722,4,51358,87968,125750,-1,5,slab
67,3546720,3546721,4,51585,87829,125700,-1,5,slab
68,2788325,7230958,15,49491,86719,124500,-1,5,slab
69,3546610,3546609,4,53709,84291,124100,-1,5,slab
70,3546611,3546610,4,53717,84254,124050,-1,5,slab
71,3546612,3546611,4,53725,84217,124000,-1,5,slab
72,3546614,3546613,4,53742,84142,123900,-1,5,slab
73,3546615,3546614,4,53751,84105,123850,-1,5,slab
74,3546616,3546615,4,53895,83850,123850,-1,5,slab
75,3546618,3546617,4,53946,83559,123750,-1,5,slab
76,3546619,3546618,4,53971,83413,123700,-1,5,slab
77,4541767,6866008,27,40337,69194,115800,-1,5,slab
78,4766599,9517009,25,39200,67613,115100,-1,5,slab
79,4766661,9516526,25,39470,68240,115400,-1,5,slab
80,6865976,4541767,27,40361,69168,115850,-1,5,slab
81,6865977,6865976,27,40313,69218,115900,-1,5,slab
82,6865978,6865977,27,40265,69269,115950,-1,5,slab
83,6865979,6865978,27,40217,69319,116000,-1,5,slab
84,6865980,6865979,27,40215,69388,116050,-1,5,slab
85,6866004,6865980,27,40219,69364,116100,-1,5,slab
86,6866005,6866004,27,40223,69340,116150,-1,5,slab
87,6866006,6866005,27,40228,69316,116200,-1,5,slab
88,6866007,6866006,27,40232,69292,116250,-1,5,branch
89,6866013,6866014,27,40046,69078,115500,-1,5,branch
90,6866014,6866015,27,39946,69037,115450,-1,5,slab
91,6866015,6866017,27,39846,68996,115400,-1,5,branch
92,7230931,3546724,27,49966,87692,125750,-1,5,slab
93,7230932,7230931,27,49966,87662,125700,-1,5,slab
