,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,25395971,19028133,11,77863,78827,121050,-1,5,slab
1,25395974,25395975,11,77686,77715,121850,-1,5,slab
2,25395973,25395974,11,77688,77706,121800,-1,5,slab
3,25395972,25395973,11,77667,77742,121750,-1,5,slab
4,19028151,25395972,27,77519,77929,121750,-1,5,branch
5,22152981,19028151,48,77539,77981,121800,-1,5,end
6,19178305,19178304,27,70441,87156,108950,-1,2,end
7,23790735,23790734,11,76418,82683,119800,-1,5,slab
8,23790734,23790733,11,76340,82672,119750,-1,5,slab
9,23790733,23790732,11,76243,82667,119700,-1,5,slab
10,23790732,23790731,11,76286,82648,119650,-1,5,slab
11,23790731,23790730,11,76273,82668,119600,-1,5,slab
12,23790730,23790729,11,76310,82689,119550,-1,5,slab
13,23790729,23790728,11,76300,82691,119500,-1,5,slab
14,23790728,23790727,11,76291,82700,119450,-1,5,slab
15,23790727,23790726,11,76271,82677,119400,-1,5,slab
16,23790726,23790725,11,76231,82688,119350,-1,5,slab
17,23790725,23790724,11,76232,82688,119300,-1,5,slab
18,23790724,23790723,11,75614,82606,119250,-1,5,slab
19,23790723,21334288,11,76186,82750,119200,-1,5,slab
20,23790722,23790721,11,76216,82832,119100,-1,5,slab
21,23790721,23790720,11,76195,82848,119050,-1,5,slab
22,23790720,23790719,11,76200,82892,119000,-1,5,slab
23,23790719,23790718,11,76229,82945,118950,-1,5,slab
24,23790718,23790717,11,76257,83001,118900,-1,5,slab
25,23790717,23790716,11,76397,83039,118850,-1,5,slab
26,23790716,23790715,11,76489,83164,118800,-1,5,slab
27,23790715,23790714,11,76514,83265,118750,-1,5,slab
28,21334288,23790722,12,76239,82817,119150,-1,5,slab
29,12714825,23790744,12,76497,82710,120250,-1,5,end
30,23790714,23792343,11,76523,83343,118700,-1,5,slab
31,23947345,14828242,11,76463,83459,118550,-1,3,slab
32,23792758,6480362,11,76478,83362,118300,-1,5,slab
33,23792757,23792758,11,76396,83353,118350,-1,5,slab
34,23792756,23792757,11,76356,83376,118400,-1,5,slab
35,23792755,23792756,11,76394,83366,118450,-1,5,slab
36,14828242,23792755,12,76406,83398,118500,-1,5,slab
37,23777517,19180060,11,77556,78014,121850,-1,5,slab
38,23777510,5439829,11,77458,77663,122200,-1,5,slab
39,23777511,23777510,11,77446,77730,122250,-1,5,end
40,23777516,23777517,11,77650,77842,121850,-1,5,slab
41,23777515,23777516,11,77619,77767,121900,-1,5,branch
42,23777514,23777515,11,77605,77748,121950,-1,5,slab
43,23777513,23777514,11,77531,77813,122000,-1,5,slab
44,23777512,23777513,11,77499,77650,122050,-1,5,slab
