,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,3519426,6578062,"[19880014, 19880009, 10090269, 3519435, 3519442, 3519449, 3519456, 5690362]",3519419,"[24988350, 24988349, 3519432, 3519439, 3519446, 3519453, 3519460, 6911098]"
1,4285350,10090269,"[5078760, 4042315, 4285381, 4285388, 4326468, 7992966]",4285371,"[4285399, 4285347, 4285385, 4285392, 4285378, 18684623]"
2,4285453,10090269,"[13789109, 4274364, 8164455, 6472441]",4285459,"[4285448, 4595087, 8164459, 8164452]"
3,4342817,10090269,[4326468],4342825,[4342813]
4,4595050,10090269,"[4274364, 4042315, 4326468]",4595056,"[4595047, 13244432, 4289557]"
5,4595928,10090269,"[4274364, 4595937, 6811349]",4595934,"[4595927, 4595941, 4595948]"
6,5272388,16226512,"[4365065, 10090269, 4289773, 4326468, 4042315, 6467481]",5272394,"[5577932, 25386562, 5577893, 12805018, 13245822, 5272386]"
7,5287318,12822561,"[5287355, 10090269, 5298032]",5287326,"[5287359, 5287345, 5287297]"
8,5379002,10090269,"[19781389, 6811349, 4274364, 5379022, 4732074]",5379009,"[5379041, 5379033, 5378989, 5379026, 5379018]"
9,5382397,13302529,"[4524871, 10090269]",5382404,"[5382361, 8165215]"
10,5441929,4731383,"[19319214, 19319214, 10058316, 18425292, 7992966, 15571023, 6957254, 6957254, 12809152, 14866842, 15571023, 14866842, 4524871, 10090269, 12809152]",5441923,"[19897700, 19897695, 5441950, 5441958, 5441936, 19897696, 5441943, 19897694, 4339058, 19897701, 19897699, 19897698, 19897697, 5441974, 5441966]"
11,5499699,6578062,"[5494171, 5499708, 5499715, 5499722, 10090269]",5499705,"[5499696, 5499712, 5499719, 5499726, 8164259]"
12,5577854,16226512,"[10090269, 10090269, 4326468]",5577848,"[5577868, 5577861, 5577875]"
13,5578593,16226512,"[10090269, 8236413, 6467481]",5578537,"[5578615, 5578602, 4035733]"
14,6483145,10185585,"[19321358, 4289773, 10090269]",6479954,"[6483153, 6483163, 8164482]"
15,6507901,4732074,"[10090269, 4326520, 4326520, 4717729, 4274364, 6507912, 6507919, 6507926, 6507933, 6507947, 17347246]",6507900,"[6507944, 24294979, 6507907, 21334226, 4030644, 6507916, 6507923, 6507930, 6507937, 6507951, 21334227]"
16,6510851,10090269,"[10090269, 6510853, 4326468, 4289773]",6510850,"[6510871, 6510857, 6510864, 12628327]"
17,6529783,4584506,"[19760506, 4213417, 10008357, 6529799, 10090269, 11069280]",6529782,"[24835132, 18708832, 12918123, 6529803, 6529789, 6529796]"
18,6534177,4727546,"[20338436, 6534187, 6534194, 10090269, 8026224, 4213417]",6534174,"[6534184, 6534191, 6534198, 6534207, 19742480, 20842799]"
19,6534280,4727546,"[12791107, 19758088, 6534289, 10140573, 10090269, 16066985]",6534279,"[24833152, 24833153, 6534293, 6534300, 8164807, 10178385]"
20,6805759,10090269,"[4042315, 6805768, 4274364, 6805789, 6805796, 6805805, 13789109, 4732074, 6811349]",6805765,"[6805750, 6805773, 4595908, 6805793, 6805800, 6805810, 4285466, 6805780, 6805818]"
21,6811150,10090269,"[4274364, 6811153, 6811160, 6811174, 6811349]",6510803,"[6811149, 6811157, 6811164, 6811178, 13328755]"
22,6880009,10090269,"[18769231, 13789109, 4732074, 6811349]",6880015,"[17971269, 4285447, 6880007, 6880033]"
23,6881701,10090269,"[6811349, 6811349, 20144748, 20144743, 4732074, 6881704]",6510805,"[6881715, 13328755, 25386398, 25386397, 6881700, 6881708]"
24,7891870,3674460,"[10089252, 7891872, 7891879, 7891899, 7891914, 10312570, 10090269, 16066985, 17872154]",7891869,"[7891889, 7891876, 7891883, 7891903, 7891918, 7891897, 7891911, 10180090, 21907633]"
25,7894225,3674460,"[16226512, 7894227, 7894234, 10090269, 10223572]",7891930,"[5584614, 7894231, 7894238, 8164969, 7894245]"
26,7899029,10090379,"[7899038, 7899045, 10090269]",7899027,"[7899042, 7899049, 7899035]"
27,8164200,10090269,"[4274364, 4274364, 8164209]",6510770,"[8164220, 8164206, 8164213]"
28,8164223,10090269,"[8164225, 6811349]",6510776,"[8164229, 8164236]"
29,8164330,4719759,"[8164339, 10090269]",8164336,"[8164343, 8164329]"
30,8164351,12809152,"[10090269, 16729132, 10219170, 16227461]",8164357,"[8164350, 19349390, 10549373, 17935066]"
31,8164365,12809152,"[10312570, 8164381, 10090269, 16729127, 10312570]",8164371,"[8164378, 8164385, 8164364, 19349376, 17935605]"
32,8164390,10223572,"[18725918, 10089252, 10312570, 8164406, 10090269]",8164396,"[23495418, 8164403, 20875006, 8164410, 8164389]"
33,8164438,14046479,"[10090269, 10312570]",8164444,"[8164437, 10184199]"
34,8164575,7783764,"[8164584, 8164591, 8164597, 8164605, 8164611, 8164618, 10090269, 15863468, 14866842]",8164581,"[8164588, 8164595, 8164601, 8164609, 8164615, 8164622, 8164573, 16967987, 13518448]"
35,8164660,10219170,"[8164669, 10090269, 17174043, 12791107, 17174071, 17174076, 4719759]",8164666,"[8164673, 8164659, 20916240, 20916242, 20916284, 20916285, 20917964]"
36,8164714,10219170,"[20332173, 18963687, 10090269]",8164720,"[61519382, 61519381, 8164713]"
37,8164745,6809338,"[10220679, 8164761, 8164768, 16013507, 10090269]",8164751,"[23202835, 8164765, 8164772, 8164758, 8164744]"
38,8164810,10219170,"[20338436, 8164820, 10090269]",7680635,"[8164817, 8164824, 8164809]"
39,8164899,10219170,"[10090269, 10464799, 10464805]",8164905,"[8164898, 10464802, 10464808]"
40,8164918,4727546,"[8164927, 8164934, 10090269]",8164924,"[8164931, 8164938, 8164917]"
41,8164972,3674460,"[8164975, 8164982, 10090269, 17114293]",7891922,"[8164979, 8164986, 8164971, 20362886]"
42,8165006,4719759,"[10089252, 8165015, 8165029, 10090269, 16066985, 8565835]",8165012,"[8165026, 8165019, 8165033, 8165005, 12822482, 12822508]"
43,8165049,18338577,[10090269],8165055,[8165048]
44,8165064,8165066,"[13058240, 13058240, 8165073, 10090269, 4791651]",8165070,"[8165084, 8165090, 8165077, 8165063, 18061655]"
45,8165110,19133921,"[8165139, 10036961, 10145198, 16013507, 10090269]",8165116,"[8165143, 8165129, 8165136, 8165123, 8165109]"
46,8165155,6809338,"[10090269, 8165164, 8165171, 8165178]",8165161,"[8165154, 8165168, 8165175, 8165182]"
47,8165185,19133921,"[8165194, 8165200, 10090269]",8165191,"[8165198, 8165204, 8165154]"
48,8165220,4727546,"[3674460, 8165229, 10090269, 10090269, 17171114, 17171119, 17171124, 17171129, 17171134]",8165226,"[24854377, 8165233, 8164955, 8164949, 20909810, 20909811, 20909812, 20909813, 20909814]"
49,8240545,10090269,"[8265467, 8240547]",6510886,"[8240544, 8240551]"
50,10152505,10223572,"[10090269, 10223692, 14469973, 10152447, 10152499, 10089252, 10152474, 4730042]",10152172,"[16849500, 14469969, 14469976, 10152510, 10152502, 10152490, 10152496, 10223977]"
51,10223802,4730042,"[10223820, 10223804, 14473245, 10090269]",10152645,"[20857915, 10223807, 10223813, 8164307]"
52,10491486,15504369,"[12809152, 12809152, 16066985, 8421329, 10090269, 10223572]",10090658,"[12921535, 10090214, 10491491, 13003223, 6510972, 10216168]"
53,10522387,7783764,"[10090269, 10090269, 8421329, 10223572, 17872154, 10223572, 15504369, 8649329]",7783810,"[10522397, 19230521, 2785502, 10152968, 10522404, 10152932, 10089988, 17188240]"
54,12639711,10492631,"[10090269, 12809152, 12639720, 12639726, 15504369, 10492613, 14046472]",10496357,"[12639717, 10146965, 12639723, 12639729, 10492638, 10492616, 10198042]"
55,12639799,10492631,"[10090269, 12639807]",10493099,"[12639804, 12639810]"
56,12664912,10492059,"[20142910, 20142905, 10090269, 10312570, 19915935, 12809152, 12664914, 12664920, 16975712, 14046472]",12664096,"[25384485, 25384484, 6510942, 25382257, 12639664, 12664934, 12664917, 12664923, 12664929, 20410557]"
57,12792617,10090269,"[6811349, 20144769, 20144764, 20144759, 20144754, 19326540, 4274364, 4274364, 4042315, 12792642, 12792665, 12792674, 12792683, 17339223, 6811349]",6510783,"[12792692, 25386404, 25386403, 25386402, 25386401, 24296616, 12792630, 12792657, 12792568, 12792645, 12792668, 12792679, 12792686, 21319906, 21319905]"
58,12793040,10090269,"[4042315, 4936149]",6510846,"[5276029, 5584871]"
59,12809417,10090269,"[4326468, 12809420]",6510809,"[4338881, 12809423]"
60,13254840,10140573,"[10090269, 13254843, 5364995]",13254622,"[8165059, 13254846, 13254851]"
61,13254884,18338577,"[10140573, 13254894, 10090269, 10145851]",6901935,"[13254871, 13254897, 8165060, 13254889]"
62,13328732,10090269,"[6811349, 4732074]",6510798,"[13328731, 6881735]"
63,13510663,7018038,"[10090269, 13510665]",13510632,"[13510674, 13510668]"
64,13510677,7018038,"[10090269, 13510685, 13510691, 13510697]",13510634,"[13510682, 13510688, 13510694, 13510700]"
65,13518344,7783764,"[10090006, 8095561, 10090269, 17872154]",13517958,"[19260090, 13518357, 8164630, 12897262]"
66,14698964,10090379,"[14698966, 10090269, 14698973, 14698979, 4719759]",7899052,"[14698969, 8164879, 14698976, 14698982, 20917995]"
67,16062116,10219170,"[15655213, 15655218, 15655223, 10090269]",16062115,"[16062117, 16062118, 16062119, 8164806]"
68,17476218,8265414,"[10090269, 19242617, 16071530, 9171146]",17476225,"[25386576, 17472605, 17476223, 9171150]"
69,17935653,6809338,"[12809152, 16228235, 10090269, 16228242, 16608388, 13058240, 16608395, 16608400]",12993003,"[10144048, 17935654, 8165153, 17935655, 18927071, 18927064, 18927072, 18927074]"
70,19147293,7783764,"[10090269, 13517928, 4213417]",7783784,"[13517943, 13517931, 13517937]"
71,19179873,4584506,"[19758482, 19758477, 10090269, 10185585]",6529915,"[24833250, 24833249, 19179874, 6478661]"
72,21878224,15536019,"[13920383, 10090269, 17904627]",16176571,"[21878225, 21878223, 21878226]"
73,24294997,4584506,"[10090269, 19325639, 18769231, 19325630, 18425292, 4326520]",6529659,"[24294999, 13327916, 17971298, 24295000, 24177239, 24294998]"
74,24296284,10090269,"[18769231, 4583664, 19326278, 4326520]",24296283,"[24296287, 21860452, 24296288, 24296285]"
75,24296617,10090269,"[19326565, 19326560, 6811349, 19326554]",6510764,"[24296621, 24296620, 24296619, 24296618]"
76,24988345,6578062,"[10090269, 19879999]",24988346,"[6510907, 24988347]"
77,25029744,10090269,"[10090269, 19919758, 4326468, 19919749, 19919744]",6510877,"[25029745, 12917906, 12805123, 25029747, 25029746]"
78,25386363,10090269,"[20144729, 20144724, 20144719]",6510881,"[25386366, 25386365, 25386364]"
79,25386408,10090269,"[12809152, 4732074, 19112515]",8164514,"[23769904, 21334218, 23956088]"
80,25386432,20144790,"[13504857, 10090269]",25386433,"[24339145, 25386431]"
81,25386589,12791107,"[10090269, 18769231]",15060446,"[25386590, 3511277]"
