,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,4726057,5309932,"[15600832, 14088149, 8688631, 8688631, 8688631, 8688631, 5236962, 5236962, 5236962, 5236962, 4326468, 15571023, 5236962]",4726063,"[15809174, 15809175, 12990763, 15809168, 15809177, 12990769, 15809176, 15809173, 15809167, 15809166, 4726040, 15784369, 21382404]"
1,4726574,5309932,"[20255619, 15571023, 4326468]",4726580,"[6496506, 4726587, 4726573]"
2,5309929,5309932,"[4042315, 4289773, 14199031, 5358138]",5309936,"[5309953, 5309946, 19045951, 5309923]"
3,5329108,4731383,"[19321345, 19321345, 6957254, 5309932, 4274364, 10152437, 5358138, 10152437, 10090379, 14866842]",5329114,"[5441684, 5329128, 5329121, 19897705, 19897704, 19897707, 5329107, 19897706, 5441698, 17819126]"
4,5329137,5309932,"[7992966, 5358138, 15571023, 10152437]",5329143,"[15808785, 5329134, 13429091, 21813192]"
5,5329153,5309932,[5358138],5329159,[5329152]
6,5439781,4731383,"[19325639, 7992966, 4289773, 4289773, 10185585, 14866842, 6957254, 7855607, 4042315, 5358138, 5358138, 7855607, 14866842, 5309932, 5309932, 10152437, 14866842, 4042315]",5439773,"[5439814, 6495835, 5439799, 5440004, 5439829, 5439789, 5439806, 5440021, 12795834, 6495842, 5440011, 7682365, 5439822, 15808879, 6495826, 19897716, 17819096, 19897730]"
7,5440109,4731383,"[7992966, 7992966, 4326468, 5309932, 10492631, 5309932]",5440104,"[19897718, 5441608, 19897717, 6507300, 5441627, 5441620]"
8,6471913,4038808,"[10216846, 5309932, 6467481, 6467481, 4070949, 12820085, 6467481, 6467481, 5309932, 7992966, 12791107, 7992966, 4042315]",6471912,"[6471941, 4342235, 6471933, 19650130, 19650131, 19650129, 19650094, 4038447, 18591461, 17554079, 16868348, 17554077, 12790988]"
9,6478157,4731383,"[10185585, 10185585, 5309932, 17872154]",5442643,"[18649276, 6478153, 6478185, 19897738]"
10,6496045,4731383,"[16136891, 7992966, 2577013, 12918707, 10152437, 5309932]",5442674,"[19897754, 6496073, 6496066, 6496059, 6496052, 6496044]"
11,6496144,16785528,"[4936149, 5309932, 6496154, 6496168, 6496183, 5309932]",6496150,"[6496180, 6496142, 6496158, 6496172, 6496187, 6496165]"
12,6496375,5309932,"[15571023, 15571023, 6496393, 5236962, 4042315]",6496359,"[6496390, 6496410, 6496397, 6496381, 12797889]"
13,6496456,5309932,"[15571023, 19210090, 13885023]",6496451,"[6496462, 6496470, 6496477]"
14,6496524,5309932,"[20152610, 15571023, 13882192]",6496522,"[6496548, 6496537, 6496530]"
15,6496568,11958584,"[8688631, 5309932, 6496577, 6496584, 6496591, 13885479]",6496574,"[6496604, 6496566, 6496581, 6496588, 6496595, 18094088]"
16,6496656,5309932,"[5904833, 6496681, 15571023, 8688631]",6496654,"[6496678, 6496685, 6496662, 6496669]"
17,6496733,5309932,"[5236962, 8688631, 13885023, 8688631]",6496720,"[6496746, 6496739, 6496760, 6496753]"
18,6497518,5309932,"[12874205, 4731383, 4731383, 14199031, 6463937, 4070949, 6463937]",6496194,"[6497531, 15808984, 15808983, 6497538, 15808986, 15808987, 19570479]"
19,6497565,16785528,"[5309932, 6497575, 6497586, 4038469]",6497571,"[6497563, 6497579, 6497590, 6497597]"
20,6497633,5309932,"[7992966, 4042315, 7992966]",6495905,"[6497640, 4285628, 17818605]"
21,6497774,5309932,"[12468812, 4042315, 8095561, 14046294]",6497768,"[6497796, 6497780, 6497787, 2787316]"
22,6497810,5309932,"[15571023, 8095561, 8095561, 7992966, 4042315]",6497809,"[6497839, 6497816, 6497823, 6497832, 13244818]"
23,6498022,7783764,"[18245523, 5309932, 6498038, 7992966, 1096648, 13518215, 4213417]",6498028,"[16967696, 6497857, 6498042, 6498035, 13014672, 13518218, 18708993]"
24,6498051,5309932,"[5236962, 13885023, 8688631, 5236962, 5236962]",6496766,"[6498078, 6498071, 6498064, 6498057, 6498085]"
25,6498103,5309932,"[20267628, 14088149, 4791651, 13058240, 13881810, 5236962, 11958584, 15571023]",6498095,"[6498123, 6498116, 6498144, 6498481, 6498130, 6498151, 6498137, 6498474]"
26,6498165,5309932,"[20402998, 20402998, 20267628, 15600832, 15665992, 15571023, 14087339, 5236962, 8688631, 15571023, 15571023]",6496772,"[6498206, 6498185, 6498220, 6498227, 6498234, 6498199, 6498192, 6498178, 6498171, 13864742, 6498213]"
27,6498292,12036009,"[5236962, 10089193, 5309932, 6498315, 14087339]",6498298,"[21724469, 6498312, 6498291, 6498319, 6498305]"
28,6498497,5309932,"[8688631, 5236962, 14087339, 15571023]",6498245,"[6498503, 6498510, 6498517, 6498527]"
29,6498546,5309932,"[5236962, 5236962, 13885023, 13885023, 15571023, 6498605, 15571023]",6496647,"[6498594, 6498579, 6498563, 6498571, 6498552, 6498609, 6498601]"
30,6498694,5309932,"[15571023, 15571023, 19210090, 13885023, 5236962, 13885023, 6498605, 15571023, 6498605, 13882192, 6498733, 15571023, 8688631, 15571023]",6498635,"[6498787, 6498751, 6498744, 6498723, 6498730, 6498716, 6498765, 6498758, 6498779, 6498702, 6498737, 6498772, 12990812, 6498709]"
31,6498831,5309932,"[13885479, 5904833, 13885023]",6498658,"[6498844, 6498837, 6498851]"
32,6500220,16785528,"[5309932, 6500229, 6500236, 10152437]",6500226,"[6500219, 6500233, 6500240, 6500247]"
33,6500254,16785528,"[5309932, 6500263, 6500270, 8095561]",6500260,"[6500253, 6500267, 6500274, 14654460]"
34,6500743,11958584,"[20331839, 4791651, 4791651, 5309932, 6500752, 6500773, 13884216, 12019432, 12019451, 4791651, 4791651, 5904833]",6500749,"[12019409, 12019384, 12019442, 6500740, 6500756, 6500777, 6500763, 12019435, 12019454, 12019448, 12019402, 6500770]"
35,6500804,5309932,"[20267628, 13058240, 10089193, 14087339, 15571023]",6498237,"[6500930, 6500814, 6500828, 6500821, 15784340]"
36,6500849,5309932,"[13058240, 18425292, 5236962, 5236962, 8688631, 12042430, 12042430, 15571023, 5236962]",6500837,"[6500902, 6500895, 6500888, 6500881, 6500862, 6500855, 6500874, 15784339, 21716539]"
37,6500951,12036009,"[8688631, 18425292, 5309932, 14087339, 17571010, 10089193]",6500957,"[24375332, 6500971, 6500941, 6500964, 21724475, 10335781]"
38,6500982,5309932,"[4289773, 14199031, 8688631, 15571023]",6498254,"[6501002, 6500988, 9004378, 19713951]"
39,6501024,5309932,"[12036009, 14199031, 8688631]",6498254,"[6501044, 6501030, 6501037]"
40,6501063,5309932,"[6463937, 6463937, 14238231, 15285430, 4538738]",6496311,"[15809038, 6501069, 15809037, 6501083, 6501076]"
41,6501107,5309932,"[6463937, 4538738]",6501104,"[6501121, 6501114]"
42,6501130,16785528,"[5309932, 6501149, 4038469]",6501136,"[6501128, 6501153, 6501143]"
43,6501190,5309932,"[12874205, 16232840]",6501184,"[6501196, 6501204]"
44,6501258,16785528,"[5309932, 6501267, 16310379, 5309932, 10152437]",6501264,"[6501256, 6501271, 6501285, 6501278, 22422204]"
45,6501296,16785528,"[5309932, 6501313, 4038469]",6501302,"[6501093, 6501318, 6501309]"
46,6501336,16785528,"[19111930, 2577013, 4038469, 5309932, 6501352, 6501375, 6501383, 5309932, 16310379]",6501342,"[6501364, 6501371, 6501349, 6501332, 6501357, 6501379, 6501387, 6496287, 6501394]"
47,6501410,16232840,"[5309932, 6501419]",6501416,"[6501407, 6501423]"
48,6501438,16232840,"[10152437, 5309932, 6501448, 6501463, 6501470, 6501477]",6501444,"[6501460, 6501434, 6501453, 6501467, 6501474, 6501481]"
49,6507294,4038808,"[20152589, 4289773, 5309932, 4289773, 14866842, 4289773]",6507285,"[19649918, 19649919, 6507300, 6507321, 6507307, 6507314]"
50,6528458,4038808,"[18430335, 5309932, 5078760, 6463937, 4038469, 4042315, 7992966, 6463937]",6528455,"[6528474, 6528467, 14828394, 19650133, 19650132, 6528497, 6528489, 4983956]"
51,6800104,5309932,"[7992966, 7992966, 7992966, 7992966, 6800148, 4042315, 6467481]",6800110,"[6800144, 6800126, 6800137, 6800117, 6800152, 4285648, 6800097]"
52,6800183,5309932,"[20219804, 4071032, 4042315]",6800191,"[6800200, 24526806, 6800182]"
53,6892503,4731383,"[20003646, 12820085, 12820085, 10152437, 16785528, 15573597, 5309932, 8237648, 14866842, 12820085, 12820085, 4936149, 4038469]",6892509,"[6892516, 13275480, 6892523, 19921520, 19921519, 6892558, 6892551, 6892544, 6892537, 13275474, 13275457, 6892500, 6892530]"
54,7267980,4038808,"[4936149, 5309932, 8059283, 11277799, 4936149]",7267974,"[7268026, 7267996, 7268047, 7267989, 6892564]"
55,9004639,5309932,"[5236962, 8688631, 15571023, 5236962]",9004646,"[9004654, 9004638, 19715480, 16608899]"
56,9004686,5309932,"[8688631, 5236962, 15571023]",6496768,"[9004685, 9004692, 15784466]"
57,9565900,5309932,"[4935973, 10089570, 3674460]",9565906,"[9565912, 9565920, 9565899]"
58,9566040,5452198,"[3674460, 5309932, 15573566, 18189977]",9566046,"[9566039, 15793088, 15793089, 9566053]"
59,9936393,4731383,"[20143932, 20003642, 5309932, 8059283, 11277799, 10152437]",9936392,"[22235760, 9936398, 9936410, 9936404, 15284281, 22422253]"
60,9991353,5309932,"[4542433, 3674460, 16226512, 10021175]",6497756,"[9991367, 9991358, 5582154, 15882281]"
