,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,3526983,7992966,"[19111930, 6892117, 11323467, 6570401]",3526951,"[19568595, 3527005, 3526990, 3526998]"
1,5389495,6570401,"[4524871, 20081707, 20081702, 5389522]",5389501,"[5389481, 25291324, 25291323, 5389526]"
2,5395087,17435371,"[19255087, 19255073, 5395089, 6570401, 16125217, 16802008]",5395086,"[18932828, 5395100, 5395093, 5395107, 17648662, 19603327]"
3,5395227,6570401,"[7992966, 19111851, 17435371, 15826616, 14088149]",5395233,"[17818847, 18731362, 5395224, 16899518, 16899519]"
4,6538537,14242929,"[6538544, 6538556, 6538569, 6570401]",6538535,"[6538548, 6538560, 6538573, 6538580]"
5,6570397,6570401,"[5078760, 6570409, 6570425, 8237648]",6570405,"[6570353, 6570413, 6570431, 6570422]"
6,6892161,6892163,"[4936149, 6892177, 6570401]",6892167,"[6892155, 6892181, 6892174]"
7,7682041,6570401,"[7855607, 7682050, 7682057, 7682064]",7682047,"[7682040, 7682054, 7682061, 7682068]"
8,7893165,6896580,"[6570401, 5078760, 4217321]",7893164,"[7893171, 13250541, 7893178]"
9,7893907,6892163,"[18425292, 6570401]",7893906,"[7893913, 7893920]"
10,7893929,6892163,"[12876859, 12873914, 7893931, 7893945, 7893951, 6570401]",7893927,"[7893941, 13301324, 7893935, 7893949, 7893955, 7893962]"
11,9028202,6570401,"[19111930, 14087107, 8026224, 9028211, 9028232, 9028238, 8237648]",9028208,"[9028229, 9028221, 9028201, 9028215, 9028236, 9028242, 11323435]"
12,9171036,10860798,"[6570401, 12873914, 9171038, 9171052, 9171065, 7924478]",9171035,"[13067525, 9171062, 9171042, 9171056, 9171069, 9171049]"
13,9172224,6892163,"[6570401, 12876859, 9172226, 9172240, 9172247]",9172223,"[9172237, 17528292, 9172230, 9172244, 9172251]"
14,9566977,6570401,"[11323467, 8026224]",9566972,"[9566983, 9566990]"
15,9566993,6570401,"[8688631, 9566995, 9567002, 9567008]",9566974,"[9001019, 9566999, 9567006, 9567012]"
16,9937684,6896580,"[18425292, 9937686, 6892163, 6570401]",7892108,"[25399192, 9937689, 7892594, 9937695]"
17,9937720,10891544,"[4542822, 6896580, 9937734, 6570401]",9937725,"[9937731, 9937719, 9937737, 10903937]"
18,9938668,6896580,"[9938670, 9938682, 6892163, 6570401, 12900705]",9938667,"[9938673, 9938685, 9172168, 9938679, 19485177]"
19,9960906,6570401,"[6892117, 9960914]",9960911,"[9960893, 9960917]"
20,10283243,14046279,"[6570401, 12820537, 14968122, 15315491, 16732594, 10283278, 16230645]",10267258,"[10283256, 17943587, 10283249, 10283264, 19362829, 10283281, 17943599]"
21,10903949,10891544,"[4542822, 4542822, 10903951, 10903963, 10903969, 6570401]",10903948,"[10903978, 10903960, 10903954, 10903966, 10903972, 10903984]"
22,11323355,6570401,"[8237648, 16433395]",11323360,"[11323353, 11323366]"
23,11323465,7992966,"[19111930, 11323467, 8237648, 6570401, 14087107]",3527935,"[3527973, 11323470, 11323462, 11323485, 11323478]"
24,11323557,6570401,"[11323567, 8237648, 11323467]",3526998,"[11323570, 11323549, 11323563]"
